%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536693709885873560,7712,1536693709885108440,,1500,1526,1516,1492,1484,1484,1500,1926
1536693710111037816,7713,1536693710110855288,,1500,1528,1492,1495,1489,1489,1500,1926
1536693710392159704,7714,1536693710391871928,,1500,1529,1484,1497,1493,1493,1500,1926
1536693710685316056,7715,1536693710682292952,,1500,1530,1484,1499,1497,1497,1500,1926
1536693710994288728,7716,1536693710993491736,,1500,1528,1476,1500,1500,1500,1500,1926
1536693711320464152,7717,1536693711320269592,,1500,1522,1476,1501,1503,1503,1500,1926
1536693711697528824,7718,1536693711694955352,,1500,1517,1484,1500,1500,1500,1500,1926
1536693712010296216,7719,1536693712010060824,,1500,1512,1492,1500,1500,1500,1500,1926
1536693712316506136,7720,1536693712316121208,,1500,1508,1500,1500,1500,1500,1500,1926
1536693712626034072,7721,1536693712625813464,,1500,1505,1508,1500,1500,1500,1500,1926
1536693713009936600,7722,1536693713009597176,,1500,1505,1516,1500,1501,1501,1500,1926
1536693713305779096,7723,1536693713299143768,,1500,1504,1524,1500,1500,1500,1500,1926
1536693713660356152,7724,1536693713659296472,,1500,1504,1532,1500,1501,1501,1500,1926
1536693714015355512,7725,1536693714014739288,,1500,1506,1532,1501,1503,1503,1500,1926
1536693714341495992,7726,1536693714337800856,,1500,1507,1540,1502,1504,1504,1500,1926
1536693714617769528,7727,1536693714613072504,,1500,1511,1532,1502,1505,1505,1500,1926
1536693714885527512,7728,1536693714884999544,,1500,1515,1532,1502,1504,1504,1500,1926
1536693715194209368,7729,1536693715193674456,,1500,1518,1532,1503,1507,1507,1500,1926
1536693715493076440,7730,1536693715492717336,,1500,1519,1524,1505,1511,1511,1500,1926
1536693715848229592,7731,1536693715847888344,,1500,1518,1524,1504,1508,1508,1500,1926
1536693716190133592,7732,1536693716187703928,,1500,1518,1524,1503,1506,1506,1500,1926
1536693716492216888,7733,1536693716491802808,,1500,1516,1524,1502,1504,1504,1500,1926
1536693716886398104,7734,1536693716886066872,,1500,1512,1532,1501,1502,1502,1500,1926
1536693717158679000,7735,1536693717157730232,,1500,1507,1532,1501,1503,1503,1500,1926
1536693717478302200,7736,1536693717477998136,,1500,1503,1540,1503,1507,1507,1500,1926
1536693717874078296,7737,1536693717873828824,,1500,1496,1556,1504,1508,1508,1500,1926
1536693718147654968,7738,1536693718147090744,,1500,1496,1564,1504,1509,1509,1500,1926
1536693718407607384,7739,1536693718407357080,,1500,1496,1564,1503,1507,1507,1500,1926
1536693718686268632,7740,1536693718686028312,,1500,1496,1572,1503,1507,1507,1500,1926
1536693719050049944,7741,1536693719049041976,,1500,1493,1580,1502,1505,1505,1500,1926
1536693719256325912,7742,1536693719256069976,,1500,1490,1580,1503,1506,1506,1500,1926
1536693719579758040,7743,1536693719579325880,,1500,1488,1588,1500,1500,1500,1500,1926
1536693719891796216,7744,1536693719891505624,,1500,1493,1596,1500,1500,1500,1500,1926
1536693720202701688,7745,1536693720201749656,,1500,1499,1588,1500,1500,1500,1500,1926
1536693720426537592,7746,1536693720426122552,,1500,1500,1588,1500,1501,1501,1500,1926
1536693720783856120,7747,1536693720783608344,,1500,1500,1588,1500,1500,1500,1500,1926
1536693721192768792,7748,1536693721192120760,,1500,1498,1596,1496,1491,1491,1500,1926
1536693721497276856,7749,1536693721497003864,,1500,1498,1596,1495,1489,1489,1500,1926
1536693721796201784,7750,1536693721794334616,,1500,1499,1588,1497,1493,1493,1500,1926
1536693722174361304,7751,1536693722173951416,,1500,1505,1572,1500,1500,1500,1500,1926
1536693722600712920,7752,1536693722594037240,,1500,1511,1556,1500,1500,1500,1500,1926
1536693722933109752,7753,1536693722932843448,,1500,1514,1540,1500,1500,1500,1500,1926
1536693723329694616,7754,1536693723327568120,,1500,1514,1532,1500,1501,1501,1500,1926
1536693723690376280,7755,1536693723689955480,,1500,1510,1524,1500,1500,1500,1500,1926
1536693724125598328,7756,1536693724124870424,,1500,1504,1524,1500,1500,1500,1500,1926
1536693724491006072,7757,1536693724490358200,,1500,1501,1532,1499,1498,1498,1500,1926
1536693724889807064,7758,1536693724889528152,,1500,1501,1540,1500,1499,1499,1500,1926
1536693725206461240,7759,1536693725206240088,,1500,1500,1540,1500,1499,1499,1500,1926
1536693725573531640,7760,1536693725573147160,,1500,1500,1540,1499,1497,1497,1500,1926
1536693725893572792,7761,1536693725893184056,,1500,1501,1548,1498,1496,1496,1500,1926
1536693726205819672,7762,1536693726205679416,,1500,1502,1548,1497,1493,1493,1500,1926
1536693726519130232,7763,1536693726518575448,,1500,1503,1548,1496,1492,1492,1500,1926
1536693726933294008,7764,1536693726933071832,,1500,1506,1540,1494,1488,1488,1500,1926
1536693727297097272,7765,1536693727291709880,,1500,1511,1532,1494,1487,1487,1500,1926
1536693727701040728,7766,1536693727700399960,,1500,1517,1524,1493,1486,1486,1500,1926
1536693728040049592,7767,1536693728038278808,,1500,1520,1508,1494,1487,1487,1500,1926
1536693728443269912,7768,1536693728442957688,,1500,1521,1500,1493,1486,1486,1500,1926
1536693728777284088,7769,1536693728777001112,,1500,1522,1492,1494,1487,1487,1500,1926
1536693729247523576,7770,1536693729247375768,,1500,1520,1492,1496,1492,1492,1500,1926
1536693729529884856,7771,1536693729529155608,,1500,1519,1484,1498,1496,1496,1500,1926
1536693729866319704,7772,1536693729865880472,,1500,1518,1484,1500,1500,1500,1500,1926
1536693730175741528,7773,1536693730175563128,,1500,1518,1484,1504,1508,1508,1500,1926
1536693730584232696,7774,1536693730583978872,,1500,1513,1492,1504,1508,1508,1500,1926
1536693730971075256,7775,1536693730970797080,,1500,1508,1508,1503,1507,1507,1500,1926
1536693731289930456,7776,1536693731289715512,,1500,1505,1516,1504,1508,1508,1500,1926
1536693731674829528,7777,1536693731674525720,,1500,1505,1524,1506,1512,1512,1500,1926
1536693731957757688,7778,1536693731954294424,,1500,1504,1532,1506,1513,1513,1500,1926
1536693732149127608,7779,1536693732148665784,,1500,1502,1532,1507,1514,1514,1500,1926
1536693732456360216,7780,1536693732453642040,,1500,1500,1540,1505,1512,1512,1500,1926
1536693732866690712,7781,1536693732865881464,,1500,1500,1556,1503,1507,1507,1500,1926
1536693733126065912,7782,1536693733124871160,,1500,1500,1564,1505,1510,1510,1500,1926
1536693733481761080,7783,1536693733478941880,,1500,1500,1564,1503,1506,1506,1500,1926
1536693733735910456,7784,1536693733735237048,,1500,1500,1572,1502,1504,1504,1500,1926
1536693734022044248,7785,1536693734020500280,,1500,1501,1572,1501,1503,1503,1500,1926
1536693734341704152,7786,1536693734340894328,,1500,1502,1572,1500,1501,1501,1500,1926
1536693734604183576,7787,1536693734603914040,,1500,1503,1572,1500,1499,1499,1500,1926
1536693734941220472,7788,1536693734940732216,,1500,1501,1572,1499,1496,1496,1500,1926
1536693735198684728,7789,1536693735198064248,,1500,1500,1580,1498,1495,1495,1500,1926
1536693735521294072,7790,1536693735521022744,,1500,1499,1572,1500,1500,1500,1500,1926
1536693735935003128,7791,1536693735934336920,,1500,1496,1564,1501,1502,1502,1500,1926
1536693736179537624,7792,1536693736179293432,,1500,1499,1556,1506,1512,1512,1500,1926
1536693736419465880,7793,1536693736419131800,,1500,1503,1556,1504,1510,1510,1500,1926
1536693736833791736,7794,1536693736833487672,,1500,1512,1548,1503,1507,1507,1500,1926
1536693737145276536,7795,1536693737144986200,,1500,1510,1548,1503,1506,1506,1500,1926
1536693737443067096,7796,1536693737442791704,,1500,1504,1556,1499,1497,1497,1500,1926
1536693737686390904,7797,1536693737686056216,,1500,1500,1564,1497,1493,1493,1500,1926
1536693738042201368,7798,1536693738041951800,,1500,1500,1564,1497,1494,1494,1500,1926
1536693738339488728,7799,1536693738339218136,,1500,1495,1564,1497,1493,1493,1500,1926
1536693738570723384,7800,1536693738569549688,,1500,1493,1572,1497,1493,1493,1500,1926
1536693738963849944,7801,1536693738962797976,,1500,1496,1572,1499,1498,1498,1500,1926
1536693739241948824,7802,1536693739241827096,,1500,1501,1564,1500,1501,1501,1500,1926
1536693739514490104,7803,1536693739514312664,,1500,1502,1564,1500,1500,1500,1500,1926
1536693739864678776,7804,1536693739864457784,,1500,1505,1556,1502,1504,1504,1500,1926
1536693740204167896,7805,1536693740203528184,,1500,1508,1548,1502,1504,1504,1500,1926
1536693740445975384,7806,1536693740445595832,,1500,1509,1540,1500,1500,1500,1500,1926
1536693740840352696,7807,1536693740840150296,,1500,1512,1540,1498,1495,1495,1500,1926
1536693741177037272,7808,1536693741176667448,,1500,1509,1532,1497,1494,1494,1500,1926
1536693741529996888,7809,1536693741529707160,,1500,1505,1532,1495,1490,1490,1500,1926
1536693741937517560,7810,1536693741937215416,,1500,1504,1532,1496,1491,1491,1500,1926
1536693742311035512,7811,1536693742310786520,,1500,1503,1532,1497,1494,1494,1500,1926
1536693742630736664,7812,1536693742630443096,,1500,1502,1532,1497,1494,1494,1500,1926
1536693742994011960,7813,1536693742991692056,,1500,1506,1532,1498,1496,1496,1500,1926
1536693743329275224,7814,1536693743328893432,,1500,1514,1524,1498,1496,1496,1500,1926
1536693743685364152,7815,1536693743685020824,,1500,1519,1516,1500,1498,1498,1500,1926
1536693743998934104,7816,1536693743998624856,,1500,1522,1508,1500,1500,1500,1500,1926
1536693744256064888,7817,1536693744254969560,,1500,1521,1500,1500,1501,1501,1500,1926
1536693744582792728,7818,1536693744582264760,,1500,1519,1492,1500,1502,1502,1500,1926
1536693744989940696,7819,1536693744989747352,,1500,1519,1492,1503,1507,1507,1500,1926
1536693745300459096,7820,1536693745300159160,,1500,1516,1500,1503,1506,1506,1500,1926
1536693745646626744,7821,1536693745646410360,,1500,1513,1500,1502,1505,1505,1500,1926
1536693745931180824,7822,1536693745930531672,,1500,1510,1508,1503,1507,1507,1500,1926
1536693746309667512,7823,1536693746309443288,,1500,1504,1516,1502,1504,1504,1500,1926
1536693746622039256,7824,1536693746621575288,,1500,1504,1524,1501,1502,1502,1500,1926
1536693746906565208,7825,1536693746906362456,,1500,1504,1524,1501,1502,1502,1500,1926
1536693747191673848,7826,1536693747191265720,,1500,1503,1532,1502,1504,1504,1500,1926
1536693747471016888,7827,1536693747470458680,,1500,1502,1532,1500,1501,1501,1500,1926
1536693747784979192,7828,1536693747784722968,,1500,1503,1532,1501,1502,1502,1500,1926
1536693748086571288,7829,1536693748086349336,,1500,1506,1532,1501,1502,1502,1500,1926
1536693748326218680,7830,1536693748326022808,,1500,1508,1532,1500,1501,1501,1500,1926
1536693748629728248,7831,1536693748629274072,,1500,1511,1532,1499,1498,1498,1500,1926
1536693748979954872,7832,1536693748979635864,,1500,1510,1540,1496,1492,1492,1500,1926
1536693749327751192,7833,1536693749327577880,,1500,1507,1532,1498,1495,1495,1500,1926
1536693749688289880,7834,1536693749687259640,,1500,1503,1532,1500,1501,1501,1500,1926
1536693750030425400,7835,1536693750029217304,,1500,1500,1548,1501,1502,1502,1500,1926
1536693750406897816,7836,1536693750406694744,,1500,1501,1548,1503,1506,1506,1500,1926
1536693750759013240,7837,1536693750758713656,,1500,1499,1556,1503,1507,1507,1500,1926
1536693751087268216,7838,1536693751086867544,,1500,1497,1564,1503,1507,1507,1500,1926
1536693751499307320,7839,1536693751499002712,,1500,1498,1564,1503,1506,1506,1500,1926
1536693751788757400,7840,1536693751788209208,,1500,1505,1572,1100,1506,1506,1500,1926
1536693752036430584,7841,1536693752036065144,,1500,1549,1540,1100,1535,1535,1500,1926
1536693752320980824,7842,1536693752319779640,,1500,1537,1500,1100,1576,1576,1500,1926
1536693752724962520,7843,1536693752720989592,,1500,1476,1508,1100,1579,1579,1500,1926
1536693752966804024,7844,1536693752966416984,,1500,1463,1524,1100,1576,1576,1500,1926
1536693753293455608,7845,1536693753289200888,,1500,1458,1564,1100,1583,1583,1500,1926
1536693753689068056,7846,1536693753688874200,,1500,1439,1604,1100,1592,1592,1500,1926
1536693754044457208,7847,1536693754043794424,,1500,1421,1652,1100,1590,1590,1500,1926
1536693754424971896,7848,1536693754424680984,,1500,1418,1692,1100,1597,1597,1500,1926
1536693754685977016,7849,1536693754682860440,,1500,1419,1700,1100,1600,1600,1500,1926
1536693754986901496,7850,1536693754986722232,,1500,1421,1700,1100,1600,1600,1500,1926
1536693755282410680,7851,1536693755282234936,,1500,1420,1700,1100,1600,1600,1500,1926
1536693755631618296,7852,1536693755630506584,,1500,1426,1700,1100,1599,1599,1500,1926
1536693755923616408,7853,1536693755923017368,,1500,1427,1700,1100,1597,1597,1500,1926
1536693756283756344,7854,1536693756283435928,,1500,1426,1700,1100,1592,1592,1500,1926
1536693756601709784,7855,1536693756601524216,,1500,1428,1700,1100,1588,1588,1500,1926
1536693756881713368,7856,1536693756881515896,,1500,1429,1700,1100,1585,1585,1500,1926
1536693757286787768,7857,1536693757286550168,,1500,1432,1700,1100,1582,1582,1500,1926
1536693757576111768,7858,1536693757575954968,,1500,1432,1700,1100,1584,1584,1500,1926
1536693757882065240,7859,1536693757880620632,,1500,1433,1700,1100,1584,1584,1500,1926
1536693758297889208,7860,1536693758297599256,,1500,1435,1700,1100,1579,1579,1500,1926
1536693758592362872,7861,1536693758592141368,,1500,1442,1700,1100,1578,1578,1500,1926
1536693759048951416,7862,1536693759048669400,,1500,1446,1684,1100,1576,1576,1500,1926
1536693759351545688,7863,1536693759351041240,,1500,1452,1660,1100,1580,1580,1500,1926
1536693759715842424,7864,1536693759715505624,,1500,1452,1636,1100,1585,1585,1500,1926
1536693759945272056,7865,1536693759945031928,,1500,1450,1628,1100,1587,1587,1500,1926
1536693760321393144,7866,1536693760321094680,,1500,1449,1612,1100,1589,1589,1500,1926
1536693760602375448,7867,1536693760602159960,,1500,1447,1604,1100,1589,1589,1500,1926
