%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536693712519019256,5592,1536693712518746104,,1536695836059000000,fcu
1536693712839645176,5593,1536693712839417080,,1536695836398000000,fcu
1536693713516077976,5594,1536693713515815864,,1536695837058000000,fcu
1536693713933061112,5595,1536693713932193720,,1536695837478000000,fcu
1536693714483930904,5596,1536693714483399384,,1536695838020000000,fcu
1536693714758771768,5597,1536693714758373304,,1536695838299000000,fcu
1536693715218097464,5598,1536693715217298488,,1536695838759000000,fcu
1536693715738139384,5599,1536693715737846968,,1536695839279000000,fcu
1536693716225091480,5600,1536693716222079352,,1536695839779000000,fcu
1536693716681086552,5601,1536693716680802296,,1536695840238000000,fcu
1536693717223488344,5602,1536693717222958776,,1536695840778000000,fcu
1536693717828375992,5603,1536693717827889016,,1536695841358000000,fcu
1536693718105649432,5604,1536693718105388856,,1536695841657000000,fcu
1536693718545358264,5605,1536693718544941176,,1536695842078000000,fcu
1536693718853249016,5606,1536693718852959032,,1536695842377000000,fcu
1536693719169586296,5607,1536693719169342712,,1536695842698000000,fcu
1536693719614751992,5608,1536693719614451384,,1536695843157000000,fcu
1536693720093881912,5609,1536693720093029592,,1536695843621000000,fcu
1536693720592700408,5610,1536693720592384568,,1536695844118000000,fcu
1536693721006432728,5611,1536693721006047928,,1536695844557000000,fcu
1536693721547868120,5612,1536693721547147896,,1536695845078000000,fcu
1536693721992250744,5613,1536693721991743896,,1536695845537000000,fcu
1536693722402734520,5614,1536693722397111032,,1536695845919000000,fcu
1536693722898200792,5615,1536693722897982456,,1536695846437000000,fcu
1536693723335236888,5616,1536693723335021752,,1536695846877000000,fcu
1536693723901925944,5617,1536693723901659128,,1536695847437000000,fcu
1536693724428313336,5618,1536693724427824088,,1536695847977000000,fcu
1536693725095107384,5619,1536693725094759512,,1536695848637000000,fcu
1536693725438790520,5620,1536693725438444280,,1536695848977000000,fcu
1536693725972412856,5621,1536693725972240664,,1536695849517000000,fcu
1536693726307896408,5622,1536693726307383992,,1536695849857000000,fcu
1536693726831508984,5623,1536693726831117560,,1536695850377000000,fcu
1536693727323603768,5624,1536693727323441656,,1536695850877000000,fcu
1536693727824987416,5625,1536693727824811416,,1536695851377000000,fcu
1536693728473080664,5626,1536693728472915160,,1536695852020000000,fcu
1536693728988499928,5627,1536693728988319192,,1536695852538000000,fcu
1536693729487680088,5628,1536693729487405496,,1536695853038000000,fcu
1536693729955239416,5629,1536693729954970264,,1536695853498000000,fcu
1536693730444451960,5630,1536693730442653368,,1536695853977000000,fcu
1536693730899187032,5631,1536693730898370936,,1536695854422000000,fcu
1536693731297815384,5632,1536693731297485528,,1536695854837000000,fcu
1536693731743923128,5633,1536693731743492824,,1536695855258000000,fcu
1536693732135575704,5634,1536693732135228728,,1536695855678000000,fcu
1536693732562946648,5635,1536693732560092376,,1536695856098000000,fcu
1536693733079165016,5636,1536693733078845176,,1536695856621000000,fcu
1536693733555971096,5637,1536693733555036024,,1536695857078000000,fcu
1536693733957741944,5638,1536693733957207224,,1536695857499000000,fcu
1536693734360260824,5639,1536693734359115320,,1536695857899000000,fcu
1536693734883013240,5640,1536693734882334744,,1536695858420000000,fcu
1536693735284140152,5641,1536693735283742232,,1536695858821000000,fcu
1536693735635359704,5642,1536693735634992024,,1536695859178000000,fcu
1536693736018545016,5643,1536693736018111576,,1536695859578000000,fcu
1536693736395337880,5644,1536693736394985400,,1536695859939000000,fcu
1536693736997089720,5645,1536693736996577848,,1536695860519000000,fcu
1536693737486295096,5646,1536693737485912760,,1536695861020000000,fcu
1536693737865938456,5647,1536693737865705656,,1536695861420000000,fcu
1536693738420536184,5648,1536693738420347384,,1536695861959000000,fcu
1536693738795969368,5649,1536693738795562168,,1536695862319000000,fcu
1536693739234521400,5650,1536693739234306776,,1536695862778000000,fcu
1536693739666816760,5651,1536693739664576344,,1536695863221000000,fcu
1536693740103402232,5652,1536693740103171448,,1536695863638000000,fcu
1536693740468768824,5653,1536693740466035576,,1536695864020000000,fcu
1536693741090032600,5654,1536693741089880408,,1536695864637000000,fcu
1536693741493428088,5655,1536693741491894136,,1536695865020000000,fcu
1536693742054837240,5656,1536693742054584504,,1536695865601000000,fcu
1536693742596233784,5657,1536693742595795192,,1536695866101000000,fcu
1536693743134529208,5658,1536693743134240536,,1536695866677000000,fcu
1536693743573524440,5659,1536693743572715064,,1536695867118000000,fcu
1536693744128987288,5660,1536693744128662584,,1536695867677000000,fcu
1536693744440468312,5661,1536693744439979288,,1536695867978000000,fcu
1536693744981050712,5662,1536693744979106296,,1536695868499000000,fcu
1536693745449490936,5663,1536693745449297528,,1536695868978000000,fcu
1536693745819078104,5664,1536693745818759416,,1536695869357000000,fcu
1536693746348388120,5665,1536693746348142200,,1536695869898000000,fcu
1536693746807124952,5666,1536693746806783288,,1536695870357000000,fcu
1536693747097825144,5667,1536693747097055640,,1536695870638000000,fcu
1536693747555592824,5668,1536693747555297016,,1536695871098000000,fcu
1536693747888287128,5669,1536693747887947160,,1536695871421000000,fcu
1536693748300567224,5670,1536693748300391608,,1536695871837000000,fcu
1536693748692245336,5671,1536693748692068696,,1536695872237000000,fcu
1536693749118393080,5672,1536693749118203128,,1536695872677000000,fcu
1536693749579859352,5673,1536693749579608280,,1536695873118000000,fcu
1536693750120383512,5674,1536693750118396440,,1536695873677000000,fcu
1536693750602744184,5675,1536693750602396696,,1536695874138000000,fcu
1536693751188826776,5676,1536693751185714744,,1536695874737000000,fcu
1536693751701054008,5677,1536693751700092248,,1536695875220000000,fcu
1536693752016245720,5678,1536693752015973400,,1536695875557000000,fcu
1536693752427519160,5679,1536693752427297848,,1536695875977000000,fcu
1536693752958815768,5680,1536693752958542808,,1536695876498000000,fcu
1536693753432985784,5681,1536693753432537208,,1536695876977000000,fcu
1536693753785782360,5682,1536693753785561944,,1536695877337000000,fcu
1536693754376375032,5683,1536693754375516536,,1536695877919000000,fcu
1536693754795891192,5684,1536693754795643512,,1536695878338000000,fcu
1536693755074966968,5685,1536693755074757656,,1536695878620000000,fcu
1536693755508070648,5686,1536693755507546936,,1536695879057000000,fcu
1536693755880941496,5687,1536693755880767896,,1536695879421000000,fcu
1536693756319331128,5688,1536693756318696088,,1536695879858000000,fcu
1536693756800194360,5689,1536693756799305656,,1536695880338000000,fcu
1536693757081752888,5690,1536693757080668664,,1536695880620000000,fcu
1536693757421494136,5691,1536693757420895448,,1536695880958000000,fcu
1536693757886267608,5692,1536693757886039832,,1536695881421000000,fcu
1536693758403562680,5693,1536693758403331896,,1536695881937000000,fcu
1536693758923825976,5694,1536693758923538008,,1536695882458000000,fcu
1536693759546227416,5695,1536693759542627800,,1536695883077000000,fcu
1536693760027243512,5696,1536693760026318424,,1536695883577000000,fcu
1536693760544970072,5697,1536693760539323160,,1536695884078000000,fcu
