%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1532986888180881629,362,1532986888180508446,,1,1,1,GUIDED,4
1532986889177449770,363,1532986889177077803,,1,1,1,GUIDED,4
1532986890180779171,364,1532986890179757318,,1,1,1,GUIDED,4
1532986891207228599,365,1532986891206089082,,1,1,1,GUIDED,4
1532986892190283885,366,1532986892189898158,,1,1,1,GUIDED,4
1532986893234619755,367,1532986893232509937,,1,1,1,GUIDED,4
1532986894194539622,368,1532986894186853982,,1,1,1,GUIDED,4
1532986895190237271,369,1532986895188999418,,1,1,1,GUIDED,4
1532986896177773631,370,1532986896177180129,,1,1,1,GUIDED,4
1532986897206591276,371,1532986897205910414,,1,1,1,GUIDED,4
1532986898185072080,372,1532986898184310738,,1,1,1,GUIDED,4
