%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536693218736255576,1326,1536693218735768248,,1536698701839000000,fcu
1536693219179046040,1327,1536693219178192760,,1536698702279000000,fcu
1536693219580745496,1328,1536693219579719608,,1536698702679000000,fcu
1536693219882137688,1329,1536693219881856696,,1536698702979000000,fcu
1536693220378029624,1330,1536693220377193304,,1536698703461000000,fcu
1536693220790998168,1331,1536693220790705144,,1536698703880000000,fcu
1536693221279289688,1332,1536693221279083128,,1536698704379000000,fcu
1536693221663000184,1333,1536693221662807224,,1536698704758000000,fcu
1536693222037105912,1334,1536693222036750648,,1536698705138000000,fcu
1536693222580299448,1335,1536693222578546456,,1536698705681000000,fcu
1536693223116074808,1336,1536693223115795288,,1536698706221000000,fcu
1536693223549972472,1337,1536693223549720248,,1536698706639000000,fcu
1536693224024583896,1338,1536693224024063864,,1536698707118000000,fcu
1536693224458541752,1339,1536693224458309240,,1536698707558000000,fcu
1536693224739520248,1340,1536693224738220888,,1536698707822000000,fcu
1536693225274465656,1341,1536693225274212952,,1536698708380000000,fcu
1536693225717373560,1342,1536693225713954040,,1536698708800000000,fcu
1536693226217484408,1343,1536693226217136024,,1536698709318000000,fcu
1536693226782168376,1344,1536693226781786040,,1536698709859000000,fcu
1536693227208376600,1345,1536693227208027032,,1536698710300000000,fcu
1536693227638689880,1346,1536693227638436024,,1536698710720000000,fcu
1536693228162966744,1347,1536693228161273048,,1536698711238000000,fcu
1536693228451060824,1348,1536693228450538104,,1536698711520000000,fcu
1536693229133206616,1349,1536693229132156088,,1536698712225000000,fcu
1536693229514303416,1350,1536693229514068824,,1536698712620000000,fcu
1536693230110924824,1351,1536693230109793656,,1536698713221000000,fcu
1536693230594315288,1352,1536693230594075544,,1536698713679000000,fcu
1536693231095889144,1353,1536693231087162584,,1536698714161000000,fcu
1536693231697981624,1354,1536693231697173432,,1536698714780000000,fcu
1536693232083805720,1355,1536693232082524024,,1536698715161000000,fcu
1536693232526306200,1356,1536693232526115288,,1536698715622000000,fcu
1536693233058884440,1357,1536693233056760952,,1536698716140000000,fcu
1536693233404572376,1358,1536693233404362616,,1536698716482000000,fcu
1536693233823287256,1359,1536693233823074456,,1536698716918000000,fcu
1536693234213249560,1360,1536693234212945592,,1536698717318000000,fcu
1536693234744548216,1361,1536693234744256248,,1536698717822000000,fcu
1536693235302977656,1362,1536693235296947448,,1536698718398000000,fcu
1536693235824936760,1363,1536693235824536376,,1536698718899000000,fcu
1536693236324542648,1364,1536693236324080024,,1536698719384000000,fcu
1536693236672389720,1365,1536693236672159736,,1536698719779000000,fcu
1536693237150997816,1366,1536693237150330264,,1536698720225000000,fcu
1536693237513242136,1367,1536693237513011640,,1536698720601000000,fcu
1536693238064613656,1368,1536693238064352216,,1536698721139000000,fcu
1536693238521512568,1369,1536693238521243576,,1536698721599000000,fcu
1536693239003811864,1370,1536693239003375544,,1536698722078000000,fcu
1536693239427799448,1371,1536693239426871128,,1536698722519000000,fcu
1536693239997623640,1372,1536693239997391416,,1536698723079000000,fcu
1536693240456434648,1373,1536693240456229048,,1536698723560000000,fcu
1536693240819090872,1374,1536693240818928504,,1536698723881000000,fcu
1536693241290447448,1375,1536693241290142936,,1536698724380000000,fcu
1536693241970322360,1376,1536693241970050744,,1536698725039000000,fcu
1536693242229938040,1377,1536693242229681496,,1536698725319000000,fcu
1536693242726173784,1378,1536693242725911704,,1536698725800000000,fcu
1536693243232744504,1379,1536693243232522808,,1536698726338000000,fcu
1536693243877994968,1380,1536693243877572664,,1536698726960000000,fcu
1536693244214652088,1381,1536693244213639768,,1536698727281000000,fcu
