%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1539875501238809160,418,1539875501235363016,,1,1,1,GUIDED,4
1539875502285038856,419,1539875502284457960,,1,1,1,GUIDED,4
1539875503266398056,420,1539875503265996296,,1,1,1,GUIDED,4
1539875504237954088,421,1539875504236731976,,1,1,1,GUIDED,4
1539875505246756008,422,1539875505241475720,,1,1,1,GUIDED,4
1539875506253273416,423,1539875506250228712,,1,1,1,GUIDED,4
1539875507279495976,424,1539875507279026824,,1,1,1,GUIDED,4
1539875508212028808,425,1539875508211680840,,1,1,1,GUIDED,4
1539875509219555016,426,1539875509219070568,,1,1,1,GUIDED,4
1539875510242930504,427,1539875510242223304,,1,1,1,GUIDED,4
1539875511241378056,428,1539875511240616040,,1,1,1,GUIDED,4
1539875512221017320,429,1539875512220613096,,1,1,1,GUIDED,4
1539875513205341832,430,1539875513204951432,,1,1,1,GUIDED,4
1539875514225036424,431,1539875514221671336,,1,1,1,GUIDED,4
1539875515244301480,432,1539875515243738568,,1,1,1,GUIDED,4
1539875516236472136,433,1539875516235387112,,1,1,1,GUIDED,4
1539875517227817608,434,1539875517227413448,,1,1,1,GUIDED,4
1539875518255651592,435,1539875518255106056,,1,1,1,GUIDED,4
1539875519229424648,436,1539875519228846952,,1,1,1,GUIDED,4
1539875520240344968,437,1539875520237385640,,1,1,1,GUIDED,4
1539875521247542312,438,1539875521244561224,,1,1,1,GUIDED,4
1539875522213817384,439,1539875522213257576,,1,1,1,GUIDED,4
1539875523245368456,440,1539875523244680840,,1,1,1,GUIDED,4
1539875524223722344,441,1539875524223391688,,1,1,1,GUIDED,4
1539875525240477128,442,1539875525239170088,,1,1,1,GUIDED,4
1539875526239897928,443,1539875526239580008,,1,1,1,GUIDED,4
1539875527238256072,444,1539875527237666984,,1,1,1,GUIDED,4
1539875528246620264,445,1539875528239105000,,1,1,1,GUIDED,4
1539875529232848872,446,1539875529232377800,,1,1,1,GUIDED,4
1539875530212972104,447,1539875530212717128,,1,1,1,GUIDED,4
1539875531220985608,448,1539875531220298216,,1,1,1,GUIDED,4
1539875532221709448,449,1539875532221129224,,1,1,1,GUIDED,4
1539875533240428936,450,1539875533239838248,,1,1,1,GUIDED,4
1539875534226755624,451,1539875534225299912,,1,1,1,GUIDED,4
1539875535217151016,452,1539875535216737416,,1,1,1,GUIDED,4
1539875536245038440,453,1539875536243443176,,1,1,1,GUIDED,4
1539875537287797096,454,1539875537287072616,,1,1,1,GUIDED,4
1539875538247168296,455,1539875538246610184,,1,1,1,GUIDED,4
1539875539221006024,456,1539875539220631592,,1,1,1,GUIDED,4
1539875540220229544,457,1539875540219715368,,1,1,1,GUIDED,4
1539875541226289800,458,1539875541226004488,,1,1,1,GUIDED,4
1539875542240274024,459,1539875542237358984,,1,1,1,GUIDED,4
1539875543247266728,460,1539875543246682696,,1,1,1,GUIDED,4
1539875544239028712,461,1539875544238783592,,1,1,1,GUIDED,4
1539875545202397736,462,1539875545200394440,,1,1,1,GUIDED,4
1539875546252119304,463,1539875546251734792,,1,1,1,GUIDED,4
1539875547246596040,464,1539875547244925288,,1,1,1,GUIDED,4
1539875548228590760,465,1539875548227888104,,1,1,1,GUIDED,4
1539875549220167080,466,1539875549219924488,,1,1,1,GUIDED,4
1539875550233892904,467,1539875550232532776,,1,1,1,GUIDED,4
1539875551227357128,468,1539875551225876424,,1,1,1,GUIDED,4
