%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1539875348020300296,337,1539875348019896104,,1,1,1,GUIDED,4
1539875349024128392,338,1539875349023758600,,1,1,1,GUIDED,4
1539875350022187880,339,1539875350021734888,,1,1,1,GUIDED,4
1539875351005250472,340,1539875351004271208,,1,1,1,GUIDED,4
1539875352004725992,341,1539875352002046184,,1,1,1,GUIDED,4
1539875353011632232,342,1539875353010701960,,1,1,1,GUIDED,4
1539875354020670472,343,1539875354020237224,,1,1,1,GUIDED,4
1539875355007140072,344,1539875355006596744,,1,1,1,GUIDED,4
1539875356019430888,345,1539875356018532712,,1,1,1,GUIDED,4
1539875357031550632,346,1539875357028173192,,1,1,1,GUIDED,4
1539875358002265960,347,1539875357999920104,,1,1,1,GUIDED,4
1539875359009184104,348,1539875359008682408,,1,1,1,GUIDED,4
1539875360015598792,349,1539875360014353736,,1,1,1,GUIDED,4
1539875360989386568,350,1539875360988045576,,1,1,1,GUIDED,4
1539875361998450664,351,1539875361998012488,,1,1,1,GUIDED,4
1539875363008946248,352,1539875363008111592,,1,1,1,GUIDED,4
1539875364003375336,353,1539875364003168072,,1,1,1,GUIDED,4
1539875365011657288,354,1539875365010806568,,1,1,1,GUIDED,4
1539875366018393288,355,1539875366016567848,,1,1,1,GUIDED,4
1539875367013864392,356,1539875367013601256,,1,1,1,GUIDED,4
1539875367998538984,357,1539875367997397608,,1,1,1,GUIDED,4
1539875368997362824,358,1539875368996732424,,1,1,1,GUIDED,4
1539875369998610440,359,1539875369996666824,,1,1,1,GUIDED,4
1539875371020543496,360,1539875371019012488,,1,1,1,GUIDED,4
1539875372040353544,361,1539875372040043048,,1,1,1,GUIDED,4
1539875373002719400,362,1539875373002117224,,1,1,1,GUIDED,4
1539875374008545448,363,1539875374008168488,,1,1,1,GUIDED,4
1539875374990406088,364,1539875374990149864,,1,1,1,GUIDED,4
1539875376013145352,365,1539875376012725192,,1,1,1,GUIDED,4
1539875377012261704,366,1539875377011981608,,1,1,1,GUIDED,4
1539875377998020904,367,1539875377992964360,,1,1,1,GUIDED,4
1539875379022391496,368,1539875379019098120,,1,1,1,GUIDED,4
1539875380005933064,369,1539875380002393128,,1,1,1,GUIDED,4
1539875381012158568,370,1539875381011667432,,1,1,1,GUIDED,4
1539875382022057576,371,1539875382021077288,,1,1,1,GUIDED,4
1539875383023747112,372,1539875383023061256,,1,1,1,GUIDED,4
1539875384037160328,373,1539875384036716968,,1,1,1,GUIDED,4
1539875385023064648,374,1539875385020630504,,1,1,1,GUIDED,4
1539875386022425672,375,1539875386020355368,,1,1,1,GUIDED,4
1539875387035670408,376,1539875387035128520,,1,1,1,GUIDED,4
1539875388003834760,377,1539875388001394312,,1,1,1,GUIDED,4
1539875388998478248,378,1539875388995465352,,1,1,1,GUIDED,4
1539875390019886856,379,1539875390019565160,,1,1,1,GUIDED,4
1539875391011977096,380,1539875391011317352,,1,1,1,GUIDED,4
1539875391997335112,381,1539875391996837480,,1,1,1,GUIDED,4
1539875393016468936,382,1539875393015792168,,1,1,1,GUIDED,4
