%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1539875310650846984,677,1539875310650576584,,1539883574939000000,fcu
1539875311270304424,678,1539875311269425384,,1539883575521000000,fcu
1539875311635769192,679,1539875311635114376,,1539883575920000000,fcu
1539875312271916680,680,1539875312271548328,,1539883576542000000,fcu
1539875312646753288,681,1539875312646158408,,1539883576919000000,fcu
1539875312987241192,682,1539875312986923080,,1539883577258000000,fcu
1539875313335493000,683,1539875313333396776,,1539883577601000000,fcu
1539875313839330536,684,1539875313836962440,,1539883578099000000,fcu
1539875314423773000,685,1539875314422914504,,1539883578680000000,fcu
1539875314842452712,686,1539875314841679656,,1539883579100000000,fcu
1539875315242584520,687,1539875315241881704,,1539883579519000000,fcu
1539875315600624936,688,1539875315600417224,,1539883579878000000,fcu
1539875316130939528,689,1539875316130713160,,1539883580422000000,fcu
1539875316642510984,690,1539875316642311656,,1539883580920000000,fcu
1539875317181307944,691,1539875317178579464,,1539883581460000000,fcu
1539875317658389032,692,1539875317658194408,,1539883581939000000,fcu
1539875318233654056,693,1539875318233177256,,1539883582520000000,fcu
1539875318714202600,694,1539875318713831016,,1539883582979000000,fcu
1539875319184169544,695,1539875319183761544,,1539883583461000000,fcu
1539875319600616520,696,1539875319599345352,,1539883583862000000,fcu
1539875320082220072,697,1539875320082016776,,1539883584359000000,fcu
1539875320505341800,698,1539875320505179528,,1539883584780000000,fcu
1539875320952605544,699,1539875320952084936,,1539883585224000000,fcu
1539875321403372520,700,1539875321403083336,,1539883585678000000,fcu
1539875321908478056,701,1539875321908102440,,1539883586161000000,fcu
1539875322300336968,702,1539875322292423112,,1539883586578000000,fcu
1539875322679723464,703,1539875322679472552,,1539883586960000000,fcu
1539875323133013000,704,1539875323132676424,,1539883587423000000,fcu
1539875323809133320,705,1539875323807309832,,1539883588081000000,fcu
1539875324328073736,706,1539875324327774728,,1539883588599000000,fcu
1539875324638354344,707,1539875324637930952,,1539883588901000000,fcu
1539875325083280776,708,1539875325083014536,,1539883589360000000,fcu
1539875325497281544,709,1539875325495076840,,1539883589761000000,fcu
1539875325924010664,710,1539875325923560072,,1539883590201000000,fcu
1539875326439292200,711,1539875326438879848,,1539883590720000000,fcu
1539875327036629544,712,1539875327036435592,,1539883591320000000,fcu
1539875327561522664,713,1539875327561038152,,1539883591840000000,fcu
1539875328088153640,714,1539875328087082408,,1539883592361000000,fcu
1539875328420599432,715,1539875328420400552,,1539883592700000000,fcu
1539875328817144008,716,1539875328816782888,,1539883593100000000,fcu
1539875329317125736,717,1539875329316308360,,1539883593598000000,fcu
1539875329823261608,718,1539875329822653064,,1539883594098000000,fcu
1539875330426032520,719,1539875330425680296,,1539883594699000000,fcu
1539875330824603624,720,1539875330824294792,,1539883595099000000,fcu
1539875331191237608,721,1539875331191013576,,1539883595462000000,fcu
1539875331673252040,722,1539875331673055720,,1539883595960000000,fcu
1539875331989369352,723,1539875331989013480,,1539883596262000000,fcu
1539875332620342472,724,1539875332620054792,,1539883596881000000,fcu
1539875332968786184,725,1539875332968638056,,1539883597242000000,fcu
1539875333637952872,726,1539875333637746024,,1539883597920000000,fcu
1539875334088682376,727,1539875334088479848,,1539883598361000000,fcu
1539875334629356040,728,1539875334629045640,,1539883598920000000,fcu
1539875335118735816,729,1539875335118578888,,1539883599402000000,fcu
1539875335642433352,730,1539875335641608776,,1539883599900000000,fcu
1539875335997605224,731,1539875335997287240,,1539883600297000000,fcu
1539875336593614120,732,1539875336593308584,,1539883600880000000,fcu
1539875337177093704,733,1539875337176832872,,1539883601460000000,fcu
1539875337673159720,734,1539875337673007048,,1539883601960000000,fcu
1539875338252458088,735,1539875338252154696,,1539883602539000000,fcu
1539875338572179080,736,1539875338571764712,,1539883602859000000,fcu
1539875339205917512,737,1539875339202996680,,1539883603479000000,fcu
1539875339714789864,738,1539875339714509352,,1539883604002000000,fcu
1539875340220409032,739,1539875340219396712,,1539883604501000000,fcu
1539875340726811784,740,1539875340726427976,,1539883604983000000,fcu
1539875341178180904,741,1539875341177799336,,1539883605459000000,fcu
1539875341648247912,742,1539875341648012584,,1539883605959000000,fcu
1539875342041341480,743,1539875342041138440,,1539883606321000000,fcu
1539875342385833928,744,1539875342385398376,,1539883606679000000,fcu
1539875343141672424,745,1539875343140569960,,1539883607422000000,fcu
1539875343790018952,746,1539875343789128680,,1539883608060000000,fcu
1539875344304449192,747,1539875344304075624,,1539883608579000000,fcu
1539875344845861512,748,1539875344838944776,,1539883609120000000,fcu
1539875345160342120,749,1539875345159995208,,1539883609423000000,fcu
1539875345689204168,750,1539875345688910344,,1539883609960000000,fcu
1539875346258598248,751,1539875346257863528,,1539883610540000000,fcu
1539875346746922344,752,1539875346746624936,,1539883611023000000,fcu
1539875347236285768,753,1539875347235220744,,1539883611520000000,fcu
1539875347741169576,754,1539875347740600776,,1539883612023000000,fcu
1539875348223697352,755,1539875348223379336,,1539883612501000000,fcu
1539875348728291944,756,1539875348726742888,,1539883612998000000,fcu
1539875349354668392,757,1539875349352964584,,1539883613623000000,fcu
1539875349786038184,758,1539875349785589096,,1539883614059000000,fcu
1539875350192228712,759,1539875350191947528,,1539883614461000000,fcu
1539875350634496872,760,1539875350633757928,,1539883614921000000,fcu
1539875351075505320,761,1539875351074583144,,1539883615342000000,fcu
1539875351565871016,762,1539875351565516104,,1539883615839000000,fcu
1539875352152457320,763,1539875352152275816,,1539883616440000000,fcu
1539875352511494152,764,1539875352511289992,,1539883616778000000,fcu
1539875352951569576,765,1539875352951071592,,1539883617239000000,fcu
1539875353346532008,766,1539875353345596904,,1539883617621000000,fcu
1539875354033833832,767,1539875354033571336,,1539883618320000000,fcu
1539875354496371976,768,1539875354495730728,,1539883618760000000,fcu
1539875355033106728,769,1539875355032841288,,1539883619321000000,fcu
1539875355467070856,770,1539875355466462216,,1539883619759000000,fcu
1539875355853040008,771,1539875355852857448,,1539883620139000000,fcu
1539875356214375240,772,1539875356214186280,,1539883620480000000,fcu
1539875356786911912,773,1539875356786666408,,1539883621078000000,fcu
1539875357250826248,774,1539875357250672776,,1539883621539000000,fcu
1539875357801088968,775,1539875357800946152,,1539883622079000000,fcu
1539875358225603144,776,1539875358221700616,,1539883622500000000,fcu
1539875358831317928,777,1539875358825984616,,1539883623100000000,fcu
1539875359270032072,778,1539875359268883272,,1539883623558000000,fcu
1539875359858406536,779,1539875359854997288,,1539883624139000000,fcu
1539875360319998504,780,1539875360319673992,,1539883624599000000,fcu
1539875360989424936,781,1539875360987025800,,1539883625263000000,fcu
1539875361569830376,782,1539875361569623976,,1539883625858000000,fcu
1539875361991496488,783,1539875361988757448,,1539883626260000000,fcu
1539875362483230408,784,1539875362483078312,,1539883626758000000,fcu
1539875362932728936,785,1539875362932299144,,1539883627221000000,fcu
1539875363461393000,786,1539875363460764840,,1539883627740000000,fcu
1539875363920462696,787,1539875363920236616,,1539883628201000000,fcu
1539875364417784488,788,1539875364417008136,,1539883628698000000,fcu
1539875364863444136,789,1539875364862513192,,1539883629139000000,fcu
1539875365339222344,790,1539875365338983304,,1539883629624000000,fcu
1539875365803712584,791,1539875365802353224,,1539883630080000000,fcu
1539875366296204424,792,1539875366295190920,,1539883630578000000,fcu
1539875366886652328,793,1539875366886278856,,1539883631157000000,fcu
1539875367231447624,794,1539875367231258696,,1539883631500000000,fcu
1539875367794168424,795,1539875367786248136,,1539883632061000000,fcu
1539875368313576008,796,1539875368313321448,,1539883632581000000,fcu
1539875368888034312,797,1539875368887813352,,1539883633179000000,fcu
1539875369518047560,798,1539875369512226152,,1539883633779000000,fcu
1539875369982863496,799,1539875369982147112,,1539883634258000000,fcu
1539875370386053896,800,1539875370385103656,,1539883634660000000,fcu
1539875370877823016,801,1539875370876805000,,1539883635158000000,fcu
1539875371418184072,802,1539875371417953000,,1539883635700000000,fcu
1539875371838852328,803,1539875371838640776,,1539883636100000000,fcu
1539875372434042376,804,1539875372433766376,,1539883636719000000,fcu
1539875372765606120,805,1539875372765213896,,1539883637041000000,fcu
1539875373225009256,806,1539875373224770184,,1539883637500000000,fcu
1539875373775443240,807,1539875373774044520,,1539883638040000000,fcu
1539875374285216584,808,1539875374285041704,,1539883638558000000,fcu
1539875374771750120,809,1539875374771511784,,1539883639059000000,fcu
1539875375202050152,810,1539875375201845896,,1539883639479000000,fcu
1539875375582282952,811,1539875375581960072,,1539883639861000000,fcu
1539875376068498760,812,1539875376068310920,,1539883640359000000,fcu
1539875376573263752,813,1539875376573051880,,1539883640860000000,fcu
1539875377069130568,814,1539875377068838696,,1539883641341000000,fcu
1539875377522614120,815,1539875377522243304,,1539883641802000000,fcu
1539875378034389768,816,1539875378033836680,,1539883642319000000,fcu
1539875378390593480,817,1539875378390338664,,1539883642679000000,fcu
1539875379084279016,818,1539875379083877736,,1539883643357000000,fcu
1539875379509713256,819,1539875379509557672,,1539883643779000000,fcu
1539875379800225416,820,1539875379799768200,,1539883644081000000,fcu
1539875380130393512,821,1539875380129929544,,1539883644383000000,fcu
1539875380683274696,822,1539875380682989288,,1539883644941000000,fcu
1539875381087854120,823,1539875381086994280,,1539883645360000000,fcu
1539875381515416104,824,1539875381514720648,,1539883645779000000,fcu
1539875381985963240,825,1539875381979162920,,1539883646258000000,fcu
1539875382439072872,826,1539875382437244008,,1539883646719000000,fcu
1539875382939271176,827,1539875382938401672,,1539883647223000000,fcu
1539875383232501864,828,1539875383232342280,,1539883647520000000,fcu
1539875383737687976,829,1539875383737084104,,1539883648023000000,fcu
1539875384244105800,830,1539875384243901768,,1539883648521000000,fcu
1539875384741924520,831,1539875384741732680,,1539883649022000000,fcu
1539875385105825960,832,1539875385105413640,,1539883649379000000,fcu
1539875385569207528,833,1539875385568779880,,1539883649858000000,fcu
1539875386138255784,834,1539875386138008232,,1539883650422000000,fcu
1539875386597380680,835,1539875386597126792,,1539883650880000000,fcu
1539875387004459464,836,1539875387004065384,,1539883651279000000,fcu
1539875387290722984,837,1539875387290451816,,1539883651558000000,fcu
1539875387649126792,838,1539875387648786088,,1539883651939000000,fcu
1539875388264031336,839,1539875388260663368,,1539883652540000000,fcu
1539875388727287656,840,1539875388726959528,,1539883653018000000,fcu
1539875389233325544,841,1539875389226766952,,1539883653519000000,fcu
1539875389715390440,842,1539875389714920008,,1539883654002000000,fcu
1539875390113971848,843,1539875390113535080,,1539883654397000000,fcu
1539875390563098600,844,1539875390562666664,,1539883654839000000,fcu
1539875390983318184,845,1539875390983122504,,1539883655257000000,fcu
1539875391471769576,846,1539875391471229576,,1539883655758000000,fcu
1539875391991416072,847,1539875391991224552,,1539883656261000000,fcu
1539875392435000296,848,1539875392434551656,,1539883656719000000,fcu
1539875392832989224,849,1539875392832655304,,1539883657118000000,fcu
1539875393376768392,850,1539875393376601608,,1539883657639000000,fcu
