%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1531945926320265458,701,1531945926316936711,,1,1,1,GUIDED,4
1531945927316056626,702,1531945927315279906,,1,1,1,GUIDED,4
1531945928321887118,703,1531945928321307803,,1,1,1,GUIDED,4
1531945929320723219,704,1531945929318831185,,1,1,1,GUIDED,4
1531945930299056248,705,1531945930295728749,,1,1,1,GUIDED,4
1531945931311285776,706,1531945931310483091,,1,1,1,GUIDED,4
1531945932311151261,707,1531945932310542749,,1,1,1,GUIDED,4
1531945933310831027,708,1531945933309705053,,1,1,1,GUIDED,4
1531945934340211477,709,1531945934339634819,,1,1,1,GUIDED,4
1531945935321765810,710,1531945935321414411,,1,1,1,GUIDED,4
1531945936319239729,711,1531945936318761326,,1,1,1,GUIDED,4
1531945937321153802,712,1531945937320570869,,1,1,1,GUIDED,4
1531945938323359406,713,1531945938318830953,,1,1,1,GUIDED,4
1531945939322947672,714,1531945939321660885,,1,1,1,GUIDED,4
1531945940314907006,715,1531945940313643623,,1,1,1,GUIDED,4
1531945941328925895,716,1531945941328592873,,1,1,1,GUIDED,4
1531945942328896070,717,1531945942324691003,,1,1,1,GUIDED,4
1531945943316707997,718,1531945943316300187,,1,1,1,GUIDED,4
1531945944333708300,719,1531945944333333114,,1,1,1,GUIDED,4
1531945945312221415,720,1531945945309994214,,1,1,1,GUIDED,4
1531945946320342881,721,1531945946318875785,,1,1,1,GUIDED,4
1531945947340185397,722,1531945947332388194,,1,1,1,GUIDED,4
1531945948305420788,723,1531945948304145110,,1,1,1,GUIDED,4
1531945949310222439,724,1531945949308003402,,1,1,1,GUIDED,4
1531945950320501570,725,1531945950320116203,,1,1,1,GUIDED,4
1531945951326531804,726,1531945951326160428,,1,1,1,GUIDED,4
1531945952328401537,727,1531945952328194879,,1,1,1,GUIDED,4
1531945953301975828,728,1531945953301541830,,1,1,1,GUIDED,4
1531945954303431156,729,1531945954303166294,,1,1,1,GUIDED,4
1531945955302407900,730,1531945955300762895,,1,1,1,GUIDED,4
1531945956367809152,731,1531945956366783962,,1,1,1,GUIDED,4
1531945957308103012,732,1531945957307725553,,1,1,1,GUIDED,4
1531945958322927500,733,1531945958321633350,,1,1,1,GUIDED,4
1531945959343726790,734,1531945959343491126,,1,1,1,GUIDED,4
1531945960317373179,735,1531945960316855653,,1,1,1,GUIDED,4
1531945961328885567,736,1531945961327840655,,1,1,1,GUIDED,4
1531945962329465535,737,1531945962329021388,,1,1,1,GUIDED,4
