%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1536690334469096476,1733,1536690334468651725,,1,1,1,GUIDED,4
1536690335497547615,1734,1536690335497245962,,1,1,1,GUIDED,4
1536690336459205919,1735,1536690336458467546,,1,1,1,GUIDED,4
1536690337544395320,1736,1536690337543964071,,1,1,1,GUIDED,4
1536690338510381080,1737,1536690338510036580,,1,1,1,GUIDED,4
1536690339480650554,1738,1536690339480045264,,1,1,1,GUIDED,4
1536690340539630168,1739,1536690340538993711,,1,1,1,GUIDED,4
1536690341497515586,1740,1536690341496660546,,1,1,1,GUIDED,4
1536690342472518230,1741,1536690342472152484,,1,1,1,GUIDED,4
1536690343502739032,1742,1536690343502285641,,1,1,1,GUIDED,4
1536690344499134360,1743,1536690344497665454,,1,1,1,GUIDED,4
1536690345477248345,1744,1536690345476946756,,1,1,1,GUIDED,4
1536690346453891792,1745,1536690346453468576,,1,1,1,GUIDED,4
1536690347487620721,1746,1536690347482391537,,1,1,1,GUIDED,4
1536690348480955649,1747,1536690348473203423,,1,1,1,GUIDED,4
1536690349491708752,1748,1536690349479317241,,1,1,1,GUIDED,4
1536690350453351152,1749,1536690350451879910,,1,1,1,GUIDED,4
1536690351466317421,1750,1536690351459516040,,1,1,1,GUIDED,4
1536690352475679183,1751,1536690352474270083,,1,1,1,GUIDED,4
1536690353488756777,1752,1536690353485597789,,1,1,1,GUIDED,4
1536690354486874409,1753,1536690354484787510,,1,1,1,GUIDED,4
1536690355483851475,1754,1536690355482919062,,1,1,1,GUIDED,4
1536690356493192310,1755,1536690356492921760,,1,1,1,GUIDED,4
1536690357471648523,1756,1536690357468939119,,1,1,1,GUIDED,4
1536690358464032574,1757,1536690358463715626,,1,1,1,GUIDED,4
1536690359490189974,1758,1536690359489579020,,1,1,1,GUIDED,4
1536690360467371289,1759,1536690360466970952,,1,1,1,GUIDED,4
1536690361461380209,1760,1536690361461101563,,1,1,1,GUIDED,4
1536690362482330280,1761,1536690362481924215,,1,1,1,GUIDED,4
1536690363455116686,1762,1536690363454829912,,1,1,1,GUIDED,4
1536690364478118393,1763,1536690364477784806,,1,1,1,GUIDED,4
1536690365469107136,1764,1536690365468500407,,1,1,1,GUIDED,4
1536690366492262438,1765,1536690366490410986,,1,1,1,GUIDED,4
1536690367458505789,1766,1536690367456713503,,1,1,1,GUIDED,4
1536690368480467247,1767,1536690368480094908,,1,1,1,GUIDED,4
1536690369459390002,1768,1536690369457118054,,1,1,1,GUIDED,4
1536690370475191975,1769,1536690370474505024,,1,1,1,GUIDED,4
1536690371446023156,1770,1536690371445264208,,1,1,1,GUIDED,4
1536690372492490944,1771,1536690372491502692,,1,1,1,GUIDED,4
1536690373476589444,1772,1536690373475808961,,1,1,1,GUIDED,4
1536690374472387642,1773,1536690374471913164,,1,1,1,GUIDED,4
1536690375476551356,1774,1536690375474884153,,1,1,1,GUIDED,4
1536690376482505307,1775,1536690376482160456,,1,1,1,GUIDED,4
1536690377472587332,1776,1536690377469844649,,1,1,1,GUIDED,4
1536690378476489711,1777,1536690378468355483,,1,1,1,GUIDED,4
1536690379465607387,1778,1536690379465125933,,1,1,1,GUIDED,4
1536690380471711093,1779,1536690380471347938,,1,1,1,GUIDED,4
1536690381461981622,1780,1536690381461439658,,1,1,1,GUIDED,4
1536690382463559511,1781,1536690382462876592,,1,1,1,GUIDED,4
1536690383437651533,1782,1536690383437351384,,1,1,1,GUIDED,4
