%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536690298162350837,5382,1536690298161622064,,1500,1518,1500,1500,1500,1500,1500,1926
1536690298451648948,5383,1536690298451347071,,1500,1519,1500,1507,1515,1515,1500,1926
1536690298704889539,5384,1536690298704709866,,1500,1525,1508,1514,1528,1528,1500,1926
1536690299104510115,5385,1536690299104010325,,1500,1524,1508,1524,1548,1548,1500,1926
1536690299406683623,5386,1536690299406326581,,1500,1524,1508,1518,1537,1537,1500,1926
1536690299809032578,5387,1536690299808783755,,1500,1522,1516,1517,1534,1534,1500,1926
1536690300120843492,5388,1536690300120659563,,1500,1517,1524,1515,1530,1530,1500,1926
1536690300462258307,5389,1536690300459316815,,1500,1500,1532,1512,1524,1524,1500,1926
1536690300839790224,5390,1536690300839417438,,1500,1483,1564,1508,1517,1517,1500,1926
1536690301180264594,5391,1536690301179920639,,1500,1474,1580,1515,1530,1530,1500,1926
1536690301620995847,5392,1536690301620619861,,1500,1473,1612,1508,1517,1517,1500,1926
1536690301998814249,5393,1536690301998628272,,1500,1472,1628,1508,1516,1516,1500,1926
1536690302359228332,5394,1536690302358921720,,1500,1475,1628,1506,1512,1512,1500,1926
1536690302757649304,5395,1536690302756768088,,1500,1478,1636,1502,1504,1504,1500,1926
1536690303121053581,5396,1536690303120823158,,1500,1475,1644,1494,1488,1488,1500,1926
1536690303415097469,5397,1536690303414835431,,1500,1475,1636,1489,1477,1477,1500,1926
1536690303870273598,5398,1536690303870095749,,1500,1485,1620,1486,1472,1472,1500,1926
1536690304178279916,5399,1536690304177931417,,1500,1495,1596,1478,1456,1456,1500,1926
1536690304513101182,5400,1536690304512900486,,1500,1505,1564,1463,1426,1426,1500,1926
1536690304858855262,5401,1536690304858647717,,1500,1523,1540,1459,1417,1417,1500,1926
1536690305298960873,5402,1536690305293369399,,1500,1548,1484,1461,1421,1421,1500,1926
1536690305656722735,5403,1536690305656188898,,1500,1565,1420,1472,1443,1443,1500,1926
1536690306013286624,5404,1536690306012605849,,1500,1568,1372,1480,1460,1460,1500,1926
1536690306262193775,5405,1536690306261561222,,1500,1567,1356,1486,1472,1472,1500,1926
1536690306627059118,5406,1536690306626601311,,1500,1570,1340,1489,1477,1477,1500,1926
1536690306959826124,5407,1536690306959258689,,1500,1565,1340,1496,1490,1490,1500,1926
1536690307319021308,5408,1536690307318842915,,1500,1547,1340,1501,1502,1502,1500,1926
1536690307737881495,5409,1536690307737576130,,1500,1531,1364,1504,1508,1508,1500,1926
1536690308040321106,5410,1536690308040069755,,1500,1517,1388,1505,1511,1511,1500,1926
1536690308459352358,5411,1536690308458768188,,1500,1510,1420,1503,1506,1506,1500,1926
1536690308776035732,5412,1536690308774592521,,1500,1505,1452,1503,1506,1506,1500,1926
1536690309138576841,5413,1536690309138255829,,1500,1503,1476,1502,1504,1504,1500,1926
1536690309479084586,5414,1536690309476128055,,1500,1499,1492,1502,1505,1505,1500,1926
1536690309760746818,5415,1536690309760140665,,1500,1495,1508,1501,1503,1503,1500,1926
1536690310069366682,5416,1536690310069002503,,1500,1495,1532,1502,1504,1504,1500,1926
1536690310457618972,5417,1536690310456971636,,1500,1497,1548,1504,1508,1508,1500,1926
1536690310812630662,5418,1536690310810743756,,1500,1501,1556,1514,1529,1529,1500,1926
1536690311232420190,5419,1536690311230108244,,1500,1509,1564,1521,1542,1542,1500,1926
1536690311525745705,5420,1536690311525404982,,1500,1512,1556,1529,1559,1559,1500,1926
1536690311913341283,5421,1536690311912925555,,1500,1510,1556,1521,1542,1542,1500,1926
1536690312255138517,5422,1536690312254308179,,1500,1501,1564,1513,1527,1527,1500,1926
1536690312483382685,5423,1536690312483115431,,1500,1494,1580,1506,1513,1513,1500,1926
1536690312879349634,5424,1536690312878872916,,1500,1484,1596,1504,1509,1509,1500,1926
1536690313204275393,5425,1536690313204075592,,1500,1480,1604,1503,1507,1507,1500,1926
1536690313661837546,5426,1536690313661316349,,1500,1480,1620,1499,1498,1498,1500,1926
1536690314061841115,5427,1536690314056757878,,1500,1468,1628,1498,1496,1496,1500,1926
1536690314367350085,5428,1536690314367043376,,1500,1468,1636,1496,1492,1492,1500,1926
1536690314726416954,5429,1536690314724691002,,1500,1476,1636,1493,1486,1486,1500,1926
1536690314960812416,5430,1536690314960560073,,1500,1483,1628,1490,1480,1480,1500,1926
1536690315392661116,5431,1536690315392462339,,1500,1487,1588,1476,1451,1451,1500,1926
1536690315645711666,5432,1536690315645348927,,1500,1488,1564,1473,1445,1445,1500,1926
1536690315982004398,5433,1536690315981784662,,1500,1497,1532,1463,1425,1425,1500,1926
1536690316373699889,5434,1536690316373547255,,1500,1517,1492,1463,1426,1426,1500,1926
1536690316616008531,5435,1536690316615720510,,1500,1535,1452,1464,1428,1428,1500,1926
1536690317018318799,5436,1536690317018041433,,1500,1554,1388,1472,1444,1444,1500,1926
1536690317263049528,5437,1536690317262340338,,1500,1561,1364,1479,1457,1457,1500,1926
1536690317702859759,5438,1536690317702506812,,1500,1570,1308,1488,1476,1476,1500,1926
1536690318058871636,5439,1536690318054422392,,1500,1565,1284,1491,1482,1482,1500,1926
1536690318364222852,5440,1536690318363993740,,1500,1552,1276,1497,1494,1494,1500,1926
1536690318744787201,5441,1536690318744543818,,1500,1535,1284,1483,1465,1465,1500,1926
1536690319105786127,5442,1536690319105590038,,1500,1523,1316,1480,1459,1459,1500,1926
1536690319476733646,5443,1536690319476463064,,1500,1515,1348,1486,1472,1472,1500,1926
1536690319764498246,5444,1536690319764207249,,1500,1504,1372,1488,1476,1476,1500,1926
1536690320153247286,5445,1536690320152690026,,1500,1498,1412,1493,1486,1486,1500,1926
1536690320444932573,5446,1536690320444594953,,1500,1494,1444,1499,1498,1498,1500,1926
1536690320867533614,5447,1536690320867196442,,1500,1500,1476,1499,1497,1497,1500,1926
1536690321160383050,5448,1536690321157369849,,1500,1500,1492,1500,1500,1500,1500,1926
1536690321463289396,5449,1536690321463098683,,1500,1505,1500,1504,1508,1508,1500,1926
1536690321860399375,5450,1536690321860127161,,1500,1516,1508,1505,1510,1510,1500,1926
1536690322171769089,5451,1536690322171483308,,1500,1524,1500,1503,1507,1507,1500,1926
1536690322417490470,5452,1536690322417171441,,1500,1530,1492,1505,1510,1510,1500,1926
1536690322818991776,5453,1536690322818580655,,1500,1532,1484,1511,1522,1522,1500,1926
1536690323119550272,5454,1536690323118807355,,1500,1531,1476,1509,1519,1519,1500,1926
1536690323547527850,5455,1536690323547207574,,1500,1535,1476,1505,1510,1510,1500,1926
1536690323891726883,5456,1536690323891452749,,1500,1533,1468,1503,1507,1507,1500,1926
1536690324222318193,5457,1536690324222068794,,1500,1529,1468,1500,1501,1501,1500,1926
1536690324599942427,5458,1536690324599558953,,1500,1526,1476,1496,1491,1491,1500,1926
1536690324964939541,5459,1536690324963488523,,1500,1524,1476,1491,1481,1481,1500,1926
1536690325303985900,5460,1536690325303751732,,1500,1522,1476,1491,1482,1482,1500,1926
1536690325552405709,5461,1536690325552156022,,1500,1518,1476,1492,1484,1484,1500,1926
1536690325871934290,5462,1536690325871683932,,1500,1516,1476,1496,1492,1492,1500,1926
1536690326213883902,5463,1536690326213113786,,1500,1512,1484,1495,1489,1489,1500,1926
1536690326588572083,5464,1536690326588341532,,1500,1513,1484,1492,1484,1484,1500,1926
1536690327022966546,5465,1536690327022609343,,1500,1519,1484,1497,1493,1493,1500,1926
1536690327318133305,5466,1536690327317510896,,1500,1524,1484,1499,1497,1497,1500,1926
1536690327673809419,5467,1536690327672617014,,1500,1526,1476,1500,1500,1500,1500,1926
1536690328025719879,5468,1536690328025383700,,1500,1527,1468,1501,1502,1502,1500,1926
1536690328363809153,5469,1536690328363552554,,1500,1531,1468,1502,1504,1504,1500,1926
1536690328803725076,5470,1536690328803038541,,1500,1537,1460,1500,1500,1500,1500,1926
1536690329132453606,5471,1536690329131749824,,1500,1533,1460,1500,1499,1499,1500,1926
1536690329535952759,5472,1536690329535094166,,1500,1531,1460,1500,1500,1500,1500,1926
1536690329854393060,5473,1536690329853829977,,1500,1526,1460,1499,1498,1498,1500,1926
1536690330231621884,5474,1536690330231401764,,1500,1522,1468,1490,1479,1479,1500,1926
1536690330559953854,5475,1536690330559440720,,1500,1524,1468,1481,1461,1461,1500,1926
1536690330866259594,5476,1536690330864821503,,1500,1528,1460,1485,1470,1470,1500,1926
1536690331276644477,5477,1536690331276249419,,1500,1533,1460,1498,1495,1495,1500,1926
1536690331560830552,5478,1536690331559975608,,1500,1537,1460,1509,1519,1519,1500,1926
1536690331882465040,5479,1536690331882129181,,1500,1536,1452,1525,1551,1551,1500,1926
1536690332263435390,5480,1536690332259224953,,1500,1527,1452,1525,1550,1550,1500,1926
1536690332607117034,5481,1536690332606875731,,1500,1524,1460,1528,1556,1556,1500,1926
1536690332944025071,5482,1536690332943733594,,1500,1519,1460,1522,1544,1544,1500,1926
1536690333250536757,5483,1536690333250171138,,1500,1513,1468,1517,1534,1534,1500,1926
1536690333573415935,5484,1536690333572602749,,1500,1501,1468,1517,1535,1535,1500,1926
1536690333966649865,5485,1536690333966045791,,1500,1481,1492,1513,1527,1527,1500,1926
1536690334266764762,5486,1536690334266510371,,1500,1470,1532,1506,1512,1512,1500,1926
1536690334659620882,5487,1536690334658867246,,1500,1461,1572,1503,1507,1507,1500,1926
1536690334948192940,5488,1536690334947436456,,1500,1456,1588,1504,1508,1508,1500,1926
1536690335320588790,5489,1536690335320050730,,1500,1451,1620,1501,1502,1502,1500,1926
1536690335660731972,5490,1536690335660274357,,1500,1454,1628,1497,1494,1494,1500,1926
1536690335934218506,5491,1536690335933940532,,1500,1460,1636,1493,1486,1486,1500,1926
1536690336258716632,5492,1536690336258252137,,1500,1471,1628,1484,1467,1467,1500,1926
1536690336519271418,5493,1536690336518898760,,1500,1482,1604,1475,1449,1449,1500,1926
1536690336952007573,5494,1536690336951760862,,1500,1510,1564,1462,1423,1423,1500,1926
1536690337217292009,5495,1536690337216847065,,1500,1531,1516,1456,1412,1412,1500,1926
1536690337641016816,5496,1536690337640820280,,1500,1544,1452,1467,1433,1433,1500,1926
1536690338000966853,5497,1536690338000658096,,1500,1559,1404,1477,1454,1454,1500,1926
1536690338343463324,5498,1536690338339430097,,1500,1562,1372,1486,1472,1472,1500,1926
1536690338670802114,5499,1536690338670616745,,1500,1569,1348,1493,1486,1486,1500,1926
1536690339002076471,5500,1536690339001801057,,1500,1567,1316,1497,1494,1494,1500,1926
1536690339253070809,5501,1536690339252817346,,1500,1563,1308,1498,1496,1496,1500,1926
1536690339668317849,5502,1536690339668000868,,1500,1549,1300,1498,1496,1496,1500,1926
1536690339902057814,5503,1536690339901578728,,1500,1537,1308,1500,1501,1501,1500,1926
1536690340259491143,5504,1536690340259252176,,1500,1527,1324,1500,1499,1499,1500,1926
1536690340605804402,5505,1536690340605448287,,1500,1518,1332,1498,1495,1495,1500,1926
1536690340972414801,5506,1536690340970692465,,1500,1508,1364,1499,1498,1498,1500,1926
1536690341318114131,5507,1536690341317570183,,1500,1503,1380,1500,1500,1500,1500,1926
1536690341687879742,5508,1536690341687539722,,1500,1503,1412,1498,1495,1495,1500,1926
1536690342049639152,5509,1536690342047836338,,1500,1511,1420,1497,1494,1494,1500,1926
1536690342326704465,5510,1536690342326304704,,1500,1513,1428,1500,1500,1500,1500,1926
1536690342675408196,5511,1536690342675077680,,1500,1523,1428,1503,1506,1506,1500,1926
1536690342984169782,5512,1536690342983384211,,1500,1527,1420,1506,1513,1513,1500,1926
1536690343312334174,5513,1536690343311801553,,1500,1531,1412,1498,1496,1496,1500,1926
1536690343688036942,5514,1536690343687755352,,1500,1530,1412,1498,1495,1495,1500,1926
1536690344012567067,5515,1536690344010381836,,1500,1525,1412,1498,1495,1495,1500,1926
1536690344425488945,5516,1536690344422903120,,1500,1530,1428,1494,1487,1487,1500,1926
1536690344758242447,5517,1536690344757067674,,1500,1530,1428,1493,1486,1486,1500,1926
1536690345084938316,5518,1536690345084768947,,1500,1524,1428,1500,1501,1501,1500,1926
1536690345392258228,5519,1536690345392013821,,1500,1521,1444,1505,1511,1511,1500,1926
1536690345699023631,5520,1536690345698755801,,1500,1522,1452,1511,1522,1522,1500,1926
1536690346009860021,5521,1536690346009581695,,1500,1523,1460,1518,1537,1537,1500,1926
1536690346429960610,5522,1536690346429620334,,1500,1515,1468,1511,1523,1523,1500,1926
1536690346688205209,5523,1536690346685726516,,1500,1510,1468,1517,1534,1534,1500,1926
1536690347017352060,5524,1536690347015505344,,1500,1504,1484,1515,1531,1531,1500,1926
1536690347279178351,5525,1536690347275905288,,1500,1502,1500,1508,1516,1516,1500,1926
1536690347661308595,5526,1536690347661019197,,1500,1498,1508,1509,1519,1519,1500,1926
1536690348009878602,5527,1536690348009607540,,1500,1488,1524,1508,1516,1516,1500,1926
1536690348333237859,5528,1536690348332960813,,1500,1485,1532,1501,1503,1503,1500,1926
1536690348728339944,5529,1536690348726768866,,1500,1486,1548,1499,1497,1497,1500,1926
1536690349097157014,5530,1536690349096938430,,1500,1495,1548,1499,1498,1498,1500,1926
1536690349417402721,5531,1536690349414892030,,1500,1499,1548,1496,1491,1491,1500,1926
1536690349764398899,5532,1536690349764212858,,1500,1499,1532,1493,1485,1485,1500,1926
1536690350157555552,5533,1536690350157107377,,1500,1500,1516,1488,1475,1475,1500,1926
1536690350421410665,5534,1536690350420930906,,1500,1499,1516,1487,1473,1473,1500,1926
1536690350818676831,5535,1536690350818355466,,1500,1498,1500,1482,1463,1463,1500,1926
1536690351080270938,5536,1536690351079755469,,1500,1502,1500,1478,1456,1456,1500,1926
1536690351459178772,5537,1536690351458897471,,1500,1511,1484,1477,1454,1454,1500,1926
1536690351859832589,5538,1536690351859455931,,1500,1508,1460,1480,1458,1458,1500,1926
1536690352155203725,5539,1536690352154843098,,1500,1508,1460,1479,1457,1457,1500,1926
1536690352461677651,5540,1536690352461232836,,1500,1512,1460,1479,1458,1458,1500,1926
1536690352757077234,5541,1536690352756686496,,1500,1517,1460,1482,1463,1463,1500,1926
1536690353025901091,5542,1536690353025772008,,1500,1521,1452,1485,1469,1469,1500,1926
1536690353477179251,5543,1536690353476924829,,1500,1522,1444,1494,1488,1488,1500,1926
1536690353792374456,5544,1536690353789528161,,1500,1523,1444,1495,1489,1489,1500,1926
1536690354073841304,5545,1536690354073137938,,1500,1531,1436,1489,1477,1477,1500,1926
1536690354369003807,5546,1536690354368723913,,1500,1535,1428,1481,1462,1462,1500,1926
1536690354692426005,5547,1536690354691348125,,1500,1530,1428,1481,1462,1462,1500,1926
1536690355101509080,5548,1536690355101284192,,1500,1537,1428,1486,1472,1472,1500,1926
1536690355452482391,5549,1536690355450765142,,1500,1538,1428,1493,1486,1486,1500,1926
1536690355828151432,5550,1536690355818894749,,1500,1536,1420,1492,1484,1484,1500,1926
1536690356134552881,5551,1536690356133851531,,1500,1533,1420,1494,1487,1487,1500,1926
1536690356529441695,5552,1536690356529194888,,1500,1527,1428,1497,1494,1494,1500,1926
1536690356896017215,5553,1536690356893565658,,1500,1524,1436,1501,1503,1503,1500,1926
1536690357282032756,5554,1536690357279690474,,1500,1516,1444,1500,1500,1500,1500,1926
1536690357670748837,5555,1536690357670587019,,1500,1514,1452,1496,1492,1492,1500,1926
1536690358036231725,5556,1536690358035635139,,1500,1510,1468,1500,1500,1500,1500,1926
1536690358480066192,5557,1536690358478165910,,1500,1515,1468,1503,1506,1506,1500,1926
1536690358818822673,5558,1536690358818635800,,1500,1521,1468,1505,1510,1510,1500,1926
1536690359113665220,5559,1536690359113459403,,1500,1524,1468,1506,1513,1513,1500,1926
1536690359500006860,5560,1536690359499751926,,1500,1531,1468,1503,1506,1506,1500,1926
1536690359806316857,5561,1536690359805981157,,1500,1528,1468,1493,1486,1486,1500,1926
1536690360210664554,5562,1536690360210431218,,1500,1523,1468,1493,1486,1486,1500,1926
1536690360564525310,5563,1536690360564229609,,1500,1520,1468,1497,1493,1493,1500,1926
1536690360951816484,5564,1536690360949173829,,1500,1524,1468,1497,1493,1493,1500,1926
1536690361290299087,5565,1536690361289652263,,1500,1520,1468,1495,1489,1489,1500,1926
1536690361638035974,5566,1536690361637740144,,1500,1515,1476,1497,1494,1494,1500,1926
1536690361950106846,5567,1536690361949781514,,1500,1514,1492,1497,1494,1494,1500,1926
1536690362387447823,5568,1536690362387243959,,1500,1516,1500,1499,1496,1496,1500,1926
1536690362716614194,5569,1536690362716304701,,1500,1524,1508,1500,1499,1499,1500,1926
1536690362992873137,5570,1536690362992602107,,1500,1530,1500,1503,1506,1506,1500,1926
1536690363338546804,5571,1536690363338289597,,1500,1538,1492,1501,1502,1502,1500,1926
1536690363716106528,5572,1536690363715901575,,1500,1545,1476,1498,1495,1495,1500,1926
1536690363981483856,5573,1536690363980731820,,1500,1546,1468,1494,1487,1487,1500,1926
1536690364365093277,5574,1536690364364866341,,1500,1548,1460,1487,1473,1473,1500,1926
1536690364693715475,5575,1536690364693443005,,1500,1541,1452,1490,1479,1479,1500,1926
1536690365074778558,5576,1536690365073128507,,1500,1534,1452,1493,1486,1486,1500,1926
1536690365414474749,5577,1536690365414053644,,1500,1531,1460,1494,1487,1487,1500,1926
1536690365816590432,5578,1536690365816336873,,1500,1537,1468,1499,1497,1497,1500,1926
1536690366105452207,5579,1536690366105124827,,1500,1539,1460,1505,1511,1511,1500,1926
1536690366422090431,5580,1536690366421722285,,1500,1537,1460,1508,1516,1516,1500,1926
1536690366802315337,5581,1536690366802021620,,1500,1529,1460,1507,1514,1514,1500,1926
1536690367196432339,5582,1536690367189166942,,1500,1521,1468,1498,1495,1495,1500,1926
1536690367497395524,5583,1536690367493514131,,1500,1516,1476,1497,1494,1494,1500,1926
1536690367886354348,5584,1536690367886053943,,1500,1517,1484,1502,1504,1504,1500,1926
1536690368315496108,5585,1536690368309651907,,1500,1517,1492,1513,1527,1527,1500,1926
1536690368631398359,5586,1536690368629222983,,1500,1509,1492,1529,1559,1559,1500,1926
1536690368988818985,5587,1536690368988639023,,1500,1502,1508,1521,1543,1543,1500,1926
1536690369332892102,5588,1536690369332586577,,1500,1498,1524,1518,1537,1537,1500,1926
1536690369693361159,5589,1536690369693168910,,1500,1484,1548,1513,1527,1527,1500,1926
1536690370053438615,5590,1536690370053041958,,1500,1478,1572,1507,1514,1514,1500,1926
1536690370403221410,5591,1536690370403001674,,1500,1477,1588,1508,1516,1516,1500,1926
1536690370665506980,5592,1536690370665274157,,1500,1476,1596,1511,1523,1523,1500,1926
1536690371024131914,5593,1536690371023892306,,1500,1470,1604,1508,1518,1518,1500,1926
1536690371416809257,5594,1536690371416546322,,1500,1479,1604,1506,1512,1512,1500,1926
1536690371816423496,5595,1536690371814121629,,1500,1485,1612,1500,1500,1500,1500,1926
1536690372153547173,5596,1536690372152125402,,1500,1485,1604,1500,1500,1500,1500,1926
1536690372494904455,5597,1536690372493880844,,1500,1479,1596,1493,1485,1485,1500,1926
1536690372747260887,5598,1536690372740750535,,1500,1481,1596,1487,1473,1473,1500,1926
1536690373116024775,5599,1536690373115754800,,1500,1492,1564,1479,1457,1457,1500,1926
1536690373428593132,5600,1536690373428344278,,1500,1500,1548,1473,1445,1445,1500,1926
1536690373811811336,5601,1536690373811465653,,1500,1514,1516,1466,1431,1431,1500,1926
1536690374195667628,5602,1536690374195235804,,1500,1530,1300,1461,1422,1422,1500,1926
1536690374467025920,5603,1536690374466708875,,1500,1537,1100,1465,1429,1429,1500,1926
1536690374797443796,5604,1536690374796480344,,1500,1541,1100,1468,1436,1436,1500,1926
1536690375132774163,5605,1536690375127972996,,1500,1536,1100,1472,1444,1444,1500,1926
1536690375512163196,5606,1536690375511785930,,1500,1533,1100,1480,1460,1460,1500,1926
1536690375860463582,5607,1536690375858567427,,1500,1520,1100,1485,1470,1470,1500,1926
1536690376266231642,5608,1536690376259883876,,1500,1498,1100,1491,1482,1482,1500,1926
1536690376630698376,5609,1536690376630055936,,1500,1485,1100,1496,1491,1491,1500,1926
1536690376884413446,5610,1536690376884206766,,1500,1474,1100,1496,1491,1491,1500,1926
1536690377201163506,5611,1536690377200985977,,1500,1462,1100,1498,1495,1495,1500,1926
1536690377529335225,5612,1536690377528876810,,1500,1458,1100,1499,1497,1497,1500,1926
1536690377959147872,5613,1536690377956744281,,1500,1461,1100,1500,1499,1499,1500,1926
