%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1532134747735266512,2979,1532134747735015632,,1532980764580000000,fcu
1532134748232634000,2980,1532134748231126736,,1532980765059000000,fcu
1532134748675998672,2981,1532134748668824720,,1532980765481000000,fcu
1532134749303717008,2982,1532134749303460624,,1532980766119000000,fcu
1532134749656006480,2983,1532134749655743152,,1532980766480000000,fcu
1532134750053336784,2984,1532134750052782448,,1532980766860000000,fcu
1532134750622561072,2985,1532134750622013040,,1532980767423000000,fcu
1532134751035659440,2986,1532134751035366000,,1532980767861000000,fcu
1532134751681297328,2987,1532134751676144272,,1532980768479000000,fcu
1532134752193676528,2988,1532134752191584176,,1532980769021000000,fcu
1532134752598355376,2989,1532134752597250800,,1532980769401000000,fcu
1532134752987959536,2990,1532134752985717168,,1532980769801000000,fcu
1532134753658126256,2991,1532134753657863984,,1532980770481000000,fcu
1532134754145337360,2992,1532134754144622352,,1532980770963000000,fcu
1532134754769852944,2993,1532134754769629808,,1532980771599000000,fcu
1532134755210183824,2994,1532134755209803952,,1532980772023000000,fcu
1532134755591438480,2995,1532134755591157296,,1532980772439000000,fcu
1532134755966708560,2996,1532134755966494352,,1532980772801000000,fcu
1532134756359581008,2997,1532134756357668304,,1532980773179000000,fcu
1532134756965342608,2998,1532134756964964880,,1532980773781000000,fcu
1532134757249050032,2999,1532134757248717808,,1532980774059000000,fcu
1532134757853361616,3000,1532134757852558960,,1532980774679000000,fcu
1532134758212864528,3001,1532134758212549200,,1532980775058000000,fcu
1532134758643943600,3002,1532134758643549808,,1532980775479000000,fcu
1532134759082871920,3003,1532134759079736400,,1532980775918000000,fcu
1532134759442873168,3004,1532134759442274416,,1532980776279000000,fcu
1532134759993191664,3005,1532134759992862640,,1532980776819000000,fcu
1532134760455299824,3006,1532134760454958288,,1532980777279000000,fcu
1532134760836348880,3007,1532134760833228656,,1532980777660000000,fcu
1532134761157635856,3008,1532134761150409712,,1532980777981000000,fcu
1532134761811218640,3009,1532134761810545904,,1532980778637000000,fcu
1532134762341762928,3010,1532134762341416688,,1532980779179000000,fcu
1532134762897084240,3011,1532134762896903280,,1532980779738000000,fcu
1532134763433672240,3012,1532134763433384464,,1532980780279000000,fcu
1532134763978323984,3013,1532134763977951408,,1532980780821000000,fcu
1532134764279192400,3014,1532134764278797808,,1532980781117000000,fcu
1532134764748533136,3015,1532134764747156112,,1532980781578000000,fcu
1532134765204161904,3016,1532134765203682160,,1532980782038000000,fcu
1532134765603578960,3017,1532134765603364976,,1532980782440000000,fcu
1532134766040234032,3018,1532134766039881104,,1532980782878000000,fcu
1532134766569878512,3019,1532134766569450832,,1532980783401000000,fcu
1532134767022270064,3020,1532134767021930256,,1532980783858000000,fcu
1532134767396174640,3021,1532134767395695984,,1532980784220000000,fcu
1532134767776813200,3022,1532134767776353136,,1532980784601000000,fcu
1532134768281876272,3023,1532134768281594768,,1532980785100000000,fcu
1532134768987694512,3024,1532134768987130448,,1532980785820000000,fcu
1532134769474703824,3025,1532134769474408560,,1532980786300000000,fcu
1532134770054145008,3026,1532134770053820112,,1532980786880000000,fcu
1532134770334388560,3027,1532134770334135024,,1532980787178000000,fcu
1532134770782847088,3028,1532134770782502480,,1532980787620000000,fcu
1532134771222526640,3029,1532134771222296624,,1532980788059000000,fcu
1532134771818293488,3030,1532134771816389712,,1532980788659000000,fcu
1532134772273244880,3031,1532134772271097712,,1532980789082000000,fcu
1532134772752736624,3032,1532134772752424816,,1532980789581000000,fcu
1532134773154216880,3033,1532134773153960496,,1532980789979000000,fcu
1532134773690237968,3034,1532134773689952272,,1532980790537000000,fcu
1532134774108103024,3035,1532134774106151248,,1532980790938000000,fcu
1532134774671992432,3036,1532134774671445328,,1532980791499000000,fcu
1532134774979949744,3037,1532134774979541616,,1532980791820000000,fcu
1532134775434035440,3038,1532134775433715760,,1532980792279000000,fcu
1532134776033634128,3039,1532134776033337488,,1532980792877000000,fcu
1532134776456212528,3040,1532134776455947728,,1532980793297000000,fcu
1532134776971551216,3041,1532134776970297008,,1532980793802000000,fcu
1532134777292309264,3042,1532134777292024176,,1532980794137000000,fcu
1532134777688429616,3043,1532134777687923632,,1532980794518000000,fcu
1532134778201615920,3044,1532134778201257808,,1532980795021000000,fcu
1532134778727807856,3045,1532134778727450800,,1532980795557000000,fcu
1532134779273981680,3046,1532134779272648272,,1532980796081000000,fcu
1532134779721613520,3047,1532134779721371280,,1532980796540000000,fcu
1532134780168693072,3048,1532134780167896304,,1532980796999000000,fcu
1532134780701782544,3049,1532134780701398672,,1532980797520000000,fcu
1532134781290056400,3050,1532134781289765008,,1532980798100000000,fcu
1532134781693449040,3051,1532134781692747920,,1532980798499000000,fcu
1532134782186099472,3052,1532134782183461328,,1532980799000000000,fcu
1532134782631227920,3053,1532134782630865040,,1532980799478000000,fcu
1532134783125948080,3054,1532134783125688048,,1532980799941000000,fcu
1532134783548185040,3055,1532134783547780816,,1532980800358000000,fcu
1532134784106961968,3056,1532134784106114736,,1532980800920000000,fcu
1532134784714711440,3057,1532134784714350384,,1532980801540000000,fcu
1532134785181381008,3058,1532134785180000528,,1532980802021000000,fcu
1532134785570222320,3059,1532134785569491248,,1532980802400000000,fcu
1532134786059131184,3060,1532134786058875888,,1532980802882000000,fcu
1532134786648066000,3061,1532134786647645040,,1532980803461000000,fcu
1532134786975481936,3062,1532134786975001968,,1532980803820000000,fcu
1532134787443675120,3063,1532134787443356624,,1532980804278000000,fcu
1532134787940519856,3064,1532134787940241488,,1532980804779000000,fcu
1532134788279112080,3065,1532134788278857808,,1532980805118000000,fcu
1532134788573794128,3066,1532134788573429904,,1532980805419000000,fcu
1532134789051757232,3067,1532134789051385456,,1532980805879000000,fcu
1532134789462002896,3068,1532134789461741968,,1532980806298000000,fcu
1532134790151867984,3069,1532134790151269552,,1532980806998000000,fcu
1532134790534224880,3070,1532134790533701680,,1532980807378000000,fcu
1532134790931442640,3071,1532134790931238544,,1532980807780000000,fcu
1532134791388340464,3072,1532134791388022064,,1532980808217000000,fcu
1532134791830196144,3073,1532134791829949360,,1532980808660000000,fcu
1532134792298579024,3074,1532134792298189968,,1532980809138000000,fcu
1532134792739077136,3075,1532134792738867248,,1532980809578000000,fcu
1532134793236920496,3076,1532134793236190608,,1532980810079000000,fcu
1532134793793520592,3077,1532134793793210224,,1532980810622000000,fcu
1532134794186646192,3078,1532134794186396816,,1532980811019000000,fcu
1532134794620387664,3079,1532134794619969680,,1532980811457000000,fcu
1532134794985745968,3080,1532134794985489104,,1532980811802000000,fcu
1532134795464480944,3081,1532134795462695216,,1532980812300000000,fcu
1532134796072931152,3082,1532134796072744784,,1532980812919000000,fcu
1532134796728077744,3083,1532134796727768144,,1532980813560000000,fcu
1532134797291824528,3084,1532134797291278704,,1532980814118000000,fcu
1532134797651509872,3085,1532134797651219024,,1532980814497000000,fcu
1532134798088865136,3086,1532134798088280720,,1532980814918000000,fcu
1532134798682336400,3087,1532134798682039792,,1532980815517000000,fcu
1532134799143782128,3088,1532134799143548368,,1532980815979000000,fcu
1532134799685967472,3089,1532134799685681936,,1532980816499000000,fcu
1532134800074011952,3090,1532134800073563568,,1532980816899000000,fcu
1532134800599479536,3091,1532134800598789840,,1532980817420000000,fcu
1532134801104302384,3092,1532134801104156368,,1532980817939000000,fcu
1532134801632572048,3093,1532134801631937456,,1532980818477000000,fcu
1532134802020671600,3094,1532134802020049360,,1532980818858000000,fcu
1532134802460356528,3095,1532134802460174256,,1532980819298000000,fcu
1532134803001356016,3096,1532134802999764464,,1532980819838000000,fcu
1532134803501267024,3097,1532134803500893168,,1532980820337000000,fcu
1532134803945232880,3098,1532134803944994128,,1532980820780000000,fcu
1532134804367196144,3099,1532134804366882288,,1532980821200000000,fcu
1532134804932693392,3100,1532134804932281360,,1532980821760000000,fcu
1532134805523167024,3101,1532134805521661776,,1532980822341000000,fcu
1532134806034948656,3102,1532134806034670960,,1532980822878000000,fcu
1532134806609755472,3103,1532134806609364816,,1532980823439000000,fcu
1532134807012080688,3104,1532134807011852112,,1532980823837000000,fcu
1532134807469449392,3105,1532134807469222096,,1532980824299000000,fcu
1532134808014301232,3106,1532134808013357424,,1532980824837000000,fcu
1532134808334653424,3107,1532134808333201808,,1532980825160000000,fcu
1532134808881055056,3108,1532134808880055280,,1532980825717000000,fcu
1532134809377257904,3109,1532134809370632944,,1532980826201000000,fcu
1532134809987883888,3110,1532134809987463248,,1532980826820000000,fcu
1532134810459431280,3111,1532134810459230256,,1532980827298000000,fcu
1532134811018543856,3112,1532134811018173328,,1532980827858000000,fcu
1532134811528735056,3113,1532134811523880240,,1532980828359000000,fcu
1532134812108620144,3114,1532134812108307280,,1532980828937000000,fcu
1532134812633682704,3115,1532134812633434000,,1532980829479000000,fcu
1532134813056767408,3116,1532134813056267632,,1532980829861000000,fcu
1532134813575125712,3117,1532134813574840624,,1532980830400000000,fcu
1532134813935559184,3118,1532134813935326352,,1532980830743000000,fcu
1532134814467634736,3119,1532134814466538928,,1532980831262000000,fcu
1532134814829478576,3120,1532134814828549840,,1532980831642000000,fcu
1532134815239003632,3121,1532134815238763760,,1532980832061000000,fcu
1532134815655289808,3122,1532134815652225104,,1532980832479000000,fcu
1532134816243605072,3123,1532134816243392528,,1532980833040000000,fcu
1532134816617873776,3124,1532134816617721712,,1532980833441000000,fcu
1532134817095144528,3125,1532134817094837264,,1532980833901000000,fcu
1532134817741092944,3126,1532134817736640816,,1532980834559000000,fcu
1532134818143787120,3127,1532134818143528336,,1532980834962000000,fcu
1532134818667270320,3128,1532134818666243792,,1532980835461000000,fcu
1532134819115260944,3129,1532134819113459120,,1532980835919000000,fcu
1532134819531228048,3130,1532134819528351088,,1532980836340000000,fcu
1532134819966723792,3131,1532134819966378608,,1532980836800000000,fcu
1532134820662175728,3132,1532134820661752112,,1532980837462000000,fcu
1532134821162579536,3133,1532134821162126896,,1532980837960000000,fcu
1532134821742372784,3134,1532134821742072560,,1532980838541000000,fcu
1532134822173030192,3135,1532134822171696336,,1532980838981000000,fcu
1532134822708257872,3136,1532134822707667504,,1532980839520000000,fcu
1532134823116813840,3137,1532134823116232848,,1532980839921000000,fcu
1532134823547906352,3138,1532134823547521296,,1532980840363000000,fcu
1532134824086281392,3139,1532134824084094736,,1532980840920000000,fcu
1532134824622140144,3140,1532134824621919536,,1532980841457000000,fcu
1532134824984792592,3141,1532134824977655312,,1532980841799000000,fcu
1532134825528610192,3142,1532134825528203664,,1532980842339000000,fcu
1532134825958500112,3143,1532134825955917328,,1532980842797000000,fcu
1532134826499565328,3144,1532134826498919664,,1532980843338000000,fcu
1532134826804165008,3145,1532134826803943664,,1532980843638000000,fcu
1532134827380583088,3146,1532134827380347312,,1532980844220000000,fcu
1532134827773507600,3147,1532134827772986256,,1532980844622000000,fcu
1532134828200336048,3148,1532134828199917424,,1532980845022000000,fcu
1532134828618137584,3149,1532134828617932336,,1532980845458000000,fcu
1532134829088601712,3150,1532134829087683088,,1532980845917000000,fcu
1532134829530801072,3151,1532134829530402352,,1532980846360000000,fcu
1532134829983786928,3152,1532134829982828048,,1532980846802000000,fcu
1532134830477029616,3153,1532134830476772016,,1532980847317000000,fcu
1532134830899850896,3154,1532134830898530320,,1532980847738000000,fcu
1532134831433002768,3155,1532134831432773072,,1532980848278000000,fcu
1532134831785515888,3156,1532134831784859472,,1532980848601000000,fcu
1532134832196376048,3157,1532134832195334256,,1532980849038000000,fcu
1532134832752750576,3158,1532134832751641232,,1532980849579000000,fcu
1532134833261091472,3159,1532134833260540400,,1532980850100000000,fcu
1532134833770239088,3160,1532134833769687024,,1532980850601000000,fcu
1532134834378935568,3161,1532134834378628720,,1532980851221000000,fcu
1532134835082654608,3162,1532134835082298288,,1532980851918000000,fcu
1532134835473416112,3163,1532134835473206000,,1532980852300000000,fcu
1532134835924916944,3164,1532134835924487472,,1532980852758000000,fcu
