%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1536703390945794571,540,1536703390945466062,,1,1,1,GUIDED,4
1536703391965010391,541,1536703391964684986,,1,1,1,GUIDED,4
1536703393001670263,542,1536703393001283386,,1,1,1,GUIDED,4
1536703393941238765,543,1536703393940669170,,1,1,1,GUIDED,4
1536703394957568223,544,1536703394957125539,,1,1,1,GUIDED,4
1536703395968068243,545,1536703395967738326,,1,1,1,GUIDED,4
1536703396968726324,546,1536703396968465270,,1,1,1,GUIDED,4
1536703397968554931,547,1536703397968238806,,1,1,1,GUIDED,4
1536703398980036634,548,1536703398978679975,,1,1,1,GUIDED,4
1536703399964889462,549,1536703399957796154,,1,1,1,GUIDED,4
1536703400958541271,550,1536703400958271738,,1,1,1,GUIDED,4
1536703401953925763,551,1536703401953606982,,1,1,1,GUIDED,4
1536703402952399119,552,1536703402951938132,,1,1,1,GUIDED,4
1536703403946696351,553,1536703403946422370,,1,1,1,GUIDED,4
1536703404960235786,554,1536703404959324339,,1,1,1,GUIDED,4
1536703405957332124,555,1536703405955702733,,1,1,1,GUIDED,4
1536703406947864946,556,1536703406947574741,,1,1,1,GUIDED,4
1536703407954549408,557,1536703407954113444,,1,1,1,GUIDED,4
1536703408943091088,558,1536703408942761043,,1,1,1,GUIDED,4
1536703409960367948,559,1536703409960027152,,1,1,1,GUIDED,4
1536703410960590209,560,1536703410959914601,,1,1,1,GUIDED,4
1536703411952641622,561,1536703411952198682,,1,1,1,GUIDED,4
1536703412942482858,562,1536703412939690025,,1,1,1,GUIDED,4
1536703413962570834,563,1536703413962304949,,1,1,1,GUIDED,4
1536703414963395959,564,1536703414962427810,,1,1,1,GUIDED,4
1536703415980066638,565,1536703415979710674,,1,1,1,GUIDED,4
1536703416958985763,566,1536703416958502889,,1,1,1,GUIDED,4
1536703417959542471,567,1536703417957957497,,1,1,1,GUIDED,4
1536703419000132440,568,1536703418999595870,,1,1,1,GUIDED,4
1536703419968899694,569,1536703419968480403,,1,1,1,GUIDED,4
1536703420963160674,570,1536703420962623401,,1,1,1,GUIDED,4
1536703421976759382,571,1536703421976082719,,1,1,1,GUIDED,4
1536703422961491290,572,1536703422960480615,,1,1,1,GUIDED,4
1536703423964852104,573,1536703423964324495,,1,1,1,GUIDED,4
1536703425010195442,574,1536703425009739032,,1,1,1,GUIDED,4
1536703425967822338,575,1536703425966733616,,1,1,1,GUIDED,4
1536703426931897308,576,1536703426931681918,,1,1,1,GUIDED,4
1536703427960556844,577,1536703427958521894,,1,1,1,GUIDED,4
1536703428971933771,578,1536703428967409958,,1,1,1,GUIDED,4
1536703429969940940,579,1536703429955950629,,1,1,1,GUIDED,4
1536703430958182404,580,1536703430957780809,,1,1,1,GUIDED,4
1536703431961047282,581,1536703431960579416,,1,1,1,GUIDED,4
1536703432962241197,582,1536703432961538294,,1,1,1,GUIDED,4
1536703433967814084,583,1536703433965797440,,1,1,1,GUIDED,4
1536703435007367072,584,1536703435006968837,,1,1,1,GUIDED,4
1536703435950183652,585,1536703435949831848,,1,1,1,GUIDED,4
1536703436963624023,586,1536703436963304252,,1,1,1,GUIDED,4
1536703437978382226,587,1536703437977534269,,1,1,1,GUIDED,4
1536703438957136672,588,1536703438954444902,,1,1,1,GUIDED,4
1536703439968044806,589,1536703439966687097,,1,1,1,GUIDED,4
1536703440951965418,590,1536703440951655278,,1,1,1,GUIDED,4
1536703441945335048,591,1536703441944619539,,1,1,1,GUIDED,4
1536703442966269367,592,1536703442965937276,,1,1,1,GUIDED,4
1536703443962895237,593,1536703443962495274,,1,1,1,GUIDED,4
1536703444963614197,594,1536703444963059741,,1,1,1,GUIDED,4
1536703445938405640,595,1536703445937896240,,1,1,1,GUIDED,4
1536703446964404805,596,1536703446963953163,,1,1,1,GUIDED,4
1536703447964828895,597,1536703447963865101,,1,1,1,GUIDED,4
1536703448969827450,598,1536703448968880104,,1,1,1,GUIDED,4
1536703449966015326,599,1536703449963437381,,1,1,1,GUIDED,4
1536703450955609836,600,1536703450955073653,,1,1,1,GUIDED,4
1536703451990151984,601,1536703451989524890,,1,1,1,GUIDED,4
1536703452950352144,602,1536703452948725033,,1,1,1,GUIDED,4
1536703453947092262,603,1536703453946722220,,1,1,1,GUIDED,4
1536703454960571423,604,1536703454959867498,,1,1,1,GUIDED,4
1536703455957175079,605,1536703455956132088,,1,1,1,GUIDED,4
1536703456962155541,606,1536703456961837178,,1,1,1,GUIDED,4
1536703457964906606,607,1536703457964431734,,1,1,1,GUIDED,4
1536703458993541013,608,1536703458993111387,,1,1,1,GUIDED,4
1536703459950213796,609,1536703459949905673,,1,1,1,GUIDED,4
1536703460958923934,610,1536703460958248361,,1,1,1,GUIDED,4
1536703461935775401,611,1536703461934702682,,1,1,1,GUIDED,4
1536703462961298507,612,1536703462960742580,,1,1,1,GUIDED,4
1536703463958521446,613,1536703463958016270,,1,1,1,GUIDED,4
1536703464959055449,614,1536703464958576449,,1,1,1,GUIDED,4
1536703466001736897,615,1536703466001300617,,1,1,1,GUIDED,4
1536703466963040412,616,1536703466962551588,,1,1,1,GUIDED,4
1536703467964965702,617,1536703467963476862,,1,1,1,GUIDED,4
1536703469015644013,618,1536703469015134326,,1,1,1,GUIDED,4
1536703469953876744,619,1536703469953361329,,1,1,1,GUIDED,4
1536703470960611157,620,1536703470960128125,,1,1,1,GUIDED,4
1536703471938453503,621,1536703471937436945,,1,1,1,GUIDED,4
1536703472951430056,622,1536703472950904145,,1,1,1,GUIDED,4
1536703473954345647,623,1536703473953639899,,1,1,1,GUIDED,4
1536703474948483906,624,1536703474948159496,,1,1,1,GUIDED,4
1536703475954459358,625,1536703475954112836,,1,1,1,GUIDED,4
1536703476960956293,626,1536703476960571020,,1,1,1,GUIDED,4
1536703477965784094,627,1536703477964493429,,1,1,1,GUIDED,4
1536703478948478578,628,1536703478948116953,,1,1,1,GUIDED,4
1536703479952065936,629,1536703479951536441,,1,1,1,GUIDED,4
1536703480973443723,630,1536703480972986867,,1,1,1,GUIDED,4
1536703481959899911,631,1536703481959100693,,1,1,1,GUIDED,4
1536703482952984744,632,1536703482952565071,,1,1,1,GUIDED,4
1536703483954457389,633,1536703483942269991,,1,1,1,GUIDED,4
1536703484965654846,634,1536703484965412674,,1,1,1,GUIDED,4
1536703485958305110,635,1536703485957547780,,1,1,1,GUIDED,4
1536703486980808494,636,1536703486980307543,,1,1,1,GUIDED,4
1536703487968629141,637,1536703487967923842,,1,1,1,GUIDED,4
1536703488977660087,638,1536703488977242495,,1,1,1,GUIDED,4
1536703489952412936,639,1536703489948992135,,1,1,1,GUIDED,4
1536703490953281627,640,1536703490952997056,,1,1,1,GUIDED,4
