%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536703378226741855,1656,1536703378226323938,,1500,1524,1452,1498,1495,1495,1500,1926
1536703378568401342,1657,1536703378567989472,,1500,1527,1460,1502,1504,1504,1500,1926
1536703378842769839,1658,1536703378842400626,,1500,1526,1460,1508,1516,1516,1500,1926
1536703379180280620,1659,1536703379180028686,,1500,1522,1460,1515,1531,1531,1500,1926
1536703379601253190,1660,1536703379600422828,,1500,1522,1460,1517,1535,1535,1500,1926
1536703379946101753,1661,1536703379944486179,,1500,1524,1468,1514,1529,1529,1500,1926
1536703380254690228,1662,1536703380253531228,,1500,1528,1476,1507,1515,1515,1500,1926
1536703380593238203,1663,1536703380592893758,,1500,1528,1476,1493,1485,1485,1500,1926
1536703380983882433,1664,1536703380983276741,,1500,1532,1484,1483,1465,1465,1500,1926
1536703381242127716,1665,1536703381238880954,,1500,1535,1484,1478,1455,1455,1500,1926
1536703381506710839,1666,1536703381506290778,,1500,1530,1484,1474,1448,1448,1500,1926
1536703381818825761,1667,1536703381816579377,,1500,1526,1492,1474,1448,1448,1500,1926
1536703382226918350,1668,1536703382226273970,,1500,1522,1516,1476,1451,1451,1500,1926
1536703382525675333,1669,1536703382525365672,,1500,1507,1532,1478,1456,1456,1500,1926
1536703382931488582,1670,1536703382931232167,,1500,1495,1564,1480,1460,1460,1500,1926
1536703383230375129,1671,1536703383230124666,,1500,1482,1596,1488,1476,1476,1500,1926
1536703383568099911,1672,1536703383567857865,,1500,1469,1628,1494,1487,1487,1500,1926
1536703383830898805,1673,1536703383830276601,,1500,1463,1652,1498,1495,1495,1500,1926
1536703384165824446,1674,1536703384162628534,,1500,1453,1692,1507,1514,1514,1500,1926
1536703384606121346,1675,1536703384605615909,,1500,1457,1700,1508,1516,1516,1500,1926
1536703384887805403,1676,1536703384887279647,,1500,1462,1700,1521,1543,1543,1500,1926
1536703385126487745,1677,1536703385126112356,,1500,1475,1700,1521,1543,1543,1500,1926
1536703385485443049,1678,1536703385484768206,,1500,1506,1660,1539,1579,1579,1500,1926
1536703385884890655,1679,1536703385884632097,,1500,1545,1588,1556,1613,1613,1500,1926
1536703386324812018,1680,1536703386323855322,,1500,1576,1516,1535,1570,1570,1500,1926
1536703386586481553,1681,1536703386586175636,,1500,1588,1468,1519,1539,1539,1500,1926
1536703386939548944,1682,1536703386939069364,,1500,1583,1428,1505,1510,1510,1500,1926
1536703387183989369,1683,1536703387183295326,,1500,1575,1412,1500,1500,1500,1500,1926
1536703387561123622,1684,1536703387560829544,,1500,1558,1396,1491,1482,1482,1500,1926
1536703387743116240,1685,1536703387742553940,,1500,1544,1396,1486,1472,1472,1500,1926
1536703388084969830,1686,1536703388084721384,,1500,1528,1412,1478,1455,1455,1500,1926
1536703388508117162,1687,1536703388507853100,,1500,1518,1428,1478,1455,1455,1500,1926
1536703388894060344,1688,1536703388893798074,,1500,1510,1460,1486,1472,1472,1500,1926
1536703389181673663,1689,1536703389181300898,,1500,1513,1476,1488,1475,1475,1500,1926
1536703389530112583,1690,1536703389529651883,,1500,1523,1484,1488,1476,1476,1500,1926
1536703389802475387,1691,1536703389802257373,,1500,1526,1484,1491,1482,1482,1500,1926
1536703390164273695,1692,1536703390163952033,,1500,1526,1476,1495,1489,1489,1500,1926
1536703390521160206,1693,1536703390520857712,,1500,1532,1476,1495,1489,1489,1500,1926
1536703390924414940,1694,1536703390921076600,,1500,1541,1468,1495,1490,1490,1500,1926
1536703391219874409,1695,1536703391219284878,,1500,1539,1468,1494,1487,1487,1500,1926
1536703391461015958,1696,1536703391460621369,,1500,1534,1460,1496,1492,1492,1500,1926
1536703391791130195,1697,1536703391790911285,,1500,1538,1468,1488,1476,1476,1500,1926
1536703392098250212,1698,1536703392097920679,,1500,1539,1468,1487,1474,1474,1500,1926
1536703392398152149,1699,1536703392396288709,,1500,1532,1468,1483,1465,1465,1500,1926
1536703392832964479,1700,1536703392832653442,,1500,1522,1476,1487,1474,1474,1500,1926
1536703393128582243,1701,1536703393127977320,,1500,1522,1484,1485,1470,1470,1500,1926
1536703393573332825,1702,1536703393572991452,,1500,1518,1492,1486,1472,1472,1500,1926
1536703393792969692,1703,1536703393792474752,,1500,1506,1508,1492,1484,1484,1500,1926
1536703394064483633,1704,1536703394064022005,,1500,1500,1524,1492,1484,1484,1500,1926
1536703394384099070,1705,1536703394383037639,,1500,1493,1548,1495,1489,1489,1500,1926
1536703394734604121,1706,1536703394733374148,,1500,1493,1556,1493,1485,1485,1500,1926
1536703395087398291,1707,1536703395086993879,,1500,1492,1572,1489,1478,1478,1500,1926
1536703395434001504,1708,1536703395433721186,,1500,1494,1580,1491,1481,1481,1500,1926
1536703395728026950,1709,1536703395727660329,,1500,1493,1588,1493,1485,1485,1500,1926
1536703396119207921,1710,1536703396118395000,,1500,1486,1604,1499,1497,1497,1500,1926
1536703396531621939,1711,1536703396529862275,,1500,1488,1612,1507,1515,1515,1500,1926
1536703396832171125,1712,1536703396831652026,,1500,1490,1620,1520,1540,1540,1500,1926
1536703397229855455,1713,1536703397228831593,,1500,1510,1596,1529,1559,1559,1500,1926
1536703397485991764,1714,1536703397485741367,,1500,1520,1564,1539,1578,1578,1500,1926
1536703397804953666,1715,1536703397804534246,,1500,1533,1532,1538,1576,1576,1500,1926
1536703398150129192,1716,1536703398149700972,,1500,1548,1508,1527,1554,1554,1500,1926
1536703398433625304,1717,1536703398433001502,,1500,1557,1476,1519,1538,1538,1500,1926
1536703398789425022,1718,1536703398789123809,,1500,1556,1444,1508,1516,1516,1500,1926
1536703399200626784,1719,1536703399200433250,,1500,1551,1428,1499,1498,1498,1500,1926
1536703399419613778,1720,1536703399415965237,,1500,1548,1428,1495,1490,1490,1500,1926
1536703399771722093,1721,1536703399771335952,,1500,1543,1420,1489,1478,1478,1500,1926
1536703400085389066,1722,1536703400084655378,,1500,1535,1420,1487,1474,1474,1500,1926
1536703400437436373,1723,1536703400436009122,,1500,1527,1428,1486,1472,1472,1500,1926
1536703400733688732,1724,1536703400732814724,,1500,1525,1444,1484,1468,1468,1500,1926
1536703401025247661,1725,1536703401020563003,,1500,1521,1452,1484,1467,1467,1500,1926
1536703401389737390,1726,1536703401389532784,,1500,1529,1460,1490,1480,1480,1500,1926
1536703401630708205,1727,1536703401630159026,,1500,1529,1460,1493,1485,1485,1500,1926
1536703401905005092,1728,1536703401904526633,,1500,1533,1460,1497,1494,1494,1500,1926
1536703402230748004,1729,1536703402228597209,,1500,1540,1460,1500,1500,1500,1500,1926
1536703402582103960,1730,1536703402581807611,,1500,1540,1460,1505,1510,1510,1500,1926
1536703402901245964,1731,1536703402900916464,,1500,1543,1460,1507,1514,1514,1500,1926
1536703403181182544,1732,1536703403180893747,,1500,1546,1460,1511,1522,1522,1500,1926
1536703403451684165,1733,1536703403451392488,,1500,1539,1452,1511,1523,1523,1500,1926
1536703403714505735,1734,1536703403713882446,,1500,1540,1460,1511,1522,1522,1500,1926
1536703404053368419,1735,1536703404052205711,,1500,1538,1460,1508,1516,1516,1500,1926
1536703404499767630,1736,1536703404499109493,,1500,1536,1468,1503,1507,1507,1500,1926
1536703404816143019,1737,1536703404815840302,,1500,1528,1468,1500,1501,1501,1500,1926
1536703405159889532,1738,1536703405159648702,,1500,1525,1476,1497,1494,1494,1500,1926
1536703405491892975,1739,1536703405491675185,,1500,1527,1484,1496,1491,1491,1500,1926
1536703405822379089,1740,1536703405822121044,,1500,1526,1492,1497,1493,1493,1500,1926
1536703406155896096,1741,1536703406155689730,,1500,1526,1492,1496,1491,1491,1500,1926
1536703406469132684,1742,1536703406468142519,,1500,1532,1492,1497,1494,1494,1500,1926
1536703406715639924,1743,1536703406715083770,,1500,1529,1492,1500,1500,1500,1500,1926
1536703407025209636,1744,1536703407017718515,,1500,1527,1492,1503,1506,1506,1500,1926
1536703407314345000,1745,1536703407314162058,,1500,1529,1492,1499,1498,1498,1500,1926
1536703407629428249,1746,1536703407629007102,,1500,1533,1492,1501,1503,1503,1500,1926
1536703407933449856,1747,1536703407931200599,,1500,1534,1484,1506,1513,1513,1500,1926
1536703408190652862,1748,1536703408186719049,,1500,1540,1484,1507,1515,1515,1500,1926
1536703408584799735,1749,1536703408584519642,,1500,1547,1468,1500,1501,1501,1500,1926
1536703408894613624,1750,1536703408893548772,,1500,1553,1460,1500,1500,1500,1500,1926
1536703409220501522,1751,1536703409219943352,,1500,1542,1452,1501,1502,1502,1500,1926
1536703409559752908,1752,1536703409559345809,,1500,1528,1452,1506,1512,1512,1500,1926
1536703409819973889,1753,1536703409819690373,,1500,1521,1460,1500,1500,1500,1500,1926
1536703410146683794,1754,1536703410146482740,,1500,1517,1476,1493,1486,1486,1500,1926
1536703410585571738,1755,1536703410585099008,,1500,1523,1492,1491,1481,1481,1500,1926
1536703410958004894,1756,1536703410956416367,,1500,1522,1492,1493,1485,1485,1500,1926
1536703411221847887,1757,1536703411221580754,,1500,1520,1492,1493,1485,1485,1500,1926
1536703411587487759,1758,1536703411587266322,,1500,1520,1500,1497,1494,1494,1500,1926
1536703411813295746,1759,1536703411811792819,,1500,1518,1500,1499,1497,1497,1500,1926
1536703412162735491,1760,1536703412162106762,,1500,1519,1508,1500,1499,1499,1500,1926
1536703412469469036,1761,1536703412469272175,,1500,1524,1508,1503,1507,1507,1500,1926
1536703412792136259,1762,1536703412791218573,,1500,1530,1500,1520,1541,1541,1500,1926
1536703413135685535,1763,1536703413135506721,,1500,1532,1500,1522,1544,1544,1500,1926
1536703413379811499,1764,1536703413379002452,,1500,1530,1500,1524,1549,1549,1500,1926
1536703413735243303,1765,1536703413732033196,,1500,1520,1500,1525,1551,1551,1500,1926
1536703414040677590,1766,1536703414040465561,,1500,1506,1508,1517,1535,1535,1500,1926
1536703414272556977,1767,1536703414272118070,,1500,1498,1524,1518,1537,1537,1500,1926
1536703414511429755,1768,1536703414511219645,,1500,1489,1540,1513,1528,1528,1500,1926
1536703414866955882,1769,1536703414866221939,,1500,1478,1556,1507,1515,1515,1500,1926
1536703415116017362,1770,1536703415114560899,,1500,1481,1564,1506,1512,1512,1500,1926
1536703415441004313,1771,1536703415440493247,,1500,1477,1572,1498,1496,1496,1500,1926
1536703415818775388,1772,1536703415818605566,,1500,1468,1588,1497,1494,1494,1500,1926
1536703416169528357,1773,1536703416169358823,,1500,1467,1596,1496,1492,1492,1500,1926
1536703416543246282,1774,1536703416543019533,,1500,1463,1596,1498,1496,1496,1500,1926
1536703416865358220,1775,1536703416865061264,,1500,1462,1612,1496,1492,1492,1500,1926
1536703417130416668,1776,1536703417122556185,,1500,1468,1604,1492,1484,1484,1500,1926
1536703417468339932,1777,1536703417468080703,,1500,1478,1604,1494,1487,1487,1500,1926
1536703417747440821,1778,1536703417747262711,,1500,1486,1588,1486,1471,1471,1500,1926
1536703418017753428,1779,1536703418017523447,,1500,1499,1572,1477,1453,1453,1500,1926
1536703418451247671,1780,1536703418450744349,,1500,1517,1540,1474,1447,1447,1500,1926
1536703418727889709,1781,1536703418727472082,,1500,1530,1508,1469,1438,1438,1500,1926
1536703419040521425,1782,1536703419039343103,,1500,1545,1476,1469,1438,1438,1500,1926
1536703419424643766,1783,1536703419424344377,,1500,1556,1428,1475,1450,1450,1500,1926
1536703419764899116,1784,1536703419764538608,,1500,1550,1396,1481,1461,1461,1500,1926
1536703420164076649,1785,1536703420163811596,,1500,1542,1388,1486,1472,1472,1500,1926
1536703420475848979,1786,1536703420475266490,,1500,1538,1388,1491,1482,1482,1500,1926
1536703420784574498,1787,1536703420784227910,,1500,1539,1396,1497,1493,1493,1500,1926
1536703421038986722,1788,1536703421038156973,,1500,1540,1404,1500,1500,1500,1500,1926
1536703421326712528,1789,1536703421326509139,,1500,1539,1404,1506,1512,1512,1500,1926
1536703421606951482,1790,1536703421606619646,,1500,1528,1404,1510,1521,1521,1500,1926
1536703421972454219,1791,1536703421971974385,,1500,1522,1412,1508,1516,1516,1500,1926
1536703422244787354,1792,1536703422244619900,,1500,1520,1428,1505,1510,1510,1500,1926
1536703422637279954,1793,1536703422637074325,,1500,1529,1444,1508,1517,1517,1500,1926
1536703422957137328,1794,1536703422956246331,,1500,1534,1444,1504,1508,1508,1500,1926
1536703423341689861,1795,1536703423340254903,,1500,1540,1444,1501,1502,1502,1500,1926
1536703423683492460,1796,1536703423682407417,,1500,1541,1444,1501,1503,1503,1500,1926
1536703424027675826,1797,1536703424027389686,,1500,1534,1444,1504,1508,1508,1500,1926
1536703424289984768,1798,1536703424289650948,,1500,1534,1452,1500,1501,1501,1500,1926
1536703424568024550,1799,1536703424567855624,,1500,1532,1452,1502,1504,1504,1500,1926
1536703424863226324,1800,1536703424862730746,,1500,1529,1460,1506,1513,1513,1500,1926
1536703425232536640,1801,1536703425230148190,,1500,1519,1468,1514,1529,1529,1500,1926
1536703425478914555,1802,1536703425478654142,,1500,1510,1484,1519,1539,1539,1500,1926
1536703425734511104,1803,1536703425734061094,,1500,1505,1500,1512,1524,1524,1500,1926
1536703426135109183,1804,1536703426134912386,,1500,1497,1524,1513,1527,1527,1500,1926
1536703426469220152,1805,1536703426469045018,,1500,1487,1548,1508,1517,1517,1500,1926
1536703426846263241,1806,1536703426844503327,,1500,1491,1556,1508,1517,1517,1500,1926
1536703427123326322,1807,1536703427123101204,,1500,1501,1556,1510,1521,1521,1500,1926
1536703427539598941,1808,1536703427539268033,,1500,1507,1556,1506,1513,1513,1500,1926
1536703427878230839,1809,1536703427877977530,,1500,1500,1548,1511,1522,1522,1500,1926
1536703428184473025,1810,1536703428183908456,,1500,1497,1548,1509,1518,1518,1500,1926
1536703428441540481,1811,1536703428441035879,,1500,1494,1556,1505,1510,1510,1500,1926
1536703428799010080,1812,1536703428798548774,,1500,1493,1564,1504,1509,1509,1500,1926
1536703429163151158,1813,1536703429162444735,,1500,1485,1572,1500,1501,1501,1500,1926
1536703429440834474,1814,1536703429440381040,,1500,1482,1580,1499,1497,1497,1500,1926
1536703429815248131,1815,1536703429814913672,,1500,1474,1588,1500,1500,1500,1500,1926
1536703430158329129,1816,1536703430157100185,,1500,1468,1596,1496,1491,1491,1500,1926
1536703430465473719,1817,1536703430465154043,,1500,1471,1604,1492,1483,1483,1500,1926
1536703430716741996,1818,1536703430715502557,,1500,1475,1604,1488,1476,1476,1500,1926
1536703431125162092,1819,1536703431124918448,,1500,1488,1588,1475,1449,1449,1500,1926
1536703431432109757,1820,1536703431431685827,,1500,1497,1564,1469,1437,1437,1500,1926
1536703431808416654,1821,1536703431808262192,,1500,1512,1532,1463,1425,1425,1500,1926
1536703432103260535,1822,1536703432102741086,,1500,1528,1500,1463,1426,1426,1500,1926
1536703432563027033,1823,1536703432562104230,,1500,1543,1460,1469,1438,1438,1500,1926
1536703432849926841,1824,1536703432849528350,,1500,1548,1436,1473,1445,1445,1500,1926
1536703433127440170,1825,1536703433126946641,,1500,1548,1412,1482,1463,1463,1500,1926
1536703433450962330,1826,1536703433449057300,,1500,1544,1404,1496,1491,1491,1500,1926
1536703433797671086,1827,1536703433795110833,,1500,1542,1404,1504,1508,1508,1500,1926
1536703434105069007,1828,1536703434104657076,,1500,1543,1396,1505,1510,1510,1500,1926
1536703434484207874,1829,1536703434483659786,,1500,1538,1388,1508,1517,1517,1500,1926
1536703434725721428,1830,1536703434725385209,,1500,1540,1388,1510,1521,1521,1500,1926
1536703435045267476,1831,1536703435044190723,,1500,1534,1388,1510,1520,1520,1500,1926
1536703435343916440,1832,1536703435342755336,,1500,1533,1396,1502,1505,1505,1500,1926
1536703435713447625,1833,1536703435713144109,,1500,1534,1396,1500,1500,1500,1500,1926
1536703436046079667,1834,1536703436045548186,,1500,1527,1404,1503,1507,1507,1500,1926
1536703436443179935,1835,1536703436442945442,,1500,1520,1420,1494,1487,1487,1500,1926
1536703436755829762,1836,1536703436755492583,,1500,1519,1436,1491,1481,1481,1500,1926
1536703436987098065,1837,1536703436986695574,,1500,1522,1444,1493,1486,1486,1500,1926
1536703437299281884,1838,1536703437299107807,,1500,1523,1460,1496,1491,1491,1500,1926
1536703437678199999,1839,1536703437677806917,,1500,1515,1468,1495,1489,1489,1500,1926
1536703438030548244,1840,1536703438028679662,,1500,1514,1484,1491,1481,1481,1500,1926
1536703438482657320,1841,1536703438482375948,,1500,1523,1492,1489,1478,1478,1500,1926
1536703438823592669,1842,1536703438823310817,,1500,1537,1484,1492,1484,1484,1500,1926
1536703439093710704,1843,1536703439093033753,,1500,1545,1476,1497,1494,1494,1500,1926
1536703439372156090,1844,1536703439371722753,,1500,1547,1468,1500,1501,1501,1500,1926
1536703439755945900,1845,1536703439755701743,,1500,1550,1460,1502,1505,1505,1500,1926
1536703440045035227,1846,1536703440041295473,,1500,1545,1460,1506,1513,1513,1500,1926
1536703440385683505,1847,1536703440383565583,,1500,1540,1460,1508,1516,1516,1500,1926
1536703440734690383,1848,1536703440734332628,,1500,1533,1460,1510,1520,1520,1500,1926
1536703441082365720,1849,1536703441082076828,,1500,1526,1476,1507,1514,1514,1500,1926
1536703441418878024,1850,1536703441418277521,,1500,1520,1484,1503,1506,1506,1500,1926
1536703441760058005,1851,1536703441759312544,,1500,1516,1492,1500,1499,1499,1500,1926
1536703442017078237,1852,1536703442016019277,,1500,1511,1500,1498,1495,1495,1500,1926
1536703442381413530,1853,1536703442380856162,,1500,1510,1508,1497,1493,1493,1500,1926
1536703442804470594,1854,1536703442804130439,,1500,1520,1516,1490,1480,1480,1500,1926
1536703443122425715,1855,1536703443122042009,,1500,1525,1508,1486,1472,1472,1500,1926
1536703443509769596,1856,1536703443509391522,,1500,1523,1508,1493,1485,1485,1500,1926
1536703443809778656,1857,1536703443807490017,,1500,1529,1508,1495,1489,1489,1500,1926
1536703444137473411,1858,1536703444136268692,,1500,1532,1500,1498,1495,1495,1500,1926
1536703444500568234,1859,1536703444500274927,,1500,1536,1492,1500,1501,1501,1500,1926
1536703444874908653,1860,1536703444874678608,,1500,1531,1492,1504,1508,1508,1500,1926
1536703445224677188,1861,1536703445215950181,,1500,1535,1492,1502,1505,1505,1500,1926
1536703445595234619,1862,1536703445594879265,,1500,1541,1484,1500,1499,1499,1500,1926
1536703445906374370,1863,1536703445905247794,,1500,1539,1484,1499,1498,1498,1500,1926
1536703446228971177,1864,1536703446211567884,,1500,1530,1476,1503,1507,1507,1500,1926
1536703446518954508,1865,1536703446518630097,,1500,1522,1484,1508,1517,1517,1500,1926
1536703446792607714,1866,1536703446779501477,,1500,1515,1484,1509,1518,1518,1500,1926
1536703447104952047,1867,1536703447104739250,,1500,1512,1492,1493,1486,1486,1500,1926
1536703447519161330,1868,1536703447518494364,,1500,1515,1500,1483,1466,1466,1500,1926
1536703447817184930,1869,1536703447815852758,,1500,1514,1508,1468,1435,1435,1500,1926
1536703448183180904,1870,1536703448182682095,,1500,1514,1508,1470,1440,1440,1500,1926
1536703448573694571,1871,1536703448573221106,,1500,1515,1508,1479,1457,1457,1500,1926
1536703448869142727,1872,1536703448868728429,,1500,1521,1516,1475,1450,1450,1500,1926
1536703449171673961,1873,1536703449171407213,,1500,1511,1516,1481,1462,1462,1500,1926
1536703449494318382,1874,1536703449493983443,,1500,1496,1532,1487,1473,1473,1500,1926
1536703449906875167,1875,1536703449904474819,,1500,1484,1548,1494,1488,1488,1500,1926
1536703450231727853,1876,1536703450224315550,,1500,1480,1564,1498,1495,1495,1500,1926
1536703450635988855,1877,1536703450635539550,,1500,1487,1580,1502,1505,1505,1500,1926
1536703450901945919,1878,1536703450901584356,,1500,1494,1572,1503,1506,1506,1500,1926
1536703451282568889,1879,1536703451281061072,,1500,1499,1572,1509,1518,1518,1500,1926
1536703451593847953,1880,1536703451593643540,,1500,1508,1564,1514,1528,1528,1500,1926
1536703451922299362,1881,1536703451921818313,,1500,1512,1556,1505,1510,1510,1500,1926
1536703452296845205,1882,1536703452293330123,,1500,1507,1556,1516,1533,1533,1500,1926
1536703452624805232,1883,1536703452624566931,,1500,1510,1548,1517,1535,1535,1500,1926
1536703453008228242,1884,1536703453007944279,,1500,1516,1532,1521,1542,1542,1500,1926
1536703453263089951,1885,1536703453262832195,,1500,1519,1524,1522,1544,1544,1500,1926
1536703453707872615,1886,1536703453707629035,,1500,1527,1508,1514,1528,1528,1500,1926
1536703453994720707,1887,1536703453994289129,,1500,1530,1492,1515,1530,1530,1500,1926
1536703454372249791,1888,1536703454371575305,,1500,1530,1484,1510,1521,1521,1500,1926
1536703454687583300,1889,1536703454687280905,,1500,1530,1476,1507,1514,1514,1500,1926
1536703455015985181,1890,1536703455015661410,,1500,1528,1476,1506,1512,1512,1500,1926
1536703455303434205,1891,1536703455303164865,,1500,1524,1476,1502,1505,1505,1500,1926
1536703455518361935,1892,1536703455516434190,,1500,1526,1476,1500,1500,1500,1500,1926
1536703455870353530,1893,1536703455869953088,,1500,1535,1484,1497,1493,1493,1500,1926
1536703456237774142,1894,1536703456232383955,,1500,1536,1476,1493,1485,1485,1500,1926
1536703456487741621,1895,1536703456483277595,,1500,1532,1468,1491,1482,1482,1500,1926
1536703456840622963,1896,1536703456839611203,,1500,1528,1468,1491,1482,1482,1500,1926
1536703457081874028,1897,1536703457081300853,,1500,1529,1476,1489,1477,1477,1500,1926
1536703457395843349,1898,1536703457395150976,,1500,1531,1476,1489,1477,1477,1500,1926
1536703457814538593,1899,1536703457813830284,,1500,1536,1468,1486,1472,1472,1500,1926
1536703458215487219,1900,1536703458214992795,,1500,1532,1460,1480,1459,1459,1500,1926
1536703458553496802,1901,1536703458553063241,,1500,1529,1468,1479,1458,1458,1500,1926
1536703458945532563,1902,1536703458945113209,,1500,1532,1468,1477,1453,1453,1500,1926
1536703459253319439,1903,1536703459252961876,,1500,1532,1468,1480,1459,1459,1500,1926
1536703459582773226,1904,1536703459582012022,,1500,1528,1468,1478,1455,1455,1500,1926
1536703459898412451,1905,1536703459897639983,,1500,1520,1476,1486,1471,1471,1500,1926
1536703460201382870,1906,1536703460201166618,,1500,1515,1484,1490,1480,1480,1500,1926
1536703460619963768,1907,1536703460618173205,,1500,1510,1500,1490,1479,1479,1500,1926
1536703460928360875,1908,1536703460927938770,,1500,1507,1516,1493,1486,1486,1500,1926
1536703461284368615,1909,1536703461284048908,,1500,1498,1540,1497,1493,1493,1500,1926
1536703461579729844,1910,1536703461579559446,,1500,1491,1556,1498,1495,1495,1500,1926
