%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536703375076312533,1209,1536703375076077078,,1536703374921000000,fcu
1536703375724206161,1210,1536703375723916114,,1536703375598000000,fcu
1536703376023712397,1211,1536703376023484079,,1536703375881000000,fcu
1536703376354392253,1212,1536703376352142090,,1536703376202000000,fcu
1536703376884496258,1213,1536703376884251076,,1536703376759000000,fcu
1536703377367082097,1214,1536703377366578420,,1536703377241000000,fcu
1536703377948464446,1215,1536703377948140993,,1536703377803000000,fcu
1536703378421281237,1216,1536703378420914584,,1536703378299000000,fcu
1536703378848918984,1217,1536703378848708553,,1536703378700000000,fcu
1536703379373713002,1218,1536703379373508107,,1536703379241000000,fcu
1536703379906369888,1219,1536703379906022914,,1536703379778000000,fcu
1536703380518578870,1220,1536703380517993178,,1536703380380000000,fcu
1536703381018960465,1221,1536703381018696498,,1536703380882000000,fcu
1536703381366715587,1222,1536703381366456133,,1536703381241000000,fcu
1536703381907707576,1223,1536703381906956062,,1536703381778000000,fcu
1536703382347781524,1224,1536703382347264408,,1536703382222000000,fcu
1536703382983507540,1225,1536703382983280342,,1536703382860000000,fcu
1536703383472624315,1226,1536703383472414013,,1536703383340000000,fcu
1536703383938986021,1227,1536703383938623783,,1536703383799000000,fcu
1536703384386205022,1228,1536703384385156326,,1536703384260000000,fcu
1536703384843946848,1229,1536703384843479716,,1536703384719000000,fcu
1536703385225110872,1230,1536703385224836538,,1536703385082000000,fcu
1536703385875660869,1231,1536703385875080585,,1536703385719000000,fcu
1536703386363373961,1232,1536703386363172107,,1536703386222000000,fcu
1536703386772984532,1233,1536703386770454311,,1536703386641000000,fcu
1536703387300524357,1234,1536703387298338998,,1536703387201000000,fcu
1536703387679116455,1235,1536703387678402092,,1536703387540000000,fcu
1536703388009075941,1236,1536703388006510074,,1536703387880000000,fcu
1536703388531771725,1237,1536703388529005155,,1536703388402000000,fcu
1536703388975717931,1238,1536703388975503468,,1536703388860000000,fcu
1536703389421102784,1239,1536703389416053577,,1536703389299000000,fcu
1536703389940124153,1240,1536703389938389991,,1536703389799000000,fcu
1536703390373632278,1241,1536703390371278281,,1536703390241000000,fcu
1536703391033728429,1242,1536703391033519950,,1536703390899000000,fcu
1536703391409162187,1243,1536703391408952045,,1536703391281000000,fcu
1536703391654918417,1244,1536703391652586116,,1536703391521000000,fcu
1536703392144953395,1245,1536703392144785525,,1536703392001000000,fcu
1536703392619487624,1246,1536703392617461882,,1536703392500000000,fcu
1536703393244403344,1247,1536703393244043187,,1536703393119000000,fcu
1536703393678627458,1248,1536703393677861288,,1536703393541000000,fcu
1536703394027057437,1249,1536703394025921351,,1536703393900000000,fcu
1536703394389345295,1250,1536703394389149905,,1536703394278000000,fcu
1536703394866646310,1251,1536703394866211689,,1536703394741000000,fcu
1536703395476259107,1252,1536703395476032677,,1536703395359000000,fcu
1536703395918264340,1253,1536703395916193926,,1536703395798000000,fcu
1536703396408344731,1254,1536703396406396941,,1536703396280000000,fcu
1536703396979225172,1255,1536703396979047702,,1536703396860000000,fcu
1536703397413624660,1256,1536703397412790364,,1536703397282000000,fcu
1536703398036288313,1257,1536703398036013403,,1536703397898000000,fcu
1536703398400193299,1258,1536703398399798711,,1536703398280000000,fcu
1536703398957272784,1259,1536703398956781781,,1536703398821000000,fcu
1536703399374164709,1260,1536703399373945223,,1536703399241000000,fcu
1536703399776583710,1261,1536703399776299297,,1536703399660000000,fcu
1536703400293605415,1262,1536703400286611211,,1536703400158000000,fcu
1536703400654767673,1263,1536703400654550299,,1536703400520000000,fcu
1536703401142047921,1264,1536703401141724692,,1536703401022000000,fcu
1536703401513110321,1265,1536703401512922707,,1536703401382000000,fcu
1536703401910432015,1266,1536703401909762197,,1536703401780000000,fcu
1536703402331865748,1267,1536703402331576535,,1536703402202000000,fcu
1536703402858301112,1268,1536703402857958460,,1536703402720000000,fcu
1536703403284434141,1269,1536703403281641273,,1536703403160000000,fcu
1536703403628538795,1270,1536703403628345357,,1536703403498000000,fcu
1536703404023162872,1271,1536703404022666525,,1536703403881000000,fcu
1536703404567101726,1272,1536703404566641827,,1536703404440000000,fcu
1536703405017467070,1273,1536703405016446377,,1536703404882000000,fcu
1536703405447411259,1274,1536703405447229341,,1536703405319000000,fcu
1536703405984017896,1275,1536703405983317679,,1536703405859000000,fcu
1536703406403324830,1276,1536703406402864547,,1536703406279000000,fcu
1536703406918426982,1277,1536703406917677902,,1536703406780000000,fcu
1536703407368682920,1278,1536703407368421066,,1536703407241000000,fcu
1536703407723035000,1279,1536703407722697244,,1536703407599000000,fcu
1536703408130176072,1280,1536703408129936202,,1536703407999000000,fcu
1536703408683008376,1281,1536703408682643996,,1536703408560000000,fcu
1536703409139066374,1282,1536703409138848521,,1536703409020000000,fcu
1536703409565957417,1283,1536703409565435951,,1536703409440000000,fcu
1536703410000168252,1284,1536703409999762944,,1536703409880000000,fcu
1536703410475033657,1285,1536703410474689149,,1536703410360000000,fcu
1536703411055580678,1286,1536703411055370953,,1536703410919000000,fcu
1536703411479331937,1287,1536703411478893478,,1536703411360000000,fcu
1536703411941166613,1288,1536703411940773273,,1536703411799000000,fcu
1536703412378005968,1289,1536703412377812498,,1536703412278000000,fcu
1536703412854330504,1290,1536703412851822404,,1536703412719000000,fcu
1536703413247232621,1291,1536703413243157499,,1536703413099000000,fcu
1536703413571817831,1292,1536703413571327565,,1536703413424000000,fcu
1536703414004206873,1293,1536703414003957244,,1536703413880000000,fcu
1536703414337700613,1294,1536703414337306057,,1536703414202000000,fcu
1536703414783669638,1295,1536703414782109016,,1536703414660000000,fcu
1536703415167470845,1296,1536703415166870148,,1536703415059000000,fcu
1536703415721143112,1297,1536703415719936310,,1536703415599000000,fcu
1536703416224528096,1298,1536703416224266179,,1536703416098000000,fcu
1536703416766411700,1299,1536703416766088279,,1536703416641000000,fcu
1536703417143781149,1300,1536703417143367458,,1536703417038000000,fcu
1536703417703618683,1301,1536703417703175841,,1536703417599000000,fcu
1536703418110467008,1302,1536703418110156516,,1536703417998000000,fcu
1536703418565619424,1303,1536703418565387811,,1536703418441000000,fcu
1536703419012914334,1304,1536703419012015976,,1536703418880000000,fcu
1536703419668383928,1305,1536703419668139131,,1536703419541000000,fcu
1536703420204125953,1306,1536703420203634599,,1536703420081000000,fcu
1536703420620269139,1307,1536703420619691514,,1536703420500000000,fcu
1536703420975344110,1308,1536703420974754997,,1536703420860000000,fcu
1536703421439197769,1309,1536703421438819694,,1536703421299000000,fcu
1536703422042449354,1310,1536703422041793938,,1536703421902000000,fcu
1536703422420793266,1311,1536703422420492213,,1536703422298000000,fcu
1536703422889991794,1312,1536703422888988286,,1536703422778000000,fcu
1536703423433008717,1313,1536703423432787888,,1536703423317000000,fcu
1536703423933200820,1314,1536703423930092539,,1536703423821000000,fcu
1536703424294877186,1315,1536703424294633093,,1536703424161000000,fcu
1536703424684413672,1316,1536703424682406305,,1536703424561000000,fcu
1536703425098078002,1317,1536703425097915988,,1536703424978000000,fcu
1536703425534442167,1318,1536703425534055452,,1536703425402000000,fcu
1536703426101686029,1319,1536703426101465296,,1536703426001000000,fcu
1536703426640200578,1320,1536703426637786945,,1536703426519000000,fcu
1536703427071564113,1321,1536703427069713801,,1536703426940000000,fcu
1536703427598933276,1322,1536703427598606208,,1536703427479000000,fcu
1536703428151522864,1323,1536703428150851608,,1536703428022000000,fcu
1536703428447080376,1324,1536703428446849339,,1536703428338000000,fcu
1536703428934315735,1325,1536703428933316900,,1536703428820000000,fcu
1536703429263531499,1326,1536703429262685910,,1536703429140000000,fcu
1536703429621356127,1327,1536703429620971140,,1536703429499000000,fcu
1536703430187469637,1328,1536703430184384558,,1536703430060000000,fcu
1536703430681342371,1329,1536703430680831145,,1536703430560000000,fcu
1536703431130739906,1330,1536703431130548676,,1536703431020000000,fcu
1536703431549672855,1331,1536703431547214392,,1536703431437000000,fcu
1536703431971951776,1332,1536703431970844878,,1536703431858000000,fcu
1536703432590625189,1333,1536703432590451463,,1536703432480000000,fcu
1536703433045849952,1334,1536703433045646307,,1536703432919000000,fcu
1536703433344821886,1335,1536703433344639520,,1536703433222000000,fcu
1536703433856364144,1336,1536703433855464220,,1536703433737000000,fcu
1536703434327915552,1337,1536703434327734307,,1536703434198000000,fcu
1536703434800038874,1338,1536703434797014307,,1536703434660000000,fcu
1536703435227140997,1339,1536703435226898248,,1536703435119000000,fcu
1536703435903168909,1340,1536703435902815634,,1536703435780000000,fcu
1536703436234238649,1341,1536703436234100219,,1536703436120000000,fcu
1536703436710948082,1342,1536703436710551576,,1536703436580000000,fcu
1536703437088396839,1343,1536703437088171306,,1536703436960000000,fcu
1536703437631689835,1344,1536703437631370512,,1536703437500000000,fcu
1536703438213657660,1345,1536703438213295809,,1536703438081000000,fcu
1536703438740888108,1346,1536703438740597840,,1536703438622000000,fcu
1536703439290899837,1347,1536703439290556066,,1536703439159000000,fcu
1536703439805981573,1348,1536703439805591306,,1536703439679000000,fcu
1536703440262308054,1349,1536703440262129913,,1536703440119000000,fcu
1536703440819220885,1350,1536703440818770556,,1536703440699000000,fcu
1536703441274843171,1351,1536703441274421993,,1536703441160000000,fcu
1536703441794407143,1352,1536703441794069195,,1536703441661000000,fcu
1536703442174913708,1353,1536703442174692240,,1536703442059000000,fcu
1536703442674342753,1354,1536703442674125028,,1536703442560000000,fcu
1536703443206838115,1355,1536703443206296939,,1536703443079000000,fcu
1536703443724518973,1356,1536703443724214209,,1536703443598000000,fcu
1536703444226523622,1357,1536703444216385083,,1536703444079000000,fcu
1536703444709415565,1358,1536703444709262799,,1536703444601000000,fcu
1536703445105926016,1359,1536703445105683908,,1536703444980000000,fcu
1536703445845146411,1360,1536703445844970990,,1536703445737000000,fcu
1536703446182612987,1361,1536703446182297696,,1536703446059000000,fcu
1536703446473833068,1362,1536703446465517223,,1536703446341000000,fcu
1536703446792728160,1363,1536703446786753369,,1536703446660000000,fcu
1536703447230737299,1364,1536703447230355896,,1536703447101000000,fcu
1536703447783086625,1365,1536703447782293805,,1536703447660000000,fcu
1536703448312062130,1366,1536703448311735223,,1536703448180000000,fcu
1536703448639839590,1367,1536703448633007405,,1536703448499000000,fcu
1536703449080405392,1368,1536703449080211475,,1536703448960000000,fcu
1536703449486342855,1369,1536703449485695408,,1536703449360000000,fcu
1536703449983168250,1370,1536703449982090827,,1536703449859000000,fcu
1536703450434593431,1371,1536703450434312731,,1536703450337000000,fcu
1536703450953650058,1372,1536703450953360879,,1536703450822000000,fcu
1536703451512038584,1373,1536703451511268164,,1536703451383000000,fcu
1536703452060018876,1374,1536703452059649441,,1536703451921000000,fcu
1536703452607526842,1375,1536703452607078081,,1536703452498000000,fcu
1536703453144118869,1376,1536703453143295394,,1536703453020000000,fcu
1536703453580940153,1377,1536703453580673373,,1536703453478000000,fcu
1536703454065026714,1378,1536703454064448483,,1536703453937000000,fcu
1536703454436975020,1379,1536703454435632289,,1536703454319000000,fcu
1536703454908604010,1380,1536703454907715192,,1536703454780000000,fcu
1536703455328924045,1381,1536703455328654961,,1536703455202000000,fcu
1536703455687510352,1382,1536703455687355507,,1536703455559000000,fcu
1536703456135561612,1383,1536703456134936758,,1536703455999000000,fcu
1536703456570335965,1384,1536703456570064129,,1536703456460000000,fcu
1536703457010628663,1385,1536703457010261725,,1536703456881000000,fcu
1536703457565168534,1386,1536703457564832028,,1536703457441000000,fcu
1536703458011116688,1387,1536703458010734070,,1536703457879000000,fcu
1536703458513598431,1388,1536703458513358786,,1536703458379000000,fcu
1536703459103229718,1389,1536703459102836028,,1536703458961000000,fcu
1536703459523132006,1390,1536703459522161462,,1536703459399000000,fcu
1536703459935974056,1391,1536703459935731052,,1536703459798000000,fcu
1536703460428175181,1392,1536703460427960368,,1536703460299000000,fcu
1536703460895231394,1393,1536703460894759945,,1536703460760000000,fcu
1536703461412210959,1394,1536703461411508026,,1536703461299000000,fcu
1536703461895477334,1395,1536703461895159291,,1536703461780000000,fcu
1536703462397923173,1396,1536703462397528780,,1536703462280000000,fcu
1536703462943329039,1397,1536703462943103411,,1536703462802000000,fcu
1536703463322617106,1398,1536703463322370966,,1536703463181000000,fcu
1536703463813368398,1399,1536703463812954133,,1536703463682000000,fcu
1536703464318878079,1400,1536703464318476710,,1536703464199000000,fcu
1536703464784856395,1401,1536703464784580208,,1536703464659000000,fcu
1536703465269706155,1402,1536703465269490447,,1536703465159000000,fcu
1536703465726986529,1403,1536703465726854755,,1536703465620000000,fcu
1536703466153631942,1404,1536703466153055375,,1536703466037000000,fcu
1536703466637688570,1405,1536703466637331456,,1536703466537000000,fcu
1536703466938830862,1406,1536703466938632177,,1536703466822000000,fcu
1536703467392958516,1407,1536703467392700601,,1536703467260000000,fcu
1536703467778145525,1408,1536703467777750268,,1536703467661000000,fcu
1536703468284217341,1409,1536703468284028960,,1536703468161000000,fcu
1536703468825272712,1410,1536703468824667090,,1536703468717000000,fcu
1536703469212614486,1411,1536703469212244476,,1536703469080000000,fcu
1536703469681277659,1412,1536703469680966592,,1536703469578000000,fcu
1536703470223063710,1413,1536703470220784388,,1536703470098000000,fcu
1536703470728881289,1414,1536703470728610510,,1536703470583000000,fcu
1536703471141934444,1415,1536703471141520403,,1536703471002000000,fcu
1536703471647860654,1416,1536703471636443185,,1536703471517000000,fcu
1536703472161018538,1417,1536703472160810733,,1536703472022000000,fcu
1536703472729698805,1418,1536703472727685399,,1536703472582000000,fcu
1536703473174486968,1419,1536703473174347930,,1536703473041000000,fcu
1536703473721138514,1420,1536703473720753752,,1536703473601000000,fcu
1536703474164299504,1421,1536703474164116883,,1536703474024000000,fcu
1536703474638602016,1422,1536703474638261126,,1536703474520000000,fcu
1536703475265266426,1423,1536703475259461726,,1536703475138000000,fcu
1536703475733698316,1424,1536703475733108598,,1536703475602000000,fcu
1536703476228805631,1425,1536703476228600099,,1536703476099000000,fcu
1536703476668527969,1426,1536703476668035178,,1536703476539000000,fcu
1536703477041656935,1427,1536703477040975347,,1536703476919000000,fcu
1536703477627036345,1428,1536703477626863580,,1536703477502000000,fcu
1536703478084900121,1429,1536703478083004410,,1536703477960000000,fcu
1536703478548231996,1430,1536703478547723333,,1536703478421000000,fcu
1536703479054251312,1431,1536703479053827351,,1536703478918000000,fcu
1536703479527147530,1432,1536703479526747057,,1536703479398000000,fcu
1536703479926874668,1433,1536703479922685781,,1536703479798000000,fcu
1536703480401775717,1434,1536703480401286606,,1536703480259000000,fcu
1536703480819499308,1435,1536703480816184391,,1536703480698000000,fcu
1536703481345320580,1436,1536703481344876428,,1536703481202000000,fcu
1536703481832211457,1437,1536703481831946470,,1536703481698000000,fcu
1536703482333420393,1438,1536703482332665207,,1536703482198000000,fcu
1536703482810186937,1439,1536703482808381369,,1536703482681000000,fcu
1536703483326101112,1440,1536703483325363877,,1536703483202000000,fcu
1536703483953304834,1441,1536703483941559380,,1536703483802000000,fcu
1536703484406974353,1442,1536703484406453978,,1536703484281000000,fcu
1536703484952164208,1443,1536703484946755569,,1536703484798000000,fcu
1536703485426485547,1444,1536703485426092786,,1536703485299000000,fcu
1536703485770323251,1445,1536703485770153142,,1536703485641000000,fcu
1536703486204683310,1446,1536703486204433394,,1536703486080000000,fcu
1536703486656810774,1447,1536703486653889259,,1536703486519000000,fcu
1536703487171484104,1448,1536703487164553541,,1536703487024000000,fcu
1536703487646503121,1449,1536703487646083609,,1536703487519000000,fcu
1536703488183119888,1450,1536703488182923252,,1536703488078000000,fcu
1536703488605349917,1451,1536703488605128129,,1536703488461000000,fcu
1536703488979165052,1452,1536703488978814658,,1536703488840000000,fcu
1536703489419350821,1453,1536703489419135497,,1536703489299000000,fcu
1536703489911302905,1454,1536703489909708566,,1536703489782000000,fcu
1536703490401399156,1455,1536703490400923773,,1536703490280000000,fcu
1536703490775972500,1456,1536703490775078884,,1536703490642000000,fcu
