%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1532985362173962616,1091,1532985362172503914,,1,1,1,GUIDED,4
1532985363162192180,1092,1532985363159573544,,1,1,1,GUIDED,4
1532985364185181135,1093,1532985364183718908,,1,1,1,GUIDED,4
1532985365212164008,1094,1532985365209427138,,1,1,1,GUIDED,4
1532985366171542701,1095,1532985366169252357,,1,1,1,GUIDED,4
1532985367170622157,1096,1532985367169464776,,1,1,1,GUIDED,4
1532985368165771795,1097,1532985368165294771,,1,1,1,GUIDED,4
1532985369179963519,1098,1532985369172368481,,1,1,1,GUIDED,4
1532985370200032975,1099,1532985370199393409,,1,1,1,GUIDED,4
1532985371172705670,1100,1532985371171173577,,1,1,1,GUIDED,4
1532985372179177969,1101,1532985372178671249,,1,1,1,GUIDED,4
1532985373210819495,1102,1532985373210367743,,1,1,1,GUIDED,4
1532985374189593094,1103,1532985374189363170,,1,1,1,GUIDED,4
1532985375196404814,1104,1532985375196069430,,1,1,1,GUIDED,4
1532985376175759187,1105,1532985376175357826,,1,1,1,GUIDED,4
1532985377202894899,1106,1532985377202350547,,1,1,1,GUIDED,4
1532985378176149050,1107,1532985378175509539,,1,1,1,GUIDED,4
1532985379189206735,1108,1532985379187504368,,1,1,1,GUIDED,4
1532985380188219853,1109,1532985380187923182,,1,1,1,GUIDED,4
1532985381159626545,1110,1532985381159197696,,1,1,1,GUIDED,4
1532985382187918148,1111,1532985382187183604,,1,1,1,GUIDED,4
1532985383173015688,1112,1532985383171471853,,1,1,1,GUIDED,4
1532985384148423867,1113,1532985384146866527,,1,1,1,GUIDED,4
1532985385196040013,1114,1532985385194254949,,1,1,1,GUIDED,4
1532985386157081973,1115,1532985386156646434,,1,1,1,GUIDED,4
1532985387164012011,1116,1532985387162805220,,1,1,1,GUIDED,4
1532985388167423494,1117,1532985388166764999,,1,1,1,GUIDED,4
1532985389158795395,1118,1532985389158450532,,1,1,1,GUIDED,4
1532985390203726947,1119,1532985390203073602,,1,1,1,GUIDED,4
1532985391174744802,1120,1532985391174027782,,1,1,1,GUIDED,4
1532985392155654169,1121,1532985392155051377,,1,1,1,GUIDED,4
1532985393167106642,1122,1532985393165753965,,1,1,1,GUIDED,4
1532985394235620520,1123,1532985394235184079,,1,1,1,GUIDED,4
1532985395148204126,1124,1532985395142739583,,1,1,1,GUIDED,4
1532985396159885579,1125,1532985396156734843,,1,1,1,GUIDED,4
1532985397168059885,1126,1532985397167642000,,1,1,1,GUIDED,4
1532985398203193045,1127,1532985398202883471,,1,1,1,GUIDED,4
1532985399256624790,1128,1532985399256193306,,1,1,1,GUIDED,4
1532985400158408447,1129,1532985400157395665,,1,1,1,GUIDED,4
1532985401156216239,1130,1532985401155943365,,1,1,1,GUIDED,4
1532985402186325461,1131,1532985402185870905,,1,1,1,GUIDED,4
1532985403164542867,1132,1532985403158029061,,1,1,1,GUIDED,4
1532985404159506212,1133,1532985404158929615,,1,1,1,GUIDED,4
1532985405173694730,1134,1532985405173074200,,1,1,1,GUIDED,4
1532985406177560007,1135,1532985406177248350,,1,1,1,GUIDED,4
1532985407157557508,1136,1532985407157180703,,1,1,1,GUIDED,4
1532985408156761089,1137,1532985408155698347,,1,1,1,GUIDED,4
