%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532985278374660010,106,1532985278373615983,1,1,1472,-220.0,89.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278395726804,107,1532985278394985224,1,1,1472,-220.0,89.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278416010658,108,1532985278415290830,1,1,1472,-220.0,89.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278434464155,109,1532985278434001895,1,1,1472,-220.0,89.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278451908173,110,1532985278451552434,1,1,1472,-220.0,90.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278474043752,111,1532985278471590427,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278493998641,112,1532985278493506728,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278514260295,113,1532985278513814925,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278534566573,114,1532985278534087456,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278553947948,115,1532985278553528264,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278574786443,116,1532985278573925740,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278594472696,117,1532985278592939924,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278614480429,118,1532985278613483137,1,1,1472,-220.0,92.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278632079589,119,1532985278631626191,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278656837006,120,1532985278654734655,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278673715123,121,1532985278673437883,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278694513665,122,1532985278693308835,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278714272307,123,1532985278713806401,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278734978532,124,1532985278734341266,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278755660285,125,1532985278753279702,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278775532613,126,1532985278773525298,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278794600793,127,1532985278793830200,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278822813720,128,1532985278822190848,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278834156111,129,1532985278833715859,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278854431200,130,1532985278853899783,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278883034478,131,1532985278881385173,1,1,1472,-220.0,94.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278892537907,132,1532985278891578905,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278914026464,133,1532985278913553584,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278934606431,134,1532985278934016987,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278955480561,135,1532985278954389256,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278973833712,136,1532985278973368413,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985278993779260,137,1532985278993355002,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279014756818,138,1532985279014264360,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279034505489,139,1532985279033591427,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279054855154,140,1532985279054304126,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279074810725,141,1532985279074014092,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279098787114,142,1532985279094319325,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279114585853,143,1532985279114234623,1,1,1472,-220.0,98.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279131998555,144,1532985279131617064,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279154572870,145,1532985279153989054,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279176185621,146,1532985279174861950,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279195238325,147,1532985279194492137,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279213367467,148,1532985279212850986,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279234442848,149,1532985279233579391,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279254332939,150,1532985279253549516,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279274443492,151,1532985279273665252,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279293394474,152,1532985279293041580,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279313720404,153,1532985279313080896,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279333377301,154,1532985279332743199,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279353857670,155,1532985279353040852,1,1,1472,-220.0,102.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279372258967,156,1532985279371655766,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279394599960,157,1532985279393960868,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279416223874,158,1532985279415548444,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279436303303,159,1532985279434994283,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279456663845,160,1532985279455624581,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279475131357,161,1532985279474549108,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279497212606,162,1532985279493535181,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279513884878,163,1532985279513528498,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279534106623,164,1532985279533677309,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279554693352,165,1532985279553936672,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279575148674,166,1532985279574077614,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279597341882,167,1532985279596469916,1,1,1472,-220.0,106.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279616268777,168,1532985279615812178,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279634458440,169,1532985279633236012,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279654103118,170,1532985279653629373,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279674655844,171,1532985279673965219,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279701807092,172,1532985279701558256,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279715514091,173,1532985279714740777,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279734107286,174,1532985279733649439,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279756160065,175,1532985279754593604,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279775072789,176,1532985279773724616,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279795001170,177,1532985279794510248,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279813924610,178,1532985279813403523,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279834817787,179,1532985279834059315,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279853879864,180,1532985279853404199,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279874809154,181,1532985279874323926,1,1,1472,-220.0,111.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279894781967,182,1532985279891581645,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279914758874,183,1532985279913235309,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279936920733,184,1532985279935846890,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279954180692,185,1532985279953561433,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279973749590,186,1532985279973221593,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985279996603545,187,1532985279994622837,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985280014374141,188,1532985280013894540,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985280034824708,189,1532985280033413000,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985280055015658,190,1532985280053594930,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985280076750363,191,1532985280074542467,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532985280096020242,192,1532985280095194496,1,1,1472,-220.0,114.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
