%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536693464783735000,6963,1536693464783595896,,1500,1498,1636,1501,1502,1502,1500,1926
1536693465131934872,6964,1536693465130752312,,1500,1504,1628,1492,1483,1483,1500,1926
1536693465541154584,6965,1536693465540994168,,1500,1517,1596,1481,1462,1462,1500,1926
1536693465893947256,6966,1536693465893789176,,1500,1528,1556,1474,1448,1448,1500,1926
1536693466259970520,6967,1536693466257996184,,1500,1543,1500,1465,1430,1430,1500,1926
1536693466573371096,6968,1536693466567331000,,1500,1552,1460,1464,1426,1426,1500,1926
1536693467075019704,6969,1536693467074256856,,1500,1559,1412,1467,1434,1434,1500,1926
1536693467377926744,6970,1536693467372882552,,1500,1559,1388,1472,1444,1444,1500,1926
1536693467688643032,6971,1536693467688143128,,1500,1560,1380,1476,1452,1452,1500,1926
1536693468020046872,6972,1536693468017778456,,1500,1561,1372,1479,1457,1457,1500,1926
1536693468380851832,6973,1536693468380364952,,1500,1563,1364,1486,1472,1472,1500,1926
1536693468707149848,6974,1536693468706914936,,1500,1561,1356,1492,1483,1483,1500,1926
1536693469041842424,6975,1536693469041475064,,1500,1555,1356,1494,1488,1488,1500,1926
1536693469345514840,6976,1536693469345143256,,1500,1548,1364,1497,1494,1494,1500,1926
1536693469704515832,6977,1536693469704178616,,1500,1542,1372,1495,1490,1490,1500,1926
1536693470047824120,6978,1536693470047635320,,1500,1536,1396,1499,1497,1497,1500,1926
1536693470452824376,6979,1536693470452195704,,1500,1530,1412,1508,1517,1517,1500,1926
1536693470781111384,6980,1536693470780289240,,1500,1529,1436,1508,1516,1516,1500,1926
1536693471039314552,6981,1536693471037593176,,1500,1530,1452,1506,1512,1512,1500,1926
1536693471388135352,6982,1536693471387833624,,1500,1536,1460,1507,1514,1514,1500,1926
1536693471730482136,6983,1536693471727623352,,1500,1539,1468,1508,1516,1516,1500,1926
1536693472082605208,6984,1536693472081973624,,1500,1544,1468,1506,1513,1513,1500,1926
1536693472354688472,6985,1536693472354255448,,1500,1546,1468,1504,1508,1508,1500,1926
1536693472696488664,6986,1536693472695146392,,1500,1548,1468,1501,1502,1502,1500,1926
1536693473087468728,6987,1536693473086707000,,1500,1549,1476,1499,1498,1498,1500,1926
1536693473498422552,6988,1536693473497761400,,1500,1545,1476,1498,1495,1495,1500,1926
1536693473864560568,6989,1536693473864275192,,1500,1541,1476,1496,1492,1492,1500,1926
1536693474142514712,6990,1536693474141915256,,1500,1537,1484,1496,1491,1491,1500,1926
1536693474386135416,6991,1536693474386006808,,1500,1539,1492,1496,1491,1491,1500,1926
1536693474761391352,6992,1536693474761167128,,1500,1542,1492,1496,1491,1491,1500,1926
1536693475160239960,6993,1536693475160043352,,1500,1548,1492,1900,1493,1493,1500,1926
1536693475498405016,6994,1536693475498034008,,1500,1541,1484,1900,1461,1461,1500,1926
1536693475919271096,6995,1536693475919094840,,1500,1495,1492,1900,1341,1341,1500,1926
1536693476334160120,6996,1536693476333869176,,1500,1488,1508,1900,1312,1312,1500,1926
1536693476649209688,6997,1536693476648679672,,1500,1487,1516,1900,1308,1308,1500,1926
1536693476967734136,6998,1536693476967372856,,1500,1486,1532,1900,1314,1314,1500,1926
1536693477300144280,6999,1536693477299910392,,1500,1486,1556,1900,1331,1331,1500,1926
1536693477638985944,7000,1536693477636819576,,1500,1482,1588,1900,1343,1343,1500,1926
1536693478100169400,7001,1536693478099348472,,1500,1484,1612,1900,1362,1362,1500,1926
1536693478494595224,7002,1536693478493769336,,1500,1484,1628,1900,1373,1373,1500,1926
1536693478800314840,7003,1536693478800106296,,1500,1489,1636,1900,1381,1381,1500,1926
1536693479044067000,7004,1536693479043867320,,1500,1494,1636,1900,1382,1382,1500,1926
1536693479338009272,7005,1536693479337811896,,1500,1496,1636,1900,1381,1381,1500,1926
1536693479705174648,7006,1536693479704954872,,1500,1495,1636,1900,1385,1385,1500,1926
1536693480030140984,7007,1536693480029461752,,1500,1495,1628,1900,1382,1382,1500,1926
1536693480417946488,7008,1536693480413270040,,1500,1492,1636,1900,1381,1381,1500,1926
1536693480733635928,7009,1536693480733266680,,1500,1488,1628,1900,1378,1378,1500,1926
1536693481096200312,7010,1536693481095803864,,1500,1486,1636,1900,1380,1380,1500,1926
1536693481391786744,7011,1536693481391563352,,1500,1485,1636,1900,1382,1382,1500,1926
1536693481691624856,7012,1536693481691257528,,1500,1485,1644,1900,1391,1391,1500,1926
1536693481996419800,7013,1536693481996202712,,1500,1488,1636,1900,1410,1410,1500,1926
1536693482328741816,7014,1536693482327406136,,1500,1498,1620,1900,1445,1445,1500,1926
1536693482707234840,7015,1536693482706866744,,1500,1507,1596,1900,1474,1474,1500,1926
1536693482967514264,7016,1536693482967286328,,1500,1514,1564,1900,1556,1556,1500,1926
1536693483333697048,7017,1536693483333445272,,1500,1519,1532,1900,1539,1539,1500,1926
1536693483646721016,7018,1536693483646522936,,1500,1514,1516,1900,1495,1495,1500,1926
1536693484021612280,7019,1536693484021250488,,1500,1490,1508,1900,1442,1442,1500,1926
1536693484422389048,7020,1536693484421899256,,1500,1456,1508,1900,1408,1408,1500,1926
1536693484799170136,7021,1536693484798050520,,1500,1426,1516,1900,1388,1388,1500,1926
1536693485125819864,7022,1536693485125421144,,1500,1417,1516,1900,1364,1364,1500,1926
1536693485551441848,7023,1536693485551199768,,1500,1432,1484,1900,1302,1302,1500,1926
1536693485819658328,7024,1536693485819494296,,1500,1453,1452,1900,1250,1250,1500,1926
1536693486221914168,7025,1536693486221196376,,1500,1487,1412,1900,1216,1216,1500,1926
1536693486471277080,7026,1536693486471004248,,1500,1500,1396,1900,1223,1223,1500,1926
1536693486815865464,7027,1536693486815050936,,1500,1510,1388,1900,1265,1265,1500,1926
1536693487028051576,7028,1536693487027091448,,1500,1508,1396,1900,1286,1286,1500,1926
1536693487418648920,7029,1536693487418480440,,1500,1491,1428,1900,1321,1321,1500,1926
1536693487736759640,7030,1536693487736265336,,1500,1476,1468,1900,1342,1342,1500,1926
1536693487989183736,7031,1536693487988954232,,1500,1467,1492,1900,1358,1358,1500,1926
1536693488333379256,7032,1536693488328707640,,1500,1457,1548,1900,1374,1374,1500,1926
1536693488749223256,7033,1536693488748149304,,1500,1454,1588,1900,1388,1388,1500,1926
1536693489067910744,7034,1536693489067462744,,1500,1458,1612,1900,1402,1402,1500,1926
1536693489400976856,7035,1536693489400640152,,1500,1469,1628,1900,1413,1413,1500,1926
1536693489727892248,7036,1536693489722927160,,1500,1482,1628,1900,1424,1424,1500,1926
