%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536693439004010392,4999,1536693439002922840,,1536695562521000000,fcu
1536693439333534872,5000,1536693439333266936,,1536695562878000000,fcu
1536693439730267800,5001,1536693439729851064,,1536695563298000000,fcu
1536693440196570616,5002,1536693440196136344,,1536695563740000000,fcu
1536693440746997464,5003,1536693440744891608,,1536695564261000000,fcu
1536693441148527832,5004,1536693441148332056,,1536695564681000000,fcu
1536693441722588568,5005,1536693441722082936,,1536695565240000000,fcu
1536693442157219608,5006,1536693442156578232,,1536695565699000000,fcu
1536693442823380088,5007,1536693442822656120,,1536695566361000000,fcu
1536693443225905880,5008,1536693443225609112,,1536695566759000000,fcu
1536693443677005080,5009,1536693443676509560,,1536695567220000000,fcu
1536693444034426168,5010,1536693444034200376,,1536695567561000000,fcu
1536693444473911416,5011,1536693444473484920,,1536695568001000000,fcu
1536693445007406808,5012,1536693445007151160,,1536695568540000000,fcu
1536693445414380216,5013,1536693445414113016,,1536695568959000000,fcu
1536693445950906520,5014,1536693445949028696,,1536695569479000000,fcu
1536693446509962104,5015,1536693446509682200,,1536695570040000000,fcu
1536693447031268728,5016,1536693447030876728,,1536695570559000000,fcu
1536693447234832728,5017,1536693447234610200,,1536695570779000000,fcu
1536693447672313656,5018,1536693447672143928,,1536695571201000000,fcu
1536693448097704376,5019,1536693448097211896,,1536695571659000000,fcu
1536693448601168984,5020,1536693448600789048,,1536695572139000000,fcu
1536693449104283960,5021,1536693449103895928,,1536695572640000000,fcu
1536693449683805304,5022,1536693449683399416,,1536695573222000000,fcu
1536693450081870008,5023,1536693450081664216,,1536695573621000000,fcu
1536693450524940248,5024,1536693450524561304,,1536695574059000000,fcu
1536693451177164664,5025,1536693451176442744,,1536695574700000000,fcu
1536693451587965080,5026,1536693451587718776,,1536695575121000000,fcu
1536693452099552312,5027,1536693452095140120,,1536695575641000000,fcu
1536693452488641816,5028,1536693452488359512,,1536695576022000000,fcu
1536693452973680152,5029,1536693452972616792,,1536695576500000000,fcu
1536693453350601336,5030,1536693453350349624,,1536695576878000000,fcu
1536693453822730872,5031,1536693453822420728,,1536695577359000000,fcu
1536693454317070424,5032,1536693454315480600,,1536695577823000000,fcu
1536693454665134072,5033,1536693454664807352,,1536695578178000000,fcu
1536693455065670072,5034,1536693455065350712,,1536695578598000000,fcu
1536693455527291064,5035,1536693455527012664,,1536695579059000000,fcu
1536693456000690200,5036,1536693456000250488,,1536695579540000000,fcu
1536693456451131320,5037,1536693456450918776,,1536695579978000000,fcu
1536693456892419064,5038,1536693456891066104,,1536695580423000000,fcu
1536693457398367928,5039,1536693457398055224,,1536695580940000000,fcu
1536693457911506232,5040,1536693457911188696,,1536695581440000000,fcu
1536693458198155736,5041,1536693458197783288,,1536695581740000000,fcu
1536693458640138456,5042,1536693458639703224,,1536695582178000000,fcu
1536693459128895192,5043,1536693459128625688,,1536695582678000000,fcu
1536693459752937272,5044,1536693459749454424,,1536695583280000000,fcu
1536693460300669528,5045,1536693460298970392,,1536695583840000000,fcu
1536693460681643928,5046,1536693460680872728,,1536695584202000000,fcu
1536693461195925144,5047,1536693461194444184,,1536695584720000000,fcu
1536693461695575800,5048,1536693461694024536,,1536695585240000000,fcu
1536693462169066296,5049,1536693462168323992,,1536695585699000000,fcu
1536693462539811704,5050,1536693462539633976,,1536695586059000000,fcu
1536693462895197624,5051,1536693462894982776,,1536695586423000000,fcu
1536693463512105240,5052,1536693463511346776,,1536695587039000000,fcu
1536693463947322424,5053,1536693463947159480,,1536695587478000000,fcu
1536693464520124152,5054,1536693464519678904,,1536695588042000000,fcu
1536693464934667896,5055,1536693464934446680,,1536695588479000000,fcu
1536693465382113656,5056,1536693465381943000,,1536695588921000000,fcu
1536693465936474744,5057,1536693465936022776,,1536695589479000000,fcu
1536693466459252280,5058,1536693466458567320,,1536695589998000000,fcu
1536693467132697368,5059,1536693467131140600,,1536695590658000000,fcu
1536693467611158424,5060,1536693467610806104,,1536695591140000000,fcu
1536693468172709880,5061,1536693468172413912,,1536695591699000000,fcu
1536693468501603096,5062,1536693468499522072,,1536695592023000000,fcu
1536693469117274392,5063,1536693469117070072,,1536695592659000000,fcu
1536693469409733816,5064,1536693469393098456,,1536695592938000000,fcu
1536693469824198680,5065,1536693469823603640,,1536695593359000000,fcu
1536693470323609496,5066,1536693470323017080,,1536695593879000000,fcu
1536693470843038392,5067,1536693470842731160,,1536695594379000000,fcu
1536693471320362840,5068,1536693471318788280,,1536695594839000000,fcu
1536693471879718744,5069,1536693471879204024,,1536695595400000000,fcu
1536693472317027992,5070,1536693472314232088,,1536695595839000000,fcu
1536693472829101656,5071,1536693472827107288,,1536695596359000000,fcu
1536693473244953432,5072,1536693473243799096,,1536695596798000000,fcu
1536693473819176888,5073,1536693473817920184,,1536695597359000000,fcu
1536693474245694904,5074,1536693474245216632,,1536695597799000000,fcu
1536693474610207864,5075,1536693474610040824,,1536695598141000000,fcu
1536693475202510040,5076,1536693475202372280,,1536695598760000000,fcu
1536693475877430200,5077,1536693475877129336,,1536695599438000000,fcu
1536693476438706232,5078,1536693476437926872,,1536695599998000000,fcu
1536693476809224888,5079,1536693476808998840,,1536695600359000000,fcu
1536693477330439032,5080,1536693477330023736,,1536695600898000000,fcu
1536693477884852088,5081,1536693477880694872,,1536695601439000000,fcu
1536693478576358776,5082,1536693478575997240,,1536695602118000000,fcu
1536693479013038616,5083,1536693479012379224,,1536695602560000000,fcu
1536693479508726456,5084,1536693479508427288,,1536695603023000000,fcu
1536693479879281752,5085,1536693479870417368,,1536695603401000000,fcu
1536693480515230744,5086,1536693480514819128,,1536695604060000000,fcu
1536693481001645304,5087,1536693481001344728,,1536695604539000000,fcu
1536693481300142680,5088,1536693481299712632,,1536695604826000000,fcu
1536693481765049304,5089,1536693481764855864,,1536695605318000000,fcu
1536693482149877272,5090,1536693482149542168,,1536695605681000000,fcu
1536693482545031512,5091,1536693482543207864,,1536695606080000000,fcu
1536693483048627832,5092,1536693483048353112,,1536695606603000000,fcu
1536693483528180120,5093,1536693483526298360,,1536695607060000000,fcu
1536693484036719320,5094,1536693484036484088,,1536695607578000000,fcu
1536693484559738616,5095,1536693484558705944,,1536695608099000000,fcu
1536693485210447896,5096,1536693485208045720,,1536695608759000000,fcu
1536693485708651576,5097,1536693485707536632,,1536695609239000000,fcu
1536693486056297336,5098,1536693486055646744,,1536695609621000000,fcu
1536693486542129688,5099,1536693486539238456,,1536695610079000000,fcu
1536693486978090840,5100,1536693486977869048,,1536695610520000000,fcu
1536693487640992248,5101,1536693487640850168,,1536695611179000000,fcu
1536693487992380952,5102,1536693487992211928,,1536695611539000000,fcu
1536693488438161720,5103,1536693488437998072,,1536695611979000000,fcu
1536693488919227768,5104,1536693488916897912,,1536695612441000000,fcu
1536693489550632024,5105,1536693489549712888,,1536695613078000000,fcu
