%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1539875924582086600,2068,1539875924581784040,,1539884188859000000,fcu
1539875924961935272,2069,1539875924960462120,,1539884189239000000,fcu
1539875925357888616,2070,1539875925357637224,,1539884189639000000,fcu
1539875925879063176,2071,1539875925877196904,,1539884190139000000,fcu
1539875926254908040,2072,1539875926253029608,,1539884190539000000,fcu
1539875926826861352,2073,1539875926826390920,,1539884191099000000,fcu
1539875927274977992,2074,1539875927274130952,,1539884191540000000,fcu
1539875927699723720,2075,1539875927699317128,,1539884191978000000,fcu
1539875928167262504,2076,1539875928163952360,,1539884192423000000,fcu
1539875928798435240,2077,1539875928797757512,,1539884193060000000,fcu
1539875929144029960,2078,1539875929143554472,,1539884193401000000,fcu
1539875929661969128,2079,1539875929655845064,,1539884193921000000,fcu
1539875930166683752,2080,1539875930165110664,,1539884194423000000,fcu
1539875930658145672,2081,1539875930656094728,,1539884194921000000,fcu
1539875931194068008,2082,1539875931193699592,,1539884195478000000,fcu
1539875931753069800,2083,1539875931752859688,,1539884196003000000,fcu
1539875932267704296,2084,1539875932266956456,,1539884196539000000,fcu
1539875932776645384,2085,1539875932774445288,,1539884197059000000,fcu
1539875933195057864,2086,1539875933193073640,,1539884197460000000,fcu
1539875933797706888,2087,1539875933794076168,,1539884198059000000,fcu
1539875934241632872,2088,1539875934241273544,,1539884198520000000,fcu
1539875934854449736,2089,1539875934854015336,,1539884199139000000,fcu
1539875935218580776,2090,1539875935217584232,,1539884199498000000,fcu
1539875935666383240,2091,1539875935666202728,,1539884199941000000,fcu
1539875936144788616,2092,1539875936143951080,,1539884200422000000,fcu
1539875936570036008,2093,1539875936569839272,,1539884200859000000,fcu
1539875936953169320,2094,1539875936952544936,,1539884201222000000,fcu
1539875937576959656,2095,1539875937576730824,,1539884201839000000,fcu
1539875937842215944,2096,1539875937841994056,,1539884202101000000,fcu
1539875938236902408,2097,1539875938236465928,,1539884202519000000,fcu
1539875938662340104,2098,1539875938660627496,,1539884202939000000,fcu
1539875939124140936,2099,1539875939119152680,,1539884203398000000,fcu
1539875939671012200,2100,1539875939668276776,,1539884203941000000,fcu
1539875940256544232,2101,1539875940255890696,,1539884204539000000,fcu
1539875940720163432,2102,1539875940719726088,,1539884204978000000,fcu
1539875941130616680,2103,1539875941130011944,,1539884205402000000,fcu
1539875941613675432,2104,1539875941612902472,,1539884205899000000,fcu
1539875942215012840,2105,1539875942214643560,,1539884206498000000,fcu
1539875942711259656,2106,1539875942710987496,,1539884206998000000,fcu
1539875943112373256,2107,1539875943112083048,,1539884207397000000,fcu
1539875943613035048,2108,1539875943612637736,,1539884207860000000,fcu
1539875944077936456,2109,1539875944077185384,,1539884208341000000,fcu
1539875944653547048,2110,1539875944653302952,,1539884208939000000,fcu
1539875945013040776,2111,1539875945012632392,,1539884209298000000,fcu
1539875945566712264,2112,1539875945566309256,,1539884209839000000,fcu
1539875946013354280,2113,1539875946013125736,,1539884210298000000,fcu
1539875946434723144,2114,1539875946434383656,,1539884210700000000,fcu
1539875946916629288,2115,1539875946916401064,,1539884211197000000,fcu
1539875947436211624,2116,1539875947435892040,,1539884211698000000,fcu
1539875947901062824,2117,1539875947900668424,,1539884212178000000,fcu
1539875948519225224,2118,1539875948518938088,,1539884212798000000,fcu
1539875948889587848,2119,1539875948889016424,,1539884213141000000,fcu
1539875949383882760,2120,1539875949383529992,,1539884213659000000,fcu
1539875949877369320,2121,1539875949877049992,,1539884214140000000,fcu
1539875950286527112,2122,1539875950286328328,,1539884214541000000,fcu
1539875950789910184,2123,1539875950789679496,,1539884215059000000,fcu
1539875951195377736,2124,1539875951195146888,,1539884215460000000,fcu
1539875951676570472,2125,1539875951676374536,,1539884215959000000,fcu
1539875952080187848,2126,1539875952079997608,,1539884216359000000,fcu
1539875952729685864,2127,1539875952728843688,,1539884216983000000,fcu
1539875953216487880,2128,1539875953215965000,,1539884217481000000,fcu
1539875953510932616,2129,1539875953510616392,,1539884217799000000,fcu
1539875954024064648,2130,1539875954022714888,,1539884218301000000,fcu
1539875954659927336,2131,1539875954659642152,,1539884218939000000,fcu
1539875955256201608,2132,1539875955251888808,,1539884219539000000,fcu
1539875955756540552,2133,1539875955756146568,,1539884220024000000,fcu
1539875956097809928,2134,1539875956097563144,,1539884220378000000,fcu
1539875956451080296,2135,1539875956450812904,,1539884220739000000,fcu
1539875956890866024,2136,1539875956890671464,,1539884221180000000,fcu
1539875957572374152,2137,1539875957572224968,,1539884221839000000,fcu
1539875957893771816,2138,1539875957891468488,,1539884222159000000,fcu
1539875958332546056,2139,1539875958331935496,,1539884222622000000,fcu
1539875958798290248,2140,1539875958797706632,,1539884223079000000,fcu
1539875959254122408,2141,1539875959253384136,,1539884223539000000,fcu
1539875959858715112,2142,1539875959858255944,,1539884224139000000,fcu
1539875960414185608,2143,1539875960413927464,,1539884224698000000,fcu
1539875960850601352,2144,1539875960850401960,,1539884225121000000,fcu
1539875961266443432,2145,1539875961265751624,,1539884225542000000,fcu
1539875961857041768,2146,1539875961856811336,,1539884226141000000,fcu
1539875962341710568,2147,1539875962341340904,,1539884226621000000,fcu
1539875962917314344,2148,1539875962916713192,,1539884227177000000,fcu
1539875963297721544,2149,1539875963288587112,,1539884227560000000,fcu
1539875963778106120,2150,1539875963777657608,,1539884228060000000,fcu
1539875964316046376,2151,1539875964314070536,,1539884228561000000,fcu
1539875964926073928,2152,1539875964925519176,,1539884229198000000,fcu
1539875965274582664,2153,1539875965273925224,,1539884229540000000,fcu
1539875965885977768,2154,1539875965885688392,,1539884230159000000,fcu
1539875966317658664,2155,1539875966317168872,,1539884230598000000,fcu
1539875966900802568,2156,1539875966900548872,,1539884231161000000,fcu
1539875967315742696,2157,1539875967315167976,,1539884231599000000,fcu
1539875967867540424,2158,1539875967866589992,,1539884232139000000,fcu
1539875968237136264,2159,1539875968236872520,,1539884232519000000,fcu
1539875968748150216,2160,1539875968747803848,,1539884233022000000,fcu
1539875968980875528,2161,1539875968980617640,,1539884233241000000,fcu
1539875969553713096,2162,1539875969553213608,,1539884233841000000,fcu
1539875969859192680,2163,1539875969854991880,,1539884234120000000,fcu
1539875970319829416,2164,1539875970319598408,,1539884234579000000,fcu
1539875970760298248,2165,1539875970760034952,,1539884235023000000,fcu
1539875971191445928,2166,1539875971191226440,,1539884235441000000,fcu
1539875971765415432,2167,1539875971765225320,,1539884236022000000,fcu
1539875972021188328,2168,1539875972021038216,,1539884236297000000,fcu
1539875972440496392,2169,1539875972440355464,,1539884236719000000,fcu
1539875973042283816,2170,1539875973042032392,,1539884237301000000,fcu
1539875973658590344,2171,1539875973658268904,,1539884237939000000,fcu
1539875974126452264,2172,1539875974126035528,,1539884238398000000,fcu
1539875974608111944,2173,1539875974606070760,,1539884238880000000,fcu
1539875975066030536,2174,1539875975065713288,,1539884239321000000,fcu
1539875975456961608,2175,1539875975455326856,,1539884239739000000,fcu
1539875975865977384,2176,1539875975865543528,,1539884240139000000,fcu
1539875976329021064,2177,1539875976327827880,,1539884240602000000,fcu
1539875976756560968,2178,1539875976756266568,,1539884241024000000,fcu
1539875977220007912,2179,1539875977219830216,,1539884241479000000,fcu
1539875977848761640,2180,1539875977848187176,,1539884242100000000,fcu
1539875978110808936,2181,1539875978109825576,,1539884242397000000,fcu
1539875978656833768,2182,1539875978655246760,,1539884242942000000,fcu
1539875979057058248,2183,1539875979056167720,,1539884243320000000,fcu
1539875979623100456,2184,1539875979622825864,,1539884243897000000,fcu
1539875980151046376,2185,1539875980150614280,,1539884244421000000,fcu
1539875980632220616,2186,1539875980631527144,,1539884244920000000,fcu
1539875981115691400,2187,1539875981114214184,,1539884245379000000,fcu
1539875981741599656,2188,1539875981741406888,,1539884246022000000,fcu
1539875982283320200,2189,1539875982281220456,,1539884246559000000,fcu
1539875982681445448,2190,1539875982681168456,,1539884246958000000,fcu
1539875982978514216,2191,1539875982977735528,,1539884247259000000,fcu
1539875983407925064,2192,1539875983407547848,,1539884247698000000,fcu
1539875983914334568,2193,1539875983913929384,,1539884248177000000,fcu
1539875984514444424,2194,1539875984514208616,,1539884248798000000,fcu
1539875985086912840,2195,1539875985086572040,,1539884249358000000,fcu
1539875985598624904,2196,1539875985598334376,,1539884249877000000,fcu
1539875986187254280,2197,1539875986186974088,,1539884250459000000,fcu
1539875986678126664,2198,1539875986677839656,,1539884250959000000,fcu
1539875987128434056,2199,1539875987128151784,,1539884251421000000,fcu
1539875987611865768,2200,1539875987611673768,,1539884251900000000,fcu
1539875987906070184,2201,1539875987905739784,,1539884252197000000,fcu
1539875988347600456,2202,1539875988347141576,,1539884252622000000,fcu
1539875988810822280,2203,1539875988809440808,,1539884253080000000,fcu
1539875989067906536,2204,1539875989067654280,,1539884253359000000,fcu
1539875989567611752,2205,1539875989567292360,,1539884253841000000,fcu
1539875990077312776,2206,1539875990076507176,,1539884254341000000,fcu
1539875990558425480,2207,1539875990558102408,,1539884254839000000,fcu
1539875991078766888,2208,1539875991078596488,,1539884255359000000,fcu
1539875991586093768,2209,1539875991577003368,,1539884255840000000,fcu
1539875992109242440,2210,1539875992109005768,,1539884256397000000,fcu
1539875992610351624,2211,1539875992609284168,,1539884256880000000,fcu
1539875993069135016,2212,1539875993068923752,,1539884257338000000,fcu
1539875993552297416,2213,1539875993552074600,,1539884257838000000,fcu
1539875994160000712,2214,1539875994159628040,,1539884258438000000,fcu
1539875994451942152,2215,1539875994451732328,,1539884258739000000,fcu
1539875995050335752,2216,1539875995049258888,,1539884259320000000,fcu
1539875995460924008,2217,1539875995460641320,,1539884259720000000,fcu
1539875995750410760,2218,1539875995750200616,,1539884260023000000,fcu
1539875996365927400,2219,1539875996365705864,,1539884260640000000,fcu
1539875997001903976,2220,1539875997001624392,,1539884261259000000,fcu
1539875997286318472,2221,1539875997284740456,,1539884261558000000,fcu
1539875997731305608,2222,1539875997730668488,,1539884261997000000,fcu
1539875998181364584,2223,1539875998180499176,,1539884262440000000,fcu
1539875998854087080,2224,1539875998853891432,,1539884263139000000,fcu
1539875999359632104,2225,1539875999359379624,,1539884263639000000,fcu
1539875999863471976,2226,1539875999863195560,,1539884264139000000,fcu
1539876000367743880,2227,1539876000367511848,,1539884264639000000,fcu
1539876000797128136,2228,1539876000796975752,,1539884265060000000,fcu
1539876001303904872,2229,1539876001302244392,,1539884265561000000,fcu
1539876001727723272,2230,1539876001727434536,,1539884266021000000,fcu
1539876002112973256,2231,1539876002111959176,,1539884266402000000,fcu
1539876002712117192,2232,1539876002711918568,,1539884266998000000,fcu
1539876003117447400,2233,1539876003117179880,,1539884267398000000,fcu
1539876003559593288,2234,1539876003559181128,,1539884267839000000,fcu
1539876004047072456,2235,1539876004046726600,,1539884268338000000,fcu
1539876004601437672,2236,1539876004599986984,,1539884268880000000,fcu
