%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1538769428100224992,998,1538769428099745984,,1538773542538000000,fcu
1538769428684472000,999,1538769428684170752,,1538773543120000000,fcu
1538769429021474144,1000,1538769429021264800,,1538773543425000000,fcu
1538769429395432128,1001,1538769429393881280,,1538773543801000000,fcu
1538769429803560288,1002,1538769429803193536,,1538773544225000000,fcu
1538769430269614976,1003,1538769430269391840,,1538773544699000000,fcu
1538769430652489856,1004,1538769430651858848,,1538773545079000000,fcu
1538769431050217472,1005,1538769431050003392,,1538773545478000000,fcu
1538769431527922624,1006,1538769431527689440,,1538773545958000000,fcu
1538769431873449632,1007,1538769431872789568,,1538773546299000000,fcu
1538769432310773856,1008,1538769432310103744,,1538773546738000000,fcu
1538769432717848384,1009,1538769432717668256,,1538773547139000000,fcu
1538769433205355392,1010,1538769433204706080,,1538773547626000000,fcu
1538769433755928576,1011,1538769433754431904,,1538773548160000000,fcu
1538769434141158208,1012,1538769434140897280,,1538773548558000000,fcu
1538769434675131808,1013,1538769434674664672,,1538773549100000000,fcu
1538769435069027072,1014,1538769435067221472,,1538773549480000000,fcu
1538769435702471168,1015,1538769435702169664,,1538773550122000000,fcu
1538769436165183328,1016,1538769436164895200,,1538773550598000000,fcu
1538769436708323360,1017,1538769436708052544,,1538773551137000000,fcu
1538769437240930080,1018,1538769437239111168,,1538773551637000000,fcu
1538769437831342848,1019,1538769437828835904,,1538773552258000000,fcu
1538769438297524608,1020,1538769438297143552,,1538773552721000000,fcu
1538769438524389728,1021,1538769438523980512,,1538773552940000000,fcu
1538769438888405792,1022,1538769438887372320,,1538773553320000000,fcu
1538769439278020704,1023,1538769439277583168,,1538773553721000000,fcu
1538769439838829248,1024,1538769439833499040,,1538773554237000000,fcu
1538769440479766816,1025,1538769440479363072,,1538773554878000000,fcu
1538769440918215552,1026,1538769440912942336,,1538773555337000000,fcu
1538769441373321376,1027,1538769441373003648,,1538773555798000000,fcu
1538769441874806208,1028,1538769441873909088,,1538773556279000000,fcu
1538769442327383968,1029,1538769442327051008,,1538773556717000000,fcu
1538769442765514080,1030,1538769442759732256,,1538773557180000000,fcu
1538769443331026144,1031,1538769443330854496,,1538773557739000000,fcu
1538769443868660096,1032,1538769443868059904,,1538773558276000000,fcu
1538769444229792512,1033,1538769444229064512,,1538773558638000000,fcu
1538769444770121952,1034,1538769444766920672,,1538773559198000000,fcu
1538769445142766304,1035,1538769445142315392,,1538773559579000000,fcu
1538769445767074912,1036,1538769445766813344,,1538773560177000000,fcu
1538769446166365056,1037,1538769446166085440,,1538773560580000000,fcu
1538769446645279520,1038,1538769446644946592,,1538773561057000000,fcu
1538769446981353568,1039,1538769446981008896,,1538773561378000000,fcu
1538769447417286880,1040,1538769447417021504,,1538773561838000000,fcu
1538769447928610720,1041,1538769447928267936,,1538773562358000000,fcu
1538769448408556160,1042,1538769448408247840,,1538773562838000000,fcu
1538769448882469728,1043,1538769448880437504,,1538773563299000000,fcu
1538769449319851168,1044,1538769449315709952,,1538773563738000000,fcu
1538769449830689632,1045,1538769449830423104,,1538773564259000000,fcu
1538769450382665600,1046,1538769450382200672,,1538773564823000000,fcu
1538769450893563776,1047,1538769450893348512,,1538773565299000000,fcu
1538769451426879584,1048,1538769451424001280,,1538773565826000000,fcu
1538769451875734560,1049,1538769451875452352,,1538773566300000000,fcu
1538769452323278688,1050,1538769452322876352,,1538773566757000000,fcu
1538769452859406816,1051,1538769452859154560,,1538773567278000000,fcu
1538769453428712704,1052,1538769453428056768,,1538773567858000000,fcu
1538769453945687104,1053,1538769453945158240,,1538773568359000000,fcu
1538769454317310528,1054,1538769454317095904,,1538773568758000000,fcu
1538769454797832512,1055,1538769454797518624,,1538773569222000000,fcu
1538769455272884960,1056,1538769455272669568,,1538773569698000000,fcu
1538769455782814592,1057,1538769455782571456,,1538773570202000000,fcu
1538769456119576928,1058,1538769456119229024,,1538773570558000000,fcu
1538769456584008896,1059,1538769456583730816,,1538773571002000000,fcu
1538769457031344608,1060,1538769457030860384,,1538773571458000000,fcu
1538769457502040352,1061,1538769457501730816,,1538773571917000000,fcu
1538769457945416000,1062,1538769457944792480,,1538773572337000000,fcu
1538769458454091936,1063,1538769458453667424,,1538773572878000000,fcu
1538769458792093536,1064,1538769458791412800,,1538773573202000000,fcu
1538769459232200288,1065,1538769459231615104,,1538773573658000000,fcu
1538769459594673696,1066,1538769459594335584,,1538773574001000000,fcu
1538769460211793600,1067,1538769460211355744,,1538773574625000000,fcu
1538769460659642880,1068,1538769460656269856,,1538773575078000000,fcu
1538769461180110912,1069,1538769461179668544,,1538773575599000000,fcu
1538769461612889472,1070,1538769461612643968,,1538773576027000000,fcu
1538769462170670720,1071,1538769462170368544,,1538773576599000000,fcu
1538769462596360896,1072,1538769462595923872,,1538773577024000000,fcu
1538769462849651392,1073,1538769462849260352,,1538773577280000000,fcu
1538769463412787552,1074,1538769463412541696,,1538773577837000000,fcu
1538769463881532544,1075,1538769463881226848,,1538773578320000000,fcu
1538769464477935456,1076,1538769464477691616,,1538773578900000000,fcu
1538769465024627648,1077,1538769465022981120,,1538773579458000000,fcu
1538769465480589728,1078,1538769465480313952,,1538773579901000000,fcu
1538769465947849536,1079,1538769465947663040,,1538773580381000000,fcu
1538769466468828704,1080,1538769466468467968,,1538773580899000000,fcu
1538769466868022784,1081,1538769466867715968,,1538773581300000000,fcu
1538769467208803584,1082,1538769467207553088,,1538773581625000000,fcu
1538769467860162944,1083,1538769467859571808,,1538773582299000000,fcu
1538769468359022272,1084,1538769468358729792,,1538773582799000000,fcu
1538769468991608672,1085,1538769468991315328,,1538773583423000000,fcu
1538769469289494208,1086,1538769469288343136,,1538773583721000000,fcu
1538769469727595584,1087,1538769469727238624,,1538773584139000000,fcu
1538769470297554144,1088,1538769470297353568,,1538773584738000000,fcu
1538769471012829184,1089,1538769471012014944,,1538773585437000000,fcu
1538769471273958560,1090,1538769471272773920,,1538773585678000000,fcu
1538769471751954272,1091,1538769471751457344,,1538773586158000000,fcu
1538769472276631552,1092,1538769472276183744,,1538773586700000000,fcu
1538769472698123712,1093,1538769472697910336,,1538773587137000000,fcu
1538769473154297024,1094,1538769473153882784,,1538773587580000000,fcu
1538769473635597888,1095,1538769473635177472,,1538773588040000000,fcu
1538769474123649952,1096,1538769474123040928,,1538773588536000000,fcu
1538769474717914112,1097,1538769474717683936,,1538773589140000000,fcu
1538769475216351136,1098,1538769475216146848,,1538773589638000000,fcu
1538769475537496224,1099,1538769475537272960,,1538773589958000000,fcu
1538769476078570080,1100,1538769476078276896,,1538773590520000000,fcu
1538769476418881504,1101,1538769476418584512,,1538773590858000000,fcu
1538769476930536512,1102,1538769476930130656,,1538773591358000000,fcu
1538769477456299776,1103,1538769477456026464,,1538773591898000000,fcu
1538769477865539040,1104,1538769477865036064,,1538773592279000000,fcu
1538769478263233728,1105,1538769478263041088,,1538773592680000000,fcu
1538769478829813056,1106,1538769478829282528,,1538773593240000000,fcu
1538769479155076928,1107,1538769479147052608,,1538773593578000000,fcu
1538769479781229888,1108,1538769479778634848,,1538773594200000000,fcu
1538769480133124416,1109,1538769480132815392,,1538773594558000000,fcu
1538769480614220896,1110,1538769480614066016,,1538773595038000000,fcu
1538769481010764736,1111,1538769481010606240,,1538773595438000000,fcu
1538769481363405952,1112,1538769481362866560,,1538773595778000000,fcu
1538769481826947104,1113,1538769481826314016,,1538773596240000000,fcu
1538769482330144768,1114,1538769482328596576,,1538773596758000000,fcu
1538769482932694944,1115,1538769482932360192,,1538773597358000000,fcu
1538769483439388768,1116,1538769483438122144,,1538773597837000000,fcu
1538769484074162816,1117,1538769484073869984,,1538773598477000000,fcu
1538769484489002080,1118,1538769484488805344,,1538773598920000000,fcu
1538769484897308384,1119,1538769484897075104,,1538773599338000000,fcu
1538769485256085280,1120,1538769485255794272,,1538773599680000000,fcu
1538769485666345728,1121,1538769485665178976,,1538773600098000000,fcu
1538769486263523232,1122,1538769486263104768,,1538773600700000000,fcu
1538769486696256352,1123,1538769486696085408,,1538773601123000000,fcu
1538769487206820928,1124,1538769487206061248,,1538773601638000000,fcu
1538769487603318400,1125,1538769487601833536,,1538773602038000000,fcu
1538769488010384544,1126,1538769488010033632,,1538773602438000000,fcu
1538769488366694688,1127,1538769488366441088,,1538773602798000000,fcu
1538769488850572064,1128,1538769488850399328,,1538773603280000000,fcu
1538769489375230368,1129,1538769489375009792,,1538773603802000000,fcu
1538769489813736288,1130,1538769489813516928,,1538773604238000000,fcu
1538769490204333696,1131,1538769490204035424,,1538773604638000000,fcu
1538769490702302240,1132,1538769490700401216,,1538773605122000000,fcu
1538769491285346880,1133,1538769491285099936,,1538773605721000000,fcu
1538769491666681472,1134,1538769491666518240,,1538773606098000000,fcu
1538769492168292224,1135,1538769492166688640,,1538773606598000000,fcu
1538769492658579776,1136,1538769492658371392,,1538773607079000000,fcu
1538769493239633632,1137,1538769493238631136,,1538773607658000000,fcu
1538769493752413056,1138,1538769493749984896,,1538773608155000000,fcu
1538769494234844896,1139,1538769494229754944,,1538773608658000000,fcu
1538769494729942880,1140,1538769494729524384,,1538773609157000000,fcu
1538769495234955360,1141,1538769495234702240,,1538773609657000000,fcu
1538769495611764896,1142,1538769495611402976,,1538773610038000000,fcu
1538769495956543264,1143,1538769495955033280,,1538773610379000000,fcu
1538769496402898720,1144,1538769496402714976,,1538773610837000000,fcu
1538769496878549472,1145,1538769496878400672,,1538773611299000000,fcu
1538769497354053056,1146,1538769497353774816,,1538773611757000000,fcu
1538769498021034464,1147,1538769498020770304,,1538773612427000000,fcu
1538769498387878144,1148,1538769498387582496,,1538773612798000000,fcu
1538769498899704864,1149,1538769498899539584,,1538773613322000000,fcu
1538769499317352320,1150,1538769499317107936,,1538773613757000000,fcu
1538769499607139392,1151,1538769499606917280,,1538773614019000000,fcu
1538769500336498528,1152,1538769500333934240,,1538773614759000000,fcu
1538769500675916096,1153,1538769500674407936,,1538773615080000000,fcu
1538769501096365568,1154,1538769501096197504,,1538773615522000000,fcu
1538769501524196192,1155,1538769501523826624,,1538773615938000000,fcu
1538769501988029184,1156,1538769501986348192,,1538773616402000000,fcu
1538769502362923904,1157,1538769502361681536,,1538773616798000000,fcu
