%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1539875315165305448,743,1539875315163736424,,1539885534002000000,fcu
1539875315732196776,744,1539875315731954312,,1539885534579000000,fcu
1539875316225301736,745,1539875316225059400,,1539885535060000000,fcu
1539875316774006472,746,1539875316773674248,,1539885535624000000,fcu
1539875317071846760,747,1539875317071595560,,1539885535920000000,fcu
1539875317458919976,748,1539875317458557544,,1539885536301000000,fcu
1539875317852707400,749,1539875317852435464,,1539885536700000000,fcu
1539875318304008680,750,1539875318303752008,,1539885537141000000,fcu
1539875318699095048,751,1539875318689206920,,1539885537539000000,fcu
1539875319157269192,752,1539875319156894504,,1539885537999000000,fcu
1539875319618451208,753,1539875319613504744,,1539885538459000000,fcu
1539875320368023400,754,1539875320367710856,,1539885539221000000,fcu
1539875320774816104,755,1539875320774576328,,1539885539622000000,fcu
1539875321273381736,756,1539875321273140360,,1539885540119000000,fcu
1539875321660025128,757,1539875321659704584,,1539885540502000000,fcu
1539875322166318344,758,1539875322166034024,,1539885541021000000,fcu
1539875322645667912,759,1539875322641508136,,1539885541460000000,fcu
1539875322972026920,760,1539875322971803272,,1539885541822000000,fcu
1539875323364709352,761,1539875323364271656,,1539885542202000000,fcu
1539875323827541512,762,1539875323827161320,,1539885542660000000,fcu
1539875324162825320,763,1539875324162604648,,1539885542997000000,fcu
1539875324631809864,764,1539875324630960456,,1539885543478000000,fcu
1539875325064106504,765,1539875325063480008,,1539885543900000000,fcu
1539875325547870408,766,1539875325547655048,,1539885544401000000,fcu
1539875326000011944,767,1539875325999100904,,1539885544839000000,fcu
1539875326484289320,768,1539875326484021416,,1539885545319000000,fcu
1539875326862798888,769,1539875326860363112,,1539885545699000000,fcu
1539875327424108232,770,1539875327423863656,,1539885546278000000,fcu
1539875327877308360,771,1539875327874024104,,1539885546720000000,fcu
1539875328146853768,772,1539875328146599144,,1539885546998000000,fcu
1539875328647976680,773,1539875328647710024,,1539885547478000000,fcu
1539875328997236200,774,1539875328997019560,,1539885547840000000,fcu
1539875329455802440,775,1539875329453967528,,1539885548298000000,fcu
1539875329703781352,776,1539875329703602216,,1539885548560000000,fcu
1539875330381000712,777,1539875330380158056,,1539885549222000000,fcu
1539875330714667976,778,1539875330714401896,,1539885549559000000,fcu
1539875331333483656,779,1539875331332936808,,1539885550178000000,fcu
1539875331689894056,780,1539875331687586856,,1539885550540000000,fcu
1539875332124358696,781,1539875332123803560,,1539885550959000000,fcu
1539875332615610824,782,1539875332615421128,,1539885551459000000,fcu
1539875333056584680,783,1539875333056130408,,1539885551899000000,fcu
1539875333470572648,784,1539875333468804968,,1539885552320000000,fcu
1539875333838851976,785,1539875333838445480,,1539885552679000000,fcu
1539875334375155368,786,1539875334374662568,,1539885553222000000,fcu
1539875334710238056,787,1539875334709577448,,1539885553559000000,fcu
1539875335097105224,788,1539875335096434856,,1539885553939000000,fcu
1539875335700096488,789,1539875335699757064,,1539885554559000000,fcu
1539875336280816712,790,1539875336280346344,,1539885555100000000,fcu
1539875336677916040,791,1539875336677610088,,1539885555519000000,fcu
1539875337122045128,792,1539875337120020488,,1539885555960000000,fcu
1539875337689035176,793,1539875337688389640,,1539885556540000000,fcu
1539875338175109960,794,1539875338174787304,,1539885557023000000,fcu
1539875338710009032,795,1539875338708610120,,1539885557559000000,fcu
1539875339103489224,796,1539875339101952424,,1539885557942000000,fcu
1539875339482720232,797,1539875339482222312,,1539885558320000000,fcu
1539875340054601992,798,1539875340054027208,,1539885558879000000,fcu
1539875340632537160,799,1539875340631794600,,1539885559461000000,fcu
1539875341184001064,800,1539875341182987848,,1539885560003000000,fcu
1539875341517332872,801,1539875341517029704,,1539885560362000000,fcu
1539875342069534024,802,1539875342069306568,,1539885560920000000,fcu
1539875342464928072,803,1539875342464705512,,1539885561319000000,fcu
1539875342971216872,804,1539875342966451720,,1539885561802000000,fcu
1539875343404851624,805,1539875343404682760,,1539885562260000000,fcu
1539875343808760040,806,1539875343808153448,,1539885562642000000,fcu
1539875344268544392,807,1539875344268306728,,1539885563119000000,fcu
1539875344702379144,808,1539875344702181800,,1539885563541000000,fcu
1539875345203520424,809,1539875345203352200,,1539885564042000000,fcu
1539875345710732456,810,1539875345710469800,,1539885564560000000,fcu
1539875346251351656,811,1539875346250297992,,1539885565080000000,fcu
1539875346719801640,812,1539875346718382280,,1539885565559000000,fcu
1539875347208874728,813,1539875347208651848,,1539885566059000000,fcu
1539875347848306824,814,1539875347848031976,,1539885566678000000,fcu
1539875348370562696,815,1539875348370340456,,1539885567221000000,fcu
1539875348921907048,816,1539875348916533320,,1539885567759000000,fcu
1539875349362167912,817,1539875349361744296,,1539885568202000000,fcu
1539875349821305128,818,1539875349821151176,,1539885568659000000,fcu
1539875350190169032,819,1539875350189619304,,1539885569039000000,fcu
1539875350666525576,820,1539875350665705064,,1539885569519000000,fcu
1539875351161679656,821,1539875351161475304,,1539885570019000000,fcu
1539875351605613544,822,1539875351605349096,,1539885570438000000,fcu
1539875351983341256,823,1539875351980331144,,1539885570821000000,fcu
1539875352510410184,824,1539875352509059976,,1539885571359000000,fcu
1539875352986464008,825,1539875352984137544,,1539885571820000000,fcu
1539875353267410536,826,1539875353267244296,,1539885572120000000,fcu
1539875353721127368,827,1539875353720713352,,1539885572559000000,fcu
1539875354274165800,828,1539875354273955592,,1539885573119000000,fcu
1539875354660715080,829,1539875354660451688,,1539885573500000000,fcu
1539875355167703848,830,1539875355165943272,,1539885574002000000,fcu
1539875355532049896,831,1539875355531602824,,1539885574360000000,fcu
1539875355961866920,832,1539875355961200104,,1539885574801000000,fcu
1539875356500449032,833,1539875356499839176,,1539885575339000000,fcu
1539875356975637768,834,1539875356974635944,,1539885575802000000,fcu
1539875357396376776,835,1539875357395257800,,1539885576223000000,fcu
1539875357957862376,836,1539875357957564296,,1539885576799000000,fcu
1539875358545449288,837,1539875358544625032,,1539885577380000000,fcu
1539875359002249384,838,1539875359001781928,,1539885577841000000,fcu
1539875359435886600,839,1539875359435711176,,1539885578279000000,fcu
1539875359869429672,840,1539875359869215176,,1539885578719000000,fcu
1539875360296447784,841,1539875360296140584,,1539885579121000000,fcu
1539875360822484040,842,1539875360822305032,,1539885579660000000,fcu
1539875361277997064,843,1539875361277734664,,1539885580122000000,fcu
1539875361811373416,844,1539875361811196552,,1539885580640000000,fcu
1539875362272059816,845,1539875362271659592,,1539885581119000000,fcu
1539875362667131304,846,1539875362666778664,,1539885581500000000,fcu
1539875362976276616,847,1539875362976034248,,1539885581802000000,fcu
1539875363488479784,848,1539875363486480008,,1539885582319000000,fcu
1539875363880828296,849,1539875363880580904,,1539885582720000000,fcu
1539875364405152904,850,1539875364404922568,,1539885583259000000,fcu
1539875364810164648,851,1539875364809775816,,1539885583659000000,fcu
1539875365240449384,852,1539875365240084552,,1539885584079000000,fcu
1539875365552727592,853,1539875365552302760,,1539885584401000000,fcu
1539875366070222312,854,1539875366068649096,,1539885584919000000,fcu
1539875366571288456,855,1539875366570907464,,1539885585421000000,fcu
1539875367065119912,856,1539875367064635560,,1539885585919000000,fcu
1539875367505962728,857,1539875367505705320,,1539885586339000000,fcu
1539875368087861608,858,1539875368087722472,,1539885586938000000,fcu
1539875368729035016,859,1539875368725649032,,1539885587559000000,fcu
1539875369104223816,860,1539875369103845544,,1539885587940000000,fcu
1539875369558232008,861,1539875369556827784,,1539885588398000000,fcu
1539875370008046792,862,1539875370007568840,,1539885588859000000,fcu
1539875370423901032,863,1539875370423502280,,1539885589279000000,fcu
1539875370975270824,864,1539875370975090792,,1539885589820000000,fcu
1539875371431230664,865,1539875371430910856,,1539885590279000000,fcu
1539875371931472520,866,1539875371929948680,,1539885590778000000,fcu
1539875372355149224,867,1539875372354896392,,1539885591202000000,fcu
1539875372959563208,868,1539875372957194024,,1539885591801000000,fcu
1539875373449915944,869,1539875373449538760,,1539885592298000000,fcu
1539875373874176392,870,1539875373873336136,,1539885592720000000,fcu
1539875374324825704,871,1539875374324647112,,1539885593179000000,fcu
1539875374941857960,872,1539875374941707944,,1539885593782000000,fcu
1539875375371906696,873,1539875375371666568,,1539885594202000000,fcu
1539875375767448616,874,1539875375766919720,,1539885594602000000,fcu
1539875376244114056,875,1539875376243694824,,1539885595079000000,fcu
1539875376564572104,876,1539875376564234312,,1539885595401000000,fcu
1539875377028267624,877,1539875377027412488,,1539885595859000000,fcu
1539875377522913064,878,1539875377522031592,,1539885596359000000,fcu
1539875377934775560,879,1539875377934598632,,1539885596779000000,fcu
1539875378434814888,880,1539875378433996232,,1539885597280000000,fcu
1539875378862066568,881,1539875378861621000,,1539885597720000000,fcu
