%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1539875294661062696,297,1539875294660784648,,1,1,1,GUIDED,4
1539875295659073192,298,1539875295658158152,,1,1,1,GUIDED,4
1539875296685450472,299,1539875296684711272,,1,1,1,GUIDED,4
1539875297662998024,300,1539875297657541768,,1,1,1,GUIDED,4
1539875298680279048,301,1539875298679551848,,1,1,1,GUIDED,4
1539875299660159368,302,1539875299659672296,,1,1,1,GUIDED,4
1539875300647939592,303,1539875300647557512,,1,1,1,GUIDED,4
1539875301658881832,304,1539875301658598536,,1,1,1,GUIDED,4
1539875302658282312,305,1539875302657510152,,1,1,1,GUIDED,4
1539875303664099496,306,1539875303663568968,,1,1,1,GUIDED,4
1539875304673217800,307,1539875304672886600,,1,1,1,GUIDED,4
1539875305677071848,308,1539875305676600616,,1,1,1,GUIDED,4
1539875306670195368,309,1539875306668029480,,1,1,1,GUIDED,4
1539875307655523432,310,1539875307654935528,,1,1,1,GUIDED,4
1539875308652336424,311,1539875308650919400,,1,1,1,GUIDED,4
1539875309663987272,312,1539875309663632584,,1,1,1,GUIDED,4
1539875310672784488,313,1539875310672050280,,1,1,1,GUIDED,4
1539875311686137992,314,1539875311685831176,,1,1,1,GUIDED,4
1539875312733572680,315,1539875312732806664,,1,1,1,GUIDED,4
1539875313649901576,316,1539875313649376520,,1,1,1,GUIDED,4
1539875314655768808,317,1539875314655378824,,1,1,1,GUIDED,4
1539875315650607560,318,1539875315649954536,,1,1,1,GUIDED,4
1539875316656199912,319,1539875316655931496,,1,1,1,GUIDED,4
1539875317651885928,320,1539875317650466472,,1,1,1,GUIDED,4
1539875318640619816,321,1539875318640263464,,1,1,1,GUIDED,4
1539875319646188520,322,1539875319644586824,,1,1,1,GUIDED,4
1539875320656618120,323,1539875320656132552,,1,1,1,GUIDED,4
1539875321656549128,324,1539875321656326984,,1,1,1,GUIDED,4
1539875322677015496,325,1539875322676725128,,1,1,1,GUIDED,4
1539875323661888680,326,1539875323661559560,,1,1,1,GUIDED,4
1539875324673792904,327,1539875324673361768,,1,1,1,GUIDED,4
1539875325670183176,328,1539875325669619624,,1,1,1,GUIDED,4
1539875326674159752,329,1539875326668506152,,1,1,1,GUIDED,4
1539875327669293992,330,1539875327668679688,,1,1,1,GUIDED,4
1539875328655080520,331,1539875328654625736,,1,1,1,GUIDED,4
1539875329655192872,332,1539875329652627912,,1,1,1,GUIDED,4
1539875330676328200,333,1539875330675872488,,1,1,1,GUIDED,4
1539875331655681192,334,1539875331654788552,,1,1,1,GUIDED,4
1539875332656825800,335,1539875332656554856,,1,1,1,GUIDED,4
1539875333674274504,336,1539875333673945672,,1,1,1,GUIDED,4
1539875334654425736,337,1539875334651694152,,1,1,1,GUIDED,4
1539875335663545384,338,1539875335663261384,,1,1,1,GUIDED,4
1539875336672290536,339,1539875336671142024,,1,1,1,GUIDED,4
1539875337642729768,340,1539875337642172680,,1,1,1,GUIDED,4
1539875338676306376,341,1539875338676015656,,1,1,1,GUIDED,4
1539875339669670216,342,1539875339669129512,,1,1,1,GUIDED,4
1539875340656303176,343,1539875340656057032,,1,1,1,GUIDED,4
1539875341667411304,344,1539875341666911176,,1,1,1,GUIDED,4
1539875342658427720,345,1539875342657413032,,1,1,1,GUIDED,4
1539875343660340680,346,1539875343659932392,,1,1,1,GUIDED,4
1539875344646312552,347,1539875344646062216,,1,1,1,GUIDED,4
1539875345655005960,348,1539875345654497736,,1,1,1,GUIDED,4
1539875346645958344,349,1539875346645165288,,1,1,1,GUIDED,4
1539875347667603976,350,1539875347667214248,,1,1,1,GUIDED,4
1539875348712734536,351,1539875348711943048,,1,1,1,GUIDED,4
1539875349666236200,352,1539875349665818632,,1,1,1,GUIDED,4
1539875350660154024,353,1539875350659749544,,1,1,1,GUIDED,4
1539875351670789384,354,1539875351670481736,,1,1,1,GUIDED,4
1539875352651697768,355,1539875352651327656,,1,1,1,GUIDED,4
1539875353656928712,356,1539875353656566952,,1,1,1,GUIDED,4
1539875354658276360,357,1539875354658030344,,1,1,1,GUIDED,4
1539875355663459176,358,1539875355662447720,,1,1,1,GUIDED,4
1539875356675910984,359,1539875356675464424,,1,1,1,GUIDED,4
1539875357659357800,360,1539875357659147720,,1,1,1,GUIDED,4
1539875358651782056,361,1539875358651457064,,1,1,1,GUIDED,4
1539875359653153384,362,1539875359652867400,,1,1,1,GUIDED,4
1539875360653388072,363,1539875360652966312,,1,1,1,GUIDED,4
1539875361654420936,364,1539875361654096360,,1,1,1,GUIDED,4
1539875362662476776,365,1539875362662153064,,1,1,1,GUIDED,4
1539875363662618184,366,1539875363661934664,,1,1,1,GUIDED,4
1539875364672130184,367,1539875364671260104,,1,1,1,GUIDED,4
1539875365684260072,368,1539875365682978184,,1,1,1,GUIDED,4
1539875366659092840,369,1539875366657969864,,1,1,1,GUIDED,4
1539875367659086856,370,1539875367658637352,,1,1,1,GUIDED,4
1539875368663156264,371,1539875368661452328,,1,1,1,GUIDED,4
1539875369635699304,372,1539875369635045192,,1,1,1,GUIDED,4
1539875370648778920,373,1539875370648421704,,1,1,1,GUIDED,4
1539875371650620872,374,1539875371648798568,,1,1,1,GUIDED,4
1539875372656127176,375,1539875372655171336,,1,1,1,GUIDED,4
1539875373648229480,376,1539875373647742856,,1,1,1,GUIDED,4
1539875374652505864,377,1539875374652078344,,1,1,1,GUIDED,4
1539875375649269160,378,1539875375648543112,,1,1,1,GUIDED,4
1539875376649154920,379,1539875376648655400,,1,1,1,GUIDED,4
1539875377658973256,380,1539875377658320968,,1,1,1,GUIDED,4
1539875378657273576,381,1539875378656765928,,1,1,1,GUIDED,4
