%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1538768558113920519,2397,1538768558113638951,,1538768557960000000,fcu
1538768558537059943,2398,1538768558536811303,,1538768558418000000,fcu
1538768558836878247,2399,1538768558836619079,,1538768558679000000,fcu
1538768559145419687,2400,1538768559145150215,,1538768559002000000,fcu
1538768559643194151,2401,1538768559642867943,,1538768559500000000,fcu
1538768560169339207,2402,1538768560160390887,,1538768560021000000,fcu
1538768560526638119,2403,1538768560526325863,,1538768560398000000,fcu
1538768561015092135,2404,1538768561014733927,,1538768560881000000,fcu
1538768561566485959,2405,1538768561563680135,,1538768561423000000,fcu
1538768561942198503,2406,1538768561941692903,,1538768561798000000,fcu
1538768562505066887,2407,1538768562504306023,,1538768562378000000,fcu
1538768563004450151,2408,1538768563002784871,,1538768562878000000,fcu
1538768563347427655,2409,1538768563346992871,,1538768563222000000,fcu
1538768563946283591,2410,1538768563945919495,,1538768563821000000,fcu
1538768564267920583,2411,1538768564267654151,,1538768564137000000,fcu
1538768564695713639,2412,1538768564695351175,,1538768564559000000,fcu
1538768565130283431,2413,1538768565129919239,,1538768564981000000,fcu
1538768565521696231,2414,1538768565520664743,,1538768565378000000,fcu
1538768565967594535,2415,1538768565962450919,,1538768565821000000,fcu
1538768566344173287,2416,1538768566343627911,,1538768566202000000,fcu
1538768566898097031,2417,1538768566897828679,,1538768566760000000,fcu
1538768567283632359,2418,1538768567283351015,,1538768567161000000,fcu
1538768567765344903,2419,1538768567765029863,,1538768567638000000,fcu
1538768568344700551,2420,1538768568344485863,,1538768568202000000,fcu
1538768568796326727,2421,1538768568794188583,,1538768568680000000,fcu
1538768569237819911,2422,1538768569237292455,,1538768569119000000,fcu
1538768569582274823,2423,1538768569581742151,,1538768569439000000,fcu
1538768569867572647,2424,1538768569867381447,,1538768569739000000,fcu
1538768570495268903,2425,1538768570494314887,,1538768570359000000,fcu
1538768570914263847,2426,1538768570913856775,,1538768570781000000,fcu
1538768571429378535,2427,1538768571429121575,,1538768571298000000,fcu
1538768571775464583,2428,1538768571774862247,,1538768571623000000,fcu
1538768572242766215,2429,1538768572239937991,,1538768572119000000,fcu
1538768572850580519,2430,1538768572850235335,,1538768572719000000,fcu
1538768573324388103,2431,1538768573323952711,,1538768573199000000,fcu
1538768573695215335,2432,1538768573694951399,,1538768573579000000,fcu
1538768574302703431,2433,1538768574302431303,,1538768574179000000,fcu
1538768574703597575,2434,1538768574702423751,,1538768574579000000,fcu
1538768575197627655,2435,1538768575194251335,,1538768575058000000,fcu
1538768575591650631,2436,1538768575591286215,,1538768575460000000,fcu
1538768576188957511,2437,1538768576187250247,,1538768576060000000,fcu
1538768576534043591,2438,1538768576533706471,,1538768576401000000,fcu
1538768576963278087,2439,1538768576963049223,,1538768576840000000,fcu
1538768577366230951,2440,1538768577365812231,,1538768577239000000,fcu
1538768577937292199,2441,1538768577936775591,,1538768577801000000,fcu
1538768578309488423,2442,1538768578309188711,,1538768578178000000,fcu
1538768578749751239,2443,1538768578749506215,,1538768578602000000,fcu
1538768579174110151,2444,1538768579173662119,,1538768579023000000,fcu
1538768579458604647,2445,1538768579458265479,,1538768579338000000,fcu
1538768579841799303,2446,1538768579841618087,,1538768579700000000,fcu
1538768580173295719,2447,1538768580169599047,,1538768580001000000,fcu
1538768580590277223,2448,1538768580589974951,,1538768580460000000,fcu
1538768581109439463,2449,1538768581107717351,,1538768580979000000,fcu
1538768581455188839,2450,1538768581454971111,,1538768581338000000,fcu
1538768581961502407,2451,1538768581961312423,,1538768581822000000,fcu
1538768582459654023,2452,1538768582459488423,,1538768582338000000,fcu
1538768582959566791,2453,1538768582959275847,,1538768582823000000,fcu
1538768583448620935,2454,1538768583442770215,,1538768583299000000,fcu
1538768583847368839,2455,1538768583846827239,,1538768583719000000,fcu
1538768584402365479,2456,1538768584402047879,,1538768584260000000,fcu
1538768584973668775,2457,1538768584973475847,,1538768584824000000,fcu
1538768585341781863,2458,1538768585341489671,,1538768585222000000,fcu
1538768585916455015,2459,1538768585916207559,,1538768585798000000,fcu
1538768586421312103,2460,1538768586420868615,,1538768586283000000,fcu
1538768587099036199,2461,1538768587098835239,,1538768586978000000,fcu
1538768587565027079,2462,1538768587564789095,,1538768587438000000,fcu
1538768588167260807,2463,1538768588165585639,,1538768588038000000,fcu
1538768588607693447,2464,1538768588607493319,,1538768588462000000,fcu
1538768589097733991,2465,1538768589097567335,,1538768588959000000,fcu
1538768589673684199,2466,1538768589659324071,,1538768589519000000,fcu
1538768590200850695,2467,1538768590200658311,,1538768590079000000,fcu
1538768590540517159,2468,1538768590540274759,,1538768590403000000,fcu
1538768590979937831,2469,1538768590979010663,,1538768590822000000,fcu
1538768591439548967,2470,1538768591439333127,,1538768591319000000,fcu
1538768591857664167,2471,1538768591857464903,,1538768591739000000,fcu
1538768592321045607,2472,1538768592320842119,,1538768592179000000,fcu
1538768592916595431,2473,1538768592916089863,,1538768592781000000,fcu
1538768593415404967,2474,1538768593415064231,,1538768593279000000,fcu
1538768593901121831,2475,1538768593900792071,,1538768593779000000,fcu
1538768594236730023,2476,1538768594236555111,,1538768594101000000,fcu
1538768594736189159,2477,1538768594735944551,,1538768594621000000,fcu
1538768595228247175,2478,1538768595227915591,,1538768595101000000,fcu
1538768595780275207,2479,1538768595779667847,,1538768595637000000,fcu
1538768596103833063,2480,1538768596103638791,,1538768595978000000,fcu
1538768596597480039,2481,1538768596597008167,,1538768596479000000,fcu
1538768596942439943,2482,1538768596942070823,,1538768596803000000,fcu
1538768597196103975,2483,1538768597195692679,,1538768597079000000,fcu
1538768597610559143,2484,1538768597610263815,,1538768597479000000,fcu
1538768597943056871,2485,1538768597942827815,,1538768597822000000,fcu
1538768598606071815,2486,1538768598605673543,,1538768598459000000,fcu
1538768599025994951,2487,1538768599025565415,,1538768598879000000,fcu
1538768599437906407,2488,1538768599437120295,,1538768599319000000,fcu
1538768599837208903,2489,1538768599833233607,,1538768599701000000,fcu
1538768600250775623,2490,1538768600250520679,,1538768600137000000,fcu
1538768600636634791,2491,1538768600633772711,,1538768600499000000,fcu
1538768601066971687,2492,1538768601066805511,,1538768600939000000,fcu
1538768601441672199,2493,1538768601438784103,,1538768601298000000,fcu
1538768602052774215,2494,1538768602051817159,,1538768601901000000,fcu
1538768602369672711,2495,1538768602368639495,,1538768602239000000,fcu
1538768602790233191,2496,1538768602789869639,,1538768602659000000,fcu
1538768603095120551,2497,1538768603094592871,,1538768602940000000,fcu
1538768603314248455,2498,1538768603312324487,,1538768603180000000,fcu
1538768604014812935,2499,1538768604014421255,,1538768603879000000,fcu
1538768604524291367,2500,1538768604523637575,,1538768604399000000,fcu
1538768604972553735,2501,1538768604969330983,,1538768604824000000,fcu
1538768605368157575,2502,1538768605367114471,,1538768605222000000,fcu
1538768605667266183,2503,1538768605666876871,,1538768605539000000,fcu
1538768606177181607,2504,1538768606175651527,,1538768606038000000,fcu
1538768606727640999,2505,1538768606727045063,,1538768606598000000,fcu
1538768607134516647,2506,1538768607134174727,,1538768607002000000,fcu
1538768607686278471,2507,1538768607681355207,,1538768607538000000,fcu
1538768608235317959,2508,1538768608229385991,,1538768608098000000,fcu
1538768608771101319,2509,1538768608770791143,,1538768608624000000,fcu
1538768609183678983,2510,1538768609183252711,,1538768609058000000,fcu
1538768609789115111,2511,1538768609788855335,,1538768609638000000,fcu
1538768610266884199,2512,1538768610266019719,,1538768610118000000,fcu
1538768610616646535,2513,1538768610616248871,,1538768610481000000,fcu
1538768611062551175,2514,1538768611062320935,,1538768610920000000,fcu
1538768611429548103,2515,1538768611429085159,,1538768611300000000,fcu
1538768611921475175,2516,1538768611921211559,,1538768611799000000,fcu
1538768612409506439,2517,1538768612409270599,,1538768612280000000,fcu
1538768612812294375,2518,1538768612811897927,,1538768612679000000,fcu
1538768613359900615,2519,1538768613359588839,,1538768613238000000,fcu
1538768613772715047,2520,1538768613772376807,,1538768613639000000,fcu
1538768614243618407,2521,1538768614243158823,,1538768614120000000,fcu
1538768614714031751,2522,1538768614712285223,,1538768614582000000,fcu
1538768615058443431,2523,1538768615058016935,,1538768614938000000,fcu
1538768615700063047,2524,1538768615699607367,,1538768615579000000,fcu
1538768616189308903,2525,1538768616189089895,,1538768616040000000,fcu
1538768616651231399,2526,1538768616650362663,,1538768616519000000,fcu
1538768617199088071,2527,1538768617198851655,,1538768617078000000,fcu
1538768617693907431,2528,1538768617693108039,,1538768617559000000,fcu
1538768618253694343,2529,1538768618253022631,,1538768618138000000,fcu
1538768618715832231,2530,1538768618715501095,,1538768618581000000,fcu
1538768619028971463,2531,1538768619028760327,,1538768618898000000,fcu
1538768619388366599,2532,1538768619387915783,,1538768619259000000,fcu
1538768619788963911,2533,1538768619788808391,,1538768619639000000,fcu
1538768620123850055,2534,1538768620123134503,,1538768619981000000,fcu
1538768620520997159,2535,1538768620520489735,,1538768620401000000,fcu
1538768621099090343,2536,1538768621098730407,,1538768620980000000,fcu
1538768621459993447,2537,1538768621459513511,,1538768621319000000,fcu
1538768621943190919,2538,1538768621943014823,,1538768621822000000,fcu
1538768622339018919,2539,1538768622338691015,,1538768622221000000,fcu
1538768622902264647,2540,1538768622901870855,,1538768622781000000,fcu
1538768623361215559,2541,1538768623360803943,,1538768623223000000,fcu
1538768623781925831,2542,1538768623781739751,,1538768623661000000,fcu
1538768624204502055,2543,1538768624201701031,,1538768624079000000,fcu
1538768624525433767,2544,1538768624524711783,,1538768624382000000,fcu
1538768625094613639,2545,1538768625093897703,,1538768624958000000,fcu
1538768625558942855,2546,1538768625558622887,,1538768625438000000,fcu
1538768625960896455,2547,1538768625960419079,,1538768625839000000,fcu
1538768626394913831,2548,1538768626394566407,,1538768626281000000,fcu
1538768626958016423,2549,1538768626957754119,,1538768626821000000,fcu
1538768627328418791,2550,1538768627325937799,,1538768627197000000,fcu
1538768627759242055,2551,1538768627759010151,,1538768627639000000,fcu
1538768628247466599,2552,1538768628241523655,,1538768628119000000,fcu
1538768628787433447,2553,1538768628787176199,,1538768628659000000,fcu
1538768629249786247,2554,1538768629249502535,,1538768629119000000,fcu
1538768629696790823,2555,1538768629696488487,,1538768629560000000,fcu
1538768630166829511,2556,1538768630166596103,,1538768630040000000,fcu
1538768630650368167,2557,1538768630650167751,,1538768630519000000,fcu
1538768631193675335,2558,1538768631192128999,,1538768631060000000,fcu
1538768631730127399,2559,1538768631729241479,,1538768631602000000,fcu
1538768632288689159,2560,1538768632288386887,,1538768632161000000,fcu
1538768632738100135,2561,1538768632737822855,,1538768632621000000,fcu
1538768633205823047,2562,1538768633202843047,,1538768633079000000,fcu
1538768633759845607,2563,1538768633757735527,,1538768633622000000,fcu
1538768634084660647,2564,1538768634084511143,,1538768633961000000,fcu
1538768634403812551,2565,1538768634403668743,,1538768634279000000,fcu
1538768634737359079,2566,1538768634737163815,,1538768634622000000,fcu
1538768635317990311,2567,1538768635317464135,,1538768635199000000,fcu
1538768635936361543,2568,1538768635936134919,,1538768635823000000,fcu
1538768636481142247,2569,1538768636480961831,,1538768636360000000,fcu
1538768637066501063,2570,1538768637066091591,,1538768636939000000,fcu
1538768637429663239,2571,1538768637429469127,,1538768637300000000,fcu
1538768637929885191,2572,1538768637929467847,,1538768637801000000,fcu
1538768638520897575,2573,1538768638518805959,,1538768638401000000,fcu
1538768638928091463,2574,1538768638924864199,,1538768638799000000,fcu
1538768639317066983,2575,1538768639315627751,,1538768639198000000,fcu
1538768639927158823,2576,1538768639927020263,,1538768639803000000,fcu
