%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1538768594820190951,3328,1538768594819700519,,1500,1467,1572,1472,1444,1444,1500,1926
1538768595101960231,3329,1538768595101551015,,1500,1477,1548,1468,1435,1435,1500,1926
1538768595465123559,3330,1538768595464663495,,1500,1482,1524,1465,1430,1430,1500,1926
1538768595816557127,3331,1538768595816156487,,1500,1497,1500,1468,1435,1435,1500,1926
1538768596099195847,3332,1538768596098818183,,1500,1505,1484,1471,1441,1441,1500,1926
1538768596462811207,3333,1538768596462480711,,1500,1509,1468,1477,1453,1453,1500,1926
1538768596764378599,3334,1538768596764133863,,1500,1509,1460,1481,1461,1461,1500,1926
1538768597081967751,3335,1538768597080750599,,1500,1508,1452,1484,1468,1468,1500,1926
1538768597341785575,3336,1538768597341559591,,1500,1507,1452,1490,1479,1479,1500,1926
1538768597640533479,3337,1538768597639883047,,1500,1505,1452,1493,1485,1485,1500,1926
1538768597947987175,3338,1538768597947819175,,1500,1501,1452,1492,1483,1483,1500,1926
1538768598350224903,3339,1538768598349993863,,1500,1496,1452,1488,1476,1476,1500,1926
1538768598703046919,3340,1538768598702750695,,1500,1490,1460,1494,1488,1488,1500,1926
1538768599021979335,3341,1538768599021587047,,1500,1487,1468,1500,1500,1500,1500,1926
1538768599400632103,3342,1538768599399270151,,1500,1487,1476,1499,1497,1497,1500,1926
1538768599687764391,3343,1538768599687181799,,1500,1486,1484,1502,1504,1504,1500,1926
1538768600059029447,3344,1538768600058802343,,1500,1486,1492,1512,1524,1524,1500,1926
1538768600323221895,3345,1538768600323044551,,1500,1488,1492,1512,1526,1526,1500,1926
1538768600624725287,3346,1538768600624399175,,1500,1494,1492,1509,1518,1518,1500,1926
1538768600965662119,3347,1538768600963450791,,1500,1500,1492,1506,1513,1513,1500,1926
1538768601257551399,3348,1538768601256290823,,1500,1505,1484,1506,1512,1512,1500,1926
1538768601559680231,3349,1538768601558423303,,1500,1505,1476,1504,1508,1508,1500,1926
1538768601898839495,3350,1538768601898630695,,1500,1503,1476,1483,1466,1466,1500,1926
1538768602283105127,3351,1538768602282924519,,1500,1497,1476,1481,1461,1461,1500,1926
1538768602590402343,3352,1538768602590136679,,1500,1491,1476,1487,1473,1473,1500,1926
1538768602868077543,3353,1538768602864434983,,1500,1489,1484,1488,1476,1476,1500,1926
1538768603119443815,3354,1538768603117687655,,1500,1489,1484,1486,1472,1472,1500,1926
1538768603459584263,3355,1538768603459145287,,1500,1493,1484,1491,1482,1482,1500,1926
1538768603819355335,3356,1538768603819122791,,1500,1497,1484,1490,1479,1479,1500,1926
1538768604218266119,3357,1538768604218013959,,1500,1501,1476,1516,1533,1533,1500,1926
1538768604583410983,3358,1538768604576996103,,1500,1496,1476,1514,1529,1529,1500,1926
1538768604873104519,3359,1538768604867307367,,1500,1492,1476,1510,1521,1521,1500,1926
1538768605224075719,3360,1538768605223749447,,1500,1489,1484,1505,1511,1511,1500,1926
1538768605459684519,3361,1538768605458916871,,1500,1489,1484,1505,1512,1512,1500,1926
1538768605769150983,3362,1538768605768843815,,1500,1490,1492,1505,1510,1510,1500,1926
1538768606155139719,3363,1538768606154837063,,1500,1493,1492,1500,1500,1500,1500,1926
1538768606459260359,3364,1538768606458982279,,1500,1497,1492,1501,1503,1503,1500,1926
1538768606826392679,3365,1538768606823259335,,1500,1491,1492,1492,1483,1483,1500,1926
1538768607164992199,3366,1538768607164788711,,1500,1491,1492,1491,1482,1482,1500,1926
1538768607540122087,3367,1538768607536406951,,1500,1493,1492,1487,1474,1474,1500,1926
1538768607913556807,3368,1538768607913227047,,1500,1495,1500,1499,1497,1497,1500,1926
1538768608268062087,3369,1538768608265945319,,1500,1497,1492,1505,1510,1510,1500,1926
1538768608625314279,3370,1538768608624992263,,1500,1493,1492,1499,1498,1498,1500,1926
1538768608942317799,3371,1538768608941667847,,1500,1491,1500,1509,1518,1518,1500,1926
1538768609317387687,3372,1538768609315202567,,1500,1489,1508,1520,1540,1540,1500,1926
1538768609686264871,3373,1538768609685859015,,1500,1493,1508,1512,1524,1524,1500,1926
1538768610009746759,3374,1538768610004685063,,1500,1500,1508,1507,1515,1515,1500,1926
1538768610323850087,3375,1538768610323028967,,1500,1508,1500,1507,1514,1514,1500,1926
1538768610565739527,3376,1538768610565486503,,1500,1505,1484,1505,1510,1510,1500,1926
1538768610860650471,3377,1538768610860232583,,1500,1498,1484,1501,1502,1502,1500,1926
1538768611258541191,3378,1538768611258293127,,1500,1493,1484,1491,1482,1482,1500,1926
1538768611561580999,3379,1538768611561406407,,1500,1496,1492,1487,1473,1473,1500,1926
1538768611864120359,3380,1538768611863681767,,1500,1499,1484,1491,1482,1482,1500,1926
1538768612229528199,3381,1538768612229239591,,1500,1500,1484,1499,1498,1498,1500,1926
1538768612519342695,3382,1538768612518924999,,1500,1500,1484,1494,1487,1487,1500,1926
1538768612847391783,3383,1538768612847149863,,1500,1504,1484,1494,1487,1487,1500,1926
1538768613206003815,3384,1538768613205750471,,1500,1502,1484,1492,1484,1484,1500,1926
1538768613589798951,3385,1538768613589563367,,1500,1498,1484,1500,1499,1499,1500,1926
1538768613946022727,3386,1538768613942858087,,1500,1492,1492,1504,1508,1508,1500,1926
1538768614237413191,3387,1538768614234675655,,1500,1490,1492,1503,1506,1506,1500,1926
1538768614623055015,3388,1538768614621194727,,1500,1493,1500,1496,1490,1490,1500,1926
1538768614858954311,3389,1538768614858723239,,1500,1493,1508,1498,1496,1496,1500,1926
1538768615130058439,3390,1538768615129720903,,1500,1496,1508,1491,1481,1481,1500,1926
1538768615521647111,3391,1538768615521343559,,1500,1505,1508,1487,1474,1474,1500,1926
1538768615954768839,3392,1538768615953114279,,1500,1513,1500,1479,1457,1457,1500,1926
1538768616244550567,3393,1538768616244149255,,1500,1507,1492,1486,1500,1472,1500,1926
1538768616546723495,3394,1538768616546363623,,1500,1500,1492,1477,1500,1453,1500,1926
1538768616854898503,3395,1538768616854179559,,1500,1493,1492,1482,1500,1464,1500,1926
1538768617244190887,3396,1538768617243882759,,1500,1477,1500,1472,1500,1444,1500,1926
1538768617618792647,3397,1538768617618601383,,1500,1465,1524,1468,1500,1435,1500,1926
1538768617847246375,3398,1538768617842375943,,1500,1459,1540,1481,1500,1462,1500,1926
1538768618246744263,3399,1538768618246518503,,1500,1452,1556,1487,1500,1473,1500,1926
1538768618613450823,3400,1538768618612700167,,1500,1449,1580,1496,1500,1491,1500,1926
1538768618921352551,3401,1538768618921161703,,1500,1448,1596,1499,1500,1498,1500,1926
1538768619149133703,3402,1538768619148803847,,1500,1446,1612,1502,1500,1504,1500,1926
1538768619423073735,3403,1538768619422742215,,1500,1448,1628,1506,1500,1512,1500,1926
1538768619773756359,3404,1538768619767871367,,1500,1447,1644,1509,1500,1519,1500,1926
1538768620077834983,3405,1538768620077186887,,1500,1456,1644,1521,1500,1542,1500,1926
1538768620345760519,3406,1538768620345398375,,1500,1452,1652,1538,1500,1577,1500,1926
1538768620639464231,3407,1538768620639191271,,1500,1469,1652,1549,1500,1599,1500,1926
1538768620955879495,3408,1538768620955564743,,1500,1483,1612,1555,1500,1611,1500,1926
1538768621300234823,3409,1538768621299706919,,1500,1496,1572,1564,1500,1628,1500,1926
1538768621611671495,3410,1538768621611357287,,1500,1511,1540,1564,1500,1630,1500,1926
1538768621936035239,3411,1538768621935680551,,1500,1527,1500,1554,1500,1609,1500,1926
1538768622243994663,3412,1538768622243741511,,1500,1533,1476,1545,1500,1590,1500,1926
1538768622617187879,3413,1538768622616849127,,1500,1531,1436,1529,1500,1559,1500,1926
1538768622939358055,3414,1538768622935602727,,1500,1528,1428,1519,1500,1539,1500,1926
1538768623270841735,3415,1538768623270602119,,1500,1524,1412,1512,1500,1524,1500,1926
1538768623546495495,3416,1538768623546147399,,1500,1517,1404,1508,1500,1516,1500,1926
1538768623831793319,3417,1538768623831499399,,1500,1508,1404,1500,1500,1499,1500,1926
1538768624061495783,3418,1538768624061132999,,1500,1502,1412,1490,1500,1480,1500,1926
1538768624364869191,3419,1538768624364116263,,1500,1499,1420,1483,1500,1466,1500,1926
1538768624781459655,3420,1538768624780263879,,1500,1492,1428,1473,1500,1445,1500,1926
1538768625019695591,3421,1538768625019483975,,1500,1488,1436,1460,1500,1420,1500,1926
1538768625322767687,3422,1538768625322032359,,1500,1488,1444,1452,1500,1404,1500,1926
1538768625731785127,3423,1538768625724166599,,1500,1492,1460,1436,1500,1371,1500,1926
1538768626035093799,3424,1538768626034761255,,1500,1494,1460,1435,1500,1369,1500,1926
1538768626289870919,3425,1538768626289478695,,1500,1493,1468,1443,1500,1385,1500,1926
1538768626721106663,3426,1538768626720762087,,1500,1488,1476,1457,1500,1413,1500,1926
1538768626996109767,3427,1538768626995873575,,1500,1483,1492,1463,1500,1425,1500,1926
1538768627307113095,3428,1538768627306849063,,1500,1475,1500,1470,1500,1440,1500,1926
1538768627625758759,3429,1538768627625561799,,1500,1470,1516,1472,1500,1444,1500,1926
1538768627964869511,3430,1538768627964616327,,1500,1463,1540,1480,1500,1460,1500,1926
1538768628290287975,3431,1538768628290093575,,1500,1455,1564,1486,1500,1472,1500,1926
1538768628705401095,3432,1538768628705068455,,1500,1451,1580,1485,1500,1470,1500,1926
1538768629048512263,3433,1538768629048273095,,1500,1444,1596,1490,1500,1480,1500,1926
1538768629436420871,3434,1538768629436224327,,1500,1441,1636,1497,1500,1493,1500,1926
1538768629777408551,3435,1538768629776824583,,1500,1442,1652,1508,1500,1517,1500,1926
1538768630040729959,3436,1538768630040274439,,1500,1445,1652,1520,1500,1541,1500,1926
1538768630465554567,3437,1538768630464659175,,1500,1468,1628,1535,1500,1570,1500,1926
1538768630761691079,3438,1538768630760044103,,1500,1484,1604,1553,1500,1607,1500,1926
1538768631179123527,3439,1538768631175683271,,1500,1513,1556,1565,1500,1631,1500,1926
1538768631529236839,3440,1538768631528627527,,1500,1534,1500,1554,1500,1608,1500,1926
1538768631946658951,3441,1538768631946299271,,1500,1545,1460,1537,1500,1575,1500,1926
1538768632285030855,3442,1538768632284727463,,1500,1548,1420,1527,1500,1555,1500,1926
1538768632676656679,3443,1538768632673552263,,1500,1536,1412,1509,1500,1519,1500,1926
1538768632988542247,3444,1538768632988209287,,1500,1524,1412,1494,1500,1488,1500,1926
1538768633429358151,3445,1538768633429179943,,1500,1508,1420,1487,1500,1473,1500,1926
1538768633742668199,3446,1538768633739922727,,1500,1500,1436,1479,1500,1457,1500,1926
1538768633993504327,3447,1538768633993267975,,1500,1499,1452,1477,1500,1453,1500,1926
1538768634298916423,3448,1538768634298722791,,1500,1493,1460,1479,1500,1457,1500,1926
1538768634598358247,3449,1538768634597477447,,1500,1492,1468,1475,1500,1449,1500,1926
1538768634947710631,3450,1538768634947289287,,1500,1493,1476,1474,1500,1448,1500,1926
1538768635258365959,3451,1538768635258241895,,1500,1495,1476,1473,1500,1446,1500,1926
1538768635639951751,3452,1538768635639349735,,1500,1500,1484,1478,1500,1455,1500,1926
1538768635990189351,3453,1538768635989895431,,1500,1506,1476,1477,1500,1454,1500,1926
1538768636376095559,3454,1538768636374212263,,1500,1507,1476,1482,1500,1463,1500,1926
1538768636727476455,3455,1538768636727175367,,1500,1506,1468,1490,1500,1479,1500,1926
1538768637109845447,3456,1538768637109503303,,1500,1505,1476,1490,1500,1480,1500,1926
1538768637404684135,3457,1538768637404330311,,1500,1507,1476,1496,1500,1490,1500,1926
1538768637744793991,3458,1538768637744542439,,1500,1510,1476,1500,1500,1501,1500,1926
1538768638065138215,3459,1538768638064844967,,1500,1511,1468,1507,1500,1515,1500,1101
1538768638387617415,3460,1538768638387406919,,1500,1507,1460,1511,1500,1522,1500,1101
1538768638726003463,3461,1538768638725731399,,1500,1503,1468,1493,1500,1486,1500,1101
1538768639019837831,3462,1538768639019624519,,1500,1500,1484,1505,1500,1510,1500,1101
1538768639420453511,3463,1538768639420212391,,1500,1497,1492,1513,1500,1526,1500,1101
1538768639808085735,3464,1538768639805310663,,1500,1497,1500,1517,1500,1534,1500,1101
