%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1538769552957543904,1270,1538769552956937888,,1538773667378000000,fcu
1538769553450520032,1271,1538769553448427872,,1538773667858000000,fcu
1538769553963814240,1272,1538769553963326304,,1538773668399000000,fcu
1538769554362589312,1273,1538769554362007360,,1538773668798000000,fcu
1538769554851979136,1274,1538769554847022496,,1538773669280000000,fcu
1538769555357021088,1275,1538769555355723456,,1538773669780000000,fcu
1538769555762876192,1276,1538769555762006528,,1538773670179000000,fcu
1538769556283824544,1277,1538769556283591392,,1538773670721000000,fcu
1538769556769521664,1278,1538769556769259552,,1538773671198000000,fcu
1538769557207407744,1279,1538769557206379040,,1538773671624000000,fcu
1538769557662542624,1280,1538769557661096352,,1538773672099000000,fcu
1538769557955978048,1281,1538769557950179776,,1538773672380000000,fcu
1538769558497040416,1282,1538769558496774592,,1538773672938000000,fcu
1538769559152276288,1283,1538769559151965696,,1538773673559000000,fcu
1538769559700839968,1284,1538769559700587232,,1538773674117000000,fcu
1538769560135192064,1285,1538769560134149344,,1538773674559000000,fcu
1538769560493139072,1286,1538769560492689152,,1538773674920000000,fcu
1538769560812461536,1287,1538769560812310784,,1538773675238000000,fcu
1538769561362409184,1288,1538769561362190848,,1538773675798000000,fcu
1538769561812470656,1289,1538769561811974688,,1538773676224000000,fcu
1538769562221028064,1290,1538769562219355616,,1538773676621000000,fcu
1538769562634531168,1291,1538769562634372512,,1538773677078000000,fcu
1538769563280954048,1292,1538769563280007840,,1538773677679000000,fcu
1538769563673897024,1293,1538769563673445504,,1538773678078000000,fcu
1538769564313661568,1294,1538769564313117856,,1538773678718000000,fcu
1538769564745080576,1295,1538769564744780192,,1538773679157000000,fcu
1538769565258082816,1296,1538769565253204576,,1538773679678000000,fcu
1538769565688493024,1297,1538769565687640288,,1538773680100000000,fcu
1538769566196800000,1298,1538769566196497056,,1538773680602000000,fcu
1538769566769838656,1299,1538769566769550976,,1538773681179000000,fcu
1538769567306552288,1300,1538769567305913344,,1538773681717000000,fcu
1538769567747325792,1301,1538769567746971488,,1538773682159000000,fcu
1538769568164096544,1302,1538769568163851264,,1538773682577000000,fcu
1538769568688098976,1303,1538769568687880352,,1538773683078000000,fcu
1538769569144981888,1304,1538769569144735200,,1538773683578000000,fcu
1538769569638111008,1305,1538769569636068576,,1538773684059000000,fcu
1538769570016300672,1306,1538769570016054976,,1538773684425000000,fcu
1538769570468290496,1307,1538769570467941824,,1538773684898000000,fcu
1538769570955851680,1308,1538769570955646496,,1538773685398000000,fcu
1538769571413214976,1309,1538769571412888096,,1538773685838000000,fcu
1538769571959136256,1310,1538769571958733024,,1538773686399000000,fcu
1538769572481566624,1311,1538769572481384352,,1538773686900000000,fcu
1538769573093214624,1312,1538769573089938944,,1538773687521000000,fcu
1538769573572078432,1313,1538769573571809632,,1538773688002000000,fcu
1538769574148903232,1314,1538769574148412448,,1538773688581000000,fcu
1538769574473962176,1315,1538769574473590016,,1538773688879000000,fcu
1538769574773871424,1316,1538769574773653920,,1538773689199000000,fcu
1538769575262030240,1317,1538769575261154720,,1538773689699000000,fcu
1538769575613072480,1318,1538769575612869056,,1538773690039000000,fcu
1538769576312339008,1319,1538769576311990560,,1538773690738000000,fcu
1538769576551176992,1320,1538769576551030208,,1538773690980000000,fcu
1538769577024484800,1321,1538769577024148448,,1538773691458000000,fcu
1538769577565304032,1322,1538769577564543520,,1538773691999000000,fcu
1538769578195644576,1323,1538769578195009152,,1538773692625000000,fcu
1538769578558484320,1324,1538769578558197152,,1538773692978000000,fcu
1538769578831633504,1325,1538769578831289120,,1538773693237000000,fcu
1538769579417900128,1326,1538769579417589920,,1538773693838000000,fcu
1538769579798935712,1327,1538769579798688992,,1538773694225000000,fcu
1538769580152152096,1328,1538769580151910304,,1538773694598000000,fcu
1538769580700377248,1329,1538769580699162656,,1538773695122000000,fcu
1538769581213352640,1330,1538769581211431776,,1538773695638000000,fcu
