%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1539875306968442248,706,1539875306968012360,,1539887472159000000,fcu
1539875307344552552,707,1539875307344093032,,1539887472559000000,fcu
1539875307792740136,708,1539875307792195976,,1539887472998000000,fcu
1539875308298233928,709,1539875308297744488,,1539887473500000000,fcu
1539875308771573736,710,1539875308769807400,,1539887473978000000,fcu
1539875309331400072,711,1539875309330943784,,1539887474539000000,fcu
1539875309883839848,712,1539875309883491624,,1539887475098000000,fcu
1539875310498060296,713,1539875310497852680,,1539887475698000000,fcu
1539875310931755560,714,1539875310930969768,,1539887476119000000,fcu
1539875311484882920,715,1539875311482578024,,1539887476679000000,fcu
1539875311893015688,716,1539875311891121864,,1539887477098000000,fcu
1539875312384707688,717,1539875312384264392,,1539887477598000000,fcu
1539875312865118632,718,1539875312864892488,,1539887478038000000,fcu
1539875313411731784,719,1539875313411487848,,1539887478598000000,fcu
1539875313667921896,720,1539875313667676328,,1539887478879000000,fcu
1539875314123813736,721,1539875314123636328,,1539887479319000000,fcu
1539875314641625544,722,1539875314641420456,,1539887479840000000,fcu
1539875315260775048,723,1539875315260217864,,1539887480459000000,fcu
1539875315655814888,724,1539875315655637544,,1539887480859000000,fcu
1539875316072921864,725,1539875316071779336,,1539887481278000000,fcu
1539875316526835112,726,1539875316523613224,,1539887481719000000,fcu
1539875316935963464,727,1539875316934996104,,1539887482141000000,fcu
1539875317284274408,728,1539875317283816776,,1539887482480000000,fcu
1539875317908262888,729,1539875317907782472,,1539887483119000000,fcu
1539875318479336168,730,1539875318478770760,,1539887483680000000,fcu
1539875318894460264,731,1539875318887252584,,1539887484079000000,fcu
1539875319468584680,732,1539875319466764264,,1539887484679000000,fcu
1539875319873817384,733,1539875319872935592,,1539887485059000000,fcu
1539875320255071464,734,1539875320254838120,,1539887485439000000,fcu
1539875320731624616,735,1539875320731435208,,1539887485941000000,fcu
1539875321250510984,736,1539875321246085832,,1539887486440000000,fcu
1539875321673887272,737,1539875321673410664,,1539887486878000000,fcu
1539875322146941128,738,1539875322146439816,,1539887487359000000,fcu
1539875322628782248,739,1539875322628186664,,1539887487822000000,fcu
1539875323134038312,740,1539875323133554792,,1539887488339000000,fcu
1539875323614604712,741,1539875323614137864,,1539887488822000000,fcu
1539875323929599048,742,1539875323929218632,,1539887489139000000,fcu
1539875324453825960,743,1539875324453230632,,1539887489660000000,fcu
1539875325040801448,744,1539875325040010504,,1539887490240000000,fcu
1539875325506436488,745,1539875325505906728,,1539887490679000000,fcu
1539875325804481608,746,1539875325804257224,,1539887491002000000,fcu
1539875326383834920,747,1539875326383590888,,1539887491599000000,fcu
1539875326739314504,748,1539875326738850792,,1539887491920000000,fcu
1539875327147258248,749,1539875327147047240,,1539887492359000000,fcu
1539875327690694408,750,1539875327690412712,,1539887492898000000,fcu
1539875328315384456,751,1539875328313722856,,1539887493519000000,fcu
1539875328849286344,752,1539875328848622472,,1539887494059000000,fcu
1539875329345131176,753,1539875329344842120,,1539887494539000000,fcu
1539875329789220968,754,1539875329788898696,,1539887494979000000,fcu
1539875330147119048,755,1539875330146885704,,1539887495359000000,fcu
1539875330660084136,756,1539875330659770472,,1539887495840000000,fcu
1539875331054991912,757,1539875331054668232,,1539887496259000000,fcu
1539875331671514856,758,1539875331671211912,,1539887496878000000,fcu
1539875332151634856,759,1539875332149951688,,1539887497359000000,fcu
1539875332486698824,760,1539875332486383496,,1539887497679000000,fcu
1539875332858899656,761,1539875332858545096,,1539887498040000000,fcu
1539875333284608232,762,1539875333284306728,,1539887498498000000,fcu
1539875333617514248,763,1539875333617205224,,1539887498822000000,fcu
1539875334082097416,764,1539875334080564584,,1539887499261000000,fcu
1539875334586908680,765,1539875334586680840,,1539887499797000000,fcu
1539875335032865864,766,1539875335032615432,,1539887500241000000,fcu
1539875335449357928,767,1539875335449008008,,1539887500641000000,fcu
1539875335945688296,768,1539875335945280104,,1539887501159000000,fcu
1539875336480810408,769,1539875336479630952,,1539887501680000000,fcu
1539875336796699240,770,1539875336796311528,,1539887502000000000,fcu
1539875337315158248,771,1539875337314916552,,1539887502520000000,fcu
1539875337850486344,772,1539875337850233160,,1539887503041000000,fcu
1539875338285575016,773,1539875338276674184,,1539887503478000000,fcu
1539875338714509736,774,1539875338713730312,,1539887503900000000,fcu
1539875339234888328,775,1539875339234704360,,1539887504440000000,fcu
1539875339732370920,776,1539875339732169896,,1539887504941000000,fcu
1539875340236993800,777,1539875340236806344,,1539887505441000000,fcu
1539875340728436200,778,1539875340728181256,,1539887505940000000,fcu
1539875341149837448,779,1539875341149339624,,1539887506359000000,fcu
1539875341646996680,780,1539875341646725960,,1539887506859000000,fcu
1539875342073187080,781,1539875342072466088,,1539887507278000000,fcu
1539875342702420328,782,1539875342701961064,,1539887507900000000,fcu
1539875343211798248,783,1539875343211294568,,1539887508399000000,fcu
1539875343699421512,784,1539875343698523624,,1539887508919000000,fcu
1539875344193626024,785,1539875344192971976,,1539887509398000000,fcu
1539875344865406984,786,1539875344865107336,,1539887510078000000,fcu
1539875345248918728,787,1539875345248682056,,1539887510441000000,fcu
1539875345755033416,788,1539875345754756456,,1539887510941000000,fcu
1539875346075932232,789,1539875346075700616,,1539887511279000000,fcu
1539875346724754952,790,1539875346724074184,,1539887511919000000,fcu
1539875347101362632,791,1539875347099962632,,1539887512298000000,fcu
1539875347676685672,792,1539875347676458536,,1539887512900000000,fcu
1539875348149622024,793,1539875348147314696,,1539887513341000000,fcu
1539875348484694920,794,1539875348484437864,,1539887513697000000,fcu
1539875348948089992,795,1539875348947783208,,1539887514138000000,fcu
1539875349397895464,796,1539875349397724648,,1539887514601000000,fcu
1539875349984746088,797,1539875349984292968,,1539887515198000000,fcu
1539875350397173608,798,1539875350396704040,,1539887515599000000,fcu
1539875350833606344,799,1539875350832913800,,1539887516039000000,fcu
1539875351240349960,800,1539875351239921960,,1539887516441000000,fcu
1539875351637486664,801,1539875351637310408,,1539887516841000000,fcu
1539875352143983624,802,1539875352142901576,,1539887517360000000,fcu
1539875352638552456,803,1539875352638294888,,1539887517825000000,fcu
1539875353139220808,804,1539875353139015944,,1539887518340000000,fcu
1539875353493292360,805,1539875353493011112,,1539887518698000000,fcu
1539875353868283816,806,1539875353868092776,,1539887519079000000,fcu
1539875354349040456,807,1539875354343090056,,1539887519559000000,fcu
1539875354996682824,808,1539875354994386152,,1539887520178000000,fcu
1539875355493233832,809,1539875355493033832,,1539887520697000000,fcu
1539875356038183816,810,1539875356037864008,,1539887521240000000,fcu
1539875356381505160,811,1539875356381013576,,1539887521580000000,fcu
1539875356875597352,812,1539875356875385672,,1539887522041000000,fcu
1539875357370667976,813,1539875357370471144,,1539887522559000000,fcu
1539875357813818312,814,1539875357813435944,,1539887523019000000,fcu
1539875358323297832,815,1539875358322851464,,1539887523500000000,fcu
1539875358752165736,816,1539875358751941832,,1539887523940000000,fcu
1539875359289420008,817,1539875359288890632,,1539887524499000000,fcu
1539875359794022024,818,1539875359793772680,,1539887524979000000,fcu
1539875360272096744,819,1539875360269340296,,1539887525478000000,fcu
1539875360684959400,820,1539875360684682760,,1539887525879000000,fcu
1539875361152057320,821,1539875361151434536,,1539887526340000000,fcu
1539875361732317544,822,1539875361731676968,,1539887526900000000,fcu
1539875362140333864,823,1539875362139499048,,1539887527322000000,fcu
1539875362572718792,824,1539875362572384488,,1539887527759000000,fcu
1539875363075961704,825,1539875363075745128,,1539887528241000000,fcu
1539875363653623752,826,1539875363652905768,,1539887528840000000,fcu
1539875363993718568,827,1539875363993540872,,1539887529180000000,fcu
1539875364464689736,828,1539875364464509608,,1539887529659000000,fcu
1539875364999131176,829,1539875364998908168,,1539887530182000000,fcu
1539875365414636488,830,1539875365414450664,,1539887530622000000,fcu
1539875365855817960,831,1539875365855626696,,1539887531039000000,fcu
1539875366237651272,832,1539875366237064392,,1539887531425000000,fcu
1539875366821011144,833,1539875366819804136,,1539887532019000000,fcu
1539875367163013992,834,1539875367162514760,,1539887532378000000,fcu
1539875367702514312,835,1539875367702300456,,1539887532899000000,fcu
1539875368187552968,836,1539875368184288040,,1539887533379000000,fcu
1539875368637060456,837,1539875368636715624,,1539887533841000000,fcu
1539875369042688424,838,1539875369042445928,,1539887534261000000,fcu
1539875369406404680,839,1539875369405832808,,1539887534601000000,fcu
1539875369783319336,840,1539875369783114888,,1539887534979000000,fcu
1539875370295504072,841,1539875370295286312,,1539887535498000000,fcu
1539875370742671816,842,1539875370742492968,,1539887535941000000,fcu
1539875371232252360,843,1539875371232018728,,1539887536439000000,fcu
1539875371855788488,844,1539875371855306024,,1539887537059000000,fcu
1539875372240292616,845,1539875372240053736,,1539887537441000000,fcu
1539875372702704136,846,1539875372702301256,,1539887537919000000,fcu
1539875373006376008,847,1539875373006210088,,1539887538221000000,fcu
1539875373582270440,848,1539875373582064904,,1539887538798000000,fcu
1539875374025604776,849,1539875374025372296,,1539887539238000000,fcu
1539875374320227912,850,1539875374318115336,,1539887539519000000,fcu
1539875374692228392,851,1539875374691523592,,1539887539899000000,fcu
1539875375397923592,852,1539875375397699656,,1539887540602000000,fcu
1539875375861717864,853,1539875375861080136,,1539887541059000000,fcu
1539875376344941896,854,1539875376344713352,,1539887541559000000,fcu
1539875376844004104,855,1539875376841572104,,1539887542039000000,fcu
1539875377277969832,856,1539875377275899048,,1539887542459000000,fcu
1539875377619852488,857,1539875377619534248,,1539887542822000000,fcu
1539875378220875016,858,1539875378220476040,,1539887543422000000,fcu
1539875378582589928,859,1539875378581267912,,1539887543797000000,fcu
1539875379169795400,860,1539875379164484680,,1539887544378000000,fcu
1539875379642584456,861,1539875379642166888,,1539887544858000000,fcu
1539875379982137672,862,1539875379981793160,,1539887545160000000,fcu
1539875380453038504,863,1539875380452800520,,1539887545659000000,fcu
1539875380859528040,864,1539875380859304488,,1539887546078000000,fcu
1539875381248109864,865,1539875381247779816,,1539887546442000000,fcu
1539875381852336648,866,1539875381851956264,,1539887547059000000,fcu
1539875382201187816,867,1539875382200395048,,1539887547398000000,fcu
1539875382593150472,868,1539875382589120712,,1539887547799000000,fcu
1539875383083528936,869,1539875383083269672,,1539887548298000000,fcu
