%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1539875362271220232,361,1539875362270019656,,1,1,1,GUIDED,4
1539875363295520808,362,1539875363294875976,,1,1,1,GUIDED,4
1539875364265582952,363,1539875364262306504,,1,1,1,GUIDED,4
1539875365266761736,364,1539875365266578536,,1,1,1,GUIDED,4
1539875366239534920,365,1539875366238607432,,1,1,1,GUIDED,4
1539875367309347752,366,1539875367309040744,,1,1,1,GUIDED,4
1539875368273602024,367,1539875368273244776,,1,1,1,GUIDED,4
1539875369234319176,368,1539875369233966664,,1,1,1,GUIDED,4
1539875370243456520,369,1539875370243226792,,1,1,1,GUIDED,4
1539875371274901256,370,1539875371274586088,,1,1,1,GUIDED,4
1539875372241534024,371,1539875372241286728,,1,1,1,GUIDED,4
1539875373267355496,372,1539875373266547368,,1,1,1,GUIDED,4
1539875374263651272,373,1539875374263457704,,1,1,1,GUIDED,4
1539875375264603592,374,1539875375264067784,,1,1,1,GUIDED,4
1539875376263287752,375,1539875376262764808,,1,1,1,GUIDED,4
1539875377277787464,376,1539875377273300488,,1,1,1,GUIDED,4
1539875378248788424,377,1539875378248449000,,1,1,1,GUIDED,4
1539875379303625416,378,1539875379302736584,,1,1,1,GUIDED,4
1539875380236857704,379,1539875380236632648,,1,1,1,GUIDED,4
1539875381249611176,380,1539875381249320232,,1,1,1,GUIDED,4
1539875382235776136,381,1539875382235328008,,1,1,1,GUIDED,4
1539875383260801416,382,1539875383260544392,,1,1,1,GUIDED,4
