%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1539875286135342760,886,1539875286135139496,,1500,1450,1524,1507,1515,1515,1500,1101
1539875286411407432,887,1539875286411123016,,1500,1441,1524,1506,1512,1512,1500,1101
1539875286739293544,888,1539875286737319400,,1500,1441,1532,1502,1504,1504,1500,1101
1539875287113532456,889,1539875287113170728,,1500,1448,1532,1504,1509,1509,1500,1101
1539875287450253896,890,1539875287450111112,,1500,1447,1532,1503,1506,1506,1500,1101
1539875287737442888,891,1539875287737219272,,1500,1442,1532,1501,1502,1502,1500,1101
1539875288054622984,892,1539875288054404968,,1500,1442,1540,1500,1500,1500,1500,1101
1539875288399076008,893,1539875288398756392,,1500,1452,1540,1500,1500,1500,1500,1101
1539875288708942088,894,1539875288708384712,,1500,1456,1532,1500,1500,1500,1500,1101
1539875289069213000,895,1539875289067291112,,1500,1455,1532,1497,1494,1494,1500,1101
1539875289445783656,896,1539875289443458728,,1500,1457,1532,1498,1495,1495,1500,1101
1539875289729332200,897,1539875289728762216,,1500,1463,1508,1502,1504,1504,1500,1101
1539875289952959144,898,1539875289950527336,,1500,1463,1500,1502,1505,1505,1500,1101
1539875290338139048,899,1539875290333355496,,1500,1461,1508,1501,1502,1502,1500,1101
1539875290625693160,900,1539875290622167912,,1500,1461,1508,1500,1500,1500,1500,1101
1539875290899447720,901,1539875290898924744,,1500,1459,1524,1498,1495,1495,1500,1101
1539875291340163816,902,1539875291339388456,,1500,1455,1540,1483,1465,1465,1500,1101
1539875291575227272,903,1539875291574602216,,1500,1454,1540,1475,1450,1450,1500,1101
1539875292015645320,904,1539875292015393128,,1500,1461,1524,1470,1440,1440,1500,1101
1539875292298577512,905,1539875292298353192,,1500,1467,1516,1491,1481,1481,1500,1101
1539875292706947464,906,1539875292706661800,,1500,1473,1516,1494,1488,1488,1500,1101
1539875293039150536,907,1539875293038902184,,1500,1472,1508,1507,1515,1515,1500,1101
1539875293356337992,908,1539875293355622056,,1500,1470,1516,1504,1509,1509,1500,1101
1539875293628040968,909,1539875293627788360,,1500,1472,1532,1508,1516,1516,1500,1101
1539875293825897192,910,1539875293825105672,,1500,1474,1532,1510,1521,1521,1500,1101
1539875294182771336,911,1539875294181420456,,1500,1474,1540,1508,1516,1516,1500,1101
1539875294491656776,912,1539875294491468808,,1500,1469,1548,1507,1515,1515,1500,1101
1539875294790101288,913,1539875294789867432,,1500,1463,1556,1512,1525,1525,1500,1101
1539875295114101640,914,1539875295112638824,,1500,1457,1572,1513,1527,1527,1500,1101
1539875295461032136,915,1539875295460730856,,1500,1453,1588,1504,1509,1509,1500,1101
1539875295686210728,916,1539875295685915400,,1500,1453,1604,1500,1501,1501,1500,1101
1539875296086247976,917,1539875296085934408,,1500,1454,1612,1496,1491,1491,1500,1101
1539875296408118440,918,1539875296407864776,,1500,1455,1604,1492,1483,1483,1500,1101
1539875296733027176,919,1539875296732835176,,1500,1459,1596,1487,1474,1474,1500,1101
1539875297157843688,920,1539875297157438344,,1500,1467,1580,1479,1457,1457,1500,1101
1539875297473620136,921,1539875297473326408,,1500,1474,1564,1476,1452,1452,1500,1101
1539875297704217928,922,1539875297704059880,,1500,1477,1556,1473,1445,1445,1500,1101
1539875298056591720,923,1539875298051705384,,1500,1486,1540,1472,1444,1444,1500,1101
1539875298357417864,924,1539875298356974120,,1500,1494,1524,1479,1458,1458,1500,1101
1539875298773463048,925,1539875298773114760,,1500,1503,1500,1486,1472,1472,1500,1101
1539875299116475112,926,1539875299113570248,,1500,1512,1476,1489,1477,1477,1500,1101
1539875299313385704,927,1539875299313146184,,1500,1513,1460,1491,1481,1481,1500,1101
1539875299622294856,928,1539875299621375432,,1500,1510,1444,1497,1493,1493,1500,1101
1539875299946417448,929,1539875299946216552,,1500,1505,1436,1500,1500,1500,1500,1101
1539875300356953064,930,1539875300356660488,,1500,1495,1436,1508,1517,1517,1500,1101
1539875300606518568,931,1539875300605286216,,1500,1490,1444,1509,1518,1518,1500,1101
1539875300996578184,932,1539875300996304136,,1500,1484,1452,1502,1505,1505,1500,1101
1539875301321211912,933,1539875301319534056,,1500,1482,1460,1504,1509,1509,1500,1101
1539875301586953768,934,1539875301586452264,,1500,1478,1468,1505,1510,1510,1500,1101
1539875301947496328,935,1539875301947156840,,1500,1477,1484,1503,1507,1507,1500,1101
1539875302308197352,936,1539875302307848680,,1500,1478,1484,1504,1508,1508,1500,1101
1539875302737738344,937,1539875302737487016,,1500,1480,1492,1502,1505,1505,1500,1101
1539875303097433192,938,1539875303097103240,,1500,1482,1492,1503,1507,1507,1500,1101
1539875303404164168,939,1539875303403524136,,1500,1483,1492,1502,1505,1505,1500,1101
1539875303682571144,940,1539875303682223112,,1500,1488,1492,1501,1503,1503,1500,1101
1539875303989089992,941,1539875303988782920,,1500,1496,1484,1501,1502,1502,1500,1101
1539875304336491912,942,1539875304336236648,,1500,1500,1468,1496,1492,1492,1500,1101
1539875304693513672,943,1539875304693055976,,1500,1505,1452,1486,1471,1471,1500,1101
1539875304953438888,944,1539875304953156648,,1500,1506,1444,1484,1467,1467,1500,1101
1539875305281065544,945,1539875305280858824,,1500,1499,1436,1493,1485,1485,1500,1101
1539875305548790408,946,1539875305547976680,,1500,1491,1444,1508,1516,1516,1500,1101
1539875305903886152,947,1539875305903585992,,1500,1485,1460,1526,1553,1553,1500,1101
1539875306240497704,948,1539875306238891176,,1500,1477,1468,1524,1548,1548,1500,1101
1539875306546929096,949,1539875306546654056,,1500,1470,1476,1513,1526,1526,1500,1101
1539875306894422280,950,1539875306893881224,,1500,1462,1500,1516,1532,1532,1500,1101
1539875307203011144,951,1539875307202341704,,1500,1458,1516,1516,1533,1533,1500,1101
1539875307532542696,952,1539875307525520104,,1500,1455,1524,1510,1521,1521,1500,1101
1539875307758147560,953,1539875307757393352,,1500,1457,1532,1512,1524,1524,1500,1101
1539875307982368904,954,1539875307981911592,,1500,1457,1540,1503,1506,1506,1500,1101
1539875308345591208,955,1539875308345404936,,1500,1449,1548,1500,1501,1501,1500,1101
1539875308714228328,956,1539875308707222728,,1500,1456,1556,1491,1481,1481,1500,1101
1539875309009637064,957,1539875309009267272,,1500,1465,1540,1485,1469,1469,1500,1101
1539875309421194280,958,1539875309420226504,,1500,1457,1532,1487,1473,1473,1500,1101
1539875309809188680,959,1539875309808814184,,1500,1458,1532,1486,1471,1471,1500,1101
1539875310148733992,960,1539875310148327528,,1500,1468,1532,1482,1463,1463,1500,1101
1539875310446617544,961,1539875310445848936,,1500,1475,1516,1475,1450,1450,1500,1101
1539875310771998888,962,1539875310770856840,,1500,1480,1500,1477,1454,1454,1500,1101
1539875311007731496,963,1539875311007449896,,1500,1484,1492,1480,1460,1460,1500,1101
1539875311393080008,964,1539875311392638568,,1500,1494,1476,1487,1473,1473,1500,1101
1539875311841095720,965,1539875311839313192,,1500,1500,1468,1491,1481,1481,1500,1101
1539875312166343336,966,1539875312165504424,,1500,1502,1460,1492,1484,1484,1500,1101
1539875312562703400,967,1539875312562475144,,1500,1504,1452,1492,1484,1484,1500,1101
1539875312895147656,968,1539875312894782184,,1500,1502,1452,1498,1496,1496,1500,1101
1539875313348847656,969,1539875313348394984,,1500,1497,1452,1505,1510,1510,1500,1101
1539875313526141928,970,1539875313525471016,,1500,1494,1452,1507,1514,1514,1500,1101
1539875313783116168,971,1539875313781592488,,1500,1489,1452,1503,1507,1507,1500,1101
1539875314073241640,972,1539875314073013288,,1500,1484,1468,1500,1500,1500,1500,1101
1539875314441233032,973,1539875314441055848,,1500,1482,1476,1500,1500,1500,1500,1101
1539875314805920392,974,1539875314805459336,,1500,1481,1484,1501,1502,1502,1500,1101
1539875315137054984,975,1539875315136810152,,1500,1481,1492,1501,1503,1503,1500,1101
1539875315495204360,976,1539875315494993288,,1500,1484,1492,1499,1498,1498,1500,1101
1539875315732913224,977,1539875315729557128,,1500,1486,1492,1500,1499,1499,1500,1101
1539875316067265320,978,1539875316066011176,,1500,1488,1500,1499,1497,1497,1500,1101
1539875316451041416,979,1539875316450873672,,1500,1492,1500,1494,1487,1487,1500,1101
1539875316741440136,980,1539875316741222984,,1500,1494,1492,1498,1495,1495,1500,1101
1539875317033034312,981,1539875317032349096,,1500,1493,1492,1499,1497,1497,1500,1101
1539875317358290856,982,1539875317357407784,,1500,1492,1492,1495,1489,1489,1500,1101
1539875317750624680,983,1539875317750349928,,1500,1486,1500,1497,1494,1494,1500,1101
1539875318149973320,984,1539875318149494568,,1500,1474,1524,1505,1511,1511,1500,1101
1539875318511020168,985,1539875318510346792,,1500,1471,1548,1508,1518,1518,1500,1101
1539875318807525000,986,1539875318807181928,,1500,1475,1556,1504,1508,1508,1500,1101
1539875319208487656,987,1539875319208017576,,1500,1486,1548,1507,1514,1514,1500,1101
1539875319634042664,988,1539875319633066024,,1500,1493,1540,1510,1520,1520,1500,1101
1539875319895934088,989,1539875319895578248,,1500,1497,1532,1515,1531,1531,1500,1101
1539875320214718376,990,1539875320213424872,,1500,1500,1524,1503,1506,1506,1500,1101
1539875320632652584,991,1539875320632275624,,1500,1493,1524,1500,1500,1500,1500,1101
1539875320906423432,992,1539875320905224872,,1500,1493,1524,1504,1508,1508,1500,1101
1539875321211966664,993,1539875321209207080,,1500,1493,1516,1504,1509,1509,1500,1101
1539875321522093480,994,1539875321521770056,,1500,1491,1516,1501,1503,1503,1500,1101
1539875321755832904,995,1539875321755457256,,1500,1489,1508,1500,1500,1500,1500,1101
1539875322090471592,996,1539875322090243912,,1500,1491,1508,1493,1485,1485,1500,1101
1539875322388069608,997,1539875322387860232,,1500,1491,1508,1493,1486,1486,1500,1101
1539875322757328200,998,1539875322756858312,,1500,1482,1508,1481,1461,1461,1500,1101
1539875323127221032,999,1539875323126926760,,1500,1496,1508,1481,1462,1462,1500,1101
1539875323490235688,1000,1539875323489936296,,1500,1492,1484,1497,1493,1493,1500,1101
1539875323853247240,1001,1539875323852532168,,1500,1485,1484,1496,1491,1491,1500,1101
1539875324169442376,1002,1539875324169133448,,1500,1476,1492,1489,1478,1478,1500,1101
1539875324527799848,1003,1539875324527421768,,1500,1479,1500,1500,1499,1499,1500,1101
1539875324879091432,1004,1539875324878723080,,1500,1483,1500,1503,1507,1507,1500,1101
1539875325245677320,1005,1539875325245409480,,1500,1491,1492,1509,1518,1518,1500,1101
1539875325548842408,1006,1539875325548636648,,1500,1497,1484,1499,1497,1497,1500,1101
1539875325890373160,1007,1539875325889975816,,1500,1509,1476,1490,1480,1480,1500,1101
1539875326239476776,1008,1539875326239039912,,1500,1511,1460,1492,1484,1484,1500,1101
1539875326529165736,1009,1539875326527896552,,1500,1499,1452,1491,1481,1481,1500,1101
1539875326878011496,1010,1539875326877692872,,1500,1489,1460,1495,1490,1490,1500,1101
1539875327092172744,1011,1539875327091076744,,1500,1489,1460,1494,1487,1487,1500,1101
1539875327446669608,1012,1539875327446417032,,1500,1490,1452,1497,1494,1494,1500,1101
1539875327934235752,1013,1539875327930092456,,1500,1492,1444,1504,1508,1508,1500,1101
1539875328158479592,1014,1539875328158187144,,1500,1491,1444,1507,1515,1515,1500,1101
1539875328552130152,1015,1539875328549763944,,1500,1490,1444,1502,1504,1504,1500,1101
1539875328943431496,1016,1539875328943184456,,1500,1489,1444,1511,1523,1523,1500,1101
1539875329192871528,1017,1539875329192538920,,1500,1480,1444,1509,1519,1519,1500,1101
1539875329553964584,1018,1539875329553621576,,1500,1476,1460,1484,1467,1467,1500,1101
1539875329889250376,1019,1539875329889023912,,1500,1485,1468,1488,1475,1475,1500,1101
1539875330287337704,1020,1539875330287045288,,1500,1493,1468,1501,1502,1502,1500,1101
1539875330608369832,1021,1539875330606080552,,1500,1485,1476,1502,1505,1505,1500,1101
1539875330938297704,1022,1539875330937673608,,1500,1487,1476,1508,1517,1517,1500,1101
1539875331301095080,1023,1539875331300167752,,1500,1490,1476,1493,1485,1485,1500,1101
1539875331613131176,1024,1539875331612801352,,1500,1492,1468,1508,1516,1516,1500,1101
1539875331955192872,1025,1539875331954771464,,1500,1493,1468,1506,1512,1512,1500,1101
1539875332353977544,1026,1539875332353520104,,1500,1479,1484,1465,1430,1430,1500,1101
1539875332572086632,1027,1539875332571789384,,1500,1488,1476,1488,1475,1475,1500,1101
1539875332881997448,1028,1539875332881716552,,1500,1497,1468,1515,1530,1530,1500,1101
1539875333162784104,1029,1539875333162472264,,1500,1491,1468,1528,1556,1556,1500,1101
1539875333498547688,1030,1539875333498278696,,1500,1481,1476,1516,1533,1533,1500,1101
1539875333835043880,1031,1539875333834742632,,1500,1473,1484,1504,1509,1509,1500,1101
1539875334068656072,1032,1539875334068069896,,1500,1465,1492,1496,1492,1492,1500,1101
1539875334484300968,1033,1539875334483275368,,1500,1471,1500,1485,1470,1470,1500,1101
1539875334813885000,1034,1539875334813529096,,1500,1455,1492,1481,1462,1462,1500,1101
1539875335097442824,1035,1539875335097130088,,1500,1459,1484,1500,1500,1500,1500,1101
1539875335446496008,1036,1539875335445851528,,1500,1461,1484,1508,1516,1516,1500,1101
1539875335698640104,1037,1539875335697794568,,1500,1461,1484,1508,1516,1516,1500,1101
1539875336050630152,1038,1539875336050270888,,1500,1469,1484,1504,1509,1509,1500,1101
1539875336439446184,1039,1539875336437845480,,1500,1487,1460,1503,1507,1507,1500,1101
1539875336688013608,1040,1539875336686063656,,1500,1491,1444,1498,1495,1495,1500,1101
1539875337053840488,1041,1539875337053473192,,1500,1490,1428,1490,1479,1479,1500,1101
1539875337445162088,1042,1539875337445000840,,1500,1484,1420,1499,1498,1498,1500,1101
1539875337767584776,1043,1539875337765938440,,1500,1470,1436,1490,1480,1480,1500,1101
1539875338163278824,1044,1539875338162588456,,1500,1464,1452,1493,1485,1485,1500,1101
1539875338502931688,1045,1539875338502758312,,1500,1459,1468,1493,1486,1486,1500,1101
1539875338831339080,1046,1539875338830957512,,1500,1461,1484,1485,1470,1470,1500,1101
1539875339192811144,1047,1539875339192583496,,1500,1466,1500,1483,1466,1466,1500,1101
1539875339537714376,1048,1539875339537482600,,1500,1477,1500,1477,1453,1453,1500,1101
1539875339803547912,1049,1539875339803367240,,1500,1484,1500,1470,1439,1439,1500,1101
1539875340048258536,1050,1539875340047945512,,1500,1491,1500,1479,1457,1457,1500,1101
1539875340491185000,1051,1539875340490818184,,1500,1497,1492,1494,1487,1487,1500,1101
1539875340792318376,1052,1539875340791903464,,1500,1501,1476,1502,1504,1504,1500,1101
1539875341142922184,1053,1539875341142723048,,1500,1501,1468,1516,1533,1533,1500,1101
1539875341490350216,1054,1539875341490013640,,1500,1508,1436,1506,1513,1513,1500,1101
1539875341794419112,1055,1539875341793741000,,1500,1509,1428,1501,1503,1503,1500,1101
1539875342211759144,1056,1539875342206975528,,1500,1508,1412,1508,1516,1516,1500,1101
1539875342503162120,1057,1539875342502045032,,1500,1500,1412,1504,1509,1509,1500,1101
1539875342909823080,1058,1539875342909378088,,1500,1495,1412,1498,1495,1495,1500,1101
1539875343224887272,1059,1539875343223535592,,1500,1491,1412,1488,1476,1476,1500,1101
1539875343585351784,1060,1539875343576908808,,1500,1492,1412,1486,1472,1472,1500,1101
1539875343923361480,1061,1539875343920174120,,1500,1492,1420,1491,1481,1481,1500,1101
1539875344345988648,1062,1539875344344672040,,1500,1488,1428,1497,1493,1493,1500,1101
1539875344664025768,1063,1539875344663785928,,1500,1483,1428,1488,1476,1476,1500,1101
1539875345023343400,1064,1539875345022541864,,1500,1480,1444,1487,1474,1474,1500,1101
1539875345291373768,1065,1539875345291074760,,1500,1479,1444,1500,1500,1500,1500,1101
1539875345587262248,1066,1539875345586946952,,1500,1477,1460,1507,1514,1514,1500,1101
1539875345883806440,1067,1539875345883519464,,1500,1477,1468,1502,1505,1505,1500,1101
1539875346196700200,1068,1539875346196486056,,1500,1478,1476,1509,1518,1518,1500,1101
1539875346629426312,1069,1539875346629095656,,1500,1472,1484,1518,1537,1537,1500,1101
1539875346980999080,1070,1539875346979742632,,1500,1469,1500,1511,1523,1523,1500,1101
1539875347338868392,1071,1539875347337450536,,1500,1470,1516,1500,1500,1500,1500,1101
1539875347762792712,1072,1539875347762408232,,1500,1479,1532,1503,1506,1506,1500,1101
1539875348022087720,1073,1539875348021835496,,1500,1483,1532,1512,1524,1524,1500,1101
1539875348374716456,1074,1539875348374398120,,1500,1484,1540,1500,1502,1502,1500,1101
1539875348607293704,1075,1539875348606819848,,1500,1485,1540,1508,1517,1517,1500,1101
1539875348936077256,1076,1539875348935885480,,1500,1480,1540,1499,1498,1498,1500,1101
1539875349326308552,1077,1539875349326099976,,1500,1468,1548,1488,1475,1475,1500,1101
1539875349706751368,1078,1539875349706161512,,1500,1458,1540,1498,1496,1496,1500,1101
1539875350066372040,1079,1539875350063560904,,1500,1451,1540,1500,1500,1500,1500,1101
1539875350371777704,1080,1539875350371410216,,1500,1453,1548,1497,1494,1494,1500,1101
1539875350698034056,1081,1539875350697638888,,1500,1468,1548,1499,1497,1497,1500,1101
1539875351046768264,1082,1539875351046460424,,1500,1475,1532,1502,1504,1504,1500,1101
1539875351417411272,1083,1539875351417108488,,1500,1472,1524,1506,1512,1512,1500,1101
1539875351763398536,1084,1539875351762180104,,1500,1465,1524,1509,1518,1518,1500,1101
1539875352089402760,1085,1539875352085183944,,1500,1461,1516,1514,1528,1528,1500,1101
1539875352450874344,1086,1539875352450235240,,1500,1445,1532,1505,1511,1511,1500,1101
1539875352710728296,1087,1539875352710480904,,1500,1436,1564,1496,1492,1492,1500,1101
1539875353053888808,1088,1539875353053677576,,1500,1437,1588,1492,1484,1484,1500,1101
1539875353352081224,1089,1539875353351884616,,1500,1441,1588,1492,1484,1484,1500,1101
1539875353683317256,1090,1539875353682960168,,1500,1447,1580,1488,1476,1476,1500,1101
1539875354037931688,1091,1539875354033909928,,1500,1451,1580,1484,1467,1467,1500,1101
1539875354452685160,1092,1539875354452366024,,1500,1459,1580,1474,1448,1448,1500,1101
1539875354823197384,1093,1539875354822936008,,1500,1470,1564,1463,1425,1425,1500,1101
1539875355169488424,1094,1539875355169277800,,1500,1489,1524,1466,1432,1432,1500,1101
1539875355572972872,1095,1539875355572580616,,1500,1501,1492,1477,1453,1453,1500,1101
1539875355955631528,1096,1539875355955311336,,1500,1507,1468,1482,1463,1463,1500,1101
1539875356241032072,1097,1539875356240909960,,1500,1510,1452,1492,1484,1484,1500,1101
1539875356593917896,1098,1539875356593644776,,1500,1507,1436,1498,1495,1495,1500,1101
1539875356950767336,1099,1539875356949717640,,1500,1501,1436,1500,1499,1499,1500,1101
1539875357326545160,1100,1539875357326290568,,1500,1495,1436,1505,1510,1510,1500,1101
1539875357591350536,1101,1539875357591045352,,1500,1489,1444,1506,1512,1512,1500,1101
1539875357944935208,1102,1539875357944617448,,1500,1484,1460,1507,1514,1514,1500,1101
1539875358302401576,1103,1539875358300811880,,1500,1478,1476,1514,1529,1529,1500,1101
1539875358569731176,1104,1539875358569287112,,1500,1477,1484,1513,1527,1527,1500,1101
1539875358851358280,1105,1539875358850664328,,1500,1477,1492,1509,1518,1518,1500,1101
1539875359250184904,1106,1539875359249021160,,1500,1479,1500,1509,1519,1519,1500,1101
1539875359545674408,1107,1539875359545308200,,1500,1478,1500,1509,1519,1519,1500,1101
1539875359870628008,1108,1539875359869924776,,1500,1478,1500,1502,1504,1504,1500,1101
1539875360245208552,1109,1539875360243409992,,1500,1479,1508,1498,1496,1496,1500,1101
1539875360525889288,1110,1539875360525594504,,1500,1479,1508,1504,1508,1508,1500,1101
1539875360807302216,1111,1539875360806718376,,1500,1480,1508,1511,1522,1522,1500,1101
1539875361184525160,1112,1539875361184227240,,1500,1486,1516,1515,1530,1530,1500,1101
1539875361509911016,1113,1539875361509611688,,1500,1492,1508,1511,1523,1523,1500,1101
1539875361953694088,1114,1539875361939473192,,1500,1496,1500,1511,1522,1522,1500,1101
1539875362282978376,1115,1539875362282404776,,1500,1497,1492,1507,1515,1515,1500,1101
1539875362605743688,1116,1539875362605444232,,1500,1494,1484,1502,1505,1505,1500,1101
1539875362901535336,1117,1539875362901276872,,1500,1491,1484,1500,1500,1500,1500,1101
1539875363322106376,1118,1539875363321589576,,1500,1486,1484,1498,1495,1495,1500,1101
1539875363586263976,1119,1539875363586029032,,1500,1482,1492,1496,1492,1492,1500,1101
1539875363878524456,1120,1539875363878220008,,1500,1481,1492,1498,1495,1495,1500,1101
1539875364230429000,1121,1539875364228130216,,1500,1481,1500,1496,1492,1492,1500,1101
1539875364565046920,1122,1539875364564753544,,1500,1480,1500,1492,1483,1483,1500,1101
1539875364910209128,1123,1539875364909999304,,1500,1479,1500,1494,1487,1487,1500,1101
1539875365297780456,1124,1539875365297521608,,1500,1479,1508,1494,1488,1488,1500,1101
1539875365605171912,1125,1539875365604779592,,1500,1479,1508,1502,1505,1505,1500,1101
1539875365851106056,1126,1539875365850797096,,1500,1477,1516,1504,1509,1509,1500,1101
1539875366190904840,1127,1539875366189983048,,1500,1477,1516,1516,1532,1532,1500,1101
1539875366548560200,1128,1539875366547525992,,1500,1479,1516,1519,1539,1539,1500,1101
1539875366929481864,1129,1539875366929071304,,1500,1481,1516,1522,1544,1544,1500,1101
1539875367307440776,1130,1539875367304828520,,1500,1485,1508,1526,1552,1552,1500,1101
1539875367626907848,1131,1539875367626293896,,1500,1490,1508,1532,1564,1564,1500,1101
1539875367951540200,1132,1539875367951197640,,1500,1488,1500,1529,1558,1558,1500,1101
1539875368206643464,1133,1539875368206162760,,1500,1485,1500,1533,1567,1567,1500,1101
1539875368594595400,1134,1539875368591521672,,1500,1480,1500,1526,1552,1552,1500,1101
1539875368907379336,1135,1539875368907188584,,1500,1467,1516,1519,1538,1538,1500,1101
1539875369125281096,1136,1539875369125010440,,1500,1457,1532,1515,1531,1531,1500,1101
1539875369437086728,1137,1539875369436563240,,1500,1453,1548,1512,1526,1526,1500,1101
1539875369745239368,1138,1539875369744861224,,1500,1451,1564,1510,1520,1520,1500,1101
1539875370102997608,1139,1539875370102678440,,1500,1449,1580,1508,1517,1517,1500,1101
1539875370432557192,1140,1539875370431976296,,1500,1440,1596,1505,1510,1510,1500,1101
1539875370739993288,1141,1539875370739797672,,1500,1436,1612,1502,1504,1504,1500,1101
1539875371150141128,1142,1539875371149703688,,1500,1437,1636,1500,1500,1500,1500,1101
1539875371496838856,1143,1539875371490162504,,1500,1440,1484,1500,1500,1500,1500,1101
1539875371849796840,1144,1539875371845631016,,1500,1445,1212,1477,1453,1453,1500,1101
1539875372189163720,1145,1539875372188753640,,1500,1468,1100,1481,1462,1462,1500,1101
1539875372544589384,1146,1539875372544293800,,1500,1485,1100,1470,1440,1440,1500,1101
