%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536692200120669368,2246,1536692200120387224,,1536692432759000000,fcu
1536692200521290168,2247,1536692200521052472,,1536692433138000000,fcu
1536692201067739800,2248,1536692201067571192,,1536692433698000000,fcu
1536692201674372024,2249,1536692201674116632,,1536692434300000000,fcu
1536692202235014840,2250,1536692202234787032,,1536692434878000000,fcu
1536692202637591448,2251,1536692202636763128,,1536692435261000000,fcu
1536692203046831576,2252,1536692203046645240,,1536692435679000000,fcu
1536692203602178712,2253,1536692203602040952,,1536692436221000000,fcu
1536692204091061656,2254,1536692204088459736,,1536692436717000000,fcu
1536692204600862680,2255,1536692204600365816,,1536692437223000000,fcu
1536692205157632024,2256,1536692205156980248,,1536692437761000000,fcu
1536692205639884568,2257,1536692205639656472,,1536692438278000000,fcu
1536692206168090232,2258,1536692206166673624,,1536692438802000000,fcu
1536692206734303992,2259,1536692206734081912,,1536692439359000000,fcu
1536692207246324440,2260,1536692207239217208,,1536692439861000000,fcu
1536692207600877560,2261,1536692207600612440,,1536692440241000000,fcu
1536692208130747480,2262,1536692208128497912,,1536692440761000000,fcu
1536692208570841720,2263,1536692208570475736,,1536692441223000000,fcu
1536692209058014520,2264,1536692209056285528,,1536692441699000000,fcu
1536692209389947448,2265,1536692209389779960,,1536692442038000000,fcu
1536692209841005816,2266,1536692209840863576,,1536692442481000000,fcu
1536692210416712408,2267,1536692210416541720,,1536692443041000000,fcu
1536692210637431256,2268,1536692210637274552,,1536692443278000000,fcu
1536692211093681880,2269,1536692211093464728,,1536692443720000000,fcu
1536692211745822552,2270,1536692211745467256,,1536692444362000000,fcu
1536692212287696248,2271,1536692212287256696,,1536692444919000000,fcu
1536692212835210200,2272,1536692212834013144,,1536692445478000000,fcu
1536692213323906840,2273,1536692213323460088,,1536692445961000000,fcu
1536692213807032984,2274,1536692213806830296,,1536692446441000000,fcu
1536692214274459704,2275,1536692214274230552,,1536692446918000000,fcu
1536692214873846360,2276,1536692214873560408,,1536692447517000000,fcu
1536692215394247416,2277,1536692215393718552,,1536692448022000000,fcu
1536692215932209400,2278,1536692215931930712,,1536692448560000000,fcu
1536692216483402136,2279,1536692216481670936,,1536692449117000000,fcu
1536692217022384952,2280,1536692217004233272,,1536692449641000000,fcu
1536692217607273272,2281,1536692217606986360,,1536692450240000000,fcu
1536692217977039256,2282,1536692217976757688,,1536692450601000000,fcu
1536692218476451096,2283,1536692218476044024,,1536692451118000000,fcu
1536692219091745080,2284,1536692219091371256,,1536692451739000000,fcu
1536692219585117336,2285,1536692219584855640,,1536692452221000000,fcu
1536692219965028728,2286,1536692219964652152,,1536692452598000000,fcu
1536692220561556056,2287,1536692220559254104,,1536692453198000000,fcu
1536692221036738936,2288,1536692221034461592,,1536692453678000000,fcu
1536692221502329560,2289,1536692221502078232,,1536692454119000000,fcu
1536692221986936760,2290,1536692221986535480,,1536692454601000000,fcu
1536692222501987128,2291,1536692222501778424,,1536692455138000000,fcu
1536692223024405816,2292,1536692223024092760,,1536692455659000000,fcu
1536692223396253720,2293,1536692223395996056,,1536692456039000000,fcu
1536692223791789976,2294,1536692223791187704,,1536692456423000000,fcu
1536692224338268376,2295,1536692224337945048,,1536692456959000000,fcu
1536692224794376504,2296,1536692224793956792,,1536692457421000000,fcu
1536692225463320920,2297,1536692225462954552,,1536692458099000000,fcu
1536692225954330104,2298,1536692225954108376,,1536692458597000000,fcu
1536692226372368696,2299,1536692226372140152,,1536692459001000000,fcu
1536692226877282392,2300,1536692226875294488,,1536692459518000000,fcu
1536692227543962520,2301,1536692227543804728,,1536692460159000000,fcu
1536692228081974168,2302,1536692228081744920,,1536692460720000000,fcu
1536692228478098328,2303,1536692228476112888,,1536692461118000000,fcu
1536692228827267160,2304,1536692228826589496,,1536692461462000000,fcu
1536692229232665560,2305,1536692229232455064,,1536692461859000000,fcu
1536692229538666776,2306,1536692229538403864,,1536692462178000000,fcu
1536692229930242392,2307,1536692229930053560,,1536692462560000000,fcu
1536692230495591864,2308,1536692230495181400,,1536692463139000000,fcu
1536692231036129944,2309,1536692231035457784,,1536692463679000000,fcu
1536692231402372088,2310,1536692231401958808,,1536692464040000000,fcu
1536692231922184824,2311,1536692231921601624,,1536692464559000000,fcu
1536692232381287928,2312,1536692232381097528,,1536692465021000000,fcu
1536692233066492856,2313,1536692233065367768,,1536692465698000000,fcu
1536692233446070904,2314,1536692233434346392,,1536692466060000000,fcu
1536692233831102168,2315,1536692233830850488,,1536692466477000000,fcu
1536692234363565848,2316,1536692234362980728,,1536692466981000000,fcu
1536692234762722232,2317,1536692234762047832,,1536692467401000000,fcu
1536692235391190296,2318,1536692235390984792,,1536692468021000000,fcu
1536692235842261560,2319,1536692235838866008,,1536692468479000000,fcu
1536692236312413016,2320,1536692236311923128,,1536692468939000000,fcu
1536692236693292408,2321,1536692236692829528,,1536692469317000000,fcu
1536692237078109240,2322,1536692237077732856,,1536692469718000000,fcu
1536692237668517400,2323,1536692237665744952,,1536692470299000000,fcu
1536692238213271576,2324,1536692238212885496,,1536692470838000000,fcu
1536692238765196856,2325,1536692238764996376,,1536692471398000000,fcu
1536692239050586808,2326,1536692239050372408,,1536692471697000000,fcu
1536692239541705400,2327,1536692239541195320,,1536692472140000000,fcu
1536692239834908056,2328,1536692239831413752,,1536692472477000000,fcu
1536692240346068536,2329,1536692240345860024,,1536692472979000000,fcu
1536692240772996440,2330,1536692240772097432,,1536692473403000000,fcu
1536692241238955192,2331,1536692241238686392,,1536692473878000000,fcu
1536692241676082680,2332,1536692241675660536,,1536692474318000000,fcu
1536692242120862904,2333,1536692242120671864,,1536692474740000000,fcu
1536692242655900440,2334,1536692242655449912,,1536692475300000000,fcu
1536692243188311544,2335,1536692243180401592,,1536692475801000000,fcu
1536692243618631896,2336,1536692243618246136,,1536692476239000000,fcu
1536692244090237848,2337,1536692244089530936,,1536692476719000000,fcu
1536692244636607608,2338,1536692244636414776,,1536692477259000000,fcu
1536692245224157688,2339,1536692245223870904,,1536692477878000000,fcu
1536692245726938904,2340,1536692245726558040,,1536692478361000000,fcu
1536692246232790104,2341,1536692246232549368,,1536692478879000000,fcu
1536692246536695064,2342,1536692246536120952,,1536692479160000000,fcu
1536692246878440408,2343,1536692246878227416,,1536692479518000000,fcu
1536692247342307960,2344,1536692247341536536,,1536692479979000000,fcu
1536692247961045336,2345,1536692247958239992,,1536692480599000000,fcu
1536692248458066328,2346,1536692248457800760,,1536692481080000000,fcu
1536692248903723608,2347,1536692248903464856,,1536692481539000000,fcu
1536692249434586424,2348,1536692249433458168,,1536692482079000000,fcu
1536692249892253016,2349,1536692249891770104,,1536692482539000000,fcu
1536692250378252344,2350,1536692250378095864,,1536692483002000000,fcu
1536692250923409496,2351,1536692250923154360,,1536692483561000000,fcu
1536692251375761080,2352,1536692251375608504,,1536692484021000000,fcu
1536692251903295832,2353,1536692251903055000,,1536692484540000000,fcu
1536692252448553912,2354,1536692252448027928,,1536692485078000000,fcu
1536692252973041112,2355,1536692252972645784,,1536692485621000000,fcu
1536692253577840728,2356,1536692253577420440,,1536692486202000000,fcu
1536692253948288504,2357,1536692253947932216,,1536692486578000000,fcu
1536692254413999576,2358,1536692254413832760,,1536692487040000000,fcu
1536692254927999896,2359,1536692254926901368,,1536692487561000000,fcu
1536692255398510232,2360,1536692255398312920,,1536692488039000000,fcu
1536692255755815928,2361,1536692255755373816,,1536692488379000000,fcu
1536692256348691832,2362,1536692256348180408,,1536692488980000000,fcu
1536692256834512024,2363,1536692256834250776,,1536692489480000000,fcu
1536692257475774104,2364,1536692257475462168,,1536692490099000000,fcu
1536692257737139128,2365,1536692257736584824,,1536692490377000000,fcu
1536692258291950296,2366,1536692258291497144,,1536692490920000000,fcu
1536692258773031736,2367,1536692258772683352,,1536692491420000000,fcu
1536692259194417976,2368,1536692259194274904,,1536692491839000000,fcu
1536692259588437080,2369,1536692259588117208,,1536692492223000000,fcu
1536692260085807864,2370,1536692260085519576,,1536692492718000000,fcu
1536692260621598392,2371,1536692260620979640,,1536692493260000000,fcu
1536692261134634200,2372,1536692261134406264,,1536692493778000000,fcu
1536692261671321976,2373,1536692261669820856,,1536692494299000000,fcu
1536692262175094840,2374,1536692262174873752,,1536692494821000000,fcu
1536692262748485048,2375,1536692262747532920,,1536692495381000000,fcu
1536692263215781528,2376,1536692263215460344,,1536692495839000000,fcu
1536692263739776248,2377,1536692263739427224,,1536692496361000000,fcu
1536692264057810296,2378,1536692264056513016,,1536692496698000000,fcu
1536692264562791128,2379,1536692264562536216,,1536692497199000000,fcu
1536692265007281688,2380,1536692265007115960,,1536692497623000000,fcu
1536692265453963768,2381,1536692265453706648,,1536692498079000000,fcu
1536692265976376536,2382,1536692265974294488,,1536692498620000000,fcu
1536692266430218328,2383,1536692266429701272,,1536692499059000000,fcu
1536692266965575832,2384,1536692266965048440,,1536692499598000000,fcu
1536692267400130200,2385,1536692267399950520,,1536692500040000000,fcu
1536692268007699992,2386,1536692268005886424,,1536692500640000000,fcu
1536692268323589656,2387,1536692268323017496,,1536692500960000000,fcu
1536692268874810936,2388,1536692268874182328,,1536692501517000000,fcu
1536692269258432760,2389,1536692269257929688,,1536692501898000000,fcu
1536692269719288888,2390,1536692269719020568,,1536692502358000000,fcu
1536692270378493016,2391,1536692270377999992,,1536692503021000000,fcu
1536692270868602680,2392,1536692270868155064,,1536692503519000000,fcu
1536692271336083224,2393,1536692271335416056,,1536692503979000000,fcu
1536692271774788120,2394,1536692271774609944,,1536692504422000000,fcu
1536692272240699256,2395,1536692272237581336,,1536692504879000000,fcu
1536692272683864696,2396,1536692272683418040,,1536692505318000000,fcu
1536692273200628344,2397,1536692273200403064,,1536692505823000000,fcu
1536692273656709816,2398,1536692273656517112,,1536692506299000000,fcu
1536692274174443704,2399,1536692274174263480,,1536692506820000000,fcu
1536692274677831832,2400,1536692274677601368,,1536692507320000000,fcu
1536692275273856440,2401,1536692275273650168,,1536692507920000000,fcu
1536692275743412056,2402,1536692275743238232,,1536692508381000000,fcu
1536692276237092024,2403,1536692276236837432,,1536692508878000000,fcu
1536692276744803128,2404,1536692276744622808,,1536692509380000000,fcu
1536692277173266520,2405,1536692277172420952,,1536692509820000000,fcu
1536692277766178712,2406,1536692277765931864,,1536692510420000000,fcu
1536692278258513944,2407,1536692278258121720,,1536692510861000000,fcu
1536692278807137752,2408,1536692278806785560,,1536692511440000000,fcu
1536692279309564856,2409,1536692279308727352,,1536692511939000000,fcu
1536692279714744184,2410,1536692279714375832,,1536692512358000000,fcu
1536692280191783800,2411,1536692280191449368,,1536692512822000000,fcu
1536692280836495224,2412,1536692280836199512,,1536692513480000000,fcu
1536692281142222072,2413,1536692281141528376,,1536692513778000000,fcu
1536692281534056344,2414,1536692281533863864,,1536692514142000000,fcu
1536692282065102136,2415,1536692282060931832,,1536692514701000000,fcu
1536692282663149720,2416,1536692282662825720,,1536692515298000000,fcu
1536692283152322904,2417,1536692283148364184,,1536692515777000000,fcu
1536692283560530296,2418,1536692283560309528,,1536692516198000000,fcu
1536692284142783992,2419,1536692284142386488,,1536692516759000000,fcu
1536692284571073880,2420,1536692284570388952,,1536692517220000000,fcu
1536692285234445816,2421,1536692285234201816,,1536692517859000000,fcu
1536692285638479736,2422,1536692285638273656,,1536692518277000000,fcu
1536692286093611768,2423,1536692286093276568,,1536692518719000000,fcu
1536692286551683896,2424,1536692286551404120,,1536692519198000000,fcu
1536692287042669880,2425,1536692287042410232,,1536692519678000000,fcu
1536692287463117464,2426,1536692287462604248,,1536692520099000000,fcu
1536692287927448920,2427,1536692287927150040,,1536692520577000000,fcu
1536692288512713112,2428,1536692288512439032,,1536692521140000000,fcu
1536692289039320984,2429,1536692289039037048,,1536692521678000000,fcu
1536692289618717048,2430,1536692289618425080,,1536692522259000000,fcu
1536692290088067128,2431,1536692290087825816,,1536692522740000000,fcu
1536692290645004760,2432,1536692290644827864,,1536692523299000000,fcu
1536692291283286136,2433,1536692291283069400,,1536692523920000000,fcu
1536692291830293688,2434,1536692291828228216,,1536692524463000000,fcu
1536692292234699320,2435,1536692292234329752,,1536692524878000000,fcu
1536692292739149432,2436,1536692292738860568,,1536692525360000000,fcu
1536692293140403480,2437,1536692293140249848,,1536692525779000000,fcu
1536692293803962040,2438,1536692293802654520,,1536692526440000000,fcu
1536692294275042616,2439,1536692294274716728,,1536692526917000000,fcu
1536692294751574488,2440,1536692294751406104,,1536692527398000000,fcu
1536692295318715608,2441,1536692295318490488,,1536692527958000000,fcu
1536692295746091320,2442,1536692295745743608,,1536692528398000000,fcu
1536692296292459800,2443,1536692296292204824,,1536692528938000000,fcu
1536692296723515384,2444,1536692296723097752,,1536692529360000000,fcu
1536692297223643416,2445,1536692297223340472,,1536692529878000000,fcu
1536692297734722520,2446,1536692297731988696,,1536692530360000000,fcu
1536692298239520792,2447,1536692298238870392,,1536692530877000000,fcu
1536692298564386072,2448,1536692298564089912,,1536692531202000000,fcu
1536692299072099800,2449,1536692299071771896,,1536692531718000000,fcu
1536692299554454552,2450,1536692299547176600,,1536692532178000000,fcu
1536692300147530200,2451,1536692300147384440,,1536692532799000000,fcu
1536692300546898936,2452,1536692300545351704,,1536692533199000000,fcu
1536692301000588760,2453,1536692301000332312,,1536692533639000000,fcu
1536692301474926552,2454,1536692301474699352,,1536692534100000000,fcu
1536692301999460248,2455,1536692301999202168,,1536692534639000000,fcu
1536692302533178360,2456,1536692302532823736,,1536692535177000000,fcu
1536692302991624856,2457,1536692302991223640,,1536692535641000000,fcu
1536692303443372632,2458,1536692303443123672,,1536692536078000000,fcu
1536692303932948888,2459,1536692303931001272,,1536692536578000000,fcu
1536692304500700856,2460,1536692304500317240,,1536692537120000000,fcu
1536692304924881400,2461,1536692304924041976,,1536692537561000000,fcu
1536692305366876536,2462,1536692305366570264,,1536692538018000000,fcu
1536692305835582584,2463,1536692305835220248,,1536692538477000000,fcu
1536692306328404440,2464,1536692306327803928,,1536692538960000000,fcu
1536692306741676792,2465,1536692306741150648,,1536692539360000000,fcu
1536692307325355800,2466,1536692307325007864,,1536692539958000000,fcu
1536692307836653912,2467,1536692307836404472,,1536692540478000000,fcu
1536692308327945528,2468,1536692308327635992,,1536692540959000000,fcu
1536692308774060888,2469,1536692308773838200,,1536692541421000000,fcu
1536692309380778584,2470,1536692309379987608,,1536692542021000000,fcu
1536692309831341048,2471,1536692309831012920,,1536692542479000000,fcu
1536692310246813240,2472,1536692310246679064,,1536692542879000000,fcu
1536692310844293624,2473,1536692310843994936,,1536692543478000000,fcu
1536692311251267416,2474,1536692311250550584,,1536692543880000000,fcu
1536692311718289688,2475,1536692311718084792,,1536692544359000000,fcu
1536692312288993592,2476,1536692312287209112,,1536692544918000000,fcu
1536692312744932248,2477,1536692312744470808,,1536692545342000000,fcu
1536692313226339480,2478,1536692313226154200,,1536692545859000000,fcu
1536692313673357336,2479,1536692313673100184,,1536692546317000000,fcu
1536692314071912408,2480,1536692314070226808,,1536692546680000000,fcu
1536692314567500664,2481,1536692314565061368,,1536692547198000000,fcu
1536692314948053528,2482,1536692314947547384,,1536692547598000000,fcu
1536692315436765144,2483,1536692315436224664,,1536692548060000000,fcu
1536692316049363352,2484,1536692316049183992,,1536692548677000000,fcu
1536692316377977496,2485,1536692316377595512,,1536692549002000000,fcu
1536692316836346008,2486,1536692316835727960,,1536692549478000000,fcu
1536692317377843544,2487,1536692317377603288,,1536692550001000000,fcu
1536692317902618552,2488,1536692317901332472,,1536692550538000000,fcu
1536692318324594008,2489,1536692318324378296,,1536692550957000000,fcu
1536692318646415736,2490,1536692318646134648,,1536692551279000000,fcu
1536692319325076120,2491,1536692319324781816,,1536692551978000000,fcu
1536692319800926168,2492,1536692319797026264,,1536692552439000000,fcu
1536692320238874968,2493,1536692320238207128,,1536692552878000000,fcu
1536692320596806840,2494,1536692320596127960,,1536692553222000000,fcu
1536692321099315608,2495,1536692321098885176,,1536692553718000000,fcu
1536692321402140440,2496,1536692321399431608,,1536692554038000000,fcu
1536692322031934232,2497,1536692322031743224,,1536692554678000000,fcu
1536692322474006968,2498,1536692322473775128,,1536692555118000000,fcu
1536692322999836152,2499,1536692322999261432,,1536692555638000000,fcu
1536692323445714712,2500,1536692323443828152,,1536692556060000000,fcu
1536692323940056472,2501,1536692323939875000,,1536692556578000000,fcu
1536692324242896120,2502,1536692324242694520,,1536692556879000000,fcu
1536692324756366712,2503,1536692324756109784,,1536692557398000000,fcu
1536692325255276376,2504,1536692325254991384,,1536692557899000000,fcu
1536692325684183288,2505,1536692325683131704,,1536692558318000000,fcu
1536692326338895544,2506,1536692326338330328,,1536692558959000000,fcu
1536692326777722392,2507,1536692326777532984,,1536692559420000000,fcu
1536692327278129240,2508,1536692327277763928,,1536692559918000000,fcu
1536692327783642488,2509,1536692327783367896,,1536692560420000000,fcu
1536692328266651288,2510,1536692328266430808,,1536692560916000000,fcu
1536692328778345944,2511,1536692328777989400,,1536692561402000000,fcu
1536692329168017784,2512,1536692329167269368,,1536692561801000000,fcu
1536692329735800536,2513,1536692329735499640,,1536692562361000000,fcu
1536692330154918296,2514,1536692330154237496,,1536692562799000000,fcu
1536692330660340792,2515,1536692330658186840,,1536692563299000000,fcu
1536692331093233624,2516,1536692331093077496,,1536692563738000000,fcu
1536692331694748568,2517,1536692331694601368,,1536692564338000000,fcu
1536692332031653848,2518,1536692332031385368,,1536692564679000000,fcu
1536692332465096376,2519,1536692332464910040,,1536692565117000000,fcu
1536692333004461080,2520,1536692333003987448,,1536692565638000000,fcu
1536692333607357496,2521,1536692333606835064,,1536692566238000000,fcu
1536692334193699832,2522,1536692334191125592,,1536692566821000000,fcu
1536692334658631768,2523,1536692334658416824,,1536692567299000000,fcu
1536692335177030360,2524,1536692335176710104,,1536692567822000000,fcu
1536692335911670552,2525,1536692335911526712,,1536692568560000000,fcu
1536692336384890552,2526,1536692336384147000,,1536692569002000000,fcu
1536692336825746744,2527,1536692336825574680,,1536692569478000000,fcu
1536692337432935416,2528,1536692337432733688,,1536692570078000000,fcu
1536692337817636792,2529,1536692337817157496,,1536692570441000000,fcu
1536692338359928696,2530,1536692338359499288,,1536692570999000000,fcu
1536692338806027384,2531,1536692338805629400,,1536692571441000000,fcu
1536692339310317368,2532,1536692339309968312,,1536692571938000000,fcu
1536692339818949368,2533,1536692339818321432,,1536692572423000000,fcu
1536692340388266936,2534,1536692340384211224,,1536692573000000000,fcu
1536692340857869432,2535,1536692340857279832,,1536692573460000000,fcu
1536692341287153880,2536,1536692341286886680,,1536692573938000000,fcu
1536692341667422200,2537,1536692341667279672,,1536692574278000000,fcu
1536692342238988056,2538,1536692342238745464,,1536692574841000000,fcu
1536692342723767544,2539,1536692342723395256,,1536692575360000000,fcu
1536692343135193048,2540,1536692343134618968,,1536692575777000000,fcu
1536692343539133560,2541,1536692343538581752,,1536692576160000000,fcu
1536692343966564120,2542,1536692343964667000,,1536692576601000000,fcu
1536692344492260248,2543,1536692344491610520,,1536692577119000000,fcu
1536692345002226168,2544,1536692345002089112,,1536692577638000000,fcu
1536692345331036952,2545,1536692345330619608,,1536692577960000000,fcu
1536692345891615288,2546,1536692345891213176,,1536692578499000000,fcu
1536692346359827576,2547,1536692346359567320,,1536692578998000000,fcu
1536692346847272600,2548,1536692346847067160,,1536692579498000000,fcu
1536692347256396952,2549,1536692347256087224,,1536692579899000000,fcu
1536692347774197240,2550,1536692347773969336,,1536692580420000000,fcu
1536692348100711576,2551,1536692348098951576,,1536692580740000000,fcu
1536692348772290168,2552,1536692348772021368,,1536692581420000000,fcu
1536692349298458232,2553,1536692349298087768,,1536692581938000000,fcu
1536692349753373304,2554,1536692349753104600,,1536692582399000000,fcu
1536692350221735096,2555,1536692350221601272,,1536692582860000000,fcu
1536692350872609208,2556,1536692350871895800,,1536692583517000000,fcu
1536692351422304120,2557,1536692351422050168,,1536692584057000000,fcu
1536692351872234392,2558,1536692351871993688,,1536692584520000000,fcu
1536692352350146424,2559,1536692352349708120,,1536692584999000000,fcu
1536692352839624408,2560,1536692352839397048,,1536692585477000000,fcu
1536692353348463096,2561,1536692353348214296,,1536692585998000000,fcu
1536692353683926872,2562,1536692353683719768,,1536692586318000000,fcu
1536692353973909432,2563,1536692353973715128,,1536692586620000000,fcu
1536692354445627896,2564,1536692354445303160,,1536692587078000000,fcu
1536692354940135800,2565,1536692354939957240,,1536692587579000000,fcu
1536692355470314520,2566,1536692355469735352,,1536692588117000000,fcu
1536692356067387416,2567,1536692356067164984,,1536692588717000000,fcu
1536692356541549592,2568,1536692356541358168,,1536692589180000000,fcu
1536692357016909848,2569,1536692357015290808,,1536692589658000000,fcu
1536692357517141048,2570,1536692357506964344,,1536692590141000000,fcu
