%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536692160938605720,2981,1536692160937921688,,1500,1552,1452,1459,1417,1417,1500,1926
1536692161280182616,2982,1536692161279947416,,1500,1560,1420,1463,1425,1425,1500,1926
1536692161752429880,2983,1536692161751379832,,1500,1564,1404,1476,1452,1452,1500,1926
1536692162056925016,2984,1536692162056368472,,1500,1564,1396,1487,1473,1473,1500,1926
1536692162331065464,2985,1536692162330596664,,1500,1560,1396,1495,1489,1489,1500,1926
1536692162743557336,2986,1536692162743255480,,1500,1552,1396,1501,1502,1502,1500,1926
1536692163141674008,2987,1536692163140766744,,1500,1545,1412,1505,1510,1510,1500,1926
1536692163424255160,2988,1536692163423927832,,1500,1540,1428,1508,1516,1516,1500,1926
1536692163720948344,2989,1536692163720726200,,1500,1537,1444,1510,1521,1521,1500,1926
1536692164038179032,2990,1536692164037895416,,1500,1535,1460,1512,1524,1524,1500,1926
1536692164421647224,2991,1536692164421256984,,1500,1534,1476,1515,1530,1530,1500,1926
1536692164797270520,2992,1536692164796953752,,1500,1536,1484,1514,1529,1529,1500,1926
1536692165166275480,2993,1536692165165971768,,1500,1541,1492,1513,1526,1526,1500,1926
1536692165580385144,2994,1536692165579871704,,1500,1546,1492,1507,1514,1514,1500,1926
1536692165902335928,2995,1536692165902110296,,1500,1547,1492,1503,1507,1507,1500,1926
1536692166207615384,2996,1536692166207424312,,1500,1549,1492,1501,1503,1503,1500,1926
1536692166572468728,2997,1536692166572072952,,1500,1551,1492,1498,1495,1495,1500,1926
1536692167032468760,2998,1536692167031942808,,1500,1553,1492,1494,1488,1488,1500,1926
1536692167385197784,2999,1536692167383677688,,1500,1552,1492,1495,1489,1489,1500,1926
1536692167752959320,3000,1536692167752303416,,1500,1549,1492,1499,1497,1497,1500,1926
1536692168074256216,3001,1536692168073986872,,1500,1546,1492,1500,1499,1499,1500,1926
1536692168384336824,3002,1536692168383779992,,1500,1546,1500,1500,1500,1500,1500,1926
1536692168807850136,3003,1536692168804540216,,1500,1544,1500,1503,1506,1506,1500,1926
1536692169181523864,3004,1536692169181195704,,1500,1543,1508,1506,1512,1512,1500,1926
1536692169579540472,3005,1536692169579265240,,1500,1542,1508,1505,1511,1511,1500,1926
1536692169912999192,3006,1536692169912821208,,1500,1542,1508,1503,1506,1506,1500,1926
1536692170209610968,3007,1536692170208903640,,1500,1544,1508,1501,1503,1503,1500,1926
1536692170501458456,3008,1536692170501203064,,1500,1545,1508,1500,1500,1500,1500,1926
1536692171036469720,3009,1536692171036245816,,1500,1548,1508,1509,1519,1519,1500,1926
1536692171308368312,3010,1536692171308067544,,1500,1549,1508,1512,1524,1524,1500,1926
1536692171714367288,3011,1536692171713728728,,1500,1549,1508,1522,1544,1544,1500,1926
1536692172030508120,3012,1536692172029487128,,1500,1547,1508,1524,1548,1548,1500,1926
1536692172435882392,3013,1536692172435650456,,1500,1541,1508,1533,1566,1566,1500,1926
1536692172732717368,3014,1536692172732570552,,1500,1532,1516,1522,1545,1545,1500,1926
1536692173163715160,3015,1536692173163443352,,1500,1509,1540,1520,1541,1541,1500,1926
1536692173508568472,3016,1536692173508309656,,1500,1490,1572,1516,1533,1533,1500,1926
1536692173842839736,3017,1536692173842590296,,1500,1485,1604,1508,1517,1517,1500,1926
1536692174214119000,3018,1536692174213608120,,1500,1485,1620,1507,1515,1515,1500,1926
1536692174494300184,3019,1536692174493151416,,1500,1486,1628,1504,1509,1509,1500,1926
1536692174805208376,3020,1536692174804528824,,1500,1485,1636,1502,1505,1505,1500,1926
1536692175098861368,3021,1536692175098135096,,1500,1491,1636,1502,1504,1504,1500,1926
1536692175511145080,3022,1536692175509997208,,1500,1493,1636,1499,1497,1497,1500,1926
1536692175855197272,3023,1536692175854946232,,1500,1499,1628,1491,1481,1481,1500,1926
1536692176184286616,3024,1536692176184128088,,1500,1510,1596,1479,1457,1457,1500,1926
1536692176571120536,3025,1536692176570914584,,1500,1523,1556,1471,1442,1442,1500,1926
1536692176962536792,3026,1536692176962287992,,1500,1544,1492,1460,1419,1419,1500,1926
1536692177291670968,3027,1536692177291267704,,1500,1556,1452,1460,1419,1419,1500,1926
1536692177582327768,3028,1536692177582073080,,1500,1565,1420,1463,1425,1425,1500,1926
1536692177999575576,3029,1536692177998884472,,1500,1575,1388,1472,1443,1443,1500,1926
1536692178230023864,3030,1536692178229703384,,1500,1575,1372,1479,1457,1457,1500,1926
1536692178646455160,3031,1536692178646129432,,1500,1568,1356,1487,1473,1473,1500,1926
1536692178998561176,3032,1536692178998394392,,1500,1560,1364,1493,1486,1486,1500,1926
1536692179283125560,3033,1536692179282506456,,1500,1553,1372,1500,1499,1499,1500,1926
1536692179694040728,3034,1536692179693876248,,1500,1543,1396,1506,1512,1512,1500,1926
1536692180034895416,3035,1536692180033260568,,1500,1537,1412,1509,1519,1519,1500,1926
1536692180330989912,3036,1536692180330823416,,1500,1533,1428,1507,1515,1515,1500,1926
1536692180715853592,3037,1536692180715689656,,1500,1530,1452,1509,1518,1518,1500,1926
1536692181006161944,3038,1536692181003677784,,1500,1529,1460,1510,1520,1520,1500,1926
1536692181417049176,3039,1536692181416826744,,1500,1530,1476,1508,1516,1516,1500,1926
1536692181705620984,3040,1536692181699461624,,1500,1534,1484,1505,1510,1510,1500,1926
1536692182097976696,3041,1536692182097581592,,1500,1537,1484,1505,1512,1512,1500,1926
1536692182445531192,3042,1536692182445155896,,1500,1537,1492,1507,1515,1515,1500,1926
1536692182849674744,3043,1536692182848110200,,1500,1540,1492,1503,1506,1506,1500,1926
1536692183135443480,3044,1536692183135318808,,1500,1544,1500,1501,1504,1504,1500,1926
1536692183487749880,3045,1536692183481491672,,1500,1548,1492,1511,1523,1523,1500,1926
1536692183937230904,3046,1536692183937050904,,1500,1549,1484,1516,1532,1532,1500,1926
1536692184280619320,3047,1536692184280390360,,1500,1549,1484,1526,1552,1552,1500,1926
1536692184605297336,3048,1536692184605094296,,1500,1546,1484,1526,1553,1553,1500,1926
1536692184823205496,3049,1536692184822551800,,1500,1541,1492,1526,1553,1553,1500,1926
1536692185156473560,3050,1536692185156315704,,1500,1531,1500,1521,1544,1544,1500,1926
1536692185521868568,3051,1536692185521606424,,1500,1519,1516,1526,1552,1552,1500,1926
1536692185857839800,3052,1536692185857574616,,1500,1505,1548,1518,1537,1537,1500,1926
1536692186252453176,3053,1536692186252167512,,1500,1493,1572,1506,1512,1512,1500,1926
1536692186582802520,3054,1536692186582568536,,1500,1485,1620,1500,1501,1501,1500,1926
1536692186831933144,3055,1536692186825577976,,1500,1485,1628,1500,1500,1500,1500,1926
1536692187241685880,3056,1536692187241134296,,1500,1480,1644,1501,1503,1503,1500,1926
1536692187551198392,3057,1536692187549725752,,1500,1480,1652,1504,1508,1508,1500,1926
1536692187956776632,3058,1536692187956562744,,1500,1485,1652,1502,1504,1504,1500,1926
1536692188316265656,3059,1536692188316027704,,1500,1491,1660,1493,1485,1485,1500,1926
1536692188616232440,3060,1536692188614859288,,1500,1500,1644,1483,1465,1465,1500,1926
1536692188978942872,3061,1536692188978733336,,1500,1518,1604,1464,1428,1428,1500,1926
1536692189300536376,3062,1536692189300167576,,1500,1536,1564,1457,1413,1413,1500,1926
1536692189727758552,3063,1536692189727470232,,1500,1554,1500,1458,1415,1415,1500,1926
1536692190074539192,3064,1536692190071483640,,1500,1566,1468,1464,1427,1427,1500,1926
1536692190439813208,3065,1536692190439570936,,1500,1576,1420,1473,1446,1446,1500,1926
1536692190784671672,3066,1536692190783321368,,1500,1581,1388,1480,1459,1459,1500,1926
1536692191107784312,3067,1536692191107449080,,1500,1579,1372,1487,1474,1474,1500,1926
1536692191496792632,3068,1536692191496511384,,1500,1569,1364,1494,1488,1488,1500,1926
1536692191961576088,3069,1536692191961286360,,1500,1552,1372,1502,1505,1505,1500,1926
1536692192256686712,3070,1536692192256138712,,1500,1545,1388,1503,1506,1506,1500,1926
1536692192560030072,3071,1536692192557237080,,1500,1538,1404,1504,1509,1509,1500,1926
1536692192947828024,3072,1536692192947578072,,1500,1530,1428,1508,1518,1518,1500,1926
1536692193383194712,3073,1536692193382739768,,1500,1525,1460,1510,1521,1521,1500,1926
1536692193762071736,3074,1536692193761846968,,1500,1526,1468,1512,1524,1524,1500,1926
1536692194025961528,3075,1536692194025251160,,1500,1528,1484,1514,1528,1528,1500,1926
1536692194443062488,3076,1536692194442709464,,1500,1534,1492,1516,1534,1534,1500,1926
1536692194720942776,3077,1536692194718294904,,1500,1538,1492,1514,1529,1529,1500,1926
1536692195181121304,3078,1536692195180894680,,1500,1542,1492,1507,1515,1515,1500,1926
1536692195560349400,3079,1536692195554654552,,1500,1544,1492,1503,1506,1506,1500,1926
1536692195887578648,3080,1536692195887341016,,1500,1545,1492,1497,1493,1493,1500,1926
1536692196223526648,3081,1536692196223173816,,1500,1545,1492,1494,1488,1488,1500,1926
1536692196598643480,3082,1536692196598375640,,1500,1544,1492,1495,1489,1489,1500,1926
1536692196963434936,3083,1536692196963179288,,1500,1544,1492,1495,1490,1490,1500,1926
1536692197247968824,3084,1536692197247157112,,1500,1545,1492,1494,1488,1488,1500,1926
1536692197611398840,3085,1536692197611182584,,1500,1548,1484,1492,1483,1483,1500,1926
1536692197967785048,3086,1536692197967196152,,1500,1551,1484,1491,1482,1482,1500,1926
1536692198393773688,3087,1536692198393524280,,1500,1553,1476,1496,1491,1491,1500,1926
1536692198678972792,3088,1536692198678618488,,1500,1554,1468,1498,1496,1496,1500,1926
1536692199060370456,3089,1536692199059891992,,1500,1553,1468,1501,1502,1502,1500,1926
1536692199419222904,3090,1536692199419040504,,1500,1551,1468,1502,1505,1505,1500,1926
1536692199767509976,3091,1536692199767308792,,1500,1548,1468,1500,1501,1501,1500,1926
1536692200061411352,3092,1536692200060706712,,1500,1546,1476,1504,1509,1509,1500,1926
1536692200319795704,3093,1536692200319293784,,1500,1543,1476,1505,1511,1511,1500,1926
1536692200586961048,3094,1536692200586652632,,1500,1541,1476,1504,1509,1509,1500,1926
1536692201032163512,3095,1536692201031831416,,1500,1540,1484,1504,1508,1508,1500,1926
1536692201427826072,3096,1536692201427552696,,1500,1537,1492,1500,1501,1501,1500,1926
1536692201692848280,3097,1536692201692154712,,1500,1534,1500,1499,1498,1498,1500,1926
1536692202054705592,3098,1536692202054544760,,1500,1533,1508,1499,1498,1498,1500,1926
1536692202494869048,3099,1536692202494602808,,1500,1534,1516,1504,1509,1509,1500,1926
1536692202770916248,3100,1536692202770500248,,1500,1537,1516,1506,1513,1513,1500,1926
1536692203118389880,3101,1536692203112908088,,1500,1543,1516,1508,1517,1517,1500,1926
1536692203490070776,3102,1536692203487895160,,1500,1550,1508,1520,1542,1542,1500,1926
1536692203781182456,3103,1536692203780972472,,1500,1555,1500,1519,1538,1538,1500,1926
1536692204130101592,3104,1536692204129814360,,1500,1557,1484,1513,1527,1527,1500,1926
1536692204468875864,3105,1536692204468525496,,1500,1554,1476,1512,1525,1525,1500,1926
1536692204862385208,3106,1536692204861955512,,1500,1547,1468,1507,1515,1515,1500,1926
1536692205192695416,3107,1536692205192438616,,1500,1540,1476,1504,1508,1508,1500,1926
1536692205487478424,3108,1536692205486563864,,1500,1536,1484,1502,1505,1505,1500,1926
1536692205851130136,3109,1536692205850995320,,1500,1533,1492,1499,1498,1498,1500,1926
1536692206224126904,3110,1536692206223956600,,1500,1533,1492,1504,1509,1509,1500,1926
1536692206697285688,3111,1536692206697034296,,1500,1534,1500,1511,1522,1522,1500,1926
1536692207034411800,3112,1536692207033965848,,1500,1532,1500,1515,1530,1530,1500,1926
1536692207354150456,3113,1536692207353913240,,1500,1528,1500,1513,1527,1527,1500,1926
1536692207695804152,3114,1536692207694481560,,1500,1522,1508,1516,1533,1533,1500,1926
1536692208010799032,3115,1536692208008840120,,1500,1515,1524,1512,1525,1525,1500,1926
1536692208267671672,3116,1536692208267449208,,1500,1507,1532,1519,1538,1538,1500,1926
1536692208656202136,3117,1536692208654460536,,1500,1500,1548,1516,1532,1532,1500,1926
1536692208918152856,3118,1536692208917915064,,1500,1494,1556,1515,1530,1530,1500,1926
1536692209216544376,3119,1536692209215577976,,1500,1500,1556,1518,1537,1537,1500,1926
1536692209617233528,3120,1536692209616246456,,1500,1522,1548,1516,1533,1533,1500,1926
1536692209907436248,3121,1536692209906952344,,1500,1529,1532,1509,1519,1519,1500,1926
1536692210281554584,3122,1536692210281278264,,1500,1528,1524,1501,1502,1502,1500,1926
1536692210529476504,3123,1536692210528555256,,1500,1529,1508,1502,1505,1505,1500,1926
1536692210876317976,3124,1536692210875806456,,1500,1528,1484,1496,1492,1492,1500,1926
1536692211246396792,3125,1536692211246281560,,1500,1531,1468,1488,1475,1475,1500,1926
1536692211634302904,3126,1536692211633957368,,1500,1539,1452,1484,1466,1466,1500,1926
1536692212021220280,3127,1536692212020593592,,1500,1529,1428,1483,1464,1464,1500,1926
1536692212383657816,3128,1536692212383222840,,1500,1521,1420,1479,1458,1458,1500,1926
1536692212765766616,3129,1536692212765587512,,1500,1528,1428,1474,1447,1447,1500,1926
1536692213139753720,3130,1536692213139322808,,1500,1538,1428,1483,1465,1465,1500,1926
1536692213448971352,3131,1536692213448435928,,1500,1544,1420,1487,1473,1473,1500,1926
1536692213751794136,3132,1536692213751539928,,1500,1552,1412,1496,1491,1491,1500,1926
1536692214074335800,3133,1536692214074072248,,1500,1559,1396,1498,1495,1495,1500,1926
1536692214373547256,3134,1536692214372982872,,1500,1561,1380,1509,1519,1519,1500,1926
1536692214746889528,3135,1536692214746647576,,1500,1560,1372,1510,1521,1521,1500,1926
1536692215150840184,3136,1536692215150326232,,1500,1557,1364,1507,1515,1515,1500,1926
1536692215461373528,3137,1536692215460982776,,1500,1552,1364,1503,1507,1507,1500,1926
1536692215857878520,3138,1536692215857656216,,1500,1547,1372,1502,1504,1504,1500,1926
1536692216181640728,3139,1536692216181249144,,1500,1541,1388,1499,1497,1497,1500,1926
1536692216574172440,3140,1536692216572725496,,1500,1537,1412,1498,1496,1496,1500,1926
1536692216981457240,3141,1536692216981063256,,1500,1538,1420,1497,1494,1494,1500,1926
1536692217362702840,3142,1536692217362425560,,1500,1539,1428,1496,1491,1491,1500,1926
1536692217741313976,3143,1536692217740238936,,1500,1542,1436,1494,1487,1487,1500,1926
1536692218034788056,3144,1536692218033783992,,1500,1545,1436,1500,1499,1499,1500,1926
1536692218358036248,3145,1536692218357714136,,1500,1549,1436,1500,1500,1500,1500,1926
1536692218677202680,3146,1536692218676805496,,1500,1553,1436,1498,1495,1495,1500,1926
1536692219060937240,3147,1536692219060732024,,1500,1554,1436,1493,1485,1485,1500,1926
1536692219339103960,3148,1536692219338518040,,1500,1557,1428,1498,1496,1496,1500,1926
1536692219663982104,3149,1536692219663604504,,1500,1558,1420,1502,1504,1504,1500,1926
1536692220031608600,3150,1536692220031172952,,1500,1557,1420,1511,1522,1522,1500,1926
1536692220371271480,3151,1536692220370146424,,1500,1549,1412,1518,1537,1537,1500,1926
1536692220781778936,3152,1536692220780027480,,1500,1537,1436,1523,1547,1547,1500,1926
1536692221162021624,3153,1536692221161681464,,1500,1528,1444,1523,1547,1547,1500,1926
1536692221492115288,3154,1536692221490051000,,1500,1521,1460,1510,1520,1520,1500,1926
1536692221855489432,3155,1536692221855160472,,1500,1516,1468,1512,1525,1525,1500,1926
1536692222174039800,3156,1536692222172978680,,1500,1512,1484,1501,1503,1503,1500,1926
1536692222506560856,3157,1536692222506286040,,1500,1517,1492,1496,1492,1492,1500,1926
1536692222805333528,3158,1536692222805067384,,1500,1523,1484,1502,1504,1504,1500,1926
1536692223217072120,3159,1536692223212952472,,1500,1520,1484,1501,1503,1503,1500,1926
1536692223494171448,3160,1536692223492836536,,1500,1512,1492,1493,1485,1485,1500,1926
1536692223894861944,3161,1536692223893326488,,1500,1518,1484,1500,1500,1500,1500,1926
1536692224264809976,3162,1536692224264470360,,1500,1518,1484,1500,1501,1501,1500,1926
1536692224579942584,3163,1536692224579618840,,1500,1515,1484,1497,1493,1493,1500,1926
1536692224961905976,3164,1536692224961608696,,1500,1514,1492,1491,1481,1481,1500,1926
1536692225331868280,3165,1536692225330657112,,1500,1515,1500,1488,1475,1475,1500,1926
1536692225654215064,3166,1536692225653671768,,1500,1517,1484,1481,1462,1462,1500,1926
1536692226044635896,3167,1536692226044454424,,1500,1529,1484,1481,1462,1462,1500,1926
1536692226340200760,3168,1536692226340008536,,1500,1537,1476,1477,1454,1454,1500,1926
1536692226691525592,3169,1536692226691361240,,1500,1547,1460,1474,1448,1448,1500,1926
1536692227015808216,3170,1536692227010818232,,1500,1551,1452,1476,1451,1451,1500,1926
1536692227389365656,3171,1536692227387482008,,1500,1555,1444,1481,1461,1461,1500,1926
1536692227820279704,3172,1536692227820082296,,1500,1559,1436,1482,1463,1463,1500,1926
1536692228161310136,3173,1536692228161005336,,1500,1560,1428,1490,1480,1480,1500,1926
1536692228472489304,3174,1536692228470593016,,1500,1556,1436,1497,1493,1493,1500,1926
1536692228775417080,3175,1536692228775222456,,1500,1549,1444,1500,1501,1501,1500,1926
1536692229063239704,3176,1536692229062894968,,1500,1544,1460,1504,1508,1508,1500,1926
1536692229423060600,3177,1536692229408816312,,1500,1541,1468,1507,1515,1515,1500,1926
1536692229686462840,3178,1536692229686242168,,1500,1540,1476,1510,1521,1521,1500,1926
1536692229976665240,3179,1536692229976380760,,1500,1537,1484,1508,1517,1517,1500,1926
1536692230340135064,3180,1536692230339595224,,1500,1536,1492,1504,1510,1510,1500,1926
1536692230625896952,3181,1536692230622599288,,1500,1533,1500,1503,1506,1506,1500,1926
1536692230936231192,3182,1536692230935655224,,1500,1532,1508,1503,1506,1506,1500,1926
1536692231303621272,3183,1536692231303258936,,1500,1533,1516,1501,1502,1502,1500,1926
1536692231581310200,3184,1536692231580971928,,1500,1535,1516,1500,1501,1501,1500,1926
1536692231971611864,3185,1536692231971244280,,1500,1540,1516,1501,1502,1502,1500,1926
1536692232268151576,3186,1536692232267791352,,1500,1543,1508,1499,1498,1498,1500,1926
1536692232648157144,3187,1536692232647737080,,1500,1545,1508,1499,1498,1498,1500,1926
1536692232956206072,3188,1536692232955645016,,1500,1545,1500,1500,1498,1498,1500,1926
1536692233314174136,3189,1536692233310068888,,1500,1545,1500,1497,1493,1493,1500,1926
1536692233569485880,3190,1536692233568577368,,1500,1545,1500,1496,1492,1492,1500,1926
1536692233923835256,3191,1536692233922456408,,1500,1546,1500,1498,1496,1496,1500,1926
1536692234244194232,3192,1536692234239058328,,1500,1547,1500,1500,1499,1499,1500,1926
1536692234501892632,3193,1536692234498982072,,1500,1547,1500,1500,1502,1502,1500,1926
1536692234875059864,3194,1536692234874841720,,1500,1548,1500,1501,1502,1502,1500,1926
1536692235213156504,3195,1536692235212831640,,1500,1548,1500,1503,1507,1507,1500,1926
1536692235480418808,3196,1536692235480115800,,1500,1547,1500,1504,1508,1508,1500,1926
1536692235813364248,3197,1536692235812900568,,1500,1546,1500,1503,1506,1506,1500,1926
1536692236072438872,3198,1536692236072204504,,1500,1546,1500,1502,1504,1504,1500,1926
1536692236533759128,3199,1536692236532818648,,1500,1547,1500,1501,1502,1502,1500,1926
1536692236783357272,3200,1536692236782950232,,1500,1547,1500,1500,1501,1501,1500,1926
1536692237128572120,3201,1536692237128239832,,1500,1549,1500,1502,1504,1504,1500,1926
1536692237474048984,3202,1536692237473595704,,1500,1550,1500,1500,1500,1500,1500,1926
1536692237847070872,3203,1536692237846613784,,1500,1551,1492,1500,1500,1500,1500,1926
1536692238301800632,3204,1536692238301510872,,1500,1552,1492,1499,1498,1498,1500,1926
1536692238673626680,3205,1536692238672426744,,1500,1551,1492,1501,1503,1503,1500,1926
1536692238959433592,3206,1536692238959229592,,1500,1547,1492,1506,1512,1512,1500,1926
1536692239247504440,3207,1536692239246904856,,1500,1542,1492,1505,1512,1512,1500,1926
1536692239573803896,3208,1536692239573420760,,1500,1536,1508,1507,1514,1514,1500,1926
1536692239964413016,3209,1536692239964019256,,1500,1533,1516,1503,1507,1507,1500,1926
1536692240239689592,3210,1536692240239325080,,1500,1531,1524,1502,1505,1505,1500,1926
1536692240538579992,3211,1536692240538282328,,1500,1529,1532,1503,1506,1506,1500,1926
1536692240839340600,3212,1536692240839043032,,1500,1530,1532,1504,1508,1508,1500,1926
1536692241176049496,3213,1536692241175820728,,1500,1535,1540,1504,1509,1509,1500,1926
1536692241454030008,3214,1536692241453604536,,1500,1540,1532,1508,1516,1516,1500,1926
1536692241807875512,3215,1536692241807599640,,1500,1543,1532,1521,1542,1542,1500,1926
1536692242060162584,3216,1536692242059800952,,1500,1543,1524,1515,1531,1531,1500,1926
1536692242454953432,3217,1536692242454747256,,1500,1540,1524,1524,1549,1549,1500,1926
1536692242776700152,3218,1536692242776011224,,1500,1531,1532,1529,1558,1558,1500,1926
1536692243130006520,3219,1536692243129786904,,1500,1520,1548,1521,1543,1543,1500,1926
1536692243416931608,3220,1536692243416728856,,1500,1513,1556,1521,1542,1542,1500,1926
1536692243823286456,3221,1536692243821770424,,1500,1501,1572,1518,1537,1537,1500,1926
1536692244180489528,3222,1536692244180145560,,1500,1489,1604,1509,1519,1519,1500,1926
1536692244464736440,3223,1536692244463938904,,1500,1482,1620,1505,1511,1511,1500,1926
1536692244834721080,3224,1536692244833024664,,1500,1479,1628,1504,1508,1508,1500,1926
1536692245136382584,3225,1536692245135910552,,1500,1479,1644,1502,1505,1505,1500,1926
1536692245543367928,3226,1536692245543163896,,1500,1484,1652,1500,1500,1500,1500,1926
1536692245854627672,3227,1536692245854251512,,1500,1489,1660,1500,1500,1500,1500,1926
1536692246229316760,3228,1536692246228941816,,1500,1496,1652,1486,1471,1471,1500,1926
1536692246532646232,3229,1536692246532165560,,1500,1505,1628,1475,1450,1450,1500,1926
1536692246873747768,3230,1536692246873081912,,1500,1520,1572,1461,1421,1421,1500,1926
1536692247140042744,3231,1536692247136546936,,1500,1532,1548,1458,1415,1415,1500,1926
1536692247572414552,3232,1536692247572258584,,1500,1551,1476,1456,1412,1412,1500,1926
1536692247961025880,3233,1536692247954489112,,1500,1563,1444,1467,1434,1434,1500,1926
1536692248306547128,3234,1536692248306335640,,1500,1572,1412,1477,1453,1453,1500,1926
1536692248615665016,3235,1536692248615099128,,1500,1576,1388,1484,1468,1468,1500,1926
1536692248954964536,3236,1536692248954729912,,1500,1576,1364,1494,1488,1488,1500,1926
1536692249335956568,3237,1536692249335308440,,1500,1571,1348,1497,1494,1494,1500,1926
1536692249697207448,3238,1536692249697028472,,1500,1561,1348,1505,1512,1512,1500,1926
1536692250013234456,3239,1536692250013018744,,1500,1553,1356,1509,1500,1518,1500,1926
1536692250377919832,3240,1536692250377575992,,1500,1542,1372,1514,1500,1528,1500,1926
1536692250781098968,3241,1536692250780882424,,1500,1532,1396,1514,1500,1529,1500,1926
1536692251161149016,3242,1536692251157718360,,1500,1528,1420,1514,1500,1528,1500,1926
1536692251497956728,3243,1536692251497635800,,1500,1524,1452,1515,1500,1531,1500,1926
1536692251886712472,3244,1536692251886489464,,1500,1525,1468,1515,1500,1531,1500,1926
1536692252207493656,3245,1536692252207182872,,1500,1529,1484,1514,1500,1528,1500,1926
1536692252484388280,3246,1536692252479742264,,1500,1533,1492,1513,1500,1527,1500,1926
1536692252845847864,3247,1536692252845566008,,1500,1540,1492,1511,1500,1522,1500,1926
