%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1536692212764914488,1005,1536692212764583672,,1,1,1,GUIDED,4
1536692213759243992,1006,1536692213757910808,,1,1,1,GUIDED,4
1536692214751538232,1007,1536692214750913240,,1,1,1,GUIDED,4
1536692215737286840,1008,1536692215736447800,,1,1,1,GUIDED,4
1536692216732459960,1009,1536692216732192024,,1,1,1,GUIDED,4
1536692217756452728,1010,1536692217755822968,,1,1,1,GUIDED,4
1536692218757554136,1011,1536692218757030136,,1,1,1,GUIDED,4
1536692219764086808,1012,1536692219763720408,,1,1,1,GUIDED,4
1536692220743574776,1013,1536692220742896792,,1,1,1,GUIDED,4
1536692221773825304,1014,1536692221773422296,,1,1,1,GUIDED,4
1536692222751908152,1015,1536692222751486200,,1,1,1,GUIDED,4
1536692223755727768,1016,1536692223755320216,,1,1,1,GUIDED,4
1536692224742957752,1017,1536692224742554872,,1,1,1,GUIDED,4
1536692225742712824,1018,1536692225742241912,,1,1,1,GUIDED,4
1536692226759592216,1019,1536692226759287832,,1,1,1,GUIDED,4
1536692227779462200,1020,1536692227778704952,,1,1,1,GUIDED,4
1536692228724537432,1021,1536692228724330872,,1,1,1,GUIDED,4
1536692229710683288,1022,1536692229710329272,,1,1,1,GUIDED,4
1536692230738244728,1023,1536692230737798424,,1,1,1,GUIDED,4
1536692231745533848,1024,1536692231744213304,,1,1,1,GUIDED,4
1536692232761501752,1025,1536692232761248856,,1,1,1,GUIDED,4
1536692233744300376,1026,1536692233743904536,,1,1,1,GUIDED,4
1536692234732812504,1027,1536692234731169272,,1,1,1,GUIDED,4
1536692235754553656,1028,1536692235753713016,,1,1,1,GUIDED,4
1536692236743342872,1029,1536692236742997688,,1,1,1,GUIDED,4
1536692237717807192,1030,1536692237717278808,,1,1,1,GUIDED,4
1536692238766571544,1031,1536692238766108312,,1,1,1,GUIDED,4
1536692239758409752,1032,1536692239758048088,,1,1,1,GUIDED,4
1536692240754939800,1033,1536692240754445784,,1,1,1,GUIDED,4
1536692241759682040,1034,1536692241759239512,,1,1,1,GUIDED,4
1536692242738242904,1035,1536692242737523704,,1,1,1,GUIDED,4
1536692243737158424,1036,1536692243736730424,,1,1,1,GUIDED,4
1536692244733730840,1037,1536692244728876952,,1,1,1,GUIDED,4
1536692245727251608,1038,1536692245726801464,,1,1,1,GUIDED,4
1536692246755786680,1039,1536692246755428600,,1,1,1,GUIDED,4
1536692247811986136,1040,1536692247810853240,,1,1,1,GUIDED,4
1536692248765750072,1041,1536692248765374872,,1,1,1,GUIDED,4
1536692249756678904,1042,1536692249756225240,,1,1,1,GUIDED,4
1536692250740089592,1043,1536692250739674968,,1,1,1,GUIDED,4
1536692251718093464,1044,1536692251717533208,,1,1,1,GUIDED,4
1536692252737942936,1045,1536692252737477528,,1,1,1,GUIDED,4
1536692253747273880,1046,1536692253747078552,,1,1,1,GUIDED,4
1536692254744263960,1047,1536692254742851928,,1,1,1,GUIDED,4
1536692255755807320,1048,1536692255754947352,,1,1,1,GUIDED,4
1536692256746097816,1049,1536692256745577112,,1,1,1,GUIDED,4
1536692257738151480,1050,1536692257737677240,,1,1,1,GUIDED,4
1536692258722557464,1051,1536692258722314776,,1,1,1,GUIDED,4
1536692259760007448,1052,1536692259759613048,,1,1,1,GUIDED,4
1536692260757187128,1053,1536692260756820344,,1,1,1,GUIDED,4
1536692261733736728,1054,1536692261733065272,,1,1,1,GUIDED,4
1536692262746326296,1055,1536692262742855192,,1,1,1,GUIDED,4
1536692263741069464,1056,1536692263740569400,,1,1,1,GUIDED,4
1536692264754744280,1057,1536692264754185464,,1,1,1,GUIDED,4
1536692265767734168,1058,1536692265767110936,,1,1,1,GUIDED,4
1536692266745971736,1059,1536692266745622552,,1,1,1,GUIDED,4
1536692267812875384,1060,1536692267812175640,,1,1,1,GUIDED,4
1536692268729699128,1061,1536692268728553400,,1,1,1,GUIDED,4
1536692269749084600,1062,1536692269748445432,,1,1,1,GUIDED,4
1536692270727643832,1063,1536692270727399480,,1,1,1,GUIDED,4
1536692271729855704,1064,1536692271728777304,,1,1,1,GUIDED,4
1536692272752509784,1065,1536692272751821976,,1,1,1,GUIDED,4
1536692273717120984,1066,1536692273716772344,,1,1,1,GUIDED,4
1536692274754652088,1067,1536692274754208280,,1,1,1,GUIDED,4
1536692275741201656,1068,1536692275740925048,,1,1,1,GUIDED,4
1536692276745882136,1069,1536692276745504664,,1,1,1,GUIDED,4
1536692277734559256,1070,1536692277734273656,,1,1,1,GUIDED,4
1536692278723552152,1071,1536692278723138680,,1,1,1,GUIDED,4
1536692279750695256,1072,1536692279749671832,,1,1,1,GUIDED,4
1536692280742714584,1073,1536692280741973144,,1,1,1,GUIDED,4
1536692281749985880,1074,1536692281748383480,,1,1,1,GUIDED,4
1536692282738525624,1075,1536692282738078936,,1,1,1,GUIDED,4
1536692283778587544,1076,1536692283777928184,,1,1,1,GUIDED,4
1536692284767279288,1077,1536692284766655224,,1,1,1,GUIDED,4
1536692285731402264,1078,1536692285731026904,,1,1,1,GUIDED,4
1536692286720634232,1079,1536692286720407352,,1,1,1,GUIDED,4
1536692287756622232,1080,1536692287754794296,,1,1,1,GUIDED,4
1536692288738081144,1081,1536692288737564152,,1,1,1,GUIDED,4
1536692289759792824,1082,1536692289758905272,,1,1,1,GUIDED,4
1536692290745316792,1083,1536692290745051288,,1,1,1,GUIDED,4
1536692291734651672,1084,1536692291734416056,,1,1,1,GUIDED,4
1536692292740084472,1085,1536692292739856408,,1,1,1,GUIDED,4
1536692293778307768,1086,1536692293778024824,,1,1,1,GUIDED,4
1536692294734160376,1087,1536692294733884408,,1,1,1,GUIDED,4
1536692295739450168,1088,1536692295738823736,,1,1,1,GUIDED,4
1536692296738503992,1089,1536692296738059608,,1,1,1,GUIDED,4
1536692297734866008,1090,1536692297732757880,,1,1,1,GUIDED,4
1536692298723066584,1091,1536692298722862520,,1,1,1,GUIDED,4
1536692299750835832,1092,1536692299750185688,,1,1,1,GUIDED,4
1536692300745294968,1093,1536692300744930360,,1,1,1,GUIDED,4
1536692301744027288,1094,1536692301743575224,,1,1,1,GUIDED,4
1536692302739224856,1095,1536692302738955064,,1,1,1,GUIDED,4
1536692303734357848,1096,1536692303733919768,,1,1,1,GUIDED,4
1536692304753230040,1097,1536692304752708472,,1,1,1,GUIDED,4
1536692305751072760,1098,1536692305750779320,,1,1,1,GUIDED,4
1536692306741870456,1099,1536692306741446616,,1,1,1,GUIDED,4
1536692307734047672,1100,1536692307730078360,,1,1,1,GUIDED,4
1536692308743736888,1101,1536692308742423416,,1,1,1,GUIDED,4
1536692309742442584,1102,1536692309741761176,,1,1,1,GUIDED,4
1536692310745178136,1103,1536692310743564664,,1,1,1,GUIDED,4
1536692311719418712,1104,1536692311719108152,,1,1,1,GUIDED,4
1536692312752856504,1105,1536692312745711352,,1,1,1,GUIDED,4
1536692313742549656,1106,1536692313742240920,,1,1,1,GUIDED,4
1536692314768986904,1107,1536692314762087864,,1,1,1,GUIDED,4
1536692315738569112,1108,1536692315738152056,,1,1,1,GUIDED,4
1536692316747498200,1109,1536692316747052088,,1,1,1,GUIDED,4
1536692317776758744,1110,1536692317776025080,,1,1,1,GUIDED,4
1536692318750407672,1111,1536692318749045176,,1,1,1,GUIDED,4
1536692319743895512,1112,1536692319743577400,,1,1,1,GUIDED,4
1536692320753480952,1113,1536692320752709112,,1,1,1,GUIDED,4
1536692321733805208,1114,1536692321733266872,,1,1,1,GUIDED,4
1536692322757866744,1115,1536692322757567160,,1,1,1,GUIDED,4
1536692323745032568,1116,1536692323742751032,,1,1,1,GUIDED,4
1536692324750738584,1117,1536692324749566232,,1,1,1,GUIDED,4
1536692325751298488,1118,1536692325750912888,,1,1,1,GUIDED,4
1536692326764126328,1119,1536692326763654392,,1,1,1,GUIDED,4
1536692327726614392,1120,1536692327725968152,,1,1,1,GUIDED,4
1536692328742282872,1121,1536692328741747416,,1,1,1,GUIDED,4
1536692329784171608,1122,1536692329782604376,,1,1,1,GUIDED,4
1536692330749980664,1123,1536692330744659672,,1,1,1,GUIDED,4
1536692331731966232,1124,1536692331727724184,,1,1,1,GUIDED,4
1536692332791765784,1125,1536692332791532792,,1,1,1,GUIDED,4
1536692333720325528,1126,1536692333719652440,,1,1,1,GUIDED,4
1536692334741472600,1127,1536692334741105624,,1,1,1,GUIDED,4
1536692335749797624,1128,1536692335749362040,,1,1,1,GUIDED,4
1536692336732587192,1129,1536692336732201752,,1,1,1,GUIDED,4
1536692337743050360,1130,1536692337742537880,,1,1,1,GUIDED,4
1536692338756462968,1131,1536692338755473560,,1,1,1,GUIDED,4
1536692339717734360,1132,1536692339717298872,,1,1,1,GUIDED,4
1536692340809875416,1133,1536692340809069464,,1,1,1,GUIDED,4
1536692341708646104,1134,1536692341708186168,,1,1,1,GUIDED,4
1536692342725493720,1135,1536692342724820280,,1,1,1,GUIDED,4
1536692343738074072,1136,1536692343737710520,,1,1,1,GUIDED,4
1536692344725150488,1137,1536692344724685176,,1,1,1,GUIDED,4
1536692345754204088,1138,1536692345753677784,,1,1,1,GUIDED,4
1536692346751065880,1139,1536692346750734360,,1,1,1,GUIDED,4
1536692347726042328,1140,1536692347725822584,,1,1,1,GUIDED,4
1536692348745851800,1141,1536692348745182200,,1,1,1,GUIDED,4
1536692349744482616,1142,1536692349743721400,,1,1,1,GUIDED,4
1536692350750194104,1143,1536692350749269944,,1,1,1,GUIDED,4
1536692351734021432,1144,1536692351733724376,,1,1,1,GUIDED,4
1536692352763254040,1145,1536692352762477784,,1,1,1,GUIDED,4
1536692353727605944,1146,1536692353727357336,,1,1,1,GUIDED,4
1536692354735630712,1147,1536692354734688632,,1,1,1,GUIDED,4
1536692355750036632,1148,1536692355749108856,,1,1,1,GUIDED,4
1536692356752882776,1149,1536692356751939928,,1,1,1,GUIDED,4
1536692357735936344,1150,1536692357735622840,,1,1,1,GUIDED,4
1536692358748235448,1151,1536692358748014840,,1,1,1,GUIDED,4
1536692359757001688,1152,1536692359756512664,,1,1,1,GUIDED,4
1536692360731915672,1153,1536692360731685304,,1,1,1,GUIDED,4
1536692361745979640,1154,1536692361744121944,,1,1,1,GUIDED,4
1536692362744628728,1155,1536692362743520152,,1,1,1,GUIDED,4
1536692363725404536,1156,1536692363725117912,,1,1,1,GUIDED,4
1536692364744622040,1157,1536692364744228312,,1,1,1,GUIDED,4
1536692365732937432,1158,1536692365732590840,,1,1,1,GUIDED,4
1536692366742711544,1159,1536692366742464632,,1,1,1,GUIDED,4
1536692367735282424,1160,1536692367735041624,,1,1,1,GUIDED,4
1536692368782256760,1161,1536692368779540888,,1,1,1,GUIDED,4
1536692369714374072,1162,1536692369714004664,,1,1,1,GUIDED,4
1536692370737095704,1163,1536692370736313048,,1,1,1,GUIDED,4
1536692371718681432,1164,1536692371718258328,,1,1,1,GUIDED,4
1536692372736661112,1165,1536692372736405016,,1,1,1,GUIDED,4
1536692373760813080,1166,1536692373758889272,,1,1,1,GUIDED,4
1536692374778104216,1167,1536692374768253368,,1,1,1,GUIDED,4
1536692375746834232,1168,1536692375746006264,,1,1,1,GUIDED,4
1536692376753174040,1169,1536692376752298392,,1,1,1,GUIDED,4
1536692377735920856,1170,1536692377735537432,,1,1,1,GUIDED,4
