%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1532135156919942672,3875,1532135156919746832,,1532981173741000000,fcu
1532135157448028976,3876,1532135157447680848,,1532981174261000000,fcu
1532135157858221584,3877,1532135157857941648,,1532981174699000000,fcu
1532135158327557040,3878,1532135158324819600,,1532981175159000000,fcu
1532135158866230672,3879,1532135158865809808,,1532981175699000000,fcu
1532135159163527888,3880,1532135159163332560,,1532981175981000000,fcu
1532135159662621808,3881,1532135159662393136,,1532981176498000000,fcu
1532135160165453168,3882,1532135160164803632,,1532981176980000000,fcu
1532135160748346480,3883,1532135160747977328,,1532981177562000000,fcu
1532135161124419600,3884,1532135161124162608,,1532981177960000000,fcu
1532135161518253200,3885,1532135161517944464,,1532981178339000000,fcu
1532135162065678032,3886,1532135162065248848,,1532981178899000000,fcu
1532135162549599856,3887,1532135162549160432,,1532981179379000000,fcu
1532135162921130896,3888,1532135162920521104,,1532981179740000000,fcu
1532135163563183024,3889,1532135163561262224,,1532981180382000000,fcu
1532135164056745520,3890,1532135164056386288,,1532981180881000000,fcu
1532135164539061360,3891,1532135164537341840,,1532981181362000000,fcu
1532135164886025648,3892,1532135164885717808,,1532981181719000000,fcu
1532135165618493552,3893,1532135165617257296,,1532981182424000000,fcu
1532135166155071920,3894,1532135166154815184,,1532981182980000000,fcu
1532135166416348400,3895,1532135166414504464,,1532981183242000000,fcu
1532135166861023696,3896,1532135166860756080,,1532981183685000000,fcu
1532135167254889648,3897,1532135167254503024,,1532981184099000000,fcu
1532135167710696784,3898,1532135167709528944,,1532981184541000000,fcu
1532135168126447120,3899,1532135168126164368,,1532981184941000000,fcu
1532135168638682032,3900,1532135168638466288,,1532981185460000000,fcu
1532135169073592912,3901,1532135169072788304,,1532981185899000000,fcu
1532135169526894000,3902,1532135169522543536,,1532981186341000000,fcu
1532135170037532592,3903,1532135170027067888,,1532981186841000000,fcu
1532135170581987056,3904,1532135170581683280,,1532981187402000000,fcu
1532135171053349968,3905,1532135171053193040,,1532981187879000000,fcu
1532135171439509168,3906,1532135171439238064,,1532981188262000000,fcu
1532135171864172528,3907,1532135171863984400,,1532981188699000000,fcu
1532135172239147088,3908,1532135172238809488,,1532981189062000000,fcu
1532135172780678704,3909,1532135172780391888,,1532981189598000000,fcu
1532135173255031504,3910,1532135173254691024,,1532981190082000000,fcu
1532135173858383504,3911,1532135173857383760,,1532981190682000000,fcu
1532135174280167984,3912,1532135174279700592,,1532981191100000000,fcu
1532135174872194128,3913,1532135174871869648,,1532981191699000000,fcu
1532135175368435792,3914,1532135175366677168,,1532981192182000000,fcu
1532135175963710352,3915,1532135175963383728,,1532981192798000000,fcu
1532135176419847344,3916,1532135176419534640,,1532981193258000000,fcu
1532135176890876272,3917,1532135176890648176,,1532981193719000000,fcu
1532135177258437808,3918,1532135177258237552,,1532981194099000000,fcu
1532135177658898096,3919,1532135177658566224,,1532981194498000000,fcu
1532135178152511888,3920,1532135178152268272,,1532981194980000000,fcu
1532135178725918064,3921,1532135178725670000,,1532981195559000000,fcu
1532135179224831056,3922,1532135179224487984,,1532981196058000000,fcu
1532135179729056176,3923,1532135179722074352,,1532981196558000000,fcu
1532135180163483632,3924,1532135180163141648,,1532981196999000000,fcu
1532135180477539248,3925,1532135180476127088,,1532981197299000000,fcu
1532135180977110288,3926,1532135180976692720,,1532981197799000000,fcu
1532135181525839600,3927,1532135181525634480,,1532981198341000000,fcu
1532135181892913232,3928,1532135181892569424,,1532981198718000000,fcu
1532135182178961904,3929,1532135182178562160,,1532981199001000000,fcu
1532135182662161520,3930,1532135182661993936,,1532981199498000000,fcu
1532135183099829808,3931,1532135183099580016,,1532981199918000000,fcu
1532135183528206736,3932,1532135183528009968,,1532981200359000000,fcu
1532135184110945104,3933,1532135184109473104,,1532981200939000000,fcu
1532135184656592080,3934,1532135184656052240,,1532981201481000000,fcu
1532135185098042864,3935,1532135185097145424,,1532981201918000000,fcu
1532135185461954672,3936,1532135185461046384,,1532981202281000000,fcu
1532135186056384528,3937,1532135186053443696,,1532981202880000000,fcu
1532135186461456656,3938,1532135186461109104,,1532981203299000000,fcu
1532135186959370576,3939,1532135186959169616,,1532981203799000000,fcu
1532135187491706480,3940,1532135187491493264,,1532981204318000000,fcu
1532135188084811216,3941,1532135188084531760,,1532981204919000000,fcu
1532135188465683184,3942,1532135188465432752,,1532981205281000000,fcu
1532135189014294384,3943,1532135189013167088,,1532981205840000000,fcu
1532135189471340272,3944,1532135189471169840,,1532981206299000000,fcu
1532135189885627344,3945,1532135189885380368,,1532981206719000000,fcu
1532135190509971024,3946,1532135190509557968,,1532981207319000000,fcu
1532135190922489776,3947,1532135190922277200,,1532981207759000000,fcu
1532135191419666000,3948,1532135191419480304,,1532981208241000000,fcu
1532135191871622896,3949,1532135191871187088,,1532981208699000000,fcu
1532135192324197136,3950,1532135192323554640,,1532981209160000000,fcu
1532135192907236816,3951,1532135192906513360,,1532981209740000000,fcu
1532135193321579504,3952,1532135193321191280,,1532981210141000000,fcu
1532135193822121936,3953,1532135193821080752,,1532981210641000000,fcu
1532135194164399632,3954,1532135194164028240,,1532981210984000000,fcu
1532135194681403216,3955,1532135194680932592,,1532981211519000000,fcu
1532135195421654416,3956,1532135195421112432,,1532981212260000000,fcu
1532135195963625232,3957,1532135195963277232,,1532981212801000000,fcu
1532135196421809360,3958,1532135196421635856,,1532981213259000000,fcu
1532135196848491280,3959,1532135196848217104,,1532981213683000000,fcu
1532135197520380528,3960,1532135197519852112,,1532981214338000000,fcu
1532135197986211216,3961,1532135197986028304,,1532981214822000000,fcu
1532135198475890000,3962,1532135198475512432,,1532981215300000000,fcu
1532135198981534736,3963,1532135198981035472,,1532981215801000000,fcu
1532135199541499120,3964,1532135199541276208,,1532981216380000000,fcu
1532135199994529072,3965,1532135199994249040,,1532981216821000000,fcu
1532135200426065328,3966,1532135200425129936,,1532981217241000000,fcu
1532135200888070896,3967,1532135200884637008,,1532981217699000000,fcu
1532135201426152656,3968,1532135201425893552,,1532981218260000000,fcu
1532135201941967856,3969,1532135201941645072,,1532981218762000000,fcu
1532135202338192048,3970,1532135202337898608,,1532981219161000000,fcu
1532135202745317200,3971,1532135202742884144,,1532981219580000000,fcu
1532135203249865744,3972,1532135203247537840,,1532981220079000000,fcu
1532135203893888304,3973,1532135203893488112,,1532981220719000000,fcu
