%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536693092270378488,1044,1536693092269588248,,1536698575341000000,fcu
1536693092706838008,1045,1536693092706661656,,1536698575784000000,fcu
1536693093313519768,1046,1536693093313186872,,1536698576418000000,fcu
1536693093843009848,1047,1536693093842831320,,1536698576920000000,fcu
1536693094402825656,1048,1536693094402171512,,1536698577479000000,fcu
1536693094797820312,1049,1536693094797377656,,1536698577861000000,fcu
1536693095327570200,1050,1536693095327246360,,1536698578400000000,fcu
1536693095722381112,1051,1536693095720701208,,1536698578799000000,fcu
1536693096152935192,1052,1536693096152228280,,1536698579240000000,fcu
1536693096697785400,1053,1536693096697159672,,1536698579780000000,fcu
1536693097065136280,1054,1536693097064849016,,1536698580159000000,fcu
1536693097419082744,1055,1536693097417898712,,1536698580519000000,fcu
1536693097872893304,1056,1536693097872202104,,1536698580959000000,fcu
1536693098379466680,1057,1536693098379160280,,1536698581479000000,fcu
1536693098828715736,1058,1536693098822289496,,1536698581918000000,fcu
1536693099323303608,1059,1536693099322534296,,1536698582402000000,fcu
1536693099675506712,1060,1536693099673397976,,1536698582758000000,fcu
1536693100273518200,1061,1536693100272226232,,1536698583360000000,fcu
1536693100771638232,1062,1536693100771292632,,1536698583879000000,fcu
1536693101207912792,1063,1536693101207360536,,1536698584300000000,fcu
1536693101661875224,1064,1536693101659810808,,1536698584758000000,fcu
1536693102073133880,1065,1536693102070032184,,1536698585158000000,fcu
1536693102598231384,1066,1536693102592706392,,1536698585679000000,fcu
1536693103063194552,1067,1536693103062955512,,1536698586140000000,fcu
1536693103530156184,1068,1536693103529784344,,1536698586621000000,fcu
1536693103914909624,1069,1536693103914728120,,1536698587001000000,fcu
1536693104269976792,1070,1536693104261554488,,1536698587359000000,fcu
1536693104578459320,1071,1536693104578171096,,1536698587679000000,fcu
1536693105076194136,1072,1536693105075951224,,1536698588179000000,fcu
1536693105656005304,1073,1536693105654796440,,1536698588759000000,fcu
1536693106067354936,1074,1536693106067158808,,1536698589159000000,fcu
1536693106542286008,1075,1536693106542076312,,1536698589639000000,fcu
1536693106913142168,1076,1536693106912962520,,1536698590002000000,fcu
1536693107432551704,1077,1536693107432250872,,1536698590518000000,fcu
1536693107905510072,1078,1536693107898517272,,1536698590998000000,fcu
1536693108276387960,1079,1536693108275970360,,1536698591360000000,fcu
1536693108662371480,1080,1536693108662136056,,1536698591759000000,fcu
1536693109113685656,1081,1536693109111675704,,1536698592222000000,fcu
1536693109448552312,1082,1536693109447002232,,1536698592540000000,fcu
1536693110029617720,1083,1536693110029360152,,1536698593118000000,fcu
1536693110479377784,1084,1536693110478802872,,1536698593579000000,fcu
1536693110966707480,1085,1536693110966523192,,1536698594060000000,fcu
1536693111511589016,1086,1536693111499733784,,1536698594580000000,fcu
1536693111887377496,1087,1536693111887091480,,1536698594979000000,fcu
1536693112294353368,1088,1536693112292608472,,1536698595381000000,fcu
1536693112898375704,1089,1536693112898181400,,1536698595998000000,fcu
1536693113341970648,1090,1536693113341368312,,1536698596439000000,fcu
1536693113796927448,1091,1536693113796667608,,1536698596882000000,fcu
1536693114341038072,1092,1536693114340318904,,1536698597438000000,fcu
1536693114869727128,1093,1536693114869118264,,1536698597959000000,fcu
1536693115334841112,1094,1536693115334621176,,1536698598422000000,fcu
1536693115714152600,1095,1536693115713868952,,1536698598798000000,fcu
1536693116186267448,1096,1536693116185999288,,1536698599279000000,fcu
1536693116699143704,1097,1536693116698932408,,1536698599798000000,fcu
1536693117212981656,1098,1536693117212352536,,1536698600300000000,fcu
1536693117696432664,1099,1536693117696113784,,1536698600798000000,fcu
1536693118229481880,1100,1536693118229264632,,1536698601338000000,fcu
1536693118865977464,1101,1536693118865724184,,1536698601958000000,fcu
1536693119382063544,1102,1536693119381900216,,1536698602479000000,fcu
1536693119893699352,1103,1536693119893436728,,1536698602998000000,fcu
1536693120498460344,1104,1536693120498050552,,1536698603599000000,fcu
1536693120911657208,1105,1536693120911376056,,1536698603998000000,fcu
1536693121376356856,1106,1536693121376181720,,1536698604479000000,fcu
1536693121793864952,1107,1536693121793690680,,1536698604879000000,fcu
1536693122274513208,1108,1536693122274230840,,1536698605360000000,fcu
1536693122670327640,1109,1536693122669594712,,1536698605779000000,fcu
1536693122997010872,1110,1536693122993381016,,1536698606098000000,fcu
1536693123503829080,1111,1536693123502928120,,1536698606598000000,fcu
1536693124015089336,1112,1536693124014814456,,1536698607118000000,fcu
1536693124345297496,1113,1536693124345058360,,1536698607422000000,fcu
1536693124721338744,1114,1536693124721064440,,1536698607802000000,fcu
1536693125166606872,1115,1536693125166293688,,1536698608259000000,fcu
1536693125616511032,1116,1536693125615877400,,1536698608718000000,fcu
1536693126083747544,1117,1536693126083564344,,1536698609179000000,fcu
1536693126536539736,1118,1536693126535960984,,1536698609621000000,fcu
1536693126889836792,1119,1536693126889608920,,1536698609979000000,fcu
1536693127166825752,1120,1536693127166460248,,1536698610259000000,fcu
1536693127660020760,1121,1536693127659436312,,1536698610759000000,fcu
1536693128194325976,1122,1536693128194005944,,1536698611298000000,fcu
1536693128651339032,1123,1536693128650921432,,1536698611740000000,fcu
1536693129008608760,1124,1536693129008201208,,1536698612100000000,fcu
1536693129468860120,1125,1536693129468504792,,1536698612558000000,fcu
1536693129888568888,1126,1536693129888244824,,1536698612980000000,fcu
1536693130318302008,1127,1536693130317848152,,1536698613421000000,fcu
1536693130625974520,1128,1536693130625372152,,1536698613720000000,fcu
1536693131229822936,1129,1536693131229640920,,1536698614318000000,fcu
1536693131681465336,1130,1536693131680801080,,1536698614779000000,fcu
1536693132008622072,1131,1536693132008339544,,1536698615119000000,fcu
1536693132470825048,1132,1536693132467864696,,1536698615579000000,fcu
1536693132990055864,1133,1536693132989144728,,1536698616060000000,fcu
1536693133588070296,1134,1536693133587230584,,1536698616679000000,fcu
1536693134082955768,1135,1536693134082617976,,1536698617179000000,fcu
1536693134499669016,1136,1536693134499268728,,1536698617579000000,fcu
1536693134954142104,1137,1536693134953436440,,1536698618039000000,fcu
1536693135426465272,1138,1536693135426034552,,1536698618520000000,fcu
1536693135713877848,1139,1536693135713445016,,1536698618822000000,fcu
1536693136224347000,1140,1536693136224076952,,1536698619301000000,fcu
1536693136524655352,1141,1536693136524384536,,1536698619621000000,fcu
1536693137116862680,1142,1536693137116244824,,1536698620220000000,fcu
1536693137544126072,1143,1536693137543818328,,1536698620639000000,fcu
1536693138075066584,1144,1536693138074076344,,1536698621179000000,fcu
1536693138477098744,1145,1536693138476728120,,1536698621559000000,fcu
1536693139126790904,1146,1536693139126504568,,1536698622221000000,fcu
1536693139592700504,1147,1536693139592436952,,1536698622698000000,fcu
1536693139914259608,1148,1536693139913949976,,1536698623002000000,fcu
1536693140415121208,1149,1536693140414650168,,1536698623518000000,fcu
1536693141052628792,1150,1536693141052319448,,1536698624159000000,fcu
