%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536693099459540600,1407,1536693099457672632,,1500,1495,1436,1512,1524,1524,1500,1101
1536693099849631672,1408,1536693099849428984,,1500,1499,1436,1519,1538,1538,1500,1101
1536693100231809912,1409,1536693100231346392,,1500,1501,1436,1518,1536,1536,1500,1101
1536693100580027736,1410,1536693100579421368,,1500,1503,1436,1522,1544,1544,1500,1101
1536693100835828504,1411,1536693100835105240,,1500,1496,1436,1521,1543,1543,1500,1101
1536693101117644856,1412,1536693101116592472,,1500,1484,1444,1524,1548,1548,1500,1101
1536693101467471736,1413,1536693101465776632,,1500,1473,1452,1515,1530,1530,1500,1101
1536693101834768408,1414,1536693101832923704,,1500,1467,1468,1507,1515,1515,1500,1101
1536693102310324664,1415,1536693102309919416,,1500,1470,1476,1508,1516,1516,1500,1101
1536693102502561912,1416,1536693102502158776,,1500,1469,1484,1508,1516,1516,1500,1101
1536693102802867704,1417,1536693102802616856,,1500,1465,1484,1509,1520,1520,1500,1101
1536693103215519320,1418,1536693103215274616,,1500,1461,1500,1504,1508,1508,1500,1101
1536693103523907608,1419,1536693103523705016,,1500,1464,1500,1506,1512,1512,1500,1101
1536693103814274072,1420,1536693103813638680,,1500,1464,1508,1506,1512,1512,1500,1101
1536693104231226200,1421,1536693104230801592,,1500,1458,1516,1499,1497,1497,1500,1101
1536693104474426168,1422,1536693104474002552,,1500,1463,1524,1497,1494,1494,1500,1101
1536693104818932632,1423,1536693104818708984,,1500,1465,1524,1489,1477,1477,1500,1101
1536693105244565816,1424,1536693105244152120,,1500,1471,1524,1485,1469,1469,1500,1101
1536693105576271224,1425,1536693105575983096,,1500,1477,1516,1479,1457,1457,1500,1101
1536693105917688920,1426,1536693105917051096,,1500,1486,1508,1474,1447,1447,1500,1101
1536693106326240312,1427,1536693106325996312,,1500,1500,1484,1474,1448,1448,1500,1101
1536693106618395704,1428,1536693106617938456,,1500,1510,1468,1476,1451,1451,1500,1101
1536693106998131608,1429,1536693106997572952,,1500,1521,1452,1479,1457,1457,1500,1101
1536693107351129720,1430,1536693107350911352,,1500,1524,1436,1485,1470,1470,1500,1101
1536693107653503096,1431,1536693107652130200,,1500,1522,1428,1494,1488,1488,1500,1101
1536693107932929368,1432,1536693107932220504,,1500,1519,1420,1498,1496,1496,1500,1101
1536693108173076024,1433,1536693108172869432,,1500,1516,1420,1500,1501,1501,1500,1101
1536693108515691256,1434,1536693108514126008,,1500,1512,1420,1505,1510,1510,1500,1101
1536693108867317016,1435,1536693108867139160,,1500,1504,1428,1507,1515,1515,1500,1101
1536693109197805144,1436,1536693109196779672,,1500,1499,1436,1509,1518,1518,1500,1101
1536693109541020664,1437,1536693109540802904,,1500,1500,1444,1510,1520,1520,1500,1101
1536693109845576696,1438,1536693109845309048,,1500,1500,1452,1513,1527,1527,1500,1101
1536693110209742712,1439,1536693110209188344,,1500,1496,1460,1515,1530,1530,1500,1101
1536693110521591576,1440,1536693110521083640,,1500,1490,1468,1513,1527,1527,1500,1101
1536693110953068504,1441,1536693110952821240,,1500,1487,1484,1508,1516,1516,1500,1101
1536693111265573592,1442,1536693111265368856,,1500,1490,1492,1504,1509,1509,1500,1101
1536693111574946424,1443,1536693111574513336,,1500,1495,1500,1505,1511,1511,1500,1101
1536693111879408824,1444,1536693111879175800,,1500,1500,1492,1511,1522,1522,1500,1101
1536693112163418936,1445,1536693112163195736,,1500,1504,1492,1505,1511,1511,1500,1101
1536693112488033304,1446,1536693112487822328,,1500,1505,1484,1500,1499,1499,1500,1101
1536693112814852280,1447,1536693112812574872,,1500,1502,1484,1500,1501,1501,1500,1101
1536693113141553816,1448,1536693113139238040,,1500,1500,1484,1504,1508,1508,1500,1101
1536693113439318520,1449,1536693113438999832,,1500,1501,1492,1514,1528,1528,1500,1101
1536693113737086968,1450,1536693113736806008,,1500,1500,1492,1524,1549,1549,1500,1101
1536693114104194488,1451,1536693114103970072,,1500,1496,1500,1521,1543,1543,1500,1101
1536693114375877528,1452,1536693114375609240,,1500,1495,1508,1527,1555,1555,1500,1101
1536693114836111384,1453,1536693114835652824,,1500,1487,1516,1528,1557,1557,1500,1101
1536693115159127864,1454,1536693115158863128,,1500,1478,1540,1522,1545,1545,1500,1101
1536693115447153176,1455,1536693115446090168,,1500,1471,1548,1520,1540,1540,1500,1101
1536693115796697784,1456,1536693115796348568,,1500,1457,1572,1520,1540,1540,1500,1101
1536693116110322232,1457,1536693116110156984,,1500,1446,1596,1518,1536,1536,1500,1101
1536693116414979544,1458,1536693116414699640,,1500,1438,1612,1516,1533,1533,1500,1101
1536693116694273912,1459,1536693116694022840,,1500,1428,1644,1512,1525,1525,1500,1101
1536693117038909720,1460,1536693117038397144,,1500,1424,1668,1509,1519,1519,1500,1101
1536693117483306200,1461,1536693117482985784,,1500,1420,1692,1507,1515,1515,1500,1101
1536693117816717880,1462,1536693117815536888,,1500,1419,1700,1505,1511,1511,1500,1101
1536693118136878264,1463,1536693118135505656,,1500,1416,1700,1502,1505,1505,1500,1101
1536693118427291320,1464,1536693118426989272,,1500,1417,1700,1496,1492,1492,1500,1101
1536693118833323832,1465,1536693118832856024,,1500,1427,1700,1483,1466,1466,1500,1101
1536693119125676120,1466,1536693119125288376,,1500,1443,1692,1473,1445,1445,1500,1101
1536693119516681240,1467,1536693119516515256,,1500,1468,1644,1463,1426,1426,1500,1101
1536693119839053560,1468,1536693119838153400,,1500,1486,1596,1459,1417,1417,1500,1101
1536693120235188632,1469,1536693120234290776,,1500,1514,1540,1463,1426,1426,1500,1101
1536693120607432632,1470,1536693120607216376,,1500,1536,1476,1476,1451,1451,1500,1101
1536693121009077016,1471,1536693121007803640,,1500,1550,1420,1485,1470,1470,1500,1101
1536693121371555544,1472,1536693121371395768,,1500,1555,1372,1491,1482,1482,1500,1101
1536693121742891480,1473,1536693121738046840,,1500,1547,1348,1497,1493,1493,1500,1101
1536693122005083480,1474,1536693122004852888,,1500,1534,1332,1500,1500,1500,1500,1101
1536693122314243672,1475,1536693122313632728,,1500,1521,1332,1502,1504,1504,1500,1101
1536693122631103256,1476,1536693122630903160,,1500,1510,1332,1502,1505,1505,1500,1101
1536693122909537208,1477,1536693122909110616,,1500,1498,1348,1506,1513,1513,1500,1101
1536693123250165016,1478,1536693123249787128,,1500,1485,1364,1510,1521,1521,1500,1101
1536693123526995128,1479,1536693123526692696,,1500,1479,1380,1511,1523,1523,1500,1101
1536693123945438392,1480,1536693123945129976,,1500,1472,1420,1516,1532,1532,1500,1101
1536693124232447064,1481,1536693124231006744,,1500,1474,1436,1516,1533,1533,1500,1101
1536693124526512952,1482,1536693124526111000,,1500,1474,1452,1514,1528,1528,1500,1101
1536693124954614680,1483,1536693124952821176,,1500,1483,1468,1511,1523,1523,1500,1101
1536693125211371032,1484,1536693125211064184,,1500,1487,1476,1508,1516,1516,1500,1101
1536693125581988760,1485,1536693125581782104,,1500,1493,1476,1508,1517,1517,1500,1101
1536693125905292120,1486,1536693125904066328,,1500,1500,1476,1507,1515,1515,1500,1101
1536693126208673112,1487,1536693126208435672,,1500,1506,1468,1504,1508,1508,1500,1101
1536693126523653976,1488,1536693126523270968,,1500,1510,1468,1500,1500,1500,1500,1101
1536693126785584888,1489,1536693126783796920,,1500,1513,1460,1494,1487,1487,1500,1101
1536693127073405784,1490,1536693127073188248,,1500,1513,1452,1491,1482,1482,1500,1101
1536693127435842040,1491,1536693127435570904,,1500,1514,1444,1488,1475,1475,1500,1101
1536693127736172024,1492,1536693127735728696,,1500,1506,1436,1493,1486,1486,1500,1101
1536693128118047416,1493,1536693128117741560,,1500,1498,1444,1499,1496,1496,1500,1101
1536693128394505656,1494,1536693128394115704,,1500,1495,1460,1500,1501,1501,1500,1101
1536693128661886968,1495,1536693128661719832,,1500,1500,1468,1501,1502,1502,1500,1101
1536693128972158104,1496,1536693128971740408,,1500,1500,1476,1504,1508,1508,1500,1101
1536693129214974520,1497,1536693129214737560,,1500,1500,1484,1502,1505,1505,1500,1101
1536693129527524184,1498,1536693129526862360,,1500,1500,1492,1503,1507,1507,1500,1101
1536693129809355608,1499,1536693129805613880,,1500,1500,1492,1502,1505,1505,1500,1101
1536693130097896632,1500,1536693130096233656,,1500,1500,1492,1510,1520,1520,1500,1101
1536693130400913656,1501,1536693130400276504,,1500,1500,1492,1514,1529,1529,1500,1101
1536693130735688728,1502,1536693130729985944,,1500,1500,1500,1502,1505,1505,1500,1101
1536693131084215000,1503,1536693131083995736,,1500,1500,1500,1499,1497,1497,1500,1101
1536693131470759416,1504,1536693131470127896,,1500,1500,1492,1502,1505,1505,1500,1101
1536693131784764504,1505,1536693131784543640,,1500,1500,1484,1508,1517,1517,1500,1101
1536693132074661592,1506,1536693132073938104,,1500,1500,1484,1511,1522,1522,1500,1101
1536693132389300504,1507,1536693132388697720,,1500,1500,1476,1505,1511,1511,1500,1101
1536693132804320792,1508,1536693132804141752,,1500,1500,1460,1500,1500,1500,1500,1101
1536693133185896600,1509,1536693133185722936,,1500,1500,1436,1499,1498,1498,1500,1101
1536693133517443192,1510,1536693133513890968,,1500,1500,1412,1503,1507,1507,1500,1101
1536693133881883512,1511,1536693133881504760,,1500,1500,1388,1501,1503,1503,1500,1101
1536693134225613464,1512,1536693134225302232,,1500,1500,1364,1502,1504,1504,1500,1101
1536693134541786040,1513,1536693134540909816,,1500,1500,1348,1496,1492,1492,1500,1101
1536693134835631480,1514,1536693134835343032,,1500,1500,1340,1500,1500,1500,1500,1101
1536693135157132152,1515,1536693135156410648,,1500,1500,1348,1509,1518,1518,1500,1101
1536693135472042776,1516,1536693135471410008,,1500,1500,1356,1510,1521,1521,1500,1101
1536693135767465048,1517,1536693135766869080,,1500,1500,1372,1505,1510,1510,1500,1101
1536693136155464536,1518,1536693136155074840,,1500,1500,1396,1500,1500,1500,1500,1101
1536693136388819512,1519,1536693136382930968,,1500,1500,1412,1504,1508,1508,1500,1101
1536693136730911256,1520,1536693136728913784,,1500,1500,1436,1515,1531,1531,1500,1101
1536693137020014648,1521,1536693137019187064,,1500,1500,1460,1520,1540,1540,1500,1101
1536693137358011256,1522,1536693137357724248,,1500,1500,1492,1514,1528,1528,1500,1101
1536693137620703224,1523,1536693137620021528,,1500,1500,1532,1514,1529,1529,1500,1101
1536693138065309848,1524,1536693138065046520,,1500,1500,1596,1518,1536,1536,1500,1101
1536693138426520024,1525,1536693138415084824,,1500,1500,1636,1521,1542,1542,1500,1101
1536693138733466872,1526,1536693138733076312,,1500,1500,1684,1524,1549,1549,1500,1101
1536693139095613528,1527,1536693139095088056,,1500,1500,1700,1521,1543,1543,1500,1101
1536693139425988344,1528,1536693139425787928,,1500,1500,1700,1506,1512,1512,1500,1101
1536693139673665528,1529,1536693139673434104,,1500,1500,1700,1505,1512,1512,1500,1101
1536693139966944216,1530,1536693139966721528,,1500,1500,1700,1503,1506,1506,1500,1101
1536693140211218520,1531,1536693140210974680,,1500,1500,1700,1502,1504,1504,1500,1101
1536693140572574136,1532,1536693140568751832,,1500,1500,1700,1501,1502,1502,1500,1101
1536693140959591032,1533,1536693140958889368,,1500,1500,1700,1502,1505,1505,1500,1101
1536693141327399704,1534,1536693141327136280,,1500,1500,1700,1504,1509,1509,1500,1101
