%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536693558133049080,7249,1536693558132228696,,1500,1541,1516,1479,1457,1457,1500,1926
1536693558399962328,7250,1536693558399713240,,1500,1546,1516,1480,1459,1459,1500,1926
1536693558661575096,7251,1536693558661216248,,1500,1549,1500,1483,1466,1466,1500,1926
1536693559041919032,7252,1536693559034155544,,1500,1553,1492,1488,1476,1476,1500,1926
1536693559341040440,7253,1536693559340653880,,1500,1558,1484,1492,1483,1483,1500,1926
1536693559686330744,7254,1536693559686026360,,1500,1560,1476,1500,1499,1499,1500,1926
1536693560043324792,7255,1536693560042832984,,1500,1561,1460,1506,1513,1513,1500,1926
1536693560348038840,7256,1536693560347426520,,1500,1563,1452,1506,1512,1512,1500,1926
1536693560767251864,7257,1536693560766983384,,1500,1563,1444,1504,1508,1508,1500,1926
1536693561167228856,7258,1536693561166255768,,1500,1562,1436,1502,1504,1504,1500,1926
1536693561518406840,7259,1536693561509196824,,1500,1558,1436,1501,1504,1504,1500,1926
1536693561904988952,7260,1536693561900677464,,1500,1552,1444,1500,1500,1500,1500,1926
1536693562186636536,7261,1536693562185762008,,1500,1545,1452,1499,1498,1498,1500,1926
1536693562431484280,7262,1536693562430417976,,1500,1541,1460,1497,1494,1494,1500,1926
1536693562906047128,7263,1536693562905666968,,1500,1537,1476,1496,1491,1491,1500,1926
1536693563146108696,7264,1536693563145786872,,1500,1536,1484,1498,1495,1495,1500,1926
1536693563442842296,7265,1536693563442281368,,1500,1535,1484,1500,1499,1499,1500,1926
1536693563784958712,7266,1536693563778723320,,1500,1537,1492,1500,1499,1499,1500,1926
1536693564172196760,7267,1536693564171853016,,1500,1540,1500,1500,1501,1501,1500,1926
1536693564530257496,7268,1536693564529851160,,1500,1544,1500,1501,1503,1503,1500,1926
1536693564841542936,7269,1536693564840062616,,1500,1550,1492,1503,1507,1507,1500,1926
1536693565152077400,7270,1536693565151875864,,1500,1551,1492,1504,1509,1509,1500,1926
1536693565539479480,7271,1536693565538476120,,1500,1550,1484,1506,1513,1513,1500,1926
1536693565779769528,7272,1536693565779567768,,1500,1550,1484,1505,1511,1511,1500,1926
1536693566131750360,7273,1536693566131307032,,1500,1550,1484,1505,1511,1511,1500,1926
1536693566495199960,7274,1536693566495020856,,1500,1551,1484,1507,1515,1515,1500,1926
1536693566799135960,7275,1536693566798747224,,1500,1550,1476,1504,1509,1509,1500,1926
1536693567076770072,7276,1536693567076556472,,1500,1548,1476,1500,1501,1501,1500,1926
1536693567481029144,7277,1536693567479228728,,1500,1545,1476,1498,1495,1495,1500,1926
1536693567860488824,7278,1536693567859598264,,1500,1543,1476,1495,1490,1490,1500,1926
1536693568253431736,7279,1536693568249928152,,1500,1543,1476,1493,1485,1485,1500,1926
1536693568576031544,7280,1536693568575008696,,1500,1546,1476,1494,1487,1487,1500,1926
1536693568905278488,7281,1536693568904938616,,1500,1548,1476,1499,1497,1497,1500,1926
1536693569329063672,7282,1536693569328826136,,1500,1552,1468,1499,1498,1498,1500,1926
1536693569690793304,7283,1536693569690460408,,1500,1553,1468,1500,1501,1501,1500,1926
1536693569990251608,7284,1536693569990065720,,1500,1554,1468,1503,1507,1507,1500,1926
1536693570337470840,7285,1536693570335812696,,1500,1553,1468,1503,1506,1506,1500,1926
1536693570690201912,7286,1536693570689977080,,1500,1547,1468,1500,1501,1501,1500,1926
1536693570990264600,7287,1536693570988981144,,1500,1544,1476,1499,1498,1498,1500,1926
1536693571441441560,7288,1536693571441246296,,1500,1538,1484,1498,1496,1496,1500,1926
1536693571760984280,7289,1536693571759310552,,1500,1538,1492,1499,1498,1498,1500,1926
1536693572143904472,7290,1536693572143336088,,1500,1538,1492,1501,1503,1503,1500,1926
1536693572438144248,7291,1536693572437788632,,1500,1539,1492,1517,1534,1534,1500,1926
1536693572734729016,7292,1536693572734529176,,1500,1540,1492,1514,1528,1528,1500,1926
1536693573054753368,7293,1536693573053172792,,1500,1541,1492,1518,1537,1537,1500,1926
1536693573418747640,7294,1536693573417739320,,1500,1537,1492,1516,1533,1533,1500,1926
1536693573686733272,7295,1536693573685154808,,1500,1528,1500,1519,1538,1538,1500,1926
1536693574070241656,7296,1536693574069977976,,1500,1516,1508,1514,1528,1528,1500,1926
1536693574447365400,7297,1536693574447089336,,1500,1508,1532,1511,1522,1522,1500,1926
1536693574701367384,7298,1536693574697453976,,1500,1504,1540,1508,1517,1517,1500,1926
1536693574990426040,7299,1536693574989325176,,1500,1500,1548,1506,1512,1512,1500,1926
1536693575277306936,7300,1536693575277044184,,1500,1499,1556,1502,1504,1504,1500,1926
1536693575605682712,7301,1536693575605384760,,1500,1496,1564,1501,1502,1502,1500,1926
1536693575823173016,7302,1536693575823016568,,1500,1496,1564,1500,1501,1501,1500,1926
1536693576098676568,7303,1536693576098440120,,1500,1496,1572,1500,1500,1500,1500,1926
1536693576391927640,7304,1536693576391122872,,1500,1495,1572,1500,1500,1500,1500,1926
1536693576685420312,7305,1536693576684864376,,1500,1500,1572,1495,1488,1488,1500,1926
1536693577044489912,7306,1536693577044216632,,1500,1513,1548,1485,1470,1470,1500,1926
1536693577405791640,7307,1536693577405446104,,1500,1521,1532,1477,1453,1453,1500,1926
1536693577697529336,7308,1536693577694337112,,1500,1531,1508,1468,1436,1436,1500,1926
1536693578033163640,7309,1536693578032195032,,1500,1547,1460,1464,1427,1427,1500,1926
1536693578294321496,7310,1536693578292214232,,1500,1552,1436,1466,1431,1431,1500,1926
1536693578614263608,7311,1536693578613880952,,1500,1558,1404,1470,1439,1439,1500,1926
1536693578911982488,7312,1536693578911616440,,1500,1562,1388,1474,1447,1447,1500,1926
1536693579289875448,7313,1536693579287237112,,1500,1564,1364,1482,1463,1463,1500,1926
1536693579636699064,7314,1536693579636213272,,1500,1562,1364,1486,1472,1472,1500,1926
1536693579903997912,7315,1536693579899712792,,1500,1560,1356,1488,1475,1475,1500,1926
1536693580218513592,7316,1536693580218151832,,1500,1554,1364,1490,1479,1479,1500,1926
1536693580580386136,7317,1536693580580002104,,1500,1548,1372,1495,1489,1489,1500,1926
1536693580885514008,7318,1536693580882860120,,1500,1542,1388,1498,1496,1496,1500,1926
1536693581274887896,7319,1536693581274294872,,1500,1538,1412,1500,1500,1500,1500,1926
1536693581549380152,7320,1536693581548033176,,1500,1538,1420,1503,1506,1506,1500,1926
1536693581893436824,7321,1536693581891836536,,1500,1541,1428,1501,1503,1503,1500,1926
1536693582269529880,7322,1536693582269251736,,1500,1545,1428,1502,1504,1504,1500,1926
1536693582504394616,7323,1536693582504009080,,1500,1549,1428,1505,1510,1510,1500,1926
1536693582937469112,7324,1536693582937018712,,1500,1550,1420,1502,1505,1505,1500,1926
1536693583320986584,7325,1536693583320668664,,1500,1550,1420,1506,1513,1513,1500,1926
1536693583722004376,7326,1536693583721855096,,1500,1546,1428,1511,1523,1523,1500,1926
1536693584062163864,7327,1536693584053849976,,1500,1545,1436,1504,1509,1509,1500,1926
1536693584298156664,7328,1536693584297870936,,1500,1545,1436,1501,1503,1503,1500,1926
1536693584591882488,7329,1536693584591699096,,1500,1542,1444,1502,1504,1504,1500,1926
1536693584926521944,7330,1536693584926342392,,1500,1542,1452,1501,1503,1503,1500,1926
1536693585333945592,7331,1536693585333725560,,1500,1544,1460,1511,1523,1523,1500,1926
1536693585673040760,7332,1536693585657802328,,1500,1543,1468,1514,1528,1528,1500,1926
1536693585959606968,7333,1536693585959306328,,1500,1541,1476,1512,1525,1525,1500,1926
1536693586347247224,7334,1536693586347109880,,1500,1533,1484,1518,1537,1537,1500,1926
1536693586573094008,7335,1536693586572923192,,1500,1528,1492,1519,1538,1538,1500,1926
1536693586939639800,7336,1536693586939230008,,1500,1516,1516,1523,1546,1546,1500,1926
1536693587344348728,7337,1536693587344206904,,1500,1502,1548,1514,1528,1528,1500,1926
1536693587759871128,7338,1536693587759657080,,1500,1494,1588,1504,1508,1508,1500,1926
1536693588013571096,7339,1536693588013339288,,1500,1495,1604,1502,1504,1504,1500,1926
1536693588311189592,7340,1536693588310639704,,1500,1494,1620,1501,1502,1502,1500,1926
1536693588701183288,7341,1536693588699952952,,1500,1492,1636,1501,1502,1502,1500,1926
1536693589047415800,7342,1536693589047200056,,1500,1490,1644,1500,1500,1500,1500,1926
1536693589351964216,7343,1536693589351766232,,1500,1494,1644,1501,1502,1502,1500,1926
1536693589680553336,7344,1536693589678521176,,1500,1501,1636,1497,1493,1493,1500,1926
1536693590048446296,7345,1536693590048171064,,1500,1512,1604,1489,1477,1477,1500,1926
1536693590368155704,7346,1536693590367954872,,1500,1521,1572,1483,1466,1466,1500,1926
1536693590672001176,7347,1536693590671687672,,1500,1533,1540,1476,1451,1451,1500,1926
1536693590957821944,7348,1536693590957389592,,1500,1546,1508,1467,1434,1434,1500,1926
1536693591285335256,7349,1536693591284960344,,1500,1558,1468,1466,1431,1431,1500,1926
1536693591648577464,7350,1536693591648109176,,1500,1565,1428,1470,1439,1439,1500,1926
1536693592032236472,7351,1536693592031315416,,1500,1565,1404,1478,1456,1456,1500,1926
1536693592313329784,7352,1536693592312800280,,1500,1566,1388,1485,1469,1469,1500,1926
1536693592657326136,7353,1536693592656551480,,1500,1566,1380,1492,1484,1484,1500,1926
1536693592963621400,7354,1536693592959451384,,1500,1561,1372,1499,1497,1497,1500,1926
1536693593342050264,7355,1536693593339689208,,1500,1554,1372,1502,1505,1505,1500,1926
1536693593621972088,7356,1536693593621717272,,1500,1548,1372,1502,1504,1504,1500,1926
1536693594052546808,7357,1536693594052351800,,1500,1545,1388,1500,1500,1500,1500,1926
1536693594357487064,7358,1536693594357237528,,1500,1543,1404,1501,1502,1502,1500,1926
1536693594624785880,7359,1536693594624280088,,1500,1539,1420,1503,1506,1506,1500,1926
1536693594972997560,7360,1536693594966156440,,1500,1537,1436,1504,1508,1508,1500,1926
1536693595265050904,7361,1536693595264768120,,1500,1535,1444,1503,1507,1507,1500,1926
1536693595541370392,7362,1536693595540991832,,1500,1534,1460,1503,1507,1507,1500,1926
1536693595777116440,7363,1536693595776879736,,1500,1535,1468,1504,1508,1508,1500,1926
1536693596100320280,7364,1536693596100084952,,1500,1537,1468,1501,1504,1504,1500,1926
1536693596550680696,7365,1536693596549020888,,1500,1542,1476,1498,1496,1496,1500,1926
1536693596888133112,7366,1536693596885751064,,1500,1546,1476,1498,1496,1496,1500,1926
1536693597264554840,7367,1536693597264294392,,1500,1550,1468,1496,1491,1491,1500,1926
1536693597583697816,7368,1536693597583575064,,1500,1552,1460,1497,1494,1494,1500,1926
1536693597931815224,7369,1536693597930177752,,1500,1551,1460,1500,1499,1499,1500,1926
1536693598321225976,7370,1536693598315009656,,1500,1550,1460,1497,1494,1494,1500,1926
1536693598701564952,7371,1536693598697614904,,1500,1544,1460,1900,1479,1479,1500,1926
1536693598997316600,7372,1536693598996839192,,1500,1515,1468,1900,1426,1426,1500,1926
1536693599290080152,7373,1536693599289804568,,1500,1484,1484,1900,1363,1363,1500,1926
1536693599558641752,7374,1536693599557891576,,1500,1472,1500,1900,1325,1325,1500,1926
1536693599933236472,7375,1536693599932895736,,1500,1473,1524,1900,1314,1314,1500,1926
1536693600196471320,7376,1536693600196285272,,1500,1472,1540,1900,1301,1301,1500,1926
1536693600637975960,7377,1536693600637740504,,1500,1473,1572,1900,1301,1301,1500,1926
1536693600910525720,7378,1536693600909078616,,1500,1480,1588,1900,1322,1322,1500,1926
1536693601270838456,7379,1536693601270552152,,1500,1485,1612,1900,1347,1347,1500,1926
1536693601605101944,7380,1536693601604805592,,1500,1489,1628,1900,1362,1362,1500,1926
1536693601915043192,7381,1536693601914808088,,1500,1495,1636,1900,1373,1373,1500,1926
1536693602374718200,7382,1536693602371978488,,1500,1499,1636,1900,1379,1379,1500,1926
1536693602631941688,7383,1536693602631630296,,1500,1500,1636,1900,1382,1382,1500,1926
1536693603029671800,7384,1536693603029285464,,1500,1502,1636,1900,1385,1385,1500,1926
1536693603356506712,7385,1536693603356246136,,1500,1501,1628,1900,1384,1384,1500,1926
1536693603771668536,7386,1536693603771326680,,1500,1499,1628,1900,1386,1386,1500,1926
1536693603989367896,7387,1536693603987228664,,1500,1498,1628,1900,1384,1384,1500,1926
1536693604292069720,7388,1536693604291740152,,1500,1495,1628,1900,1383,1383,1500,1926
1536693604747962296,7389,1536693604747708280,,1500,1490,1636,1900,1387,1387,1500,1926
1536693605024288568,7390,1536693605024101496,,1500,1488,1644,1900,1387,1387,1500,1926
1536693605402196600,7391,1536693605401948472,,1500,1486,1644,1900,1389,1389,1500,1926
1536693605704303576,7392,1536693605700957368,,1500,1487,1644,1900,1389,1389,1500,1926
1536693606026946648,7393,1536693606026651384,,1500,1489,1644,1900,1388,1388,1500,1926
1536693606375193816,7394,1536693606374998296,,1500,1490,1644,1900,1387,1387,1500,1926
1536693606695599896,7395,1536693606694280216,,1500,1492,1644,1900,1394,1394,1500,1926
1536693607036322264,7396,1536693607035989656,,1500,1495,1636,1900,1406,1406,1500,1926
1536693607410285368,7397,1536693607410050936,,1500,1499,1620,1900,1407,1407,1500,1926
1536693607664368504,7398,1536693607663771064,,1500,1500,1604,1900,1412,1412,1500,1926
1536693607933132760,7399,1536693607932715992,,1500,1503,1596,1900,1420,1420,1500,1926
1536693608314644856,7400,1536693608314404504,,1500,1507,1572,1900,1422,1422,1500,1926
1536693608591348600,7401,1536693608590701432,,1500,1511,1556,1900,1426,1426,1500,1926
1536693608987078328,7402,1536693608986714616,,1500,1509,1540,1900,1427,1427,1500,1926
1536693609285276472,7403,1536693609284993112,,1500,1504,1524,1900,1419,1419,1500,1926
1536693609598151800,7404,1536693609597836792,,1500,1491,1540,1900,1602,1602,1500,1926
1536693609954925816,7405,1536693609952871576,,1500,1463,1620,1900,1510,1510,1500,1926
1536693610248931032,7406,1536693610248453144,,1500,1451,1668,1900,1470,1470,1500,1926
1536693610514362744,7407,1536693610513775384,,1500,1431,1700,1900,1436,1436,1500,1926
1536693610788110360,7408,1536693610787643800,,1500,1402,1700,1900,1399,1399,1500,1926
1536693611144826072,7409,1536693611144488856,,1500,1371,1700,1900,1274,1274,1500,1926
1536693611543777304,7410,1536693611542594904,,1500,1405,1700,1900,1193,1193,1500,1926
1536693611889412824,7411,1536693611889011064,,1500,1446,1700,1900,1207,1207,1500,1926
1536693612159885432,7412,1536693612159537624,,1500,1481,1700,1900,1240,1240,1500,1926
1536693612397064248,7413,1536693612396493752,,1500,1502,1700,1900,1236,1236,1500,1926
1536693612617226680,7414,1536693612616959448,,1500,1519,1700,1900,1262,1262,1500,1926
1536693612934305944,7415,1536693612933373944,,1500,1527,1700,1900,1296,1296,1500,1926
1536693613293474008,7416,1536693613292911512,,1500,1521,1700,1900,1334,1334,1500,1926
1536693613590805656,7417,1536693613590590296,,1500,1510,1700,1900,1350,1350,1500,1926
1536693613888753368,7418,1536693613888395928,,1500,1505,1700,1900,1373,1373,1500,1926
1536693614147139576,7419,1536693614146521368,,1500,1517,1676,1900,1383,1383,1500,1926
1536693614606496728,7420,1536693614606104728,,1500,1517,1636,1900,1402,1402,1500,1926
1536693615003729080,7421,1536693615003408344,,1500,1512,1612,1900,1405,1405,1500,1926
1536693615335451672,7422,1536693615334438584,,1500,1506,1596,1900,1407,1407,1500,1926
1536693615697064280,7423,1536693615696553368,,1500,1500,1580,1900,1406,1406,1500,1926
