%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1531944072099581908,1101,1531944072099195096,,1531944071998000000,fcu
1531944072493218857,1102,1531944072492974091,,1531944072379000000,fcu
1531944073029157316,1103,1531944073028900870,,1531944072918000000,fcu
1531944073365195459,1104,1531944073364796551,,1531944073226000000,fcu
1531944073998769909,1105,1531944073998358841,,1531944073898000000,fcu
1531944074342720170,1106,1531944074338528434,,1531944074201000000,fcu
1531944074756666078,1107,1531944074756083716,,1531944074641000000,fcu
1531944075256596280,1108,1531944075256107325,,1531944075139000000,fcu
1531944075749241369,1109,1531944075748240227,,1531944075622000000,fcu
1531944076284683168,1110,1531944076284143877,,1531944076179000000,fcu
1531944076730758178,1111,1531944076729641293,,1531944076601000000,fcu
1531944077137716445,1112,1531944077137351584,,1531944077022000000,fcu
1531944077569316588,1113,1531944077568924431,,1531944077444000000,fcu
1531944078042777705,1114,1531944078042320685,,1531944077943000000,fcu
1531944078598369907,1115,1531944078592904455,,1531944078460000000,fcu
1531944079127455772,1116,1531944079127190463,,1531944078981000000,fcu
1531944079518927983,1117,1531944079518479796,,1531944079418000000,fcu
1531944080052206194,1118,1531944080051912341,,1531944079923000000,fcu
1531944080594488768,1119,1531944080594004869,,1531944080460000000,fcu
1531944081103415118,1120,1531944081103127409,,1531944080979000000,fcu
1531944081606056987,1121,1531944081605492832,,1531944081498000000,fcu
1531944081883778227,1122,1531944081882897724,,1531944081779000000,fcu
1531944082375919302,1123,1531944082375086478,,1531944082258000000,fcu
1531944082813452548,1124,1531944082798359029,,1531944082660000000,fcu
1531944083252202839,1125,1531944083251910074,,1531944083122000000,fcu
1531944083723147479,1126,1531944083722929849,,1531944083580000000,fcu
1531944084148558027,1127,1531944084147995473,,1531944084023000000,fcu
1531944084574454940,1128,1531944084574048480,,1531944084460000000,fcu
1531944085016969230,1129,1531944085008554462,,1531944084878000000,fcu
1531944085305492642,1130,1531944085305194309,,1531944085159000000,fcu
1531944085726849887,1131,1531944085725828393,,1531944085579000000,fcu
1531944086220860868,1132,1531944086220217514,,1531944086099000000,fcu
1531944086595572480,1133,1531944086594833960,,1531944086460000000,fcu
1531944087013051396,1134,1531944087011427219,,1531944086879000000,fcu
1531944087443839273,1135,1531944087443520300,,1531944087300000000,fcu
1531944087898995077,1136,1531944087898694440,,1531944087798000000,fcu
1531944088490657064,1137,1531944088490027086,,1531944088379000000,fcu
1531944088865589541,1138,1531944088865326888,,1531944088760000000,fcu
1531944089398367262,1139,1531944089397848035,,1531944089298000000,fcu
1531944089944143003,1140,1531944089943734239,,1531944089842000000,fcu
1531944090371564485,1141,1531944090371395942,,1531944090259000000,fcu
1531944090788904751,1142,1531944090788657074,,1531944090660000000,fcu
1531944091137505227,1143,1531944091136540213,,1531944091021000000,fcu
1531944091569479180,1144,1531944091569292589,,1531944091443000000,fcu
1531944091869759606,1145,1531944091869542232,,1531944091741000000,fcu
1531944092328130746,1146,1531944092327150980,,1531944092221000000,fcu
1531944092727641905,1147,1531944092727031959,,1531944092622000000,fcu
1531944093152028730,1148,1531944093146985162,,1531944093043000000,fcu
1531944093784379010,1149,1531944093774492353,,1531944093643000000,fcu
1531944094156191011,1150,1531944094152798308,,1531944094042000000,fcu
1531944094747829970,1151,1531944094747610004,,1531944094642000000,fcu
1531944095287557042,1152,1531944095285320839,,1531944095179000000,fcu
1531944095736325367,1153,1531944095736114585,,1531944095618000000,fcu
1531944096230646986,1154,1531944096230468523,,1531944096099000000,fcu
1531944096642480337,1155,1531944096641724696,,1531944096520000000,fcu
1531944097183466600,1156,1531944097180476421,,1531944097043000000,fcu
1531944097751616670,1157,1531944097749748111,,1531944097622000000,fcu
1531944098263257646,1158,1531944098263004177,,1531944098144000000,fcu
1531944098791790494,1159,1531944098791466337,,1531944098678000000,fcu
1531944099235906515,1160,1531944099235604374,,1531944099120000000,fcu
1531944099619059150,1161,1531944099618859568,,1531944099499000000,fcu
1531944100025036272,1162,1531944100024441430,,1531944099918000000,fcu
1531944100722607481,1163,1531944100722202429,,1531944100622000000,fcu
1531944101168646239,1164,1531944101168359394,,1531944101042000000,fcu
1531944101625590366,1165,1531944101625184738,,1531944101518000000,fcu
1531944102105244486,1166,1531944102104996072,,1531944101999000000,fcu
1531944102641213654,1167,1531944102640631900,,1531944102540000000,fcu
1531944103155016026,1168,1531944103154787676,,1531944103058000000,fcu
1531944103682699641,1169,1531944103682448092,,1531944103579000000,fcu
1531944104126204219,1170,1531944104125491490,,1531944103982000000,fcu
1531944104626900061,1171,1531944104626635648,,1531944104518000000,fcu
1531944105248313923,1172,1531944105247875431,,1531944105122000000,fcu
1531944105806242471,1173,1531944105805714604,,1531944105679000000,fcu
1531944106396152572,1174,1531944106395255108,,1531944106259000000,fcu
1531944106803682232,1175,1531944106803158685,,1531944106699000000,fcu
1531944107367672324,1176,1531944107361483359,,1531944107243000000,fcu
1531944107977549755,1177,1531944107976428230,,1531944107859000000,fcu
1531944108450363372,1178,1531944108450142894,,1531944108340000000,fcu
1531944108930932755,1179,1531944108930631958,,1531944108822000000,fcu
1531944109458881946,1180,1531944109458355359,,1531944109343000000,fcu
1531944109950691032,1181,1531944109947649141,,1531944109843000000,fcu
1531944110462466170,1182,1531944110462159965,,1531944110361000000,fcu
1531944110970815933,1183,1531944110968820816,,1531944110843000000,fcu
1531944111497186837,1184,1531944111490903568,,1531944111379000000,fcu
1531944111960328677,1185,1531944111960115655,,1531944111842000000,fcu
1531944112452611906,1186,1531944112452440292,,1531944112359000000,fcu
1531944112872144787,1187,1531944112870803327,,1531944112779000000,fcu
1531944113487260899,1188,1531944113486984134,,1531944113378000000,fcu
1531944113954166291,1189,1531944113953883286,,1531944113858000000,fcu
1531944114448295521,1190,1531944114447307594,,1531944114342000000,fcu
1531944114912958118,1191,1531944114912099919,,1531944114799000000,fcu
1531944115530544514,1192,1531944115530332868,,1531944115422000000,fcu
1531944116032155883,1193,1531944116024365301,,1531944115918000000,fcu
1531944116458011716,1194,1531944116457816454,,1531944116339000000,fcu
1531944116790668017,1195,1531944116790277844,,1531944116678000000,fcu
1531944117457260638,1196,1531944117456991105,,1531944117340000000,fcu
1531944117961681294,1197,1531944117961151923,,1531944117842000000,fcu
1531944118493041888,1198,1531944118492361702,,1531944118359000000,fcu
1531944118768089456,1199,1531944118767787347,,1531944118659000000,fcu
1531944119156599341,1200,1531944119156256689,,1531944119044000000,fcu
1531944119724898339,1201,1531944119724333961,,1531944119598000000,fcu
