%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1531944078043142469,525,1531944078042794185,,1,1,1,GUIDED,4
1531944079092587019,526,1531944079092171023,,1,1,1,GUIDED,4
1531944080053310727,527,1531944080052970443,,1,1,1,GUIDED,4
1531944081107559367,528,1531944081107056203,,1,1,1,GUIDED,4
1531944082107977102,529,1531944082107513202,,1,1,1,GUIDED,4
1531944083071700121,530,1531944083070915520,,1,1,1,GUIDED,4
1531944084073933430,531,1531944084071979721,,1,1,1,GUIDED,4
1531944085086017017,532,1531944085081271462,,1,1,1,GUIDED,4
1531944086077170308,533,1531944086076724040,,1,1,1,GUIDED,4
1531944087067957846,534,1531944087067055775,,1,1,1,GUIDED,4
1531944088078469135,535,1531944088078031124,,1,1,1,GUIDED,4
1531944089064734388,536,1531944089064033819,,1,1,1,GUIDED,4
1531944090069062064,537,1531944090068800915,,1,1,1,GUIDED,4
1531944091086688753,538,1531944091086215637,,1,1,1,GUIDED,4
1531944092071082227,539,1531944092070721718,,1,1,1,GUIDED,4
1531944093080034602,540,1531944093079706701,,1,1,1,GUIDED,4
1531944094094520240,541,1531944094092777409,,1,1,1,GUIDED,4
1531944095049076438,542,1531944095048553115,,1,1,1,GUIDED,4
1531944096102164724,543,1531944096094833306,,1,1,1,GUIDED,4
1531944097088201845,544,1531944097081112376,,1,1,1,GUIDED,4
1531944098078747182,545,1531944098077495962,,1,1,1,GUIDED,4
1531944099068088787,546,1531944099067716822,,1,1,1,GUIDED,4
1531944100071578901,547,1531944100070795900,,1,1,1,GUIDED,4
1531944101070555077,548,1531944101070089386,,1,1,1,GUIDED,4
1531944102082247521,549,1531944102081300458,,1,1,1,GUIDED,4
1531944103067132223,550,1531944103066719459,,1,1,1,GUIDED,4
1531944104117589261,551,1531944104116395864,,1,1,1,GUIDED,4
1531944105088530547,552,1531944105088053912,,1,1,1,GUIDED,4
1531944106077786575,553,1531944106077459027,,1,1,1,GUIDED,4
1531944107046461331,554,1531944107046174229,,1,1,1,GUIDED,4
1531944108092666453,555,1531944108092378552,,1,1,1,GUIDED,4
1531944109074907707,556,1531944109074487775,,1,1,1,GUIDED,4
1531944110062497266,557,1531944110061606490,,1,1,1,GUIDED,4
1531944111070386699,558,1531944111069409972,,1,1,1,GUIDED,4
1531944112047503753,559,1531944112046972366,,1,1,1,GUIDED,4
1531944113074069781,560,1531944113073736376,,1,1,1,GUIDED,4
1531944114070415652,561,1531944114070071239,,1,1,1,GUIDED,4
1531944115066489429,562,1531944115066185688,,1,1,1,GUIDED,4
1531944116065737868,563,1531944116065198641,,1,1,1,GUIDED,4
1531944117066983508,564,1531944117066496408,,1,1,1,GUIDED,4
1531944118075744148,565,1531944118075035835,,1,1,1,GUIDED,4
1531944119065541740,566,1531944119065272303,,1,1,1,GUIDED,4
1531944120065905316,567,1531944120065560583,,1,1,1,GUIDED,4
