%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1539875277639408488,230,1539875277638890632,,1,1,1,GUIDED,4
1539875278596077480,231,1539875278595701768,,1,1,1,GUIDED,4
1539875279592383336,232,1539875279592030792,,1,1,1,GUIDED,4
1539875280605566056,233,1539875280605071112,,1,1,1,GUIDED,4
1539875281570749064,234,1539875281570345064,,1,1,1,GUIDED,4
1539875282568002088,235,1539875282567228168,,1,1,1,GUIDED,4
1539875283574065320,236,1539875283573557384,,1,1,1,GUIDED,4
1539875284580364552,237,1539875284579991112,,1,1,1,GUIDED,4
1539875285588694248,238,1539875285588416520,,1,1,1,GUIDED,4
1539875286581447240,239,1539875286581149128,,1,1,1,GUIDED,4
1539875287580244616,240,1539875287579033928,,1,1,1,GUIDED,4
1539875288590209160,241,1539875288586488424,,1,1,1,GUIDED,4
1539875289591026536,242,1539875289590370568,,1,1,1,GUIDED,4
1539875290588652520,243,1539875290587829832,,1,1,1,GUIDED,4
1539875291575415784,244,1539875291575041704,,1,1,1,GUIDED,4
1539875292572297608,245,1539875292571928680,,1,1,1,GUIDED,4
1539875293599542088,246,1539875293598990056,,1,1,1,GUIDED,4
1539875294596028424,247,1539875294595443656,,1,1,1,GUIDED,4
1539875295580206280,248,1539875295579445640,,1,1,1,GUIDED,4
1539875296592636040,249,1539875296592169768,,1,1,1,GUIDED,4
1539875297587017992,250,1539875297586473032,,1,1,1,GUIDED,4
1539875298578623464,251,1539875298578391592,,1,1,1,GUIDED,4
1539875299605389608,252,1539875299604689064,,1,1,1,GUIDED,4
1539875300623614408,253,1539875300623107016,,1,1,1,GUIDED,4
1539875301597142248,254,1539875301596598408,,1,1,1,GUIDED,4
1539875302576683240,255,1539875302573625960,,1,1,1,GUIDED,4
1539875303601219784,256,1539875303600819176,,1,1,1,GUIDED,4
1539875304583396744,257,1539875304578311112,,1,1,1,GUIDED,4
1539875305590531880,258,1539875305589304424,,1,1,1,GUIDED,4
1539875306613493064,259,1539875306613175368,,1,1,1,GUIDED,4
1539875307568803624,260,1539875307567788136,,1,1,1,GUIDED,4
1539875308575826632,261,1539875308575575848,,1,1,1,GUIDED,4
1539875309607790184,262,1539875309607410792,,1,1,1,GUIDED,4
1539875310576918440,263,1539875310576321448,,1,1,1,GUIDED,4
1539875311606985256,264,1539875311606667912,,1,1,1,GUIDED,4
1539875312581334024,265,1539875312580992808,,1,1,1,GUIDED,4
1539875313584745960,266,1539875313584283176,,1,1,1,GUIDED,4
1539875314592970344,267,1539875314592467240,,1,1,1,GUIDED,4
1539875315580762760,268,1539875315580350792,,1,1,1,GUIDED,4
1539875316580015944,269,1539875316579754792,,1,1,1,GUIDED,4
1539875317589883080,270,1539875317588869576,,1,1,1,GUIDED,4
1539875318586249064,271,1539875318585483144,,1,1,1,GUIDED,4
1539875319562673576,272,1539875319562311336,,1,1,1,GUIDED,4
1539875320574937192,273,1539875320574732744,,1,1,1,GUIDED,4
1539875321573739432,274,1539875321572671912,,1,1,1,GUIDED,4
1539875322574300008,275,1539875322572928520,,1,1,1,GUIDED,4
1539875323567565448,276,1539875323567220936,,1,1,1,GUIDED,4
1539875324555313672,277,1539875324554910728,,1,1,1,GUIDED,4
1539875325581470696,278,1539875325580914952,,1,1,1,GUIDED,4
