%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1539875240338879688,439,1539875240338710888,,1539886508779000000,fcu
1539875240871531208,440,1539875240869880584,,1539886509301000000,fcu
1539875241388664648,441,1539875241386183912,,1539886509823000000,fcu
1539875241858117896,442,1539875241857637064,,1539886510299000000,fcu
1539875242337833800,443,1539875242337512328,,1539886510779000000,fcu
1539875242780897416,444,1539875242780314824,,1539886511222000000,fcu
1539875243176209480,445,1539875243174337352,,1539886511602000000,fcu
1539875243680903848,446,1539875243680699240,,1539886512099000000,fcu
1539875244285580808,447,1539875244285277448,,1539886512719000000,fcu
1539875244785881864,448,1539875244785561928,,1539886513222000000,fcu
1539875245073375144,449,1539875245072862408,,1539886513518000000,fcu
1539875245506892072,450,1539875245504082024,,1539886513921000000,fcu
1539875246053577640,451,1539875246052364744,,1539886514479000000,fcu
1539875246416729096,452,1539875246416061800,,1539886514839000000,fcu
1539875246839033608,453,1539875246836672360,,1539886515280000000,fcu
1539875247224589544,454,1539875247224303688,,1539886515659000000,fcu
1539875247529468168,455,1539875247524442792,,1539886515959000000,fcu
1539875247917364808,456,1539875247916356104,,1539886516359000000,fcu
1539875248475344488,457,1539875248475041640,,1539886516918000000,fcu
1539875248909922696,458,1539875248909684872,,1539886517359000000,fcu
1539875249413673864,459,1539875249413213128,,1539886517858000000,fcu
1539875249915114184,460,1539875249914332680,,1539886518339000000,fcu
1539875250448524968,461,1539875250448019112,,1539886518880000000,fcu
1539875250941028424,462,1539875250940802280,,1539886519379000000,fcu
1539875251399135176,463,1539875251398883784,,1539886519838000000,fcu
1539875251880031400,464,1539875251878867048,,1539886520302000000,fcu
1539875252318886120,465,1539875252317512968,,1539886520739000000,fcu
1539875252921005032,466,1539875252920202472,,1539886521359000000,fcu
1539875253412899944,467,1539875253412690952,,1539886521859000000,fcu
1539875253974724808,468,1539875253974487400,,1539886522421000000,fcu
1539875254370855880,469,1539875254370529544,,1539886522822000000,fcu
1539875254774575368,470,1539875254774232264,,1539886523203000000,fcu
1539875255232765736,471,1539875255232472904,,1539886523659000000,fcu
1539875255560264488,472,1539875255560035880,,1539886523981000000,fcu
1539875256176329704,473,1539875256175826120,,1539886524621000000,fcu
1539875256666737960,474,1539875256666235688,,1539886525080000000,fcu
1539875257151220840,475,1539875257147751016,,1539886525560000000,fcu
1539875257554311240,476,1539875257553944104,,1539886525979000000,fcu
1539875257942945352,477,1539875257940650568,,1539886526379000000,fcu
1539875258443932392,478,1539875258442732648,,1539886526880000000,fcu
1539875258858689576,479,1539875258858440840,,1539886527281000000,fcu
1539875259376591976,480,1539875259372614440,,1539886527822000000,fcu
1539875259849804936,481,1539875259849605032,,1539886528281000000,fcu
1539875260306310536,482,1539875260306100744,,1539886528720000000,fcu
1539875260730798312,483,1539875260728588328,,1539886529159000000,fcu
1539875261153191944,484,1539875261152946856,,1539886529602000000,fcu
1539875261665589480,485,1539875261664926152,,1539886530098000000,fcu
1539875262234186920,486,1539875262233674376,,1539886530680000000,fcu
1539875262758382536,487,1539875262757986376,,1539886531199000000,fcu
1539875263297718216,488,1539875263297472776,,1539886531721000000,fcu
1539875263707995176,489,1539875263707659752,,1539886532140000000,fcu
1539875264079910344,490,1539875264079608264,,1539886532519000000,fcu
1539875264717643624,491,1539875264710005768,,1539886533159000000,fcu
1539875265193804680,492,1539875265193259784,,1539886533641000000,fcu
1539875265756374280,493,1539875265756220744,,1539886534180000000,fcu
1539875266257470408,494,1539875266257085768,,1539886534698000000,fcu
1539875266734359848,495,1539875266734020744,,1539886535159000000,fcu
1539875267145616936,496,1539875267145075048,,1539886535579000000,fcu
1539875267592139688,497,1539875267591977064,,1539886536039000000,fcu
1539875267973299784,498,1539875267972869384,,1539886536423000000,fcu
1539875268383653512,499,1539875268381509768,,1539886536823000000,fcu
1539875268852390632,500,1539875268851988424,,1539886537280000000,fcu
1539875269388949800,501,1539875269388268936,,1539886537822000000,fcu
1539875269972455368,502,1539875269972223080,,1539886538422000000,fcu
1539875270376462856,503,1539875270375313128,,1539886538821000000,fcu
1539875270811622344,504,1539875270811285512,,1539886539241000000,fcu
1539875271343797032,505,1539875271343497736,,1539886539780000000,fcu
1539875271811065032,506,1539875271810879016,,1539886540260000000,fcu
1539875272472459336,507,1539875272472116072,,1539886540920000000,fcu
1539875272874396072,508,1539875272873882824,,1539886541319000000,fcu
1539875273468584392,509,1539875273468253832,,1539886541919000000,fcu
1539875273978775720,510,1539875273978448968,,1539886542402000000,fcu
1539875274449196520,511,1539875274448378792,,1539886542880000000,fcu
1539875274879258600,512,1539875274879022920,,1539886543319000000,fcu
1539875275426524200,513,1539875275423906984,,1539886543858000000,fcu
1539875275996289448,514,1539875275996055176,,1539886544423000000,fcu
1539875276482116968,515,1539875276481856968,,1539886544922000000,fcu
1539875276953180712,516,1539875276952704040,,1539886545381000000,fcu
1539875277402563400,517,1539875277400406376,,1539886545839000000,fcu
1539875277915030696,518,1539875277914855720,,1539886546359000000,fcu
1539875278422273800,519,1539875278422039496,,1539886546861000000,fcu
1539875279055270984,520,1539875279054872936,,1539886547499000000,fcu
1539875279443616264,521,1539875279441522440,,1539886547899000000,fcu
1539875279916394888,522,1539875279915779208,,1539886548340000000,fcu
1539875280458050536,523,1539875280457686728,,1539886548901000000,fcu
1539875280928056296,524,1539875280926739016,,1539886549360000000,fcu
1539875281406734344,525,1539875281406418536,,1539886549840000000,fcu
1539875281889721960,526,1539875281889219688,,1539886550338000000,fcu
1539875282369879400,527,1539875282369677288,,1539886550822000000,fcu
1539875282879079112,528,1539875282878872904,,1539886551318000000,fcu
1539875283412716392,529,1539875283412099496,,1539886551840000000,fcu
1539875283808717384,530,1539875283808314376,,1539886552239000000,fcu
1539875284180049704,531,1539875284178857096,,1539886552623000000,fcu
1539875284631146504,532,1539875284630780168,,1539886553060000000,fcu
1539875285096049928,533,1539875285095727528,,1539886553539000000,fcu
1539875285593640008,534,1539875285593360360,,1539886554039000000,fcu
1539875285978779688,535,1539875285978557032,,1539886554402000000,fcu
1539875286379126344,536,1539875286378840520,,1539886554824000000,fcu
1539875286821717160,537,1539875286821327944,,1539886555242000000,fcu
1539875287432380520,538,1539875287431771464,,1539886555859000000,fcu
1539875287835366664,539,1539875287835082568,,1539886556281000000,fcu
1539875288260750184,540,1539875288258815304,,1539886556702000000,fcu
1539875288787302696,541,1539875288786884040,,1539886557222000000,fcu
1539875289255059944,542,1539875289254230504,,1539886557682000000,fcu
1539875289636049544,543,1539875289635776648,,1539886558080000000,fcu
1539875290104413352,544,1539875290104270408,,1539886558519000000,fcu
1539875290421642184,545,1539875290419490824,,1539886558859000000,fcu
1539875290818837352,546,1539875290818592104,,1539886559240000000,fcu
1539875291284547144,547,1539875291284279784,,1539886559719000000,fcu
1539875291721285928,548,1539875291720857160,,1539886560139000000,fcu
1539875292238074184,549,1539875292236988712,,1539886560679000000,fcu
1539875292619551816,550,1539875292619086504,,1539886561059000000,fcu
1539875293011189800,551,1539875293010137640,,1539886561439000000,fcu
1539875293493918888,552,1539875293493633032,,1539886561939000000,fcu
1539875293936220488,553,1539875293935990152,,1539886562380000000,fcu
1539875294516361160,554,1539875294515844584,,1539886562962000000,fcu
1539875294998928744,555,1539875294997722664,,1539886563439000000,fcu
1539875295578995656,556,1539875295578328936,,1539886564022000000,fcu
1539875295868420392,557,1539875295868242760,,1539886564301000000,fcu
1539875296306673608,558,1539875296300956104,,1539886564719000000,fcu
1539875296746421352,559,1539875296744168584,,1539886565179000000,fcu
1539875297196964648,560,1539875297196593832,,1539886565639000000,fcu
1539875297686539304,561,1539875297686152520,,1539886566099000000,fcu
1539875298192194088,562,1539875298191815272,,1539886566640000000,fcu
1539875298647540200,563,1539875298646878312,,1539886567080000000,fcu
1539875299075262472,564,1539875299074984520,,1539886567519000000,fcu
1539875299437809416,565,1539875299437488488,,1539886567879000000,fcu
1539875299910254696,566,1539875299909988296,,1539886568359000000,fcu
1539875300468343912,567,1539875300466481224,,1539886568898000000,fcu
1539875301024989992,568,1539875301024690216,,1539886569438000000,fcu
1539875301474668904,569,1539875301465232936,,1539886569881000000,fcu
1539875302045738216,570,1539875302045363048,,1539886570480000000,fcu
1539875302517339912,571,1539875302517087336,,1539886570959000000,fcu
1539875303113092392,572,1539875303112656392,,1539886571558000000,fcu
1539875303627561352,573,1539875303627328808,,1539886572038000000,fcu
1539875304225832040,574,1539875304225007016,,1539886572659000000,fcu
1539875304850325800,575,1539875304849718120,,1539886573281000000,fcu
1539875305209677672,576,1539875305209484936,,1539886573640000000,fcu
1539875305727261064,577,1539875305715365608,,1539886574141000000,fcu
1539875306169764008,578,1539875306169469352,,1539886574598000000,fcu
1539875306671794440,579,1539875306671459400,,1539886575118000000,fcu
1539875307113166888,580,1539875307112804616,,1539886575558000000,fcu
1539875307566993320,581,1539875307566694024,,1539886576002000000,fcu
1539875308112574312,582,1539875308112290376,,1539886576558000000,fcu
1539875308689722248,583,1539875308689542920,,1539886577138000000,fcu
1539875309283098760,584,1539875309282750184,,1539886577720000000,fcu
1539875309792471592,585,1539875309792255880,,1539886578239000000,fcu
1539875310336477928,586,1539875310336261192,,1539886578780000000,fcu
1539875310774920328,587,1539875310774631720,,1539886579223000000,fcu
1539875311262737864,588,1539875311261581256,,1539886579681000000,fcu
1539875311748332808,589,1539875311740540296,,1539886580161000000,fcu
1539875312289115208,590,1539875312288349768,,1539886580739000000,fcu
1539875312928086504,591,1539875312927598696,,1539886581359000000,fcu
1539875313410448552,592,1539875313410204008,,1539886581839000000,fcu
1539875313881519304,593,1539875313880306184,,1539886582321000000,fcu
1539875314375813096,594,1539875314375330504,,1539886582802000000,fcu
1539875314912485864,595,1539875314912181704,,1539886583360000000,fcu
1539875315313706088,596,1539875315313322152,,1539886583759000000,fcu
1539875315713987144,597,1539875315713700072,,1539886584139000000,fcu
1539875316452417480,598,1539875316452181448,,1539886584880000000,fcu
1539875316842614664,599,1539875316842273768,,1539886585279000000,fcu
1539875317354490184,600,1539875317354120904,,1539886585798000000,fcu
1539875317747930984,601,1539875317747758952,,1539886586160000000,fcu
1539875318115358216,602,1539875318113928680,,1539886586558000000,fcu
1539875318607540392,603,1539875318607279368,,1539886587058000000,fcu
1539875318995470536,604,1539875318995282312,,1539886587439000000,fcu
1539875319561714952,605,1539875319561508200,,1539886588001000000,fcu
1539875319983194280,606,1539875319973114376,,1539886588418000000,fcu
1539875320268697704,607,1539875320268201544,,1539886588700000000,fcu
1539875320726697960,608,1539875320726469320,,1539886589179000000,fcu
1539875321232095592,609,1539875321227769640,,1539886589679000000,fcu
1539875321713952168,610,1539875321712183528,,1539886590138000000,fcu
1539875322291046856,611,1539875322290878664,,1539886590738000000,fcu
1539875322834970696,612,1539875322834542728,,1539886591280000000,fcu
1539875323373704744,613,1539875323373226792,,1539886591822000000,fcu
1539875323862039016,614,1539875323861798536,,1539886592301000000,fcu
1539875324311224584,615,1539875324310863560,,1539886592759000000,fcu
1539875324867725064,616,1539875324867536936,,1539886593298000000,fcu
1539875325206568040,617,1539875325206352616,,1539886593639000000,fcu
1539875325740195592,618,1539875325739855016,,1539886594179000000,fcu
