%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536691737390161496,1182,1536691737389938040,,1536691970022000000,fcu
1536691737833105592,1183,1536691737832612440,,1536691970458000000,fcu
1536691738427564664,1184,1536691738427379704,,1536691971040000000,fcu
1536691738834388600,1185,1536691738834145688,,1536691971479000000,fcu
1536691739356736504,1186,1536691739356552376,,1536691971998000000,fcu
1536691739703199032,1187,1536691739702847448,,1536691972338000000,fcu
1536691740174053144,1188,1536691740171972408,,1536691972800000000,fcu
1536691740768047576,1189,1536691740767842040,,1536691973420000000,fcu
1536691741014068568,1190,1536691741013718072,,1536691973658000000,fcu
1536691741502746904,1191,1536691741502339064,,1536691974119000000,fcu
1536691741820241848,1192,1536691741806815000,,1536691974423000000,fcu
1536691742371870200,1193,1536691742371599096,,1536691975020000000,fcu
1536691742764606168,1194,1536691742764367256,,1536691975421000000,fcu
1536691743390806232,1195,1536691743390494712,,1536691976038000000,fcu
1536691743789316184,1196,1536691743789123800,,1536691976438000000,fcu
1536691744248036312,1197,1536691744247828056,,1536691976899000000,fcu
1536691744709200920,1198,1536691744709014296,,1536691977359000000,fcu
1536691745162401080,1199,1536691745161848120,,1536691977798000000,fcu
1536691745525683960,1200,1536691745523535384,,1536691978158000000,fcu
1536691746049359960,1201,1536691746048924216,,1536691978699000000,fcu
1536691746496701912,1202,1536691746496277240,,1536691979139000000,fcu
1536691746972636632,1203,1536691746972338936,,1536691979601000000,fcu
1536691747463336056,1204,1536691747463163896,,1536691980099000000,fcu
1536691747910124952,1205,1536691747909632696,,1536691980559000000,fcu
1536691748353633592,1206,1536691748353349208,,1536691980999000000,fcu
1536691748854083192,1207,1536691748853801080,,1536691981498000000,fcu
1536691749370042360,1208,1536691749366096536,,1536691981999000000,fcu
1536691749644841144,1209,1536691749644571640,,1536691982279000000,fcu
1536691750061361400,1210,1536691750061134264,,1536691982700000000,fcu
1536691750482998840,1211,1536691750482409240,,1536691983117000000,fcu
1536691750995833432,1212,1536691750994599544,,1536691983638000000,fcu
1536691751413799288,1213,1536691751413619672,,1536691984058000000,fcu
1536691751917868056,1214,1536691751917542264,,1536691984558000000,fcu
1536691752238732056,1215,1536691752238531640,,1536691984878000000,fcu
1536691752696330168,1216,1536691752696137880,,1536691985339000000,fcu
1536691753230151704,1217,1536691753229953880,,1536691985859000000,fcu
1536691753854189784,1218,1536691753853996504,,1536691986499000000,fcu
1536691754395940760,1219,1536691754394368568,,1536691987021000000,fcu
1536691754819760632,1220,1536691754819558712,,1536691987459000000,fcu
1536691755429102040,1221,1536691755428771544,,1536691988059000000,fcu
1536691755997788920,1222,1536691755997108760,,1536691988639000000,fcu
1536691756398853624,1223,1536691756390495992,,1536691989039000000,fcu
1536691756750382584,1224,1536691756749962968,,1536691989379000000,fcu
1536691757245725240,1225,1536691757245526168,,1536691989879000000,fcu
1536691757756341400,1226,1536691757756015000,,1536691990399000000,fcu
1536691758196285592,1227,1536691758196081048,,1536691990840000000,fcu
1536691758549948568,1228,1536691758549747864,,1536691991199000000,fcu
1536691758997464504,1229,1536691758995733816,,1536691991622000000,fcu
1536691759601186200,1230,1536691759600848536,,1536691992238000000,fcu
1536691760179271384,1231,1536691760179054680,,1536691992801000000,fcu
1536691760677969272,1232,1536691760677703192,,1536691993318000000,fcu
