%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536690465550006214,4319,1536690465548833265,,1536690465515000000,fcu
1536690466100113565,4320,1536690466099449622,,1536690466057000000,fcu
1536690466522569843,4321,1536690466522306493,,1536690466498000000,fcu
1536690467104731918,4322,1536690467104522966,,1536690467059000000,fcu
1536690467590051864,4323,1536690467589425488,,1536690467541000000,fcu
1536690468096258561,4324,1536690468095973228,,1536690468039000000,fcu
1536690468359104879,4325,1536690468358843576,,1536690468301000000,fcu
1536690468960274638,4326,1536690468959809823,,1536690468935000000,fcu
1536690469555304142,4327,1536690469554099323,,1536690469486000000,fcu
1536690470044446252,4328,1536690470044121240,,1536690469982000000,fcu
1536690470477448445,4329,1536690470469971441,,1536690470436000000,fcu
1536690470953317380,4330,1536690470952863796,,1536690470900000000,fcu
1536690471504304411,4331,1536690471504081251,,1536690471477000000,fcu
1536690471946092905,4332,1536690471945582236,,1536690471915000000,fcu
1536690472402587929,4333,1536690472401113455,,1536690472356000000,fcu
1536690472699546078,4334,1536690472697972408,,1536690472676000000,fcu
1536690473071361661,4335,1536690473069357959,,1536690473018000000,fcu
1536690473701125247,4336,1536690473700155970,,1536690473675000000,fcu
1536690474304154649,4337,1536690474303856068,,1536690474276000000,fcu
1536690474905370486,4338,1536690474904946821,,1536690474875000000,fcu
1536690475404101874,4339,1536690475403803677,,1536690475376000000,fcu
1536690476008415837,4340,1536690476007406658,,1536690475975000000,fcu
1536690476623298307,4341,1536690476623048780,,1536690476598000000,fcu
1536690476995179040,4342,1536690476994409564,,1536690476937000000,fcu
1536690477446912895,4343,1536690477443434623,,1536690477403000000,fcu
1536690477976873405,4344,1536690477976598279,,1536690477936000000,fcu
1536690478352203899,4345,1536690478349850545,,1536690478315000000,fcu
1536690478695227903,4346,1536690478695045382,,1536690478676000000,fcu
1536690479210863596,4347,1536690479210607094,,1536690479175000000,fcu
1536690479663150519,4348,1536690479662549422,,1536690479619000000,fcu
1536690480058433974,4349,1536690480055078162,,1536690480018000000,fcu
1536690480590057911,4350,1536690480588767718,,1536690480558000000,fcu
1536690481051731240,4351,1536690481051405780,,1536690481001000000,fcu
1536690481607246457,4352,1536690481607014753,,1536690481557000000,fcu
1536690482029355227,4353,1536690482029137412,,1536690481958000000,fcu
1536690482339184070,4354,1536690482338961391,,1536690482315000000,fcu
1536690482860919443,4355,1536690482853075124,,1536690482818000000,fcu
1536690483409124337,4356,1536690483408879962,,1536690483379000000,fcu
1536690483686382348,4357,1536690483686184755,,1536690483657000000,fcu
1536690484348711581,4358,1536690484348549507,,1536690484301000000,fcu
1536690484905855410,4359,1536690484905525150,,1536690484877000000,fcu
1536690485398295606,4360,1536690485398042719,,1536690485359000000,fcu
1536690485749768866,4361,1536690485749404464,,1536690485700000000,fcu
1536690486358452460,4362,1536690486358206005,,1536690486301000000,fcu
1536690486861320720,4363,1536690486860935070,,1536690486815000000,fcu
1536690487317786977,4364,1536690487315415385,,1536690487261000000,fcu
1536690487721420973,4365,1536690487721164118,,1536690487698000000,fcu
1536690488144794785,4366,1536690488144530443,,1536690488115000000,fcu
1536690488545241474,4367,1536690488545070152,,1536690488515000000,fcu
1536690489023016738,4368,1536690489022784234,,1536690488998000000,fcu
1536690489633257650,4369,1536690489632824834,,1536690489598000000,fcu
1536690490192006156,4370,1536690490191278151,,1536690490156000000,fcu
1536690490661789170,4371,1536690490660764280,,1536690490635000000,fcu
1536690491026566645,4372,1536690491026288959,,1536690490998000000,fcu
1536690491575246721,4373,1536690491574474206,,1536690491499000000,fcu
1536690492073341493,4374,1536690492073039200,,1536690492023000000,fcu
1536690492548960357,4375,1536690492548541236,,1536690492515000000,fcu
1536690493104300347,4376,1536690493103672563,,1536690493078000000,fcu
1536690493665311681,4377,1536690493665091658,,1536690493635000000,fcu
1536690494262051843,4378,1536690494259782391,,1536690494218000000,fcu
1536690494773987641,4379,1536690494773686244,,1536690494736000000,fcu
1536690495363022167,4380,1536690495362801023,,1536690495302000000,fcu
1536690495630519289,4381,1536690495630151943,,1536690495602000000,fcu
1536690496241180730,4382,1536690496240915364,,1536690496199000000,fcu
1536690496725133431,4383,1536690496724734725,,1536690496698000000,fcu
1536690497258051368,4384,1536690497256342791,,1536690497202000000,fcu
1536690497719872435,4385,1536690497719660443,,1536690497677000000,fcu
1536690498193609192,4386,1536690498193409264,,1536690498141000000,fcu
1536690498604867867,4387,1536690498604578246,,1536690498576000000,fcu
1536690499139000351,4388,1536690499138813286,,1536690499115000000,fcu
1536690499650815641,4389,1536690499650438727,,1536690499618000000,fcu
1536690500106706528,4390,1536690500106062935,,1536690500060000000,fcu
1536690500501639787,4391,1536690500500856584,,1536690500476000000,fcu
1536690500850140006,4392,1536690500849809906,,1536690500803000000,fcu
1536690501255186621,4393,1536690501254874825,,1536690501202000000,fcu
1536690501756364639,4394,1536690501755797492,,1536690501717000000,fcu
1536690502095348376,4395,1536690502094763758,,1536690502057000000,fcu
1536690502637126530,4396,1536690502636583702,,1536690502618000000,fcu
1536690502930282100,4397,1536690502929801477,,1536690502898000000,fcu
1536690503304614742,4398,1536690503304220869,,1536690503257000000,fcu
1536690503893013099,4399,1536690503892675736,,1536690503875000000,fcu
1536690504240186711,4400,1536690504239899681,,1536690504202000000,fcu
1536690504772735157,4401,1536690504772054926,,1536690504735000000,fcu
1536690505193885947,4402,1536690505192314197,,1536690505157000000,fcu
1536690505663272656,4403,1536690505662996186,,1536690505618000000,fcu
1536690506057573683,4404,1536690506057256767,,1536690506001000000,fcu
1536690506455925761,4405,1536690506455277753,,1536690506415000000,fcu
1536690506985821314,4406,1536690506985112188,,1536690506956000000,fcu
1536690507446927656,4407,1536690507444065169,,1536690507402000000,fcu
1536690507866555622,4408,1536690507866330478,,1536690507819000000,fcu
1536690508433866884,4409,1536690508433033923,,1536690508403000000,fcu
1536690508901809230,4410,1536690508901591574,,1536690508857000000,fcu
1536690509408311788,4411,1536690509408146354,,1536690509376000000,fcu
1536690509860824303,4412,1536690509860350016,,1536690509820000000,fcu
1536690510305070530,4413,1536690510304841515,,1536690510276000000,fcu
1536690510860065990,4414,1536690510850044343,,1536690510818000000,fcu
1536690511185454420,4415,1536690511185226396,,1536690511157000000,fcu
1536690511913499025,4416,1536690511912969124,,1536690511877000000,fcu
1536690512365646561,4417,1536690512363889537,,1536690512316000000,fcu
