%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1536690479203246181,5140,1536690479202585565,,0.0,16.7272109985,86,0.430000007153,398.819976807,-2.0389277935
1536690479598717021,5141,1536690479598398057,,0.0,16.9788913727,85,0.460000008345,398.149993896,-2.25351333618
1536690479963103822,5142,1536690479962829208,,0.0,17.1275691986,84,0.469999998808,397.679992676,-2.29979872704
1536690480283880294,5143,1536690480283510195,,0.0,17.3099136353,82,0.479999989271,397.410003662,-2.36234641075
1536690480803512704,5144,1536690480803125198,,0.0,17.461812973,83,0.469999998808,397.489990234,0.29224011302
1536690481149269023,5145,1536690481149003465,,0.0,17.5799293518,83,0.469999998808,397.380004883,-0.653761386871
1536690481599637745,5146,1536690481599332860,,0.0,17.7440948486,82,0.490000009537,396.970001221,-0.493105202913
1536690482001131083,5147,1536690482000776600,,0.0,17.917591095,84,0.519999980927,396.449981689,-1.26113510132
1536690482241413496,5148,1536690482240894763,,0.0,18.0208206177,85,0.52999997139,396.179992676,-1.2145986557
1536690482651266750,5149,1536690482649700760,,0.0,18.0832386017,88,0.52999997139,396.0,-0.910768151283
1536690483108814599,5150,1536690483107950727,,0.0,17.8735733032,90,0.519999980927,396.259979248,-0.149663940072
1536690483510771345,5151,1536690483508203023,,0.0,17.6593914032,91,0.5,396.619995117,0.661803424358
1536690483804766563,5152,1536690483804419567,,0.0,17.5274848938,91,0.490000009537,396.850006104,1.12753641605
1536690484321873626,5153,1536690484320989722,,0.0,17.3459072113,93,0.479999989271,397.209991455,1.60950350761
1536690484733468224,5154,1536690484732325066,,0.0,17.2623844147,91,0.469999998808,397.440002441,0.621589362621
1536690485253436462,5155,1536690485253086843,,0.0,17.1735897064,89,0.469999998808,397.5,0.219073325396
1536690485562604849,5156,1536690485562164321,,0.0,17.1379470825,88,0.469999998808,397.529998779,-0.435208946466
1536690485877171437,5157,1536690485876710014,,0.0,17.1776580811,88,0.479999989271,397.449981689,0.489019334316
1536690486457518891,5158,1536690486457000286,,0.0,17.2560825348,85,0.479999989271,397.41998291,-0.255702078342
1536690486850400803,5159,1536690486849834039,,0.0,17.3305606842,84,0.469999998808,397.519989014,0.436437785625
1536690487289330970,5160,1536690487288692401,,0.0,17.5213279724,87,0.490000009537,397.209991455,-1.45731127262
1536690487622803805,5161,1536690487622036250,,0.0,17.6915588379,88,0.490000009537,397.089996338,-0.466181576252
1536690487931948801,5162,1536690487931198077,,0.0,17.7682323456,89,0.490000009537,397.119995117,-0.87925952673
1536690488254964359,5163,1536690488253689686,,0.0,17.8246536255,89,0.490000009537,397.089996338,0.136668935418
1536690488623080270,5164,1536690488622440038,,0.0,17.900270462,89,0.5,396.940002441,-0.122859813273
1536690488987157995,5165,1536690488986636830,,0.0,17.964756012,89,0.5,396.910003662,-0.181128665805
1536690489408303281,5166,1536690489407863297,,0.0,17.9813079834,89,0.490000009537,397.0,0.419123619795
1536690489912231214,5167,1536690489911051577,,0.0,17.9748630524,90,0.490000009537,397.059997559,0.497100412846
1536690490326847429,5168,1536690490325944006,,0.0,17.9283466339,90,0.5,396.970001221,0.00394654739648
1536690490739562209,5169,1536690490725266000,,0.0,17.8303356171,90,0.490000009537,397.029998779,-0.680776238441
1536690491140324310,5170,1536690491138066474,,0.0,17.7493286133,89,0.490000009537,397.079986572,0.504215955734
1536690491564443919,5171,1536690491563403318,,0.0,17.6773033142,91,0.490000009537,397.16998291,-0.297281175852
1536690492044696788,5172,1536690492043009266,,0.0,17.6026210785,90,0.490000009537,397.229980469,0.123738110065
1536690492357841189,5173,1536690492357570223,,0.0,17.5756282806,90,0.490000009537,397.239990234,0.521934628487
1536690492796403401,5174,1536690492796024919,,0.0,17.4449748993,91,0.490000009537,397.380004883,-0.36268144846
1536690493345625666,5175,1536690493345205713,,0.0,17.3866577148,94,0.490000009537,397.589996338,0.773005187511
1536690493741143576,5176,1536690493737321893,,0.0,17.4674816132,98,0.490000009537,397.630004883,-0.2075111866
1536690494105108313,5177,1536690494104715911,,0.0,17.6750679016,102,0.509999990463,397.489990234,-0.672874450684
1536690494603783703,5178,1536690494603263594,,0.0,18.1653404236,109,0.550000011921,397.160003662,-0.727277874947
1536690495138162514,5179,1536690495137877117,,0.0,19.0159854889,119,0.600000023842,396.449981689,-1.46701419353
1536690495504360512,5180,1536690495503961231,,0.0,19.6929111481,129,0.629999995232,395.880004883,-1.82789206505
1536690495899461318,5181,1536690495893366727,,0.0,20.4700069427,138,0.660000026226,395.380004883,-2.92629790306
1536690496342971508,5182,1536690496342778844,,0.0,21.2819957733,149,0.660000026226,394.989990234,-1.12204957008
1536690496646672769,5183,1536690496646278192,,0.0,21.6773605347,156,0.680000007153,394.809997559,0.752659976482
1536690497029433421,5184,1536690497029045596,,0.0,22.1039161682,167,0.680000007153,394.869995117,-1.88741254807
1536690497451385750,5185,1536690497451005700,,0.0,22.2280597687,176,0.660000026226,395.229980469,0.707000792027
1536690497955440078,5186,1536690497955090459,,0.0,21.9594650269,185,0.560000002384,396.199981689,2.94031763077
1536690498315646521,5187,1536690498310911431,,0.0,21.4640407562,190,0.519999980927,396.979980469,4.82858085632
1536690498710687393,5188,1536690498705195723,,0.0,20.81016922,193,0.469999998808,398.039978027,3.43488550186
1536690499098058243,5189,1536690499090238211,,0.0,20.1496448517,193,0.419999986887,399.179992676,3.08743476868
1536690499537156468,5190,1536690499536753155,,0.0,19.4420204163,192,0.370000004768,400.289978027,4.01748561859
1536690499808322575,5191,1536690499807799842,,0.0,19.1388645172,191,0.34999999404,400.819976807,2.55495071411
1536690500246106097,5192,1536690500245914488,,0.0,18.7392482758,188,0.0,401.41998291,2.02785015106
1536690500595535593,5193,1536690500591355299,,0.0,18.4418621063,186,0.0,401.429992676,1.05611562729
1536690501002516025,5194,1536690501001498590,,0.0,18.0950965881,183,0.0,401.059997559,0.166399717331
1536690501332236807,5195,1536690501331370663,,0.0,17.949388504,180,0.0,400.639984131,-1.1613073349
1536690501724271421,5196,1536690501718906787,,0.0,17.8519439697,180,0.0,400.039978027,-1.43853700161
1536690502035707949,5197,1536690502035277885,,0.0,17.7366161346,179,0.0,399.319976807,-1.81325864792
1536690502391137736,5198,1536690502390271016,,0.0,17.6743679047,177,0.0,398.329986572,-3.6470220089
1536690502752312239,5199,1536690502749975205,,0.0,17.5755767822,176,0.0,397.309997559,-3.2546775341
1536690503056715778,5200,1536690503056307377,,0.0,17.5144824982,176,0.0,396.529998779,-3.82978463173
1536690503403925612,5201,1536690503403451837,,0.0,17.3864498138,176,0.0,395.899993896,-2.50212478638
1536690503764369102,5202,1536690503763867297,,0.0,17.0784854889,175,0.0,395.75,-1.05280649662
1536690504106924388,5203,1536690504106342777,,0.0,16.6904945374,176,0.0,395.660003662,0.180367946625
1536690504543833637,5204,1536690504543381814,,0.0,16.0984153748,177,0.0,395.479980469,-0.63049197197
1536690504948331825,5205,1536690504947546957,,0.0,15.6222829819,177,0.0,395.160003662,-1.15046787262
1536690505287652157,5206,1536690505287269515,,0.0,15.2654600143,178,0.0,394.819976807,-0.361020922661
1536690505694584143,5207,1536690505693666577,,0.0,14.8638830185,179,0.0,394.699981689,-1.27934730053
1536690506148011088,5208,1536690506147766489,,0.0,14.4391069412,182,0.0,394.319976807,-0.53516715765
1536690506520533461,5209,1536690506520233536,,0.0,14.1491327286,186,0.0,393.739990234,-1.17002010345
1536690506920432810,5210,1536690506918675307,,0.0,14.0752801895,192,0.0,392.989990234,-1.98887336254
1536690507343434732,5211,1536690507342330549,,0.0,14.017414093,200,0.0,392.470001221,-1.18220686913
1536690507700159959,5212,1536690507699752230,,0.0,13.8452205658,206,0.0,392.059997559,-1.03726601601
1536690508101397243,5213,1536690508100946252,,0.0,13.5559988022,214,0.0,391.600006104,-1.71524477005
1536690508488829403,5214,1536690508488141077,,0.0,13.1956825256,222,0.0,391.109985352,-0.458703786135
1536690508961234593,5215,1536690508960104203,,0.0,12.6974153519,231,0.0,390.479980469,-1.64685964584
1536690509400856639,5216,1536690509400391216,,0.0,12.3084049225,237,0.0,389.579986572,-1.53592443466
1536690509733904594,5217,1536690509733662907,,0.0,12.231054306,241,0.0,388.699981689,-1.86654925346
1536690510143840054,5218,1536690510143468963,,0.0,12.2740440369,244,0.0,387.259979248,-3.31332874298
1536690510587162955,5219,1536690510585833756,,0.0,12.4214076996,248,0.0,385.5,-4.14448738098
1536690510964525054,5220,1536690510964197706,,0.0,12.6303424835,249,0.0,384.019989014,-3.58371853828
1536690511357076513,5221,1536690511356518390,,0.0,12.916144371,251,0.0,382.399993896,-5.17371416092
1536690511820639917,5222,1536690511820096737,,0.0,13.199965477,256,0.0,380.429992676,-4.33542108536
1536690512321471324,5223,1536690512320671322,,0.0,13.3978090286,259,0.0,378.589996338,-3.6702747345
1536690512686884583,5224,1536690512682703361,,0.0,13.4266023636,262,0.0,377.309997559,-4.09154891968
