%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536701862917733392,1677,1536701862917261438,,1536701862156000000,fcu
1536701863383138203,1678,1536701863382641087,,1536701862602000000,fcu
1536701863780124960,1679,1536701863779157107,,1536701863019000000,fcu
1536701864283120491,1680,1536701864282787790,,1536701863516000000,fcu
1536701864726102907,1681,1536701864725895180,,1536701863979000000,fcu
1536701865144473235,1682,1536701865144217874,,1536701864380000000,fcu
1536701865607910998,1683,1536701865607651444,,1536701864857000000,fcu
1536701866003166349,1684,1536701866002955965,,1536701865258000000,fcu
1536701866466541112,1685,1536701866466241895,,1536701865716000000,fcu
1536701866889780001,1686,1536701866889357025,,1536701866136000000,fcu
1536701867504405982,1687,1536701867504106092,,1536701866757000000,fcu
1536701867787556399,1688,1536701867787292268,,1536701867022000000,fcu
1536701868238991578,1689,1536701868238675394,,1536701867499000000,fcu
1536701868752954134,1690,1536701868752395907,,1536701868021000000,fcu
1536701869264508260,1691,1536701869264239422,,1536701868520000000,fcu
1536701869677923531,1692,1536701869677382431,,1536701868916000000,fcu
1536701870196040426,1693,1536701870195678433,,1536701869421000000,fcu
1536701870631887600,1694,1536701870631706860,,1536701869899000000,fcu
1536701871105119209,1695,1536701871104917789,,1536701870339000000,fcu
1536701871456117576,1696,1536701871455767267,,1536701870699000000,fcu
1536701871932162888,1697,1536701871931825160,,1536701871159000000,fcu
1536701872420003219,1698,1536701872419724905,,1536701871678000000,fcu
1536701872759535748,1699,1536701872757219032,,1536701872022000000,fcu
1536701873307294502,1700,1536701873306963049,,1536701872557000000,fcu
1536701873783325665,1701,1536701873782967130,,1536701873025000000,fcu
1536701874290173692,1702,1536701874289963661,,1536701873537000000,fcu
1536701874793651774,1703,1536701874791219334,,1536701874036000000,fcu
1536701875224547861,1704,1536701875224212374,,1536701874477000000,fcu
1536701875499378365,1705,1536701875497191971,,1536701874739000000,fcu
1536701876013952705,1706,1536701876011902298,,1536701875239000000,fcu
1536701876500479867,1707,1536701876497352093,,1536701875738000000,fcu
1536701876912097947,1708,1536701876911823155,,1536701876157000000,fcu
1536701877380090648,1709,1536701877375060522,,1536701876619000000,fcu
1536701877994152096,1710,1536701877992755568,,1536701877219000000,fcu
1536701878415181701,1711,1536701878414976728,,1536701877657000000,fcu
1536701878925806196,1712,1536701878925520039,,1536701878157000000,fcu
1536701879411549382,1713,1536701879411217512,,1536701878640000000,fcu
1536701880026427746,1714,1536701880026276809,,1536701879258000000,fcu
1536701880497265490,1715,1536701880496981319,,1536701879736000000,fcu
1536701880887013864,1716,1536701880884082836,,1536701880117000000,fcu
1536701881418412163,1717,1536701881417781684,,1536701880657000000,fcu
1536701882014475127,1718,1536701882014162561,,1536701881237000000,fcu
1536701882503729753,1719,1536701882502311873,,1536701881738000000,fcu
1536701882978304557,1720,1536701882977914714,,1536701882220000000,fcu
1536701883318995892,1721,1536701883318716426,,1536701882558000000,fcu
1536701883931119904,1722,1536701883930976970,,1536701883158000000,fcu
1536701884475336487,1723,1536701884475078278,,1536701883716000000,fcu
1536701884957693529,1724,1536701884957400107,,1536701884199000000,fcu
1536701885447121276,1725,1536701885446829838,,1536701884677000000,fcu
1536701886146077180,1726,1536701886145812857,,1536701885377000000,fcu
1536701886488348345,1727,1536701886488054762,,1536701885736000000,fcu
1536701886893823975,1728,1536701886893570791,,1536701886137000000,fcu
1536701887391855806,1729,1536701887391603230,,1536701886637000000,fcu
1536701887776753674,1730,1536701887773236601,,1536701887025000000,fcu
1536701888194825681,1731,1536701888194612641,,1536701887438000000,fcu
1536701888661387473,1732,1536701888661187205,,1536701887920000000,fcu
1536701889252056015,1733,1536701889251418974,,1536701888500000000,fcu
1536701889858347870,1734,1536701889858104898,,1536701889099000000,fcu
1536701890297389980,1735,1536701890297039703,,1536701889536000000,fcu
1536701890856965521,1736,1536701890856782092,,1536701890100000000,fcu
1536701891332714529,1737,1536701891332158479,,1536701890557000000,fcu
1536701891762785216,1738,1536701891762280161,,1536701891022000000,fcu
1536701892252047364,1739,1536701892251371013,,1536701891480000000,fcu
1536701892741047685,1740,1536701892740869186,,1536701891999000000,fcu
1536701893201123665,1741,1536701893200943789,,1536701892458000000,fcu
1536701893623381031,1742,1536701893623193568,,1536701892878000000,fcu
1536701894055802238,1743,1536701894055627068,,1536701893300000000,fcu
1536701894456237083,1744,1536701894455839205,,1536701893721000000,fcu
1536701894990588658,1745,1536701894990263799,,1536701894220000000,fcu
1536701895481069795,1746,1536701895480861780,,1536701894716000000,fcu
1536701895889778263,1747,1536701895881740281,,1536701895116000000,fcu
1536701896287454113,1748,1536701896287250804,,1536701895516000000,fcu
1536701896702432759,1749,1536701896701928921,,1536701895937000000,fcu
1536701897122792064,1750,1536701897122173750,,1536701896358000000,fcu
1536701897603899545,1751,1536701897597809019,,1536701896860000000,fcu
1536701898288090541,1752,1536701898279087682,,1536701897538000000,fcu
1536701898739041664,1753,1536701898738819308,,1536701897979000000,fcu
1536701899098542957,1754,1536701899098356390,,1536701898336000000,fcu
1536701899498022305,1755,1536701899497684449,,1536701898736000000,fcu
1536701899886940797,1756,1536701899886547880,,1536701899116000000,fcu
1536701900392649097,1757,1536701900392393128,,1536701899619000000,fcu
1536701900745555449,1758,1536701900745094219,,1536701899976000000,fcu
1536701901139320381,1759,1536701901138994882,,1536701900379000000,fcu
1536701901794441669,1760,1536701901793309849,,1536701901035000000,fcu
1536701902441404705,1761,1536701902441026066,,1536701901657000000,fcu
1536701902886936659,1762,1536701902886714528,,1536701902116000000,fcu
1536701903341599426,1763,1536701903341353381,,1536701902558000000,fcu
1536701903809396404,1764,1536701903809173024,,1536701903035000000,fcu
1536701904372169954,1765,1536701904371887031,,1536701903601000000,fcu
1536701904800665806,1766,1536701904800441113,,1536701904037000000,fcu
1536701905200863089,1767,1536701905200639997,,1536701904436000000,fcu
1536701905707911736,1768,1536701905707674302,,1536701904935000000,fcu
1536701906065822091,1769,1536701906064199654,,1536701905299000000,fcu
1536701906676112642,1770,1536701906675810448,,1536701905899000000,fcu
1536701907037739538,1771,1536701907037396240,,1536701906256000000,fcu
1536701907446837786,1772,1536701907446622953,,1536701906678000000,fcu
1536701907975228228,1773,1536701907974338227,,1536701907199000000,fcu
1536701908271069266,1774,1536701908270809104,,1536701907478000000,fcu
1536701908712389421,1775,1536701908709245192,,1536701907918000000,fcu
1536701909085985641,1776,1536701909085530493,,1536701908300000000,fcu
1536701909590320238,1777,1536701909589253563,,1536701908802000000,fcu
1536701910003165406,1778,1536701910002920482,,1536701909236000000,fcu
1536701910467870560,1779,1536701910467617697,,1536701909700000000,fcu
1536701911062201414,1780,1536701911061934465,,1536701910277000000,fcu
1536701911389180270,1781,1536701911387840468,,1536701910602000000,fcu
1536701911852582276,1782,1536701911852314975,,1536701911079000000,fcu
1536701912307146957,1783,1536701912306802474,,1536701911518000000,fcu
1536701912708369907,1784,1536701912706778138,,1536701911937000000,fcu
1536701913273376878,1785,1536701913272604714,,1536701912499000000,fcu
1536701913786458141,1786,1536701913786267925,,1536701913002000000,fcu
1536701914249596239,1787,1536701914249307874,,1536701913478000000,fcu
1536701914697286929,1788,1536701914697087686,,1536701913917000000,fcu
1536701915183099005,1789,1536701915182663032,,1536701914418000000,fcu
1536701915643521164,1790,1536701915643029426,,1536701914878000000,fcu
1536701916152747146,1791,1536701916152481350,,1536701915378000000,fcu
1536701916507247189,1792,1536701916506884236,,1536701915736000000,fcu
1536701916896290560,1793,1536701916894499195,,1536701916117000000,fcu
1536701917486947321,1794,1536701917486652778,,1536701916717000000,fcu
1536701917914410430,1795,1536701917913396991,,1536701917137000000,fcu
1536701918235492049,1796,1536701918234604770,,1536701917436000000,fcu
1536701918594809401,1797,1536701918594396637,,1536701917820000000,fcu
1536701919257593137,1798,1536701919256144909,,1536701918436000000,fcu
1536701919551098540,1799,1536701919542275845,,1536701918757000000,fcu
1536701920036498877,1800,1536701920036283211,,1536701919258000000,fcu
1536701920486804540,1801,1536701920484772028,,1536701919716000000,fcu
1536701920949022738,1802,1536701920948188855,,1536701920157000000,fcu
1536701921432093105,1803,1536701921431427766,,1536701920656000000,fcu
1536701921780641746,1804,1536701921780456748,,1536701920999000000,fcu
1536701922165586640,1805,1536701922165232971,,1536701921378000000,fcu
1536701922654848596,1806,1536701922651627027,,1536701921879000000,fcu
1536701923190956195,1807,1536701923190838006,,1536701922402000000,fcu
1536701923632914127,1808,1536701923632692539,,1536701922839000000,fcu
1536701924071493694,1809,1536701924071142105,,1536701923299000000,fcu
1536701924472899754,1810,1536701924469703826,,1536701923699000000,fcu
1536701925075025939,1811,1536701925074572135,,1536701924300000000,fcu
1536701925507428003,1812,1536701925507190665,,1536701924736000000,fcu
1536701925973400580,1813,1536701925972661516,,1536701925199000000,fcu
1536701926410461332,1814,1536701926410214743,,1536701925620000000,fcu
1536701926852619212,1815,1536701926852167361,,1536701926076000000,fcu
1536701927425053502,1816,1536701927423779132,,1536701926634000000,fcu
1536701927877330854,1817,1536701927876941715,,1536701927099000000,fcu
1536701928268007483,1818,1536701928266688680,,1536701927498000000,fcu
1536701928718814551,1819,1536701928717927336,,1536701927936000000,fcu
1536701929164734397,1820,1536701929162328431,,1536701928377000000,fcu
1536701929555202851,1821,1536701929555022846,,1536701928777000000,fcu
1536701929929476351,1822,1536701929929139424,,1536701929157000000,fcu
1536701930493373046,1823,1536701930492888542,,1536701929717000000,fcu
1536701930938393063,1824,1536701930937901549,,1536701930157000000,fcu
1536701931491782394,1825,1536701931490269470,,1536701930716000000,fcu
1536701931882385843,1826,1536701931882227511,,1536701931116000000,fcu
1536701932392000387,1827,1536701932391655265,,1536701931618000000,fcu
1536701932924867625,1828,1536701932923583460,,1536701932155000000,fcu
1536701933346742510,1829,1536701933346460580,,1536701932555000000,fcu
1536701933703002322,1830,1536701933702669908,,1536701932918000000,fcu
1536701934308163990,1831,1536701934307911126,,1536701933518000000,fcu
1536701934827827229,1832,1536701934827337924,,1536701934024000000,fcu
1536701935286473293,1833,1536701935286257595,,1536701934516000000,fcu
1536701935791134029,1834,1536701935790827641,,1536701935003000000,fcu
1536701936304426700,1835,1536701936299880726,,1536701935516000000,fcu
1536701936638950008,1836,1536701936638740713,,1536701935856000000,fcu
1536701937108057914,1837,1536701937107716505,,1536701936337000000,fcu
1536701937512891574,1838,1536701937512331106,,1536701936737000000,fcu
1536701938031628799,1839,1536701938031032253,,1536701937239000000,fcu
1536701938702692688,1840,1536701938701042657,,1536701937917000000,fcu
1536701939129230744,1841,1536701939128784623,,1536701938338000000,fcu
1536701939443710027,1842,1536701939443541484,,1536701938641000000,fcu
