%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1532133228941732688,359,1532133228940761744,,1,1,1,GUIDED,4
1532133229947034096,360,1532133229946377232,,1,1,1,GUIDED,4
1532133230942761296,361,1532133230942210000,,1,1,1,GUIDED,4
1532133231917717840,362,1532133231917416848,,1,1,1,GUIDED,4
1532133232907854800,363,1532133232907557968,,1,1,1,GUIDED,4
1532133233956877552,364,1532133233956328560,,1,1,1,GUIDED,4
1532133234922819632,365,1532133234922444848,,1,1,1,GUIDED,4
1532133235929080432,366,1532133235928605488,,1,1,1,GUIDED,4
1532133236929890256,367,1532133236922081040,,1,1,1,GUIDED,4
1532133237933259600,368,1532133237932611728,,1,1,1,GUIDED,4
1532133238937245808,369,1532133238926780688,,1,1,1,GUIDED,4
1532133239938630256,370,1532133239937945136,,1,1,1,GUIDED,4
1532133240919505232,371,1532133240919222416,,1,1,1,GUIDED,4
1532133241936024848,372,1532133241935609904,,1,1,1,GUIDED,4
1532133242929908624,373,1532133242929008656,,1,1,1,GUIDED,4
1532133243930149264,374,1532133243929902896,,1,1,1,GUIDED,4
1532133244953674896,375,1532133244953076784,,1,1,1,GUIDED,4
1532133245972650704,376,1532133245972036240,,1,1,1,GUIDED,4
1532133246933194416,377,1532133246932880816,,1,1,1,GUIDED,4
1532133247920852112,378,1532133247920111568,,1,1,1,GUIDED,4
1532133248926407312,379,1532133248925760464,,1,1,1,GUIDED,4
1532133249914492336,380,1532133249911156976,,1,1,1,GUIDED,4
1532133250922253808,381,1532133250922017200,,1,1,1,GUIDED,4
1532133251905932368,382,1532133251900827568,,1,1,1,GUIDED,4
1532133252956852752,383,1532133252956558544,,1,1,1,GUIDED,4
1532133253940481712,384,1532133253940236496,,1,1,1,GUIDED,4
1532133254917295824,385,1532133254915231088,,1,1,1,GUIDED,4
1532133255932614608,386,1532133255931519440,,1,1,1,GUIDED,4
1532133256913880304,387,1532133256913575248,,1,1,1,GUIDED,4
1532133257915746096,388,1532133257915441328,,1,1,1,GUIDED,4
1532133258918258288,389,1532133258917680176,,1,1,1,GUIDED,4
1532133259925404080,390,1532133259925024816,,1,1,1,GUIDED,4
1532133260925510672,391,1532133260924993616,,1,1,1,GUIDED,4
1532133261931805808,392,1532133261931323536,,1,1,1,GUIDED,4
1532133262923802896,393,1532133262923547984,,1,1,1,GUIDED,4
1532133263957244976,394,1532133263954565712,,1,1,1,GUIDED,4
1532133264930271696,395,1532133264929971056,,1,1,1,GUIDED,4
1532133265929558000,396,1532133265928122192,,1,1,1,GUIDED,4
1532133266918712816,397,1532133266918378288,,1,1,1,GUIDED,4
1532133267957832784,398,1532133267957446384,,1,1,1,GUIDED,4
1532133268924102192,399,1532133268923904688,,1,1,1,GUIDED,4
1532133269935833360,400,1532133269931985360,,1,1,1,GUIDED,4
1532133270914365456,401,1532133270913960368,,1,1,1,GUIDED,4
1532133271921105712,402,1532133271920774832,,1,1,1,GUIDED,4
1532133272962141008,403,1532133272961783728,,1,1,1,GUIDED,4
1532133273930518800,404,1532133273930202064,,1,1,1,GUIDED,4
1532133274914729776,405,1532133274914327664,,1,1,1,GUIDED,4
1532133275909035664,406,1532133275908496432,,1,1,1,GUIDED,4
1532133276933863504,407,1532133276932947312,,1,1,1,GUIDED,4
1532133277933380752,408,1532133277932344272,,1,1,1,GUIDED,4
1532133278923678320,409,1532133278923231024,,1,1,1,GUIDED,4
1532133279921283920,410,1532133279920995152,,1,1,1,GUIDED,4
1532133280918022448,411,1532133280917649488,,1,1,1,GUIDED,4
1532133281921501968,412,1532133281921053136,,1,1,1,GUIDED,4
1532133282956115248,413,1532133282955291920,,1,1,1,GUIDED,4
1532133283899700624,414,1532133283899394224,,1,1,1,GUIDED,4
1532133284931447024,415,1532133284929617264,,1,1,1,GUIDED,4
1532133285921247664,416,1532133285920918576,,1,1,1,GUIDED,4
1532133286923958672,417,1532133286923417136,,1,1,1,GUIDED,4
1532133287932770832,418,1532133287928100304,,1,1,1,GUIDED,4
1532133288929909168,419,1532133288929530480,,1,1,1,GUIDED,4
1532133289951410064,420,1532133289950916400,,1,1,1,GUIDED,4
1532133290913728080,421,1532133290912831408,,1,1,1,GUIDED,4
1532133291922285392,422,1532133291920461872,,1,1,1,GUIDED,4
1532133292913568912,423,1532133292913112528,,1,1,1,GUIDED,4
1532133293912256336,424,1532133293911140240,,1,1,1,GUIDED,4
1532133294919587632,425,1532133294919310928,,1,1,1,GUIDED,4
1532133295909811536,426,1532133295909368752,,1,1,1,GUIDED,4
1532133296932854256,427,1532133296932609520,,1,1,1,GUIDED,4
1532133297927715984,428,1532133297927450416,,1,1,1,GUIDED,4
1532133298930921456,429,1532133298929675888,,1,1,1,GUIDED,4
1532133299914332432,430,1532133299913802320,,1,1,1,GUIDED,4
1532133300944694768,431,1532133300944134832,,1,1,1,GUIDED,4
1532133301944006288,432,1532133301943697744,,1,1,1,GUIDED,4
1532133302949503856,433,1532133302948615792,,1,1,1,GUIDED,4
1532133303925217840,434,1532133303923147664,,1,1,1,GUIDED,4
1532133304949641584,435,1532133304949276304,,1,1,1,GUIDED,4
1532133305919611760,436,1532133305919346032,,1,1,1,GUIDED,4
1532133306920300368,437,1532133306919873776,,1,1,1,GUIDED,4
1532133307917001648,438,1532133307914737648,,1,1,1,GUIDED,4
1532133308930273456,439,1532133308929981584,,1,1,1,GUIDED,4
1532133309925088496,440,1532133309924831280,,1,1,1,GUIDED,4
1532133310917586832,441,1532133310917082992,,1,1,1,GUIDED,4
1532133311920692752,442,1532133311919843536,,1,1,1,GUIDED,4
1532133312930810352,443,1532133312929929264,,1,1,1,GUIDED,4
1532133313928956848,444,1532133313928697744,,1,1,1,GUIDED,4
1532133314940270288,445,1532133314936425328,,1,1,1,GUIDED,4
1532133315948818448,446,1532133315948410608,,1,1,1,GUIDED,4
1532133316934571280,447,1532133316933741808,,1,1,1,GUIDED,4
1532133317929798480,448,1532133317928669200,,1,1,1,GUIDED,4
1532133318907010640,449,1532133318906544112,,1,1,1,GUIDED,4
1532133319921908880,450,1532133319918129904,,1,1,1,GUIDED,4
1532133320904205328,451,1532133320903881264,,1,1,1,GUIDED,4
1532133321909113808,452,1532133321908803888,,1,1,1,GUIDED,4
1532133322909015536,453,1532133322908622960,,1,1,1,GUIDED,4
1532133323910334224,454,1532133323909921456,,1,1,1,GUIDED,4
1532133324919057776,455,1532133324917650608,,1,1,1,GUIDED,4
1532133325922735728,456,1532133325922338768,,1,1,1,GUIDED,4
1532133326926643312,457,1532133326926299152,,1,1,1,GUIDED,4
1532133327927988816,458,1532133327927555568,,1,1,1,GUIDED,4
1532133328937808528,459,1532133328937529456,,1,1,1,GUIDED,4
1532133329960008784,460,1532133329956603408,,1,1,1,GUIDED,4
1532133330917814256,461,1532133330917447984,,1,1,1,GUIDED,4
1532133331926964880,462,1532133331926611280,,1,1,1,GUIDED,4
1532133332919709904,463,1532133332919218352,,1,1,1,GUIDED,4
1532133333921633040,464,1532133333921369456,,1,1,1,GUIDED,4
1532133334904414448,465,1532133334904120304,,1,1,1,GUIDED,4
1532133335915484912,466,1532133335914744080,,1,1,1,GUIDED,4
1532133336921616240,467,1532133336918205744,,1,1,1,GUIDED,4
1532133337952422320,468,1532133337951713264,,1,1,1,GUIDED,4
1532133338949705872,469,1532133338949378352,,1,1,1,GUIDED,4
1532133339928447504,470,1532133339927521200,,1,1,1,GUIDED,4
1532133340956284656,471,1532133340955282928,,1,1,1,GUIDED,4
