%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1538768409960267111,2775,1538768409959949287,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768410250725159,2776,1538768410250484359,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768410510728391,2777,1538768410510441095,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768410819108871,2778,1538768410818381031,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768411166469063,2779,1538768411166248615,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768411537584999,2780,1538768411537370887,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768411861605223,2781,1538768411861368295,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768412144708039,2782,1538768412144515527,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768412493974727,2783,1538768412493511175,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768412851773895,2784,1538768412851513927,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768413158851559,2785,1538768413158578759,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768413588110215,2786,1538768413587836839,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768413898718983,2787,1538768413898561831,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768414297700039,2788,1538768414297340935,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768414627142727,2789,1538768414626949767,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768414959108391,2790,1538768414958528519,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768415247449639,2791,1538768415246759975,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768415614805767,2792,1538768415610641607,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768416015611975,2793,1538768416015331527,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768416281060327,2794,1538768416279155431,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768416657651719,2795,1538768416657348039,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768417039620327,2796,1538768417039407271,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768417403594855,2797,1538768417401414055,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768417743654087,2798,1538768417743474919,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768418100960647,2799,1538768418100749607,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768418458908071,2800,1538768418458465479,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768418706985799,2801,1538768418706420967,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768419008084775,2802,1538768419005182311,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768419419586599,2803,1538768419419107111,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768419821478087,2804,1538768419821237575,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768420150390343,2805,1538768420150190631,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768420490439591,2806,1538768420490180775,,0,1496,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768420868117319,2807,1538768420867885799,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768421207801351,2808,1538768421207466471,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768421456339399,2809,1538768421456161159,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768421803423111,2810,1538768421803224999,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768422163909607,2811,1538768422163613575,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768422459063175,2812,1538768422458725895,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768422823719719,2813,1538768422822857511,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768423113251879,2814,1538768423113115367,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768423445298151,2815,1538768423441824935,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768423808552551,2816,1538768423808308551,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768424115593159,2817,1538768424115383911,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768424464173319,2818,1538768424463582119,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768424746477383,2819,1538768424746103591,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768425101391143,2820,1538768425097894247,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768425434010663,2821,1538768425433446311,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768425818562087,2822,1538768425818312583,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768426049151911,2823,1538768426048869383,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768426315105863,2824,1538768426313530951,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768426577631751,2825,1538768426577356231,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768426982908903,2826,1538768426982659271,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768427267256839,2827,1538768427260264039,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768427604410471,2828,1538768427604108551,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768428040850599,2829,1538768428040553063,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768428346711079,2830,1538768428346515655,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768428709599847,2831,1538768428709401991,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768429043224391,2832,1538768429042891143,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768429387970823,2833,1538768429387683847,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768429647391367,2834,1538768429647142983,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768429973808711,2835,1538768429973294759,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768430220003655,2836,1538768430219417895,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768430636800231,2837,1538768430633936391,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768430959217639,2838,1538768430958952967,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768431334426791,2839,1538768431334154055,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768431676765095,2840,1538768431675880679,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768432069221319,2841,1538768432069017575,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768432380822439,2842,1538768432380593671,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768432648798791,2843,1538768432648362791,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768433036914663,2844,1538768433036528711,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768433265028295,2845,1538768433264796487,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768433665871815,2846,1538768433665151975,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768434042668807,2847,1538768434042451655,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768434350524615,2848,1538768434350397639,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768434725392871,2849,1538768434724383815,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768435050112583,2850,1538768435049881063,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768435327608711,2851,1538768435325516743,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768435676672615,2852,1538768435676349607,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768436034498023,2853,1538768436034210919,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768436373206567,2854,1538768436372334471,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768436758863207,2855,1538768436758590471,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768437021445511,2856,1538768437021233223,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768437263174375,2857,1538768437262956103,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768437597089191,2858,1538768437596770919,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768437899087047,2859,1538768437898804839,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768438220400391,2860,1538768438219102151,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768438470159719,2861,1538768438469888391,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768438834499943,2862,1538768438834269191,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768439114016967,2863,1538768439113396487,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768439437964039,2864,1538768439437666279,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768439699984775,2865,1538768439699726983,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768440056374407,2866,1538768440056090855,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768440300633031,2867,1538768440300444647,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768440637592583,2868,1538768440637287175,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768440906844711,2869,1538768440906499463,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768441234869191,2870,1538768441234604775,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768441622653447,2871,1538768441622336743,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768441931117031,2872,1538768441930903911,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768442303446503,2873,1538768442303237383,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768442645158119,2874,1538768442644948199,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768443065784263,2875,1538768443065450983,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768443367789479,2876,1538768443367527879,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768443650126727,2877,1538768443649827879,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768443959198215,2878,1538768443958793927,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768444310060103,2879,1538768444309390535,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768444718341735,2880,1538768444718169767,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768445027488711,2881,1538768445026827911,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768445361446279,2882,1538768445360780903,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768445733983751,2883,1538768445733711655,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768446019826567,2884,1538768446019521479,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768446316077319,2885,1538768446315107975,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768446704991751,2886,1538768446703906343,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768447100844711,2887,1538768447100467239,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768447462020967,2888,1538768447461748103,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768447833379399,2889,1538768447831686887,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768448219734503,2890,1538768448217088615,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768448570480551,2891,1538768448569429671,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768448854796231,2892,1538768448854224775,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768449291179175,2893,1538768449291008039,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768449706533639,2894,1538768449706359495,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768450051993223,2895,1538768450051740839,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768450423037831,2896,1538768450422594663,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768450844862407,2897,1538768450844362791,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768451108997831,2898,1538768451108745927,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768451463478823,2899,1538768451463287367,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768451684943527,2900,1538768451684554759,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768452040584935,2901,1538768452039365351,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768452307412167,2902,1538768452307099623,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768452670801319,2903,1538768452670087111,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768452978585703,2904,1538768452978369287,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768453301804647,2905,1538768453299735367,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768453776567431,2906,1538768453765375239,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768454000590055,2907,1538768454000363207,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768454386840711,2908,1538768454386679303,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768454743220327,2909,1538768454742851335,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768455115814183,2910,1538768455110620871,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768455385073159,2911,1538768455384320743,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768455749052519,2912,1538768455748835879,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768456147439111,2913,1538768456147089383,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768456436946151,2914,1538768456436457831,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768456794599207,2915,1538768456794196167,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768457163259687,2916,1538768457162787911,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768457517369479,2917,1538768457517061607,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768457806589991,2918,1538768457806451911,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768458055384743,2919,1538768458054691975,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768458418711111,2920,1538768458418371271,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768458811615335,2921,1538768458811344231,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768459103626183,2922,1538768459102579815,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768459455244679,2923,1538768459454834823,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768459823680999,2924,1538768459823020167,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768460101471303,2925,1538768460101190599,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768460348959367,2926,1538768460348730503,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768460650442439,2927,1538768460650153671,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768461060608935,2928,1538768461060373735,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768461424954983,2929,1538768461423194439,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768461821109287,2930,1538768461820384135,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768462150422663,2931,1538768462150251943,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768462549058279,2932,1538768462548455399,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768462855303143,2933,1538768462855002119,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768463270858023,2934,1538768463270647335,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768463574607783,2935,1538768463574298535,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768463905402247,2936,1538768463905121991,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538768464263188327,2937,1538768464261973191,,0,1497,1535,1743,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
