%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1538768434407231975,2126,1538768434406894823,,1538768434279000000,fcu
1538768434807035047,2127,1538768434806775399,,1538768434679000000,fcu
1538768435273295047,2128,1538768435272988615,,1538768435139000000,fcu
1538768435680255655,2129,1538768435679712135,,1538768435540000000,fcu
1538768436214564679,2130,1538768436214409511,,1538768436080000000,fcu
1538768436782339815,2131,1538768436782051495,,1538768436640000000,fcu
1538768437194174599,2132,1538768437191645255,,1538768437038000000,fcu
1538768437685423847,2133,1538768437684882727,,1538768437539000000,fcu
1538768437960701383,2134,1538768437960354823,,1538768437822000000,fcu
1538768438369756423,2135,1538768438369292743,,1538768438239000000,fcu
1538768438860201127,2136,1538768438859818343,,1538768438719000000,fcu
1538768439310974535,2137,1538768439310655751,,1538768439178000000,fcu
1538768439623201255,2138,1538768439622978759,,1538768439479000000,fcu
1538768439960959911,2139,1538768439960661511,,1538768439803000000,fcu
1538768440366474407,2140,1538768440364454247,,1538768440221000000,fcu
1538768440806575495,2141,1538768440806194375,,1538768440679000000,fcu
1538768441180537095,2142,1538768441179062343,,1538768441039000000,fcu
1538768441789885511,2143,1538768441789381831,,1538768441658000000,fcu
1538768442140346023,2144,1538768442139982247,,1538768442018000000,fcu
1538768442567679367,2145,1538768442567478119,,1538768442438000000,fcu
1538768443109987943,2146,1538768443109396903,,1538768442979000000,fcu
1538768443527838023,2147,1538768443527650887,,1538768443379000000,fcu
1538768443903761927,2148,1538768443903493703,,1538768443780000000,fcu
1538768444498539111,2149,1538768444498231911,,1538768444379000000,fcu
1538768444855667399,2150,1538768444855299047,,1538768444719000000,fcu
1538768445315573959,2151,1538768445315089927,,1538768445181000000,fcu
1538768445815787175,2152,1538768445815586183,,1538768445679000000,fcu
1538768446251498951,2153,1538768446251255111,,1538768446119000000,fcu
1538768446804462855,2154,1538768446801411111,,1538768446660000000,fcu
1538768447240436295,2155,1538768447240212743,,1538768447119000000,fcu
1538768447601579591,2156,1538768447601216999,,1538768447479000000,fcu
1538768448236323815,2157,1538768448234627911,,1538768448101000000,fcu
1538768448766724839,2158,1538768448766181127,,1538768448623000000,fcu
1538768449298262535,2159,1538768449298037063,,1538768449179000000,fcu
1538768449811629255,2160,1538768449810644007,,1538768449679000000,fcu
1538768450286638759,2161,1538768450286358695,,1538768450160000000,fcu
1538768450605305927,2162,1538768450605032679,,1538768450479000000,fcu
1538768451187983207,2163,1538768451187801159,,1538768451059000000,fcu
1538768451556533511,2164,1538768451556267175,,1538768451402000000,fcu
1538768451950782951,2165,1538768451950544391,,1538768451802000000,fcu
1538768452500382279,2166,1538768452500134567,,1538768452378000000,fcu
1538768453072328615,2167,1538768453064610279,,1538768452938000000,fcu
1538768453456650279,2168,1538768453453327527,,1538768453319000000,fcu
1538768453946687431,2169,1538768453946344071,,1538768453821000000,fcu
1538768454466008711,2170,1538768454465802663,,1538768454320000000,fcu
1538768454980482375,2171,1538768454980203111,,1538768454839000000,fcu
1538768455294183335,2172,1538768455293119847,,1538768455160000000,fcu
1538768455836854855,2173,1538768455836597639,,1538768455701000000,fcu
1538768456267166279,2174,1538768456263802503,,1538768456121000000,fcu
1538768456828240007,2175,1538768456827739399,,1538768456681000000,fcu
1538768457291030535,2176,1538768457290790119,,1538768457161000000,fcu
1538768457807829959,2177,1538768457807700199,,1538768457661000000,fcu
1538768458101798311,2178,1538768458101522823,,1538768457980000000,fcu
1538768458659446087,2179,1538768458658505575,,1538768458522000000,fcu
1538768459157196295,2180,1538768459156964071,,1538768459022000000,fcu
1538768459628250855,2181,1538768459627631399,,1538768459481000000,fcu
1538768460022195655,2182,1538768460021030599,,1538768459880000000,fcu
1538768460306432135,2183,1538768460306147751,,1538768460198000000,fcu
1538768460755991207,2184,1538768460755671527,,1538768460622000000,fcu
1538768461167169031,2185,1538768461166909063,,1538768461022000000,fcu
1538768461841042119,2186,1538768461840824455,,1538768461700000000,fcu
1538768462300577383,2187,1538768462300066695,,1538768462160000000,fcu
1538768462593471207,2188,1538768462592315847,,1538768462461000000,fcu
1538768463056388455,2189,1538768463056089319,,1538768462938000000,fcu
1538768463616233223,2190,1538768463613916295,,1538768463460000000,fcu
1538768464053268679,2191,1538768464034989991,,1538768463880000000,fcu
1538768464507060359,2192,1538768464506477319,,1538768464380000000,fcu
1538768464919048775,2193,1538768464918762439,,1538768464783000000,fcu
1538768465305544103,2194,1538768465304879655,,1538768465179000000,fcu
1538768465756448519,2195,1538768465755316903,,1538768465623000000,fcu
1538768466265350951,2196,1538768466265152455,,1538768466120000000,fcu
1538768466728399335,2197,1538768466728150055,,1538768466601000000,fcu
1538768467278939911,2198,1538768467278701863,,1538768467157000000,fcu
1538768467750061671,2199,1538768467749547943,,1538768467622000000,fcu
1538768468246220903,2200,1538768468245687431,,1538768468120000000,fcu
1538768468608695719,2201,1538768468608344583,,1538768468497000000,fcu
1538768468967397575,2202,1538768468967131559,,1538768468824000000,fcu
1538768469559879943,2203,1538768469559329031,,1538768469423000000,fcu
1538768469996255271,2204,1538768469995987751,,1538768469880000000,fcu
1538768470294319367,2205,1538768470289406887,,1538768470141000000,fcu
1538768470862422663,2206,1538768470860823719,,1538768470739000000,fcu
1538768471253704615,2207,1538768471253206183,,1538768471121000000,fcu
1538768471695120775,2208,1538768471694788039,,1538768471561000000,fcu
1538768472403680263,2209,1538768472403247655,,1538768472280000000,fcu
1538768472848028903,2210,1538768472847566439,,1538768472720000000,fcu
1538768473311024583,2211,1538768473310868999,,1538768473160000000,fcu
1538768473806942535,2212,1538768473806556679,,1538768473679000000,fcu
1538768474262029639,2213,1538768474261638727,,1538768474119000000,fcu
1538768474728122183,2214,1538768474727881255,,1538768474599000000,fcu
1538768475320947847,2215,1538768475319707143,,1538768475199000000,fcu
1538768475719512935,2216,1538768475719147367,,1538768475581000000,fcu
1538768476276423271,2217,1538768476267731751,,1538768476139000000,fcu
1538768476841103559,2218,1538768476840767623,,1538768476682000000,fcu
1538768477462406919,2219,1538768477462151591,,1538768477338000000,fcu
1538768477821280391,2220,1538768477820836583,,1538768477680000000,fcu
1538768478262305479,2221,1538768478261912071,,1538768478099000000,fcu
1538768478758832295,2222,1538768478758480359,,1538768478623000000,fcu
1538768479213531303,2223,1538768479213284807,,1538768479079000000,fcu
1538768479564369799,2224,1538768479562348935,,1538768479422000000,fcu
1538768479961100743,2225,1538768479960827271,,1538768479822000000,fcu
1538768480545725575,2226,1538768480544717479,,1538768480402000000,fcu
1538768481041489063,2227,1538768481039960391,,1538768480901000000,fcu
1538768481514787591,2228,1538768481514567559,,1538768481361000000,fcu
1538768481991825895,2229,1538768481991601735,,1538768481840000000,fcu
1538768482360916007,2230,1538768482360675559,,1538768482222000000,fcu
1538768482706060903,2231,1538768482705901063,,1538768482579000000,fcu
1538768483103920967,2232,1538768483103638695,,1538768482979000000,fcu
1538768483527117063,2233,1538768483526894407,,1538768483399000000,fcu
1538768484129019303,2234,1538768484128491975,,1538768483999000000,fcu
1538768484605886919,2235,1538768484605665383,,1538768484479000000,fcu
1538768485038075175,2236,1538768485037767655,,1538768484899000000,fcu
1538768485441872711,2237,1538768485440329799,,1538768485298000000,fcu
1538768485907947527,2238,1538768485906990503,,1538768485780000000,fcu
1538768486425909095,2239,1538768486425523623,,1538768486298000000,fcu
1538768486917650631,2240,1538768486917347399,,1538768486778000000,fcu
1538768487310129671,2241,1538768487304928295,,1538768487178000000,fcu
1538768487756715047,2242,1538768487756142183,,1538768487619000000,fcu
1538768488162203623,2243,1538768488161903239,,1538768488019000000,fcu
1538768488513339143,2244,1538768488510960135,,1538768488379000000,fcu
1538768489031445383,2245,1538768489031232775,,1538768488901000000,fcu
1538768489585561351,2246,1538768489585386407,,1538768489458000000,fcu
1538768490033305479,2247,1538768490032910471,,1538768489881000000,fcu
1538768490592744263,2248,1538768490591504455,,1538768490459000000,fcu
1538768490959667975,2249,1538768490959293703,,1538768490822000000,fcu
1538768491356142951,2250,1538768491355893831,,1538768491222000000,fcu
1538768491839777959,2251,1538768491838639399,,1538768491701000000,fcu
1538768492251669223,2252,1538768492251454567,,1538768492118000000,fcu
1538768492863572519,2253,1538768492863165127,,1538768492720000000,fcu
1538768493244871431,2254,1538768493244690599,,1538768493119000000,fcu
1538768493745930375,2255,1538768493745684935,,1538768493623000000,fcu
1538768494148218503,2256,1538768494147970823,,1538768494022000000,fcu
1538768494542374759,2257,1538768494542075463,,1538768494401000000,fcu
1538768494979197447,2258,1538768494979033351,,1538768494839000000,fcu
1538768495399093607,2259,1538768495398723719,,1538768495280000000,fcu
1538768495888023879,2260,1538768495887585159,,1538768495761000000,fcu
1538768496304631783,2261,1538768496304351175,,1538768496179000000,fcu
1538768496754023623,2262,1538768496753520455,,1538768496622000000,fcu
1538768497041684167,2263,1538768497041302759,,1538768496920000000,fcu
1538768497437751239,2264,1538768497437439431,,1538768497298000000,fcu
1538768497835752039,2265,1538768497835521927,,1538768497680000000,fcu
1538768498277322599,2266,1538768498276393735,,1538768498139000000,fcu
1538768498724754727,2267,1538768498724499143,,1538768498600000000,fcu
1538768499110381575,2268,1538768499110138951,,1538768498979000000,fcu
1538768499824050951,2269,1538768499823527943,,1538768499680000000,fcu
1538768500158503719,2270,1538768500157471399,,1538768500001000000,fcu
1538768500640455751,2271,1538768500639867943,,1538768500519000000,fcu
1538768501153589127,2272,1538768501151917127,,1538768501003000000,fcu
1538768501607893895,2273,1538768501607642119,,1538768501479000000,fcu
1538768501964766535,2274,1538768501964524423,,1538768501822000000,fcu
1538768502406544807,2275,1538768502406339079,,1538768502279000000,fcu
1538768502955963303,2276,1538768502955221959,,1538768502822000000,fcu
1538768503587863495,2277,1538768503582468167,,1538768503439000000,fcu
1538768504018630407,2278,1538768504017574695,,1538768503879000000,fcu
1538768504425804071,2279,1538768504425662567,,1538768504260000000,fcu
1538768504850519655,2280,1538768504850328199,,1538768504719000000,fcu
1538768505200635015,2281,1538768505198449831,,1538768505059000000,fcu
1538768505704573447,2282,1538768505703158887,,1538768505578000000,fcu
1538768506146454375,2283,1538768506146215175,,1538768506022000000,fcu
1538768506594856167,2284,1538768506594462503,,1538768506460000000,fcu
1538768507050067751,2285,1538768507049156743,,1538768506919000000,fcu
1538768507635669831,2286,1538768507635451239,,1538768507499000000,fcu
1538768508071462823,2287,1538768508071275847,,1538768507919000000,fcu
1538768508421201607,2288,1538768508420988711,,1538768508298000000,fcu
1538768508947353511,2289,1538768508946573287,,1538768508821000000,fcu
1538768509374200903,2290,1538768509373981191,,1538768509238000000,fcu
1538768509737811047,2291,1538768509734371207,,1538768509603000000,fcu
1538768510205656839,2292,1538768510205410375,,1538768510059000000,fcu
1538768510655381319,2293,1538768510655054023,,1538768510501000000,fcu
1538768511153612839,2294,1538768511141997159,,1538768510999000000,fcu
1538768511761520359,2295,1538768511760579655,,1538768511580000000,fcu
1538768512191003591,2296,1538768512190809607,,1538768512058000000,fcu
1538768512731216967,2297,1538768512730680487,,1538768512561000000,fcu
1538768513308613383,2298,1538768513308382247,,1538768513159000000,fcu
1538768513646266663,2299,1538768513645961543,,1538768513518000000,fcu
1538768514243617543,2300,1538768514243141703,,1538768514079000000,fcu
1538768514618514215,2301,1538768514618180039,,1538768514498000000,fcu
1538768514975210343,2302,1538768514974150183,,1538768514838000000,fcu
1538768515617345319,2303,1538768515617118247,,1538768515480000000,fcu
1538768516070957703,2304,1538768516070591463,,1538768515919000000,fcu
1538768516459000423,2305,1538768516458668935,,1538768516301000000,fcu
1538768517028877543,2306,1538768517028386055,,1538768516899000000,fcu
1538768517500823943,2307,1538768517498399751,,1538768517379000000,fcu
1538768517988993575,2308,1538768517988361895,,1538768517839000000,fcu
1538768518440562855,2309,1538768518440365415,,1538768518280000000,fcu
1538768518850255527,2310,1538768518850102791,,1538768518701000000,fcu
1538768519318360231,2311,1538768519317985383,,1538768519180000000,fcu
1538768519905220807,2312,1538768519904884967,,1538768519779000000,fcu
1538768520242677287,2313,1538768520242344327,,1538768520081000000,fcu
1538768520916990183,2314,1538768520916646663,,1538768520779000000,fcu
1538768521416865863,2315,1538768521415535495,,1538768521259000000,fcu
1538768521825851207,2316,1538768521825451527,,1538768521699000000,fcu
1538768522225303303,2317,1538768522221136039,,1538768522063000000,fcu
1538768522651657319,2318,1538768522651499143,,1538768522519000000,fcu
1538768523320331911,2319,1538768523320092135,,1538768523181000000,fcu
1538768523802874791,2320,1538768523802681959,,1538768523659000000,fcu
1538768524382669799,2321,1538768524382433479,,1538768524259000000,fcu
1538768524762849575,2322,1538768524760291527,,1538768524623000000,fcu
1538768525255781159,2323,1538768525254214375,,1538768525121000000,fcu
1538768525694292135,2324,1538768525694102983,,1538768525579000000,fcu
1538768526137080231,2325,1538768526136611431,,1538768525999000000,fcu
1538768526739215303,2326,1538768526738979399,,1538768526622000000,fcu
1538768527151566695,2327,1538768527149305191,,1538768527021000000,fcu
1538768527695734759,2328,1538768527695486887,,1538768527560000000,fcu
1538768528031369543,2329,1538768528031206055,,1538768527898000000,fcu
1538768528372747111,2330,1538768528372454311,,1538768528222000000,fcu
1538768528670428007,2331,1538768528668113095,,1538768528518000000,fcu
1538768529219780231,2332,1538768529219202791,,1538768529080000000,fcu
1538768529749813383,2333,1538768529749517671,,1538768529620000000,fcu
1538768530200669607,2334,1538768530199905447,,1538768530079000000,fcu
1538768530752986727,2335,1538768530752719143,,1538768530621000000,fcu
1538768531037085767,2336,1538768531036801383,,1538768530918000000,fcu
1538768531505294247,2337,1538768531504831975,,1538768531378000000,fcu
1538768531818886407,2338,1538768531818589031,,1538768531679000000,fcu
1538768532241551719,2339,1538768532241024327,,1538768532081000000,fcu
1538768532712070023,2340,1538768532698166279,,1538768532579000000,fcu
1538768533087586823,2341,1538768533087348583,,1538768532960000000,fcu
1538768533756583239,2342,1538768533755930727,,1538768533601000000,fcu
1538768534221095047,2343,1538768534220911687,,1538768534079000000,fcu
1538768534635271559,2344,1538768534635009991,,1538768534500000000,fcu
1538768535171664903,2345,1538768535171282887,,1538768535039000000,fcu
1538768535664320327,2346,1538768535663791463,,1538768535520000000,fcu
1538768535964749031,2347,1538768535964378631,,1538768535822000000,fcu
1538768536434506695,2348,1538768536434184295,,1538768536300000000,fcu
1538768536910133639,2349,1538768536909287655,,1538768536781000000,fcu
1538768537230108455,2350,1538768537222324935,,1538768537100000000,fcu
1538768537645914439,2351,1538768537644375751,,1538768537519000000,fcu
1538768538032631431,2352,1538768538031874567,,1538768537901000000,fcu
1538768538438444903,2353,1538768538435655303,,1538768538298000000,fcu
1538768539094226567,2354,1538768539093576391,,1538768538959000000,fcu
1538768539436320935,2355,1538768539435766695,,1538768539300000000,fcu
1538768539838536263,2356,1538768539837971623,,1538768539699000000,fcu
1538768540298189383,2357,1538768540297871847,,1538768540178000000,fcu
1538768540866684039,2358,1538768540866288135,,1538768540739000000,fcu
1538768541321932583,2359,1538768541320718567,,1538768541199000000,fcu
1538768541668264967,2360,1538768541666084551,,1538768541520000000,fcu
1538768542068177511,2361,1538768542067360775,,1538768541921000000,fcu
1538768542599022535,2362,1538768542598817639,,1538768542481000000,fcu
1538768543056629799,2363,1538768543055938055,,1538768542899000000,fcu
1538768543501865895,2364,1538768543501597447,,1538768543379000000,fcu
