%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1538768486840499207,951,1538768486840073927,,1,1,1,GUIDED,4
1538768487822643655,952,1538768487821540679,,1,1,1,GUIDED,4
1538768488833569607,953,1538768488831147271,,1,1,1,GUIDED,4
1538768489867877447,954,1538768489867268967,,1,1,1,GUIDED,4
1538768490855141287,955,1538768490854648711,,1,1,1,GUIDED,4
1538768491839749127,956,1538768491838819015,,1,1,1,GUIDED,4
1538768492864632807,957,1538768492864190279,,1,1,1,GUIDED,4
1538768493825595847,958,1538768493824669351,,1,1,1,GUIDED,4
1538768494866209511,959,1538768494865870055,,1,1,1,GUIDED,4
1538768495845606119,960,1538768495844988807,,1,1,1,GUIDED,4
1538768496873513543,961,1538768496873003431,,1,1,1,GUIDED,4
1538768497866834375,962,1538768497866379399,,1,1,1,GUIDED,4
1538768498865959655,963,1538768498865353671,,1,1,1,GUIDED,4
1538768499881145287,964,1538768499866544007,,1,1,1,GUIDED,4
1538768500869805479,965,1538768500869352359,,1,1,1,GUIDED,4
1538768501914019143,966,1538768501910360999,,1,1,1,GUIDED,4
1538768502830185575,967,1538768502829624455,,1,1,1,GUIDED,4
1538768503852213543,968,1538768503851857319,,1,1,1,GUIDED,4
1538768504851511271,969,1538768504851303495,,1,1,1,GUIDED,4
1538768505849212359,970,1538768505848965063,,1,1,1,GUIDED,4
1538768506829620807,971,1538768506829247975,,1,1,1,GUIDED,4
1538768507853579527,972,1538768507853125191,,1,1,1,GUIDED,4
1538768508850713671,973,1538768508850505639,,1,1,1,GUIDED,4
1538768509837861959,974,1538768509835473159,,1,1,1,GUIDED,4
1538768510853090439,975,1538768510852729991,,1,1,1,GUIDED,4
1538768511861250567,976,1538768511860701895,,1,1,1,GUIDED,4
1538768512847624999,977,1538768512847371655,,1,1,1,GUIDED,4
1538768513864101447,978,1538768513863511559,,1,1,1,GUIDED,4
1538768514864410471,979,1538768514863960551,,1,1,1,GUIDED,4
1538768515864946439,980,1538768515863137799,,1,1,1,GUIDED,4
1538768516859420647,981,1538768516859235975,,1,1,1,GUIDED,4
1538768517852733255,982,1538768517852181127,,1,1,1,GUIDED,4
1538768518851569031,983,1538768518851391751,,1,1,1,GUIDED,4
1538768519849079495,984,1538768519845577543,,1,1,1,GUIDED,4
1538768520885497031,985,1538768520881171303,,1,1,1,GUIDED,4
1538768521849746919,986,1538768521846018471,,1,1,1,GUIDED,4
1538768522866008583,987,1538768522865416423,,1,1,1,GUIDED,4
1538768523854313799,988,1538768523852787911,,1,1,1,GUIDED,4
1538768524859838887,989,1538768524859213735,,1,1,1,GUIDED,4
1538768525858786631,990,1538768525857221063,,1,1,1,GUIDED,4
1538768526866475431,991,1538768526865984359,,1,1,1,GUIDED,4
1538768527848120711,992,1538768527847803303,,1,1,1,GUIDED,4
1538768528868126407,993,1538768528860981799,,1,1,1,GUIDED,4
1538768529849972519,994,1538768529849347623,,1,1,1,GUIDED,4
1538768530863193351,995,1538768530862935399,,1,1,1,GUIDED,4
1538768531829369863,996,1538768531828922599,,1,1,1,GUIDED,4
1538768532830981191,997,1538768532830792295,,1,1,1,GUIDED,4
1538768533843661543,998,1538768533843404871,,1,1,1,GUIDED,4
1538768534867309255,999,1538768534866933127,,1,1,1,GUIDED,4
1538768535860890471,1000,1538768535860335623,,1,1,1,GUIDED,4
1538768536847781127,1001,1538768536847371623,,1,1,1,GUIDED,4
1538768537868184487,1002,1538768537867547527,,1,1,1,GUIDED,4
1538768538872355207,1003,1538768538867794279,,1,1,1,GUIDED,4
1538768539855042887,1004,1538768539854543463,,1,1,1,GUIDED,4
1538768540868132743,1005,1538768540867607175,,1,1,1,GUIDED,4
1538768541904310727,1006,1538768541903456551,,1,1,1,GUIDED,4
1538768542841704135,1007,1538768542841455943,,1,1,1,GUIDED,4
