%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1538769599398415360,417,1538769599396270176,,1,1,1,GUIDED,4
1538769600394906656,418,1538769600394593152,,1,1,1,GUIDED,4
1538769601371375232,419,1538769601371077312,,1,1,1,GUIDED,4
1538769602397145152,420,1538769602396495392,,1,1,1,GUIDED,4
1538769603380521504,421,1538769603380036032,,1,1,1,GUIDED,4
1538769604389298752,422,1538769604388967168,,1,1,1,GUIDED,4
1538769605390338208,423,1538769605390112128,,1,1,1,GUIDED,4
1538769606387372992,424,1538769606387141856,,1,1,1,GUIDED,4
1538769607393290944,425,1538769607390980096,,1,1,1,GUIDED,4
1538769608419783616,426,1538769608419494272,,1,1,1,GUIDED,4
1538769609390197472,427,1538769609389829216,,1,1,1,GUIDED,4
1538769610371928864,428,1538769610370865056,,1,1,1,GUIDED,4
1538769611378317344,429,1538769611377510240,,1,1,1,GUIDED,4
1538769612397730656,430,1538769612395507168,,1,1,1,GUIDED,4
