%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1538769594319629664,1296,1538769594319421248,,1500,1497,1508,1493,1486,1486,1500,1926
1538769594669480288,1297,1538769594668848064,,1500,1498,1508,1494,1487,1487,1500,1926
1538769594916795648,1298,1538769594916476544,,1500,1500,1508,1496,1492,1492,1500,1926
1538769595364859104,1299,1538769595364295488,,1500,1500,1500,1503,1507,1507,1500,1926
1538769595732758112,1300,1538769595732577376,,1500,1500,1500,1500,1501,1501,1500,1926
1538769595951839456,1301,1538769595950902976,,1500,1500,1500,1499,1496,1496,1500,1926
1538769596259925568,1302,1538769596253198848,,1500,1498,1500,1494,1488,1488,1500,1926
1538769596640678240,1303,1538769596640382432,,1500,1497,1508,1491,1482,1482,1500,1926
1538769596946926912,1304,1538769596945945792,,1500,1498,1508,1497,1494,1494,1500,1926
1538769597369457888,1305,1538769597369133696,,1500,1498,1508,1497,1494,1494,1500,1926
1538769597708939072,1306,1538769597708499776,,1500,1494,1508,1498,1495,1495,1500,1926
1538769598181351072,1307,1538769598180966880,,1500,1488,1516,1499,1498,1498,1500,1926
1538769598404542496,1308,1538769598404167488,,1500,1488,1516,1497,1494,1494,1500,1926
1538769598636393568,1309,1538769598634448800,,1500,1489,1516,1496,1492,1492,1500,1926
1538769599037099168,1310,1538769599036749408,,1500,1490,1524,1503,1506,1506,1500,1926
1538769599444010784,1311,1538769599443804640,,1500,1490,1524,1500,1500,1500,1500,1926
1538769599805395712,1312,1538769599804928704,,1500,1491,1236,1488,1476,1476,1500,1926
1538769600171496704,1313,1538769600171095168,,1500,1531,1100,1507,1515,1515,1500,1926
1538769600501445408,1314,1538769600501064992,,1500,1542,1100,1524,1548,1548,1500,1926
1538769600861855840,1315,1538769600860800064,,1500,1509,1100,1535,1570,1570,1500,1926
1538769601103262368,1316,1538769601101244096,,1500,1488,1100,1530,1561,1561,1500,1926
1538769601413814112,1317,1538769601413309600,,1500,1444,1100,1512,1525,1525,1500,1926
1538769601700365472,1318,1538769601699667584,,1500,1430,1100,1506,1513,1513,1500,1926
1538769602066627456,1319,1538769602066309056,,1500,1414,1100,1500,1500,1500,1500,1926
1538769602405575136,1320,1538769602404228480,,1500,1404,1100,1498,1495,1495,1500,1926
1538769602811616800,1321,1538769602811429920,,1500,1412,1100,1499,1498,1498,1500,1926
