%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1531946752737032040,1527,1531946752736293385,,1,1,1,GUIDED,4
1531946753697205765,1528,1531946753686338304,,1,1,1,GUIDED,4
1531946754690190257,1529,1531946754689631496,,1,1,1,GUIDED,4
1531946755694326377,1530,1531946755689255235,,1,1,1,GUIDED,4
1531946756680985532,1531,1531946756680386592,,1,1,1,GUIDED,4
1531946757682498327,1532,1531946757680683386,,1,1,1,GUIDED,4
1531946758679930082,1533,1531946758679525474,,1,1,1,GUIDED,4
1531946759689891462,1534,1531946759689402398,,1,1,1,GUIDED,4
1531946760737299762,1535,1531946760736652959,,1,1,1,GUIDED,4
1531946761683023782,1536,1531946761682803261,,1,1,1,GUIDED,4
1531946762686613082,1537,1531946762685646608,,1,1,1,GUIDED,4
1531946763677597362,1538,1531946763677345787,,1,1,1,GUIDED,4
1531946764691432260,1539,1531946764690218564,,1,1,1,GUIDED,4
1531946765684985182,1540,1531946765684510493,,1,1,1,GUIDED,4
1531946766698013169,1541,1531946766697781443,,1,1,1,GUIDED,4
1531946767679744578,1542,1531946767679130143,,1,1,1,GUIDED,4
1531946768728556456,1543,1531946768728081830,,1,1,1,GUIDED,4
1531946769698897565,1544,1531946769697771398,,1,1,1,GUIDED,4
1531946770698607200,1545,1531946770698258427,,1,1,1,GUIDED,4
1531946771665785592,1546,1531946771665490924,,1,1,1,GUIDED,4
1531946772684784924,1547,1531946772684474217,,1,1,1,GUIDED,4
1531946773687283243,1548,1531946773686950029,,1,1,1,GUIDED,4
1531946774688701081,1549,1531946774688333803,,1,1,1,GUIDED,4
1531946775699063515,1550,1531946775698827915,,1,1,1,GUIDED,4
1531946776693772058,1551,1531946776693526533,,1,1,1,GUIDED,4
1531946777692820004,1552,1531946777692128027,,1,1,1,GUIDED,4
1531946778678001978,1553,1531946778677195291,,1,1,1,GUIDED,4
1531946779693791275,1554,1531946779693502402,,1,1,1,GUIDED,4
1531946780686967731,1555,1531946780686578394,,1,1,1,GUIDED,4
1531946781731591445,1556,1531946781730891913,,1,1,1,GUIDED,4
1531946782747298143,1557,1531946782747056236,,1,1,1,GUIDED,4
1531946783734024338,1558,1531946783733683504,,1,1,1,GUIDED,4
1531946784707337993,1559,1531946784705963485,,1,1,1,GUIDED,4
1531946785717818467,1560,1531946785717618212,,1,1,1,GUIDED,4
1531946786694271212,1561,1531946786693074868,,1,1,1,GUIDED,4
1531946787700326707,1562,1531946787699903018,,1,1,1,GUIDED,4
1531946788671800321,1563,1531946788671310200,,1,1,1,GUIDED,4
1531946789695233084,1564,1531946789694634817,,1,1,1,GUIDED,4
1531946790721199850,1565,1531946790716282381,,1,1,1,GUIDED,4
1531946791691392793,1566,1531946791690837425,,1,1,1,GUIDED,4
1531946792738122114,1567,1531946792737149397,,1,1,1,GUIDED,4
1531946793704130287,1568,1531946793703475096,,1,1,1,GUIDED,4
1531946794698656471,1569,1531946794698240850,,1,1,1,GUIDED,4
1531946795690712203,1570,1531946795690515822,,1,1,1,GUIDED,4
1531946796707988030,1571,1531946796707285168,,1,1,1,GUIDED,4
1531946797721982843,1572,1531946797720445314,,1,1,1,GUIDED,4
1531946798700010383,1573,1531946798699020954,,1,1,1,GUIDED,4
1531946799701068851,1574,1531946799700841767,,1,1,1,GUIDED,4
1531946800713395033,1575,1531946800712045016,,1,1,1,GUIDED,4
1531946801682440711,1576,1531946801681061848,,1,1,1,GUIDED,4
1531946802710735685,1577,1531946802710292979,,1,1,1,GUIDED,4
1531946803688465068,1578,1531946803688026011,,1,1,1,GUIDED,4
1531946804720154357,1579,1531946804712865170,,1,1,1,GUIDED,4
1531946805715608629,1580,1531946805715230434,,1,1,1,GUIDED,4
1531946806701749779,1581,1531946806701489111,,1,1,1,GUIDED,4
1531946807712011077,1582,1531946807711768370,,1,1,1,GUIDED,4
1531946808695040030,1583,1531946808694789159,,1,1,1,GUIDED,4
1531946809715936807,1584,1531946809715385441,,1,1,1,GUIDED,4
1531946810697587281,1585,1531946810693104610,,1,1,1,GUIDED,4
1531946811714384641,1586,1531946811713938669,,1,1,1,GUIDED,4
1531946812711359507,1587,1531946812710844574,,1,1,1,GUIDED,4
1531946813695733866,1588,1531946813695416019,,1,1,1,GUIDED,4
