%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1531946748223399127,3487,1531946748221585979,,1531946747422000000,fcu
1531946748738264443,3488,1531946748734535314,,1531946747920000000,fcu
1531946749102444246,3489,1531946749101957743,,1531946748299000000,fcu
1531946749506727269,3490,1531946749506362040,,1531946748699000000,fcu
1531946749948337572,3491,1531946749947916060,,1531946749142000000,fcu
1531946750399379101,3492,1531946750398800138,,1531946749598000000,fcu
1531946750927977589,3493,1531946750927612743,,1531946750120000000,fcu
1531946751429261260,3494,1531946751429031711,,1531946750601000000,fcu
1531946751696982784,3495,1531946751696693975,,1531946750898000000,fcu
1531946752200967930,3496,1531946752200394345,,1531946751401000000,fcu
1531946752634167553,3497,1531946752633828864,,1531946751843000000,fcu
1531946753168282835,3498,1531946753168081139,,1531946752359000000,fcu
1531946753862638178,3499,1531946753862116523,,1531946753059000000,fcu
1531946754145390066,3500,1531946754145167880,,1531946753320000000,fcu
1531946754700999962,3501,1531946754700772142,,1531946753899000000,fcu
1531946755093148620,3502,1531946755091337264,,1531946754278000000,fcu
1531946755552471230,3503,1531946755551314489,,1531946754741000000,fcu
1531946756143258585,3504,1531946756142959051,,1531946755340000000,fcu
1531946756763864248,3505,1531946756762423789,,1531946755959000000,fcu
1531946757336677795,3506,1531946757335187040,,1531946756520000000,fcu
1531946757664088024,3507,1531946757663761982,,1531946756827000000,fcu
1531946758142978127,3508,1531946758142777488,,1531946757301000000,fcu
1531946758608194637,3509,1531946758604964241,,1531946757758000000,fcu
1531946759090542316,3510,1531946759089969853,,1531946758278000000,fcu
1531946759534982217,3511,1531946759529912868,,1531946758719000000,fcu
1531946760145385376,3512,1531946760145114719,,1531946759341000000,fcu
1531946760455631332,3513,1531946760455148639,,1531946759661000000,fcu
1531946761016863832,3514,1531946761014957648,,1531946760179000000,fcu
1531946761382626306,3515,1531946761382165864,,1531946760578000000,fcu
1531946761805781548,3516,1531946761805571848,,1531946760980000000,fcu
1531946762348356972,3517,1531946762347982682,,1531946761540000000,fcu
1531946762851057540,3518,1531946762850709695,,1531946762023000000,fcu
1531946763362343621,3519,1531946763362040598,,1531946762523000000,fcu
1531946763811980644,3520,1531946763811669392,,1531946762978000000,fcu
1531946764288511643,3521,1531946764287896023,,1531946763480000000,fcu
1531946764798951883,3522,1531946764787931711,,1531946763960000000,fcu
1531946765410508645,3523,1531946765410016956,,1531946764601000000,fcu
1531946765808641454,3524,1531946765795294737,,1531946764978000000,fcu
1531946766333961299,3525,1531946766333651295,,1531946765499000000,fcu
1531946766816104657,3526,1531946766815731135,,1531946766000000000,fcu
1531946767249619886,3527,1531946767249423761,,1531946766400000000,fcu
1531946767805494804,3528,1531946767805302713,,1531946766979000000,fcu
1531946768410387348,3529,1531946768409881700,,1531946767598000000,fcu
1531946768904357629,3530,1531946768904123598,,1531946768098000000,fcu
1531946769427644509,3531,1531946769427251747,,1531946768621000000,fcu
1531946769733480309,3532,1531946769733264335,,1531946768920000000,fcu
1531946770137744892,3533,1531946770136690952,,1531946769319000000,fcu
1531946770709697902,3534,1531946770708575450,,1531946769898000000,fcu
1531946770991515458,3535,1531946770991080020,,1531946770179000000,fcu
1531946771600962803,3536,1531946771596544067,,1531946770778000000,fcu
1531946772121135085,3537,1531946772119484990,,1531946771298000000,fcu
1531946772595157470,3538,1531946772594912970,,1531946771780000000,fcu
1531946772931844773,3539,1531946772931263537,,1531946772099000000,fcu
1531946773308821688,3540,1531946773307581195,,1531946772498000000,fcu
1531946773862701099,3541,1531946773857231112,,1531946773041000000,fcu
1531946774293357436,3542,1531946774289167416,,1531946773477000000,fcu
1531946774838573216,3543,1531946774837979719,,1531946774021000000,fcu
1531946775175625332,3544,1531946775174687863,,1531946774343000000,fcu
1531946775602199572,3545,1531946775601940985,,1531946774781000000,fcu
1531946776280478071,3546,1531946776279603929,,1531946775459000000,fcu
1531946776757566103,3547,1531946776757311070,,1531946775941000000,fcu
1531946777272320838,3548,1531946777272115301,,1531946776441000000,fcu
1531946777576820965,3549,1531946777576680546,,1531946776741000000,fcu
1531946777892299484,3550,1531946777892096604,,1531946777060000000,fcu
1531946778504476924,3551,1531946778503301775,,1531946777659000000,fcu
1531946778952900987,3552,1531946778951662832,,1531946778101000000,fcu
1531946779488504559,3553,1531946779487841140,,1531946778660000000,fcu
1531946779906916302,3554,1531946779906705898,,1531946779099000000,fcu
1531946780481804818,3555,1531946780475394512,,1531946779641000000,fcu
1531946780863940820,3556,1531946780858964251,,1531946780041000000,fcu
1531946781379710758,3557,1531946781378878171,,1531946780542000000,fcu
1531946782092125998,3558,1531946782091503847,,1531946781244000000,fcu
1531946782611341474,3559,1531946782611108084,,1531946781798000000,fcu
1531946783107105919,3560,1531946783106911875,,1531946782298000000,fcu
1531946783508992478,3561,1531946783507151060,,1531946782680000000,fcu
1531946784066701322,3562,1531946784066466202,,1531946783222000000,fcu
1531946784613409843,3563,1531946784612945142,,1531946783798000000,fcu
1531946785132899849,3564,1531946785131277831,,1531946784319000000,fcu
1531946785722571827,3565,1531946785722372276,,1531946784899000000,fcu
1531946786159353598,3566,1531946786158979500,,1531946785321000000,fcu
1531946786554966043,3567,1531946786554362204,,1531946785740000000,fcu
1531946787183272800,3568,1531946787182775348,,1531946786344000000,fcu
1531946787699324951,3569,1531946787698720793,,1531946786863000000,fcu
1531946788176748726,3570,1531946788176186379,,1531946787360000000,fcu
1531946788719214626,3571,1531946788718961738,,1531946787899000000,fcu
1531946789388589733,3572,1531946789388159993,,1531946788543000000,fcu
1531946789847230100,3573,1531946789840854947,,1531946788998000000,fcu
1531946790184944321,3574,1531946790184146823,,1531946789344000000,fcu
1531946790762212974,3575,1531946790761950097,,1531946789942000000,fcu
1531946791313643095,3576,1531946791313445113,,1531946790498000000,fcu
1531946791914543569,3577,1531946791914166558,,1531946791099000000,fcu
1531946792362700945,3578,1531946792357339746,,1531946791540000000,fcu
1531946792848425907,3579,1531946792847994406,,1531946792022000000,fcu
1531946793247349587,3580,1531946793246966846,,1531946792423000000,fcu
1531946793821966614,3581,1531946793821330440,,1531946792998000000,fcu
1531946794278317734,3582,1531946794276712845,,1531946793444000000,fcu
1531946794800003406,3583,1531946794799488186,,1531946793959000000,fcu
1531946795215160997,3584,1531946795214709391,,1531946794398000000,fcu
1531946795734457504,3585,1531946795734126530,,1531946794881000000,fcu
1531946796391142174,3586,1531946796390816803,,1531946795558000000,fcu
1531946796809892765,3587,1531946796805125991,,1531946795959000000,fcu
1531946797304107963,3588,1531946797303783809,,1531946796459000000,fcu
1531946797779626226,3589,1531946797779391522,,1531946796924000000,fcu
1531946798056790886,3590,1531946798056589735,,1531946797241000000,fcu
1531946798603537665,3591,1531946798603233713,,1531946797778000000,fcu
1531946799097534936,3592,1531946799097302441,,1531946798278000000,fcu
1531946799718133459,3593,1531946799717921871,,1531946798879000000,fcu
1531946800354237132,3594,1531946800353633902,,1531946799501000000,fcu
1531946800861203820,3595,1531946800861052036,,1531946800001000000,fcu
1531946801319703960,3596,1531946801319420594,,1531946800441000000,fcu
1531946801869134413,3597,1531946801867930001,,1531946801024000000,fcu
1531946802383154303,3598,1531946802381965259,,1531946801543000000,fcu
1531946802869088548,3599,1531946802868747074,,1531946802002000000,fcu
1531946803360466784,3600,1531946803360260670,,1531946802522000000,fcu
1531946803784862326,3601,1531946803784645839,,1531946802944000000,fcu
1531946804164106653,3602,1531946804163942159,,1531946803340000000,fcu
1531946804569077330,3603,1531946804567509322,,1531946803741000000,fcu
1531946805082335228,3604,1531946805078676436,,1531946804258000000,fcu
1531946805483747096,3605,1531946805483209241,,1531946804643000000,fcu
1531946806018257093,3606,1531946806014592603,,1531946805179000000,fcu
1531946806772174682,3607,1531946806771681264,,1531946805941000000,fcu
1531946807227467124,3608,1531946807226995924,,1531946806379000000,fcu
1531946807565141263,3609,1531946807564844386,,1531946806722000000,fcu
1531946808118612096,3610,1531946808118301261,,1531946807298000000,fcu
1531946808573650305,3611,1531946808573490197,,1531946807742000000,fcu
1531946809193872267,3612,1531946809193630104,,1531946808359000000,fcu
1531946809588016303,3613,1531946809587789379,,1531946808758000000,fcu
1531946810165470388,3614,1531946810164824866,,1531946809341000000,fcu
1531946810683015760,3615,1531946810682818450,,1531946809841000000,fcu
1531946811280888236,3616,1531946811280600452,,1531946810424000000,fcu
1531946811783773468,3617,1531946811783629496,,1531946810922000000,fcu
1531946812368855076,3618,1531946812368598090,,1531946811521000000,fcu
1531946812924176644,3619,1531946812923707909,,1531946812080000000,fcu
1531946813585103775,3620,1531946813584914565,,1531946812724000000,fcu
1531946813952199329,3621,1531946813951344587,,1531946813118000000,fcu
