%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1538765761884355784,1603,1538765761884007304,,1538766459499000000,fcu
1538765762519877384,1604,1538765762519085160,,1538766460139000000,fcu
1538765763085261832,1605,1538765763084790856,,1538766460682000000,fcu
1538765763538540872,1606,1538765763538339912,,1538766461159000000,fcu
1538765764030668648,1607,1538765764030401128,,1538766461622000000,fcu
1538765764595843368,1608,1538765764595557256,,1538766462221000000,fcu
1538765765203215848,1609,1538765765202883976,,1538766462820000000,fcu
1538765765729137352,1610,1538765765726452968,,1538766463319000000,fcu
1538765766102834088,1611,1538765766102410600,,1538766463700000000,fcu
1538765766603159112,1612,1538765766602849832,,1538766464220000000,fcu
1538765767120238568,1613,1538765767119072680,,1538766464738000000,fcu
1538765767514007528,1614,1538765767512822344,,1538766465100000000,fcu
1538765767951412072,1615,1538765767948391208,,1538766465559000000,fcu
1538765768490452072,1616,1538765768490112200,,1538766466099000000,fcu
1538765768993825960,1617,1538765768993354440,,1538766466599000000,fcu
1538765769519065736,1618,1538765769518767208,,1538766467120000000,fcu
1538765770014507336,1619,1538765770010764584,,1538766467620000000,fcu
1538765770327462760,1620,1538765770327189704,,1538766467941000000,fcu
1538765770866666664,1621,1538765770866316488,,1538766468481000000,fcu
1538765771336877576,1622,1538765771336592232,,1538766468940000000,fcu
1538765771768780392,1623,1538765771768534024,,1538766469381000000,fcu
1538765772105285288,1624,1538765772104513736,,1538766469700000000,fcu
1538765772612440840,1625,1538765772612009928,,1538766470221000000,fcu
1538765773001118248,1626,1538765773000881256,,1538766470622000000,fcu
1538765773620352680,1627,1538765773620118280,,1538766471239000000,fcu
1538765774017710504,1628,1538765774017428072,,1538766471639000000,fcu
1538765774497996488,1629,1538765774497506184,,1538766472100000000,fcu
1538765774934049352,1630,1538765774933903912,,1538766472540000000,fcu
1538765775414311144,1631,1538765775414118184,,1538766473023000000,fcu
1538765775980383496,1632,1538765775980069448,,1538766473581000000,fcu
1538765776335740872,1633,1538765776335542984,,1538766473960000000,fcu
1538765776892991112,1634,1538765776892556456,,1538766474519000000,fcu
1538765777415806856,1635,1538765777415190056,,1538766475002000000,fcu
1538765777819340104,1636,1538765777818974504,,1538766475422000000,fcu
1538765778342433384,1637,1538765778342270408,,1538766475960000000,fcu
1538765778733053448,1638,1538765778732842248,,1538766476361000000,fcu
1538765779032420776,1639,1538765779032057864,,1538766476641000000,fcu
1538765779346606824,1640,1538765779346197672,,1538766476960000000,fcu
1538765779792042024,1641,1538765779791779560,,1538766477401000000,fcu
1538765780335750184,1642,1538765780332570344,,1538766477939000000,fcu
1538765781055234088,1643,1538765781054931176,,1538766478659000000,fcu
1538765781441835176,1644,1538765781440983784,,1538766479060000000,fcu
1538765781967826664,1645,1538765781967615880,,1538766479582000000,fcu
1538765782385706056,1646,1538765782385190792,,1538766480002000000,fcu
1538765782976959624,1647,1538765782976746152,,1538766480601000000,fcu
1538765783462392936,1648,1538765783462039048,,1538766481060000000,fcu
1538765783761113512,1649,1538765783760852008,,1538766481381000000,fcu
1538765784358459720,1650,1538765784358031176,,1538766481960000000,fcu
1538765784855693800,1651,1538765784855259688,,1538766482459000000,fcu
1538765785142354856,1652,1538765785141965896,,1538766482760000000,fcu
1538765785526372008,1653,1538765785526061896,,1538766483141000000,fcu
1538765786068925288,1654,1538765786068669384,,1538766483681000000,fcu
1538765786552908808,1655,1538765786552699432,,1538766484161000000,fcu
1538765787085364584,1656,1538765787082374760,,1538766484684000000,fcu
1538765787631794184,1657,1538765787631239272,,1538766485260000000,fcu
1538765788179025096,1658,1538765788178887144,,1538766485780000000,fcu
1538765788596466600,1659,1538765788595362792,,1538766486221000000,fcu
1538765789107980680,1660,1538765789107791464,,1538766486699000000,fcu
1538765789571890664,1661,1538765789571623144,,1538766487182000000,fcu
1538765789855448200,1662,1538765789855272008,,1538766487460000000,fcu
1538765790272129640,1663,1538765790271880360,,1538766487883000000,fcu
1538765790710198664,1664,1538765790709938216,,1538766488319000000,fcu
1538765791005590056,1665,1538765791004800072,,1538766488622000000,fcu
1538765791660727560,1666,1538765791660177096,,1538766489281000000,fcu
1538765792081494056,1667,1538765792081080552,,1538766489682000000,fcu
1538765792652249192,1668,1538765792651849672,,1538766490260000000,fcu
1538765793133606440,1669,1538765793133409544,,1538766490760000000,fcu
1538765793679317512,1670,1538765793678980072,,1538766491281000000,fcu
1538765794023692040,1671,1538765794023340904,,1538766491639000000,fcu
1538765794530194696,1672,1538765794529988744,,1538766492120000000,fcu
1538765795187890184,1673,1538765795187707848,,1538766492800000000,fcu
1538765795666787144,1674,1538765795666455016,,1538766493281000000,fcu
1538765796038484520,1675,1538765796038001128,,1538766493641000000,fcu
1538765796534863720,1676,1538765796534259080,,1538766494143000000,fcu
1538765797210161032,1677,1538765797209958696,,1538766494822000000,fcu
1538765797542978632,1678,1538765797538673448,,1538766495160000000,fcu
1538765798049079816,1679,1538765798048814568,,1538766495659000000,fcu
1538765798502779016,1680,1538765798502463272,,1538766496119000000,fcu
1538765799158113704,1681,1538765799154317320,,1538766496760000000,fcu
1538765799643987048,1682,1538765799643708296,,1538766497261000000,fcu
1538765800133948392,1683,1538765800132486856,,1538766497739000000,fcu
1538765800632110248,1684,1538765800631681096,,1538766498259000000,fcu
1538765801238437480,1685,1538765801238286856,,1538766498861000000,fcu
1538765801855115176,1686,1538765801854921704,,1538766499460000000,fcu
1538765802191844040,1687,1538765802191628520,,1538766499802000000,fcu
1538765802633863944,1688,1538765802632571080,,1538766500259000000,fcu
1538765803033275784,1689,1538765803032741928,,1538766500640000000,fcu
1538765803499495592,1690,1538765803498727112,,1538766501120000000,fcu
1538765804015701320,1691,1538765804015093288,,1538766501621000000,fcu
1538765804503998056,1692,1538765804498259880,,1538766502119000000,fcu
1538765804972934440,1693,1538765804972783016,,1538766502582000000,fcu
1538765805333921576,1694,1538765805333671848,,1538766502961000000,fcu
1538765805997901096,1695,1538765805997647464,,1538766503603000000,fcu
1538765806531881192,1696,1538765806530684712,,1538766504142000000,fcu
1538765807095704264,1697,1538765807095437128,,1538766504699000000,fcu
1538765807486422824,1698,1538765807486016616,,1538766505098000000,fcu
1538765807981416040,1699,1538765807978795208,,1538766505581000000,fcu
1538765808314009032,1700,1538765808312846824,,1538766505919000000,fcu
1538765808855449288,1701,1538765808855216680,,1538766506481000000,fcu
1538765809251049064,1702,1538765809250814984,,1538766506859000000,fcu
1538765809822009736,1703,1538765809820463432,,1538766507421000000,fcu
1538765810200152008,1704,1538765810199873160,,1538766507823000000,fcu
1538765810557694888,1705,1538765810556897960,,1538766508161000000,fcu
1538765811178354280,1706,1538765811174239944,,1538766508781000000,fcu
1538765811597040424,1707,1538765811596763368,,1538766509198000000,fcu
1538765811951307208,1708,1538765811951039112,,1538766509560000000,fcu
1538765812519926760,1709,1538765812519646760,,1538766510118000000,fcu
1538765812967781224,1710,1538765812967626536,,1538766510581000000,fcu
1538765813541749384,1711,1538765813541276232,,1538766511160000000,fcu
1538765814021661352,1712,1538765814021353000,,1538766511623000000,fcu
1538765814487796584,1713,1538765814487352264,,1538766512100000000,fcu
1538765814909487112,1714,1538765814909056712,,1538766512519000000,fcu
1538765815384381576,1715,1538765815384072200,,1538766512999000000,fcu
1538765815908890440,1716,1538765815908476136,,1538766513520000000,fcu
1538765816423503368,1717,1538765816423078760,,1538766514039000000,fcu
1538765816895482888,1718,1538765816895304200,,1538766514482000000,fcu
1538765817339975528,1719,1538765817339465768,,1538766514959000000,fcu
1538765817929051592,1720,1538765817927934760,,1538766515541000000,fcu
1538765818407940776,1721,1538765818407713192,,1538766516021000000,fcu
1538765818894261800,1722,1538765818891015688,,1538766516500000000,fcu
1538765819258360456,1723,1538765819258097192,,1538766516862000000,fcu
1538765819806480872,1724,1538765819806136776,,1538766517401000000,fcu
1538765820193222152,1725,1538765820192944520,,1538766517821000000,fcu
1538765820894457544,1726,1538765820894206632,,1538766518519000000,fcu
1538765821402816936,1727,1538765821402384488,,1538766519001000000,fcu
1538765821936250568,1728,1538765821936010600,,1538766519540000000,fcu
1538765822306909192,1729,1538765822306152648,,1538766519919000000,fcu
1538765822685557896,1730,1538765822685106344,,1538766520299000000,fcu
1538765823202236072,1731,1538765823201922568,,1538766520802000000,fcu
1538765823697450920,1732,1538765823697156456,,1538766521320000000,fcu
1538765824139818280,1733,1538765824139433096,,1538766521739000000,fcu
1538765824611820968,1734,1538765824610009128,,1538766522202000000,fcu
1538765825134552392,1735,1538765825133793864,,1538766522740000000,fcu
1538765825669194504,1736,1538765825661268072,,1538766523282000000,fcu
1538765826132755400,1737,1538765826132445768,,1538766523760000000,fcu
1538765826663305160,1738,1538765826662799432,,1538766524282000000,fcu
1538765827096797800,1739,1538765827096571048,,1538766524683000000,fcu
1538765827711360968,1740,1538765827711043624,,1538766525300000000,fcu
1538765828060755432,1741,1538765828060351784,,1538766525683000000,fcu
1538765828377229320,1742,1538765828376992136,,1538766525982000000,fcu
1538765828961154504,1743,1538765828952700840,,1538766526585000000,fcu
1538765829506392872,1744,1538765829501034216,,1538766527119000000,fcu
1538765829836544520,1745,1538765829835654440,,1538766527423000000,fcu
1538765830469247752,1746,1538765830468961256,,1538766528081000000,fcu
1538765830819690472,1747,1538765830819336520,,1538766528439000000,fcu
1538765831327402600,1748,1538765831327221704,,1538766528940000000,fcu
1538765831677052008,1749,1538765831676660744,,1538766529281000000,fcu
1538765832060350664,1750,1538765832059760328,,1538766529683000000,fcu
1538765832567544648,1751,1538765832567300232,,1538766530181000000,fcu
1538765833170552552,1752,1538765833170321640,,1538766530784000000,fcu
1538765833589294440,1753,1538765833589016680,,1538766531201000000,fcu
1538765834220579688,1754,1538765834219362664,,1538766531821000000,fcu
1538765834517322312,1755,1538765834517102888,,1538766532141000000,fcu
1538765835029166632,1756,1538765835028616392,,1538766532639000000,fcu
1538765835512252584,1757,1538765835510628776,,1538766533118000000,fcu
1538765835941762184,1758,1538765835941578088,,1538766533560000000,fcu
1538765836492303848,1759,1538765836491901032,,1538766534119000000,fcu
1538765836966864840,1760,1538765836966586536,,1538766534581000000,fcu
1538765837340699080,1761,1538765837335960488,,1538766534939000000,fcu
1538765837891693096,1762,1538765837891166120,,1538766535517000000,fcu
1538765838198043656,1763,1538765838197879688,,1538766535821000000,fcu
1538765838738379208,1764,1538765838737898152,,1538766536360000000,fcu
1538765839197056616,1765,1538765839196582536,,1538766536821000000,fcu
1538765839692988616,1766,1538765839692670760,,1538766537299000000,fcu
1538765840234408360,1767,1538765840234128584,,1538766537838000000,fcu
1538765840548199144,1768,1538765840542614216,,1538766538140000000,fcu
1538765840861360744,1769,1538765840861106600,,1538766538481000000,fcu
1538765841197006632,1770,1538765841195736296,,1538766538821000000,fcu
1538765841562048200,1771,1538765841559084200,,1538766539141000000,fcu
1538765842039320552,1772,1538765842038748552,,1538766539660000000,fcu
1538765842535523432,1773,1538765842535123656,,1538766540160000000,fcu
1538765843106412808,1774,1538765843105826088,,1538766540701000000,fcu
1538765843520252328,1775,1538765843520012328,,1538766541139000000,fcu
1538765844106354184,1776,1538765844105162440,,1538766541719000000,fcu
1538765844534698344,1777,1538765844531814376,,1538766542141000000,fcu
1538765845130598344,1778,1538765845130043336,,1538766542741000000,fcu
1538765845392617384,1779,1538765845392403624,,1538766543000000000,fcu
1538765845889772392,1780,1538765845888775688,,1538766543501000000,fcu
1538765846338993640,1781,1538765846338191592,,1538766543941000000,fcu
1538765846805820296,1782,1538765846805463496,,1538766544422000000,fcu
1538765847262070696,1783,1538765847261738856,,1538766544860000000,fcu
1538765847681429512,1784,1538765847680922120,,1538766545282000000,fcu
1538765848074768616,1785,1538765848074012840,,1538766545682000000,fcu
1538765848589218760,1786,1538765848588896424,,1538766546201000000,fcu
1538765849100511880,1787,1538765849100187464,,1538766546720000000,fcu
1538765849507349320,1788,1538765849505520584,,1538766547119000000,fcu
1538765850105931336,1789,1538765850103254408,,1538766547719000000,fcu
1538765850395812968,1790,1538765850395632616,,1538766548001000000,fcu
1538765850850964328,1791,1538765850850692744,,1538766548460000000,fcu
1538765851454151080,1792,1538765851453720904,,1538766549061000000,fcu
1538765851740133352,1793,1538765851739749832,,1538766549362000000,fcu
1538765852133973928,1794,1538765852129604424,,1538766549719000000,fcu
1538765852594725384,1795,1538765852594428744,,1538766550221000000,fcu
1538765853206890888,1796,1538765853206177064,,1538766550822000000,fcu
1538765853718425672,1797,1538765853717024360,,1538766551339000000,fcu
1538765854216212936,1798,1538765854215595144,,1538766551823000000,fcu
1538765854448408904,1799,1538765854447971784,,1538766552060000000,fcu
1538765854939880008,1800,1538765854939656968,,1538766552560000000,fcu
1538765855304074664,1801,1538765855302957224,,1538766552919000000,fcu
1538765855712468936,1802,1538765855711910056,,1538766553318000000,fcu
1538765856152492936,1803,1538765856152219112,,1538766553760000000,fcu
1538765856556344296,1804,1538765856555158984,,1538766554161000000,fcu
1538765856897856072,1805,1538765856897537064,,1538766554519000000,fcu
1538765857262695592,1806,1538765857262304968,,1538766554882000000,fcu
1538765857882456712,1807,1538765857882194824,,1538766555499000000,fcu
1538765858421296232,1808,1538765858421007752,,1538766556039000000,fcu
1538765858965832360,1809,1538765858958541608,,1538766556580000000,fcu
1538765859490779272,1810,1538765859490628200,,1538766557119000000,fcu
1538765859896514472,1811,1538765859896345640,,1538766557501000000,fcu
1538765860401289896,1812,1538765860400099176,,1538766558001000000,fcu
1538765860902033224,1813,1538765860900744360,,1538766558500000000,fcu
1538765861377254728,1814,1538765861376481768,,1538766558982000000,fcu
1538765861910814280,1815,1538765861910609512,,1538766559539000000,fcu
1538765862510196744,1816,1538765862510011592,,1538766560119000000,fcu
1538765862740445320,1817,1538765862740190696,,1538766560360000000,fcu
1538765863239141864,1818,1538765863234098504,,1538766560860000000,fcu
1538765863756718632,1819,1538765863756249448,,1538766561360000000,fcu
1538765864237146152,1820,1538765864236845448,,1538766561859000000,fcu
1538765864672738216,1821,1538765864672198568,,1538766562280000000,fcu
1538765865096407688,1822,1538765865095840648,,1538766562699000000,fcu
1538765865623874088,1823,1538765865623523944,,1538766563238000000,fcu
1538765866116884264,1824,1538765866116676584,,1538766563739000000,fcu
1538765866594516136,1825,1538765866594162440,,1538766564202000000,fcu
1538765867197662408,1826,1538765867197355944,,1538766564821000000,fcu
1538765867636641288,1827,1538765867636423272,,1538766565259000000,fcu
1538765867976857448,1828,1538765867976550632,,1538766565582000000,fcu
1538765868581569064,1829,1538765868579313384,,1538766566199000000,fcu
1538765869096647400,1830,1538765869096449896,,1538766566718000000,fcu
1538765869369584488,1831,1538765869368778792,,1538766566983000000,fcu
1538765869843523752,1832,1538765869843317512,,1538766567460000000,fcu
1538765870303158344,1833,1538765870303000456,,1538766567918000000,fcu
1538765870806523752,1834,1538765870802055464,,1538766568421000000,fcu
1538765871202684488,1835,1538765871202482024,,1538766568801000000,fcu
1538765871586711400,1836,1538765871585773032,,1538766569201000000,fcu
1538765872114363016,1837,1538765872113913832,,1538766569739000000,fcu
1538765872516842216,1838,1538765872516535144,,1538766570139000000,fcu
1538765873181510888,1839,1538765873180418984,,1538766570783000000,fcu
1538765873696311048,1840,1538765873696088072,,1538766571298000000,fcu
1538765874033493704,1841,1538765874033054952,,1538766571640000000,fcu
1538765874743048936,1842,1538765874742692264,,1538766572359000000,fcu
1538765875178829608,1843,1538765875178191624,,1538766572784000000,fcu
1538765875686570344,1844,1538765875686171496,,1538766573283000000,fcu
1538765876165977992,1845,1538765876164829704,,1538766573781000000,fcu
1538765876719986088,1846,1538765876719813384,,1538766574338000000,fcu
1538765877232038792,1847,1538765877231679208,,1538766574841000000,fcu
1538765877820071144,1848,1538765877819871048,,1538766575439000000,fcu
1538765878253034152,1849,1538765878252763976,,1538766575881000000,fcu
1538765878696370344,1850,1538765878696117224,,1538766576300000000,fcu
1538765879206985640,1851,1538765879206271048,,1538766576786000000,fcu
1538765879702653992,1852,1538765879702314248,,1538766577319000000,fcu
1538765880177283400,1853,1538765880176974024,,1538766577785000000,fcu
1538765880486482152,1854,1538765880486308040,,1538766578100000000,fcu
1538765880995660808,1855,1538765880995441160,,1538766578621000000,fcu
1538765881446816456,1856,1538765881446601704,,1538766579060000000,fcu
1538765881846805736,1857,1538765881846504584,,1538766579461000000,fcu
1538765882576972744,1858,1538765882576654760,,1538766580199000000,fcu
1538765882927598696,1859,1538765882927351368,,1538766580540000000,fcu
1538765883482451880,1860,1538765883482290504,,1538766581099000000,fcu
1538765884035112648,1861,1538765884034868168,,1538766581660000000,fcu
1538765884535023464,1862,1538765884534738472,,1538766582160000000,fcu
1538765885106639624,1863,1538765885106007976,,1538766582718000000,fcu
1538765885566766280,1864,1538765885566598216,,1538766583180000000,fcu
1538765885921337000,1865,1538765885921127432,,1538766583538000000,fcu
1538765886474067272,1866,1538765886473871400,,1538766584099000000,fcu
1538765886935889032,1867,1538765886935627752,,1538766584540000000,fcu
1538765887278542696,1868,1538765887278327528,,1538766584898000000,fcu
1538765887730015624,1869,1538765887729866632,,1538766585359000000,fcu
1538765888168004008,1870,1538765888167843816,,1538766585782000000,fcu
1538765888738153672,1871,1538765888738023784,,1538766586359000000,fcu
1538765889094336328,1872,1538765889093980392,,1538766586719000000,fcu
1538765889478854376,1873,1538765889478548296,,1538766587099000000,fcu
1538765889919804712,1874,1538765889919526280,,1538766587519000000,fcu
1538765890593202568,1875,1538765890593014280,,1538766588179000000,fcu
1538765891018263944,1876,1538765891017894056,,1538766588638000000,fcu
1538765891418796456,1877,1538765891418454120,,1538766589038000000,fcu
1538765891841476456,1878,1538765891841243848,,1538766589460000000,fcu
1538765892350487208,1879,1538765892349982056,,1538766589960000000,fcu
1538765892733647848,1880,1538765892733430728,,1538766590339000000,fcu
1538765893038091048,1881,1538765893037945320,,1538766590639000000,fcu
1538765893403596584,1882,1538765893403396520,,1538766591001000000,fcu
1538765893985480104,1883,1538765893985328328,,1538766591598000000,fcu
1538765894373619432,1884,1538765894371292584,,1538766591982000000,fcu
1538765894928825512,1885,1538765894926352232,,1538766592539000000,fcu
1538765895329330120,1886,1538765895329163912,,1538766592939000000,fcu
1538765895811250824,1887,1538765895811090952,,1538766593421000000,fcu
1538765896340959368,1888,1538765896340706728,,1538766593960000000,fcu
1538765896895886056,1889,1538765896895497192,,1538766594519000000,fcu
1538765897302644680,1890,1538765897302367592,,1538766594899000000,fcu
1538765897689818728,1891,1538765897689603144,,1538766595299000000,fcu
1538765898112547752,1892,1538765898112248264,,1538766595739000000,fcu
1538765898586102952,1893,1538765898585980424,,1538766596202000000,fcu
1538765899113394824,1894,1538765899112945896,,1538766596718000000,fcu
1538765899536722248,1895,1538765899536483912,,1538766597159000000,fcu
1538765899896720840,1896,1538765899895828808,,1538766597518000000,fcu
1538765900390221320,1897,1538765900390049448,,1538766598020000000,fcu
