%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1538765787207089224,1433,1538765787206898152,,1,1,1,GUIDED,4
1538765788194822472,1434,1538765788194503656,,1,1,1,GUIDED,4
1538765789190988008,1435,1538765789190681704,,1,1,1,GUIDED,4
1538765790165746728,1436,1538765790164948456,,1,1,1,GUIDED,4
1538765791197963464,1437,1538765791196598376,,1,1,1,GUIDED,4
1538765792197044872,1438,1538765792192785832,,1,1,1,GUIDED,4
1538765793206901032,1439,1538765793205959336,,1,1,1,GUIDED,4
1538765794198617768,1440,1538765794198389160,,1,1,1,GUIDED,4
1538765795193942696,1441,1538765795191667080,,1,1,1,GUIDED,4
1538765796187169960,1442,1538765796187000168,,1,1,1,GUIDED,4
1538765797206414344,1443,1538765797205907688,,1,1,1,GUIDED,4
1538765798199757384,1444,1538765798195422376,,1,1,1,GUIDED,4
1538765799193300936,1445,1538765799192943848,,1,1,1,GUIDED,4
1538765800180955784,1446,1538765800180560200,,1,1,1,GUIDED,4
1538765801196052168,1447,1538765801195628776,,1,1,1,GUIDED,4
1538765802189534152,1448,1538765802189315880,,1,1,1,GUIDED,4
1538765803201607720,1449,1538765803196555336,,1,1,1,GUIDED,4
1538765804203911400,1450,1538765804203706376,,1,1,1,GUIDED,4
1538765805199037288,1451,1538765805198528520,,1,1,1,GUIDED,4
1538765806212974504,1452,1538765806212744744,,1,1,1,GUIDED,4
1538765807200409960,1453,1538765807199924360,,1,1,1,GUIDED,4
1538765808222005224,1454,1538765808216672232,,1,1,1,GUIDED,4
1538765809188972840,1455,1538765809188696968,,1,1,1,GUIDED,4
1538765810191400776,1456,1538765810190912680,,1,1,1,GUIDED,4
1538765811191553480,1457,1538765811191290056,,1,1,1,GUIDED,4
1538765812191116904,1458,1538765812190745352,,1,1,1,GUIDED,4
1538765813165632392,1459,1538765813164661544,,1,1,1,GUIDED,4
1538765814181998440,1460,1538765814181546504,,1,1,1,GUIDED,4
1538765815206540616,1461,1538765815206009320,,1,1,1,GUIDED,4
1538765816190219272,1462,1538765816189873960,,1,1,1,GUIDED,4
1538765817208577256,1463,1538765817203657192,,1,1,1,GUIDED,4
1538765818189253224,1464,1538765818188787528,,1,1,1,GUIDED,4
1538765819201059464,1465,1538765819198652808,,1,1,1,GUIDED,4
1538765820185487880,1466,1538765820185096968,,1,1,1,GUIDED,4
1538765821197382376,1467,1538765821196919944,,1,1,1,GUIDED,4
1538765822207181608,1468,1538765822206603048,,1,1,1,GUIDED,4
1538765823199428040,1469,1538765823198742568,,1,1,1,GUIDED,4
1538765824196093832,1470,1538765824195735880,,1,1,1,GUIDED,4
1538765825186613640,1471,1538765825186141288,,1,1,1,GUIDED,4
1538765826207547848,1472,1538765826207092296,,1,1,1,GUIDED,4
1538765827181198504,1473,1538765827180925288,,1,1,1,GUIDED,4
1538765828193267400,1474,1538765828192736136,,1,1,1,GUIDED,4
1538765829195188200,1475,1538765829194829960,,1,1,1,GUIDED,4
1538765830200866760,1476,1538765830200498568,,1,1,1,GUIDED,4
1538765831173077672,1477,1538765831167550632,,1,1,1,GUIDED,4
1538765832205400552,1478,1538765832204148712,,1,1,1,GUIDED,4
1538765833185277704,1479,1538765833184798248,,1,1,1,GUIDED,4
1538765834199815944,1480,1538765834199353128,,1,1,1,GUIDED,4
1538765835195025736,1481,1538765835194436776,,1,1,1,GUIDED,4
1538765836183983912,1482,1538765836183516904,,1,1,1,GUIDED,4
1538765837218807624,1483,1538765837218361480,,1,1,1,GUIDED,4
1538765838195485096,1484,1538765838195253224,,1,1,1,GUIDED,4
1538765839186347080,1485,1538765839185816776,,1,1,1,GUIDED,4
1538765840230320776,1486,1538765840228675784,,1,1,1,GUIDED,4
1538765841190323016,1487,1538765841189353192,,1,1,1,GUIDED,4
1538765842190152584,1488,1538765842189920008,,1,1,1,GUIDED,4
1538765843209418056,1489,1538765843208583816,,1,1,1,GUIDED,4
1538765844188882536,1490,1538765844188488072,,1,1,1,GUIDED,4
1538765845198079112,1491,1538765845197657608,,1,1,1,GUIDED,4
1538765846205353512,1492,1538765846204570824,,1,1,1,GUIDED,4
1538765847207747976,1493,1538765847207405256,,1,1,1,GUIDED,4
1538765848196606056,1494,1538765848195978472,,1,1,1,GUIDED,4
1538765849186940232,1495,1538765849185796584,,1,1,1,GUIDED,4
1538765850193162216,1496,1538765850192938536,,1,1,1,GUIDED,4
1538765851221787816,1497,1538765851221453384,,1,1,1,GUIDED,4
1538765852181094984,1498,1538765852180814248,,1,1,1,GUIDED,4
1538765853193152584,1499,1538765853192688840,,1,1,1,GUIDED,4
1538765854207004616,1500,1538765854206791336,,1,1,1,GUIDED,4
1538765855201346760,1501,1538765855200974440,,1,1,1,GUIDED,4
1538765856186742632,1502,1538765856186172552,,1,1,1,GUIDED,4
1538765857200340360,1503,1538765857199792424,,1,1,1,GUIDED,4
1538765858174603112,1504,1538765858174211464,,1,1,1,GUIDED,4
1538765859189729576,1505,1538765859189471688,,1,1,1,GUIDED,4
1538765860189057256,1506,1538765860188878440,,1,1,1,GUIDED,4
1538765861199573832,1507,1538765861198949800,,1,1,1,GUIDED,4
1538765862203487144,1508,1538765862202436744,,1,1,1,GUIDED,4
1538765863193179944,1509,1538765863192831400,,1,1,1,GUIDED,4
1538765864216159336,1510,1538765864215907528,,1,1,1,GUIDED,4
1538765865186561672,1511,1538765865186146664,,1,1,1,GUIDED,4
1538765866189582888,1512,1538765866189267240,,1,1,1,GUIDED,4
1538765867191957768,1513,1538765867191044264,,1,1,1,GUIDED,4
1538765868194839240,1514,1538765868194247304,,1,1,1,GUIDED,4
1538765869195690216,1515,1538765869195396968,,1,1,1,GUIDED,4
1538765870215685160,1516,1538765870208514664,,1,1,1,GUIDED,4
1538765871196624584,1517,1538765871194978536,,1,1,1,GUIDED,4
1538765872188996936,1518,1538765872188548104,,1,1,1,GUIDED,4
1538765873187433960,1519,1538765873187068712,,1,1,1,GUIDED,4
1538765874203400776,1520,1538765874201872904,,1,1,1,GUIDED,4
1538765875190491656,1521,1538765875190227912,,1,1,1,GUIDED,4
1538765876172204424,1522,1538765876170862152,,1,1,1,GUIDED,4
1538765877229816520,1523,1538765877229118408,,1,1,1,GUIDED,4
1538765878166452072,1524,1538765878165943112,,1,1,1,GUIDED,4
1538765879207431944,1525,1538765879206540360,,1,1,1,GUIDED,4
1538765880197259816,1526,1538765880196796616,,1,1,1,GUIDED,4
1538765881204462856,1527,1538765881202453384,,1,1,1,GUIDED,4
1538765882188257256,1528,1538765882187699336,,1,1,1,GUIDED,4
1538765883210836488,1529,1538765883210500392,,1,1,1,GUIDED,4
1538765884185105704,1530,1538765884184706280,,1,1,1,GUIDED,4
1538765885191567336,1531,1538765885191089416,,1,1,1,GUIDED,4
1538765886191439560,1532,1538765886191016648,,1,1,1,GUIDED,4
1538765887186848136,1533,1538765887186447144,,1,1,1,GUIDED,4
1538765888189809096,1534,1538765888189523496,,1,1,1,GUIDED,4
1538765889176775240,1535,1538765889176174792,,1,1,1,GUIDED,4
1538765890187437832,1536,1538765890186957448,,1,1,1,GUIDED,4
1538765891179693512,1537,1538765891179252808,,1,1,1,GUIDED,4
1538765892177565576,1538,1538765892177336936,,1,1,1,GUIDED,4
1538765893200314344,1539,1538765893199142088,,1,1,1,GUIDED,4
1538765894204442600,1540,1538765894204211752,,1,1,1,GUIDED,4
1538765895220551272,1541,1538765895220337864,,1,1,1,GUIDED,4
1538765896186541320,1542,1538765896186169192,,1,1,1,GUIDED,4
1538765897239868904,1543,1538765897239321896,,1,1,1,GUIDED,4
1538765898193904808,1544,1538765898193492968,,1,1,1,GUIDED,4
1538765899186537672,1545,1538765899186235656,,1,1,1,GUIDED,4
1538765900194249320,1546,1538765900193901704,,1,1,1,GUIDED,4
