%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1538765771931380744,4628,1538765771931146152,,1500,1421,1580,1503,1506,1506,1500,1101
1538765772323462728,4629,1538765772323261832,,1500,1430,1580,1498,1495,1495,1500,1101
1538765772607566408,4630,1538765772607166184,,1500,1434,1588,1498,1495,1495,1500,1101
1538765772989430952,4631,1538765772989246792,,1500,1434,1604,1498,1496,1496,1500,1101
1538765773344231080,4632,1538765773343870824,,1500,1436,1628,1500,1500,1500,1500,1101
1538765773735092872,4633,1538765773734872072,,1500,1433,1668,1507,1515,1515,1500,1101
1538765774093459432,4634,1538765774093175240,,1500,1434,1684,1506,1513,1513,1500,1101
1538765774491127144,4635,1538765774490867208,,1500,1441,1668,1532,1564,1564,1500,1101
1538765774844754056,4636,1538765774837557320,,1500,1462,1612,1565,1631,1631,1500,1101
1538765775176878312,4637,1538765775176650632,,1500,1491,1572,1561,1623,1623,1500,1101
1538765775534202024,4638,1538765775533943304,,1500,1511,1532,1540,1580,1580,1500,1101
1538765775889880616,4639,1538765775889114536,,1500,1519,1508,1519,1538,1538,1500,1101
1538765776238127016,4640,1538765776237852584,,1500,1521,1476,1503,1507,1507,1500,1101
1538765776593988232,4641,1538765776593152488,,1500,1513,1460,1495,1490,1490,1500,1101
1538765776938196904,4642,1538765776937920520,,1500,1499,1460,1475,1449,1449,1500,1101
1538765777280153160,4643,1538765777279704168,,1500,1494,1468,1469,1438,1438,1500,1101
1538765777607820424,4644,1538765777606522760,,1500,1491,1468,1471,1442,1442,1500,1101
1538765777929414536,4645,1538765777928877384,,1500,1489,1452,1477,1454,1454,1500,1101
1538765778232349000,4646,1538765778232022760,,1500,1488,1460,1480,1460,1460,1500,1101
1538765778520676296,4647,1538765778519915528,,1500,1490,1468,1481,1462,1462,1500,1101
1538765778790091208,4648,1538765778789870504,,1500,1493,1476,1485,1470,1470,1500,1101
1538765779112931400,4649,1538765779112553416,,1500,1497,1476,1487,1473,1473,1500,1101
1538765779339782984,4650,1538765779339528616,,1500,1499,1476,1483,1466,1466,1500,1101
1538765779639100072,4651,1538765779638826568,,1500,1502,1476,1481,1461,1461,1500,1101
1538765780082231560,4652,1538765780081810984,,1500,1505,1468,1489,1478,1478,1500,1101
1538765780502148648,4653,1538765780501789416,,1500,1503,1468,1496,1491,1491,1500,1101
1538765780838221256,4654,1538765780837933288,,1500,1500,1468,1500,1499,1499,1500,1101
1538765781175289832,4655,1538765781174896968,,1500,1498,1468,1500,1500,1500,1500,1101
1538765781484192872,4656,1538765781483558024,,1500,1494,1476,1500,1500,1500,1500,1101
1538765781822850760,4657,1538765781822512264,,1500,1493,1484,1502,1504,1504,1500,1101
1538765782209152488,4658,1538765782208370056,,1500,1494,1484,1503,1506,1506,1500,1101
1538765782508140584,4659,1538765782507711816,,1500,1496,1476,1509,1519,1519,1500,1101
1538765782875832904,4660,1538765782875254824,,1500,1499,1468,1500,1499,1499,1500,1101
1538765783201607592,4661,1538765783201415688,,1500,1500,1460,1495,1489,1489,1500,1101
1538765783591942696,4662,1538765783591732008,,1500,1506,1444,1493,1485,1485,1500,1101
1538765783948814984,4663,1538765783948293352,,1500,1511,1420,1487,1474,1474,1500,1101
1538765784238717288,4664,1538765784238206696,,1500,1515,1404,1489,1478,1478,1500,1101
1538765784636989544,4665,1538765784633359208,,1500,1517,1380,1489,1477,1477,1500,1101
1538765784949885896,4666,1538765784949578600,,1500,1514,1372,1495,1490,1490,1500,1101
1538765785193757672,4667,1538765785193624424,,1500,1509,1372,1498,1496,1496,1500,1101
1538765785642442088,4668,1538765785642195720,,1500,1501,1380,1498,1495,1495,1500,1101
1538765786036830472,4669,1538765786035042408,,1500,1499,1388,1496,1491,1491,1500,1101
1538765786392824232,4670,1538765786392430216,,1500,1493,1412,1499,1497,1497,1500,1101
1538765786765441416,4671,1538765786764885384,,1500,1488,1444,1499,1498,1498,1500,1101
1538765787143727560,4672,1538765787143516104,,1500,1493,1460,1496,1491,1491,1500,1101
1538765787550488616,4673,1538765787550102536,,1500,1496,1468,1501,1503,1503,1500,1101
1538765787837896648,4674,1538765787837588008,,1500,1500,1476,1499,1497,1497,1500,1101
1538765788204158856,4675,1538765788203909992,,1500,1504,1476,1497,1493,1493,1500,1101
1538765788543613160,4676,1538765788543277384,,1500,1508,1468,1496,1491,1491,1500,1101
1538765788855494280,4677,1538765788854844200,,1500,1509,1460,1496,1492,1492,1500,1101
1538765789254325608,4678,1538765789253494632,,1500,1508,1460,1497,1493,1493,1500,1101
1538765789619128232,4679,1538765789618527720,,1500,1508,1468,1496,1492,1492,1500,1101
1538765789921518376,4680,1538765789921146792,,1500,1509,1468,1498,1495,1495,1500,1101
1538765790223549608,4681,1538765790223135080,,1500,1508,1468,1499,1498,1498,1500,1101
1538765790522714312,4682,1538765790522386984,,1500,1508,1476,1505,1510,1510,1500,1101
1538765790803003336,4683,1538765790802767240,,1500,1509,1476,1512,1524,1524,1500,1101
1538765791131539528,4684,1538765791131246024,,1500,1505,1484,1519,1538,1538,1500,1101
1538765791540889704,4685,1538765791538695720,,1500,1499,1500,1522,1544,1544,1500,1101
1538765791882734760,4686,1538765791882366344,,1500,1492,1508,1511,1522,1522,1500,1101
1538765792213600296,4687,1538765792213178632,,1500,1489,1524,1508,1517,1517,1500,1101
1538765792532549480,4688,1538765792530371016,,1500,1481,1532,1509,1520,1520,1500,1101
1538765792886427304,4689,1538765792885420232,,1500,1478,1540,1508,1516,1516,1500,1101
1538765793207289608,4690,1538765793206921000,,1500,1483,1548,1509,1518,1518,1500,1101
1538765793632353928,4691,1538765793631868168,,1500,1480,1556,1508,1516,1516,1500,1101
1538765793825568296,4692,1538765793824479240,,1500,1468,1564,1501,1502,1502,1500,1101
1538765794214311144,4693,1538765794213573672,,1500,1455,1580,1500,1500,1500,1500,1101
1538765794488236936,4694,1538765794487903272,,1500,1449,1580,1500,1500,1500,1500,1101
1538765794841928104,4695,1538765794841692584,,1500,1451,1596,1498,1495,1495,1500,1101
1538765795225487144,4696,1538765795223651112,,1500,1451,1596,1503,1506,1506,1500,1101
1538765795574162376,4697,1538765795573091016,,1500,1438,1604,1500,1501,1501,1500,1101
1538765795900448360,4698,1538765795899908040,,1500,1439,1596,1507,1514,1514,1500,1101
1538765796228694024,4699,1538765796226904104,,1500,1440,1580,1522,1544,1544,1500,1101
1538765796715434216,4700,1538765796715076552,,1500,1438,1596,1506,1513,1513,1500,1101
1538765797011896616,4701,1538765797011698856,,1500,1448,1596,1502,1504,1504,1500,1101
1538765797284008872,4702,1538765797283805960,,1500,1450,1596,1495,1489,1489,1500,1101
1538765797599879944,4703,1538765797599525896,,1500,1444,1580,1492,1484,1484,1500,1101
1538765797962457032,4704,1538765797960847720,,1500,1440,1580,1469,1438,1438,1500,1101
1538765798282715784,4705,1538765798282377352,,1500,1462,1548,1466,1432,1432,1500,1101
1538765798558868648,4706,1538765798558189832,,1500,1479,1508,1454,1408,1408,1500,1101
1538765798949516424,4707,1538765798949105736,,1500,1500,1452,1454,1407,1407,1500,1101
1538765799298116136,4708,1538765799297052040,,1500,1505,1420,1452,1404,1404,1500,1101
1538765799785848104,4709,1538765799784085384,,1500,1524,1380,1473,1445,1445,1500,1101
1538765800029138920,4710,1538765800028930952,,1500,1528,1356,1483,1466,1466,1500,1101
1538765800416944040,4711,1538765800416621800,,1500,1520,1340,1488,1476,1476,1500,1101
1538765800702174664,4712,1538765800701854504,,1500,1514,1324,1491,1481,1481,1500,1101
1538765801085729224,4713,1538765801085167464,,1500,1503,1332,1484,1468,1468,1500,1101
1538765801480557160,4714,1538765801480064072,,1500,1495,1340,1484,1467,1467,1500,1101
1538765801860214024,4715,1538765801859949896,,1500,1491,1356,1494,1487,1487,1500,1101
1538765802138762344,4716,1538765802138330984,,1500,1491,1364,1498,1495,1495,1500,1101
1538765802559676904,4717,1538765802559226280,,1500,1487,1372,1523,1546,1546,1500,1101
1538765802875982152,4718,1538765802875704840,,1500,1488,1380,1533,1567,1567,1500,1101
1538765803202554248,4719,1538765803198083432,,1500,1489,1380,1531,1562,1562,1500,1101
1538765803524206280,4720,1538765803521828136,,1500,1488,1388,1526,1553,1553,1500,1101
1538765803821487528,4721,1538765803821306504,,1500,1479,1396,1531,1562,1562,1500,1101
1538765804137209416,4722,1538765804137035720,,1500,1467,1412,1520,1540,1540,1500,1101
1538765804593054568,4723,1538765804592719080,,1500,1446,1444,1513,1527,1527,1500,1101
1538765804898182088,4724,1538765804897150888,,1500,1428,1476,1498,1496,1496,1500,1101
1538765805200118600,4725,1538765805199843848,,1500,1432,1524,1494,1488,1488,1500,1101
1538765805557595816,4726,1538765805557249864,,1500,1449,1508,1499,1498,1498,1500,1101
1538765805936923304,4727,1538765805936684072,,1500,1447,1508,1499,1498,1498,1500,1101
1538765806322920680,4728,1538765806322450984,,1500,1449,1500,1507,1514,1514,1500,1101
1538765806699401832,4729,1538765806698986504,,1500,1455,1508,1502,1504,1504,1500,1101
1538765807082244392,4730,1538765807080636936,,1500,1451,1500,1501,1503,1503,1500,1101
1538765807312794056,4731,1538765807312461832,,1500,1450,1500,1492,1484,1484,1500,1101
1538765807717062440,4732,1538765807716831976,,1500,1470,1484,1494,1487,1487,1500,1101
1538765808056697736,4733,1538765808056464392,,1500,1476,1460,1494,1487,1487,1500,1101
1538765808414887304,4734,1538765808414329192,,1500,1478,1444,1481,1462,1462,1500,1101
1538765808733646952,4735,1538765808732410408,,1500,1483,1428,1473,1445,1445,1500,1101
1538765809041013032,4736,1538765809040430632,,1500,1492,1412,1471,1441,1441,1500,1101
1538765809352846440,4737,1538765809352144200,,1500,1500,1396,1472,1443,1443,1500,1101
1538765809677922920,4738,1538765809677622024,,1500,1501,1380,1479,1457,1457,1500,1101
1538765810040078792,4739,1538765810039811080,,1500,1504,1380,1476,1452,1452,1500,1101
1538765810335635048,4740,1538765810335300360,,1500,1501,1380,1486,1472,1472,1500,1101
1538765810697864552,4741,1538765810697576904,,1500,1495,1396,1498,1495,1495,1500,1101
1538765811094259272,4742,1538765811093677672,,1500,1496,1412,1498,1495,1495,1500,1101
1538765811386873928,4743,1538765811386541192,,1500,1498,1420,1499,1497,1497,1500,1101
1538765811658029128,4744,1538765811656778632,,1500,1498,1428,1501,1502,1502,1500,1101
1538765812033448936,4745,1538765812032572328,,1500,1500,1436,1505,1511,1511,1500,1101
1538765812337728488,4746,1538765812337389064,,1500,1502,1444,1506,1513,1513,1500,1101
1538765812741424904,4747,1538765812741018120,,1500,1505,1452,1507,1515,1515,1500,1101
1538765813078274344,4748,1538765813077915624,,1500,1506,1452,1508,1516,1516,1500,1101
1538765813422813480,4749,1538765813422501256,,1500,1505,1452,1511,1523,1523,1500,1101
1538765813760779976,4750,1538765813760379112,,1500,1502,1452,1504,1509,1509,1500,1101
1538765814102584040,4751,1538765814102248040,,1500,1500,1460,1503,1506,1506,1500,1101
1538765814448496392,4752,1538765814447806824,,1500,1495,1476,1502,1504,1504,1500,1101
1538765814713320072,4753,1538765814712970568,,1500,1493,1484,1504,1509,1509,1500,1101
1538765815115802504,4754,1538765815115530152,,1500,1489,1492,1500,1499,1499,1500,1101
1538765815353054952,4755,1538765815352549224,,1500,1489,1500,1497,1493,1493,1500,1101
1538765815696629608,4756,1538765815696331816,,1500,1494,1508,1496,1492,1492,1500,1101
1538765815969157960,4757,1538765815968797224,,1500,1497,1508,1497,1493,1493,1500,1101
1538765816348398024,4758,1538765816347371112,,1500,1502,1508,1504,1508,1508,1500,1101
1538765816685028968,4759,1538765816681037000,,1500,1505,1500,1514,1529,1529,1500,1101
1538765817062697704,4760,1538765817062196968,,1500,1510,1492,1519,1539,1539,1500,1101
1538765817331667240,4761,1538765817331091592,,1500,1508,1484,1524,1548,1548,1500,1101
1538765817752900904,4762,1538765817752602344,,1500,1500,1484,1522,1545,1545,1500,1101
1538765818043485256,4763,1538765818043095432,,1500,1495,1484,1517,1535,1535,1500,1101
1538765818403628168,4764,1538765818403332296,,1500,1490,1484,1509,1518,1518,1500,1101
1538765818704986952,4765,1538765818703639528,,1500,1486,1492,1500,1500,1500,1500,1101
1538765819063729960,4766,1538765819063438888,,1500,1481,1500,1493,1486,1486,1500,1101
1538765819383059976,4767,1538765819382823496,,1500,1480,1516,1496,1491,1491,1500,1101
1538765819753056296,4768,1538765819752762376,,1500,1476,1524,1496,1490,1490,1500,1101
1538765820041455176,4769,1538765820041142632,,1500,1480,1532,1500,1500,1500,1500,1101
1538765820442262888,4770,1538765820441821832,,1500,1489,1532,1506,1513,1513,1500,1101
1538765820826353448,4771,1538765820825238024,,1500,1492,1532,1510,1521,1521,1500,1101
1538765821137023528,4772,1538765821136703944,,1500,1492,1532,1511,1522,1522,1500,1101
1538765821502645000,4773,1538765821502195656,,1500,1490,1532,1505,1510,1510,1500,1101
1538765821893877864,4774,1538765821893089288,,1500,1494,1532,1497,1494,1494,1500,1101
1538765822208702504,4775,1538765822208240200,,1500,1501,1516,1501,1502,1502,1500,1101
1538765822497195336,4776,1538765822496634376,,1500,1504,1500,1497,1493,1493,1500,1101
1538765822783949480,4777,1538765822783076232,,1500,1504,1492,1491,1481,1481,1500,1101
1538765823136233896,4778,1538765823135489320,,1500,1500,1484,1503,1506,1506,1500,1101
1538765823499645832,4779,1538765823499288968,,1500,1492,1484,1504,1509,1509,1500,1101
1538765823892558472,4780,1538765823892215976,,1500,1484,1492,1494,1488,1488,1500,1101
1538765824153179272,4781,1538765824151717608,,1500,1486,1500,1491,1482,1482,1500,1101
1538765824539748200,4782,1538765824537208904,,1500,1491,1500,1495,1489,1489,1500,1101
1538765824883246952,4783,1538765824882506856,,1500,1490,1508,1493,1486,1486,1500,1101
1538765825210495752,4784,1538765825209845992,,1500,1488,1508,1498,1495,1495,1500,1101
1538765825489270472,4785,1538765825488437576,,1500,1487,1516,1500,1500,1500,1500,1101
1538765825838011144,4786,1538765825836128744,,1500,1485,1524,1503,1507,1507,1500,1101
1538765826292704680,4787,1538765826292424232,,1500,1488,1532,1502,1505,1505,1500,1101
1538765826607469352,4788,1538765826606954792,,1500,1496,1532,1491,1482,1482,1500,1101
1538765826958103336,4789,1538765826956932904,,1500,1500,1524,1494,1488,1488,1500,1101
1538765827291467240,4790,1538765827291018408,,1500,1498,1516,1493,1485,1485,1500,1101
1538765827603924680,4791,1538765827603251496,,1500,1494,1516,1494,1488,1488,1500,1101
1538765827896397288,4792,1538765827896159496,,1500,1488,1516,1493,1485,1485,1500,1101
1538765828202313384,4793,1538765828202039752,,1500,1483,1524,1491,1482,1482,1500,1101
1538765828522878792,4794,1538765828522582120,,1500,1483,1532,1497,1493,1493,1500,1101
1538765828842494824,4795,1538765828840703848,,1500,1481,1532,1494,1488,1488,1500,1101
1538765829247141320,4796,1538765829245727752,,1500,1485,1540,1492,1483,1483,1500,1101
1538765829586044392,4797,1538765829583999880,,1500,1494,1540,1491,1480,1480,1500,1101
1538765830067709672,4798,1538765830067240968,,1500,1501,1532,1485,1469,1469,1500,1101
1538765830426657192,4799,1538765830426108136,,1500,1503,1524,1485,1469,1469,1500,1101
1538765830735318792,4800,1538765830734765640,,1500,1498,1524,1491,1481,1481,1500,1101
1538765831137072232,4801,1538765831136182984,,1500,1486,1532,1505,1511,1511,1500,1101
1538765831420983048,4802,1538765831420676264,,1500,1476,1540,1510,1521,1521,1500,1101
1538765831742110568,4803,1538765831741641544,,1500,1472,1540,1513,1527,1527,1500,1101
1538765832035027912,4804,1538765832034306920,,1500,1472,1548,1499,1497,1497,1500,1101
1538765832321379560,4805,1538765832321060712,,1500,1470,1548,1496,1492,1492,1500,1101
1538765832666725736,4806,1538765832665367400,,1500,1463,1564,1492,1483,1483,1500,1101
1538765833059500200,4807,1538765833059065832,,1500,1467,1572,1497,1493,1493,1500,1101
1538765833381060264,4808,1538765833380713288,,1500,1467,1580,1496,1492,1492,1500,1101
1538765833808116360,4809,1538765833807870280,,1500,1463,1596,1497,1493,1493,1500,1101
1538765834138035400,4810,1538765834137595368,,1500,1455,1604,1495,1490,1490,1500,1101
1538765834428666888,4811,1538765834428474664,,1500,1453,1604,1499,1497,1497,1500,1101
1538765834749755208,4812,1538765834749322632,,1500,1456,1604,1510,1521,1521,1500,1101
1538765835118605256,4813,1538765835106474856,,1500,1468,1604,1522,1545,1545,1500,1101
1538765835411498280,4814,1538765835411281896,,1500,1480,1580,1527,1554,1554,1500,1101
1538765835742626344,4815,1538765835742058632,,1500,1491,1548,1543,1587,1587,1500,1101
1538765836041563400,4816,1538765836041200360,,1500,1504,1516,1546,1592,1592,1500,1101
1538765836462463304,4817,1538765836462129000,,1500,1518,1484,1530,1561,1561,1500,1101
1538765836807079912,4818,1538765836806623336,,1500,1522,1468,1515,1530,1530,1500,1101
1538765837092990184,4819,1538765837089556232,,1500,1521,1452,1507,1515,1515,1500,1101
1538765837502699816,4820,1538765837502494152,,1500,1511,1444,1497,1493,1493,1500,1101
1538765837853103432,4821,1538765837852829864,,1500,1503,1452,1492,1483,1483,1500,1101
1538765838094728360,4822,1538765838094494696,,1500,1500,1452,1489,1478,1478,1500,1101
1538765838441932104,4823,1538765838441634056,,1500,1496,1460,1487,1473,1473,1500,1101
1538765838798437288,4824,1538765838798271368,,1500,1494,1460,1486,1472,1472,1500,1101
1538765839090602056,4825,1538765839090333096,,1500,1493,1468,1475,1449,1449,1500,1101
1538765839448544392,4826,1538765839448289416,,1500,1490,1476,1477,1453,1453,1500,1101
1538765839742452072,4827,1538765839742113096,,1500,1487,1484,1471,1441,1441,1500,1101
1538765840089250344,4828,1538765840088448520,,1500,1483,1492,1479,1458,1458,1500,1101
1538765840441424040,4829,1538765840441090440,,1500,1475,1508,1478,1456,1456,1500,1101
1538765840747658152,4830,1538765840747433992,,1500,1468,1524,1483,1465,1465,1500,1101
1538765840989127496,4831,1538765840988755816,,1500,1461,1540,1486,1472,1472,1500,1101
1538765841289268136,4832,1538765841286907240,,1500,1453,1564,1491,1482,1482,1500,1101
1538765841719397608,4833,1538765841719063048,,1500,1447,1580,1489,1477,1477,1500,1101
1538765841953673928,4834,1538765841953355624,,1500,1443,1596,1500,1499,1499,1500,1101
1538765842319894952,4835,1538765842319537512,,1500,1440,1620,1501,1503,1503,1500,1101
1538765842621514568,4836,1538765842621160584,,1500,1439,1636,1513,1527,1527,1500,1101
1538765842938064648,4837,1538765842937614600,,1500,1444,1644,1517,1535,1535,1500,1101
1538765843288109416,4838,1538765843287134344,,1500,1455,1644,1530,1560,1560,1500,1101
1538765843574664584,4839,1538765843574454312,,1500,1468,1628,1530,1561,1561,1500,1101
1538765844012535944,4840,1538765844012224712,,1500,1491,1596,1531,1563,1563,1500,1101
1538765844295483784,4841,1538765844295196968,,1500,1506,1564,1537,1574,1574,1500,1101
1538765844651794280,4842,1538765844651346856,,1500,1517,1532,1532,1564,1564,1500,1101
