%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1536701772144913923,597,1536701772143764208,,1,1,1,GUIDED,4
1536701773148464158,598,1536701773148017365,,1,1,1,GUIDED,4
1536701774137158698,599,1536701774132574502,,1,1,1,GUIDED,4
1536701775135485551,600,1536701775135086264,,1,1,1,GUIDED,4
1536701776127426663,601,1536701776121616499,,1,1,1,GUIDED,4
1536701777129685786,602,1536701777129219530,,1,1,1,GUIDED,4
1536701778164628047,603,1536701778164317754,,1,1,1,GUIDED,4
1536701779131692108,604,1536701779130322886,,1,1,1,GUIDED,4
1536701780129069930,605,1536701780128527997,,1,1,1,GUIDED,4
1536701781114480829,606,1536701781113765070,,1,1,1,GUIDED,4
1536701782149238732,607,1536701782148215081,,1,1,1,GUIDED,4
1536701783099464812,608,1536701783099187843,,1,1,1,GUIDED,4
1536701784107476766,609,1536701784107086699,,1,1,1,GUIDED,4
1536701785107014765,610,1536701785106606291,,1,1,1,GUIDED,4
1536701786118430629,611,1536701786117641691,,1,1,1,GUIDED,4
1536701787179918764,612,1536701787178981066,,1,1,1,GUIDED,4
1536701788145796968,613,1536701788145317171,,1,1,1,GUIDED,4
1536701789164335589,614,1536701789163119962,,1,1,1,GUIDED,4
1536701790151015128,615,1536701790150648077,,1,1,1,GUIDED,4
1536701791136325317,616,1536701791135635584,,1,1,1,GUIDED,4
1536701792140309572,617,1536701792140029626,,1,1,1,GUIDED,4
1536701793106244438,618,1536701793105738454,,1,1,1,GUIDED,4
1536701794121882090,619,1536701794121646673,,1,1,1,GUIDED,4
1536701795105911219,620,1536701795105653425,,1,1,1,GUIDED,4
1536701796107316227,621,1536701796106985030,,1,1,1,GUIDED,4
1536701797116915245,622,1536701797116570059,,1,1,1,GUIDED,4
1536701798149932202,623,1536701798147805799,,1,1,1,GUIDED,4
1536701799147045637,624,1536701799146689854,,1,1,1,GUIDED,4
1536701800151311663,625,1536701800151072564,,1,1,1,GUIDED,4
1536701801114548324,626,1536701801112256418,,1,1,1,GUIDED,4
1536701802150052046,627,1536701802149808305,,1,1,1,GUIDED,4
