%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536701774871107573,1480,1536701774870856759,,1536701774160000000,fcu
1536701775365115323,1481,1536701775364713571,,1536701774638000000,fcu
1536701775848079827,1482,1536701775845863725,,1536701775119000000,fcu
1536701776201446289,1483,1536701776201073636,,1536701775479000000,fcu
1536701776604583211,1484,1536701776604343985,,1536701775878000000,fcu
1536701777275911137,1485,1536701777275392637,,1536701776556000000,fcu
1536701777802068350,1486,1536701777801739778,,1536701777077000000,fcu
1536701778177280510,1487,1536701778176244502,,1536701777478000000,fcu
1536701778750192452,1488,1536701778748223323,,1536701778019000000,fcu
1536701779178888731,1489,1536701779178014064,,1536701778457000000,fcu
1536701779671514903,1490,1536701779671355834,,1536701778937000000,fcu
1536701780131598758,1491,1536701780131375185,,1536701779402000000,fcu
1536701780668377650,1492,1536701780668186858,,1536701779958000000,fcu
1536701781166963578,1493,1536701781155772821,,1536701780440000000,fcu
1536701781663308148,1494,1536701781662815129,,1536701780958000000,fcu
1536701782158533574,1495,1536701782156612591,,1536701781438000000,fcu
1536701782691295588,1496,1536701782691130149,,1536701781980000000,fcu
1536701783098503873,1497,1536701783098254723,,1536701782402000000,fcu
1536701783524448104,1498,1536701783524214768,,1536701782823000000,fcu
1536701784086334695,1499,1536701784085966460,,1536701783377000000,fcu
1536701784431658341,1500,1536701784431508588,,1536701783737000000,fcu
1536701784993191006,1501,1536701784992902769,,1536701784277000000,fcu
1536701785355617404,1502,1536701785355265271,,1536701784658000000,fcu
1536701785855014519,1503,1536701785850776341,,1536701785157000000,fcu
1536701786267141879,1504,1536701786266379959,,1536701785559000000,fcu
1536701786936698191,1505,1536701786936378615,,1536701786240000000,fcu
1536701787197023822,1506,1536701787196148931,,1536701786479000000,fcu
1536701787698425726,1507,1536701787689946745,,1536701786977000000,fcu
1536701788153767309,1508,1536701788153125498,,1536701787426000000,fcu
1536701788686467700,1509,1536701788686222775,,1536701787960000000,fcu
1536701789235973483,1510,1536701789235781154,,1536701788537000000,fcu
1536701789727187121,1511,1536701789726571912,,1536701789025000000,fcu
1536701790140679541,1512,1536701790140460354,,1536701789423000000,fcu
1536701790606069402,1513,1536701790605782413,,1536701789881000000,fcu
1536701791022261755,1514,1536701791022052428,,1536701790320000000,fcu
1536701791452125675,1515,1536701791451887858,,1536701790717000000,fcu
1536701791848561857,1516,1536701791848163018,,1536701791116000000,fcu
1536701792156371867,1517,1536701792156174769,,1536701791457000000,fcu
1536701792644322608,1518,1536701792643807565,,1536701791920000000,fcu
1536701793054397352,1519,1536701793054135173,,1536701792339000000,fcu
1536701793406918151,1520,1536701793406719644,,1536701792699000000,fcu
1536701793944753539,1521,1536701793944326625,,1536701793238000000,fcu
1536701794459135678,1522,1536701794458562885,,1536701793737000000,fcu
1536701795061291345,1523,1536701795061104170,,1536701794339000000,fcu
1536701795449706287,1524,1536701795449263880,,1536701794717000000,fcu
1536701795865890861,1525,1536701795865585690,,1536701795138000000,fcu
1536701796161124822,1526,1536701796160906659,,1536701795458000000,fcu
1536701796621346521,1527,1536701796621112769,,1536701795920000000,fcu
1536701797116090933,1528,1536701797115722122,,1536701796401000000,fcu
1536701797482952096,1529,1536701797482414645,,1536701796757000000,fcu
1536701797870500470,1530,1536701797868230780,,1536701797138000000,fcu
1536701798322398607,1531,1536701798322133643,,1536701797599000000,fcu
1536701798568818149,1532,1536701798568594225,,1536701797857000000,fcu
1536701799185671084,1533,1536701799185402439,,1536701798477000000,fcu
1536701799697969620,1534,1536701799697750689,,1536701798959000000,fcu
1536701800184399017,1535,1536701800184022139,,1536701799478000000,fcu
1536701800589034362,1536,1536701800588699323,,1536701799857000000,fcu
1536701800936763205,1537,1536701800936614701,,1536701800223000000,fcu
1536701801423480935,1538,1536701801423297378,,1536701800701000000,fcu
1536701801785896001,1539,1536701801785500172,,1536701801078000000,fcu
1536701802292830397,1540,1536701802286239906,,1536701801578000000,fcu
