%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1532985871142793035,1600,1532985871142392973,,1,1,1,GUIDED,4
1532985872153557890,1601,1532985872153057387,,1,1,1,GUIDED,4
1532985873133273587,1602,1532985873132393787,,1,1,1,GUIDED,4
1532985874135318318,1603,1532985874134699296,,1,1,1,GUIDED,4
1532985875129474413,1604,1532985875129057871,,1,1,1,GUIDED,4
1532985876146235549,1605,1532985876145677993,,1,1,1,GUIDED,4
1532985877135439334,1606,1532985877134779545,,1,1,1,GUIDED,4
1532985878148385465,1607,1532985878147858529,,1,1,1,GUIDED,4
1532985879118890585,1608,1532985879118327300,,1,1,1,GUIDED,4
1532985880158555522,1609,1532985880155142465,,1,1,1,GUIDED,4
1532985881161676699,1610,1532985881161015980,,1,1,1,GUIDED,4
1532985882148480276,1611,1532985882146752657,,1,1,1,GUIDED,4
1532985883189951828,1612,1532985883189477334,,1,1,1,GUIDED,4
1532985884135199371,1613,1532985884134355815,,1,1,1,GUIDED,4
1532985885140777768,1614,1532985885140291753,,1,1,1,GUIDED,4
1532985886130495343,1615,1532985886129931926,,1,1,1,GUIDED,4
1532985887141386267,1616,1532985887140964855,,1,1,1,GUIDED,4
1532985888137411020,1617,1532985888136963082,,1,1,1,GUIDED,4
1532985889136323076,1618,1532985889135309511,,1,1,1,GUIDED,4
1532985890121004796,1619,1532985890117032607,,1,1,1,GUIDED,4
1532985891145803480,1620,1532985891145474925,,1,1,1,GUIDED,4
1532985892126148413,1621,1532985892125776085,,1,1,1,GUIDED,4
1532985893154146493,1622,1532985893152474726,,1,1,1,GUIDED,4
1532985894140177238,1623,1532985894139724626,,1,1,1,GUIDED,4
1532985895128048486,1624,1532985895127027204,,1,1,1,GUIDED,4
1532985896120002562,1625,1532985896119061371,,1,1,1,GUIDED,4
1532985897127217110,1626,1532985897126818254,,1,1,1,GUIDED,4
1532985898134210704,1627,1532985898133867684,,1,1,1,GUIDED,4
1532985899148822047,1628,1532985899148250720,,1,1,1,GUIDED,4
1532985900131906756,1629,1532985900131692016,,1,1,1,GUIDED,4
1532985901131341197,1630,1532985901130871911,,1,1,1,GUIDED,4
1532985902164695894,1631,1532985902164072025,,1,1,1,GUIDED,4
1532985903127671314,1632,1532985903127278248,,1,1,1,GUIDED,4
1532985904145114447,1633,1532985904144707173,,1,1,1,GUIDED,4
1532985905173174324,1634,1532985905172674062,,1,1,1,GUIDED,4
1532985906113981205,1635,1532985906113661381,,1,1,1,GUIDED,4
1532985907114118282,1636,1532985907113261398,,1,1,1,GUIDED,4
1532985908139897339,1637,1532985908139418099,,1,1,1,GUIDED,4
1532985909130017859,1638,1532985909129304615,,1,1,1,GUIDED,4
1532985910140679053,1639,1532985910139515046,,1,1,1,GUIDED,4
1532985911136579367,1640,1532985911136118301,,1,1,1,GUIDED,4
1532985912122510534,1641,1532985912120570722,,1,1,1,GUIDED,4
1532985913123397698,1642,1532985913121916807,,1,1,1,GUIDED,4
1532985914114213011,1643,1532985914113546962,,1,1,1,GUIDED,4
1532985915131405295,1644,1532985915130827657,,1,1,1,GUIDED,4
1532985916124207294,1645,1532985916123754674,,1,1,1,GUIDED,4
1532985917127888505,1646,1532985917126212803,,1,1,1,GUIDED,4
1532985918112610716,1647,1532985918112132849,,1,1,1,GUIDED,4
1532985919145718929,1648,1532985919145426014,,1,1,1,GUIDED,4
1532985920131161850,1649,1532985920130185571,,1,1,1,GUIDED,4
1532985921123464181,1650,1532985921122497276,,1,1,1,GUIDED,4
1532985922138828668,1651,1532985922138187446,,1,1,1,GUIDED,4
1532985923127665383,1652,1532985923127112541,,1,1,1,GUIDED,4
1532985924118580575,1653,1532985924117098009,,1,1,1,GUIDED,4
1532985925111705183,1654,1532985925110896062,,1,1,1,GUIDED,4
1532985926108943521,1655,1532985926108608814,,1,1,1,GUIDED,4
1532985927151815819,1656,1532985927151531221,,1,1,1,GUIDED,4
1532985928120310125,1657,1532985928120059158,,1,1,1,GUIDED,4
1532985929143938448,1658,1532985929138981473,,1,1,1,GUIDED,4
1532985930115910221,1659,1532985930115334561,,1,1,1,GUIDED,4
1532985931152684800,1660,1532985931152342379,,1,1,1,GUIDED,4
1532985932177058954,1661,1532985932176009965,,1,1,1,GUIDED,4
1532985933117505378,1662,1532985933117163885,,1,1,1,GUIDED,4
1532985934142277281,1663,1532985934141989803,,1,1,1,GUIDED,4
1532985935115372061,1664,1532985935114726226,,1,1,1,GUIDED,4
1532985936123232751,1665,1532985936122802749,,1,1,1,GUIDED,4
1532985937121178343,1666,1532985937120896720,,1,1,1,GUIDED,4
1532985938131092605,1667,1532985938130406289,,1,1,1,GUIDED,4
1532985939134739032,1668,1532985939134522270,,1,1,1,GUIDED,4
1532985940122017897,1669,1532985940121280478,,1,1,1,GUIDED,4
1532985941120562089,1670,1532985941119205135,,1,1,1,GUIDED,4
1532985942172075241,1671,1532985942171453338,,1,1,1,GUIDED,4
1532985943113513352,1672,1532985943112882329,,1,1,1,GUIDED,4
1532985944141504069,1673,1532985944140875190,,1,1,1,GUIDED,4
