%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1532985840190018968,15479,1532985840189405921,base_link,132000.0,-316000.0,-328000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840298820671,15480,1532985840297914060,base_link,132000.0,-300000.0,-341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840390976014,15481,1532985840389413513,base_link,135000.0,-287000.0,-355000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840498947897,15482,1532985840498324387,base_link,137000.0,-270000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840590107743,15483,1532985840589516933,base_link,144000.0,-258000.0,-373000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840684689931,15484,1532985840683784311,base_link,145000.0,-244000.0,-382000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840789930172,15485,1532985840789041927,base_link,148000.0,-230000.0,-390000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840904033481,15486,1532985840902864405,base_link,149000.0,-219000.0,-399000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985840977684926,15487,1532985840977090693,base_link,149000.0,-208000.0,-403000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841065913648,15488,1532985841065061077,base_link,149000.0,-195000.0,-410000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841183853485,15489,1532985841183175165,base_link,148000.0,-181000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841296252568,15490,1532985841295657567,base_link,148000.0,-165000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841401880965,15491,1532985841401361699,base_link,148000.0,-152000.0,-431000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841496907417,15492,1532985841494979293,base_link,149000.0,-137000.0,-437000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841595823712,15493,1532985841595371158,base_link,152000.0,-122000.0,-440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841708400439,15494,1532985841707861559,base_link,155000.0,-109000.0,-443000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841789115656,15495,1532985841788704473,base_link,158000.0,-100000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841895056016,15496,1532985841894509073,base_link,163000.0,-91000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985841986750446,15497,1532985841986208846,base_link,168000.0,-84000.0,-445000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842115821651,15498,1532985842115324398,base_link,173000.0,-79000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842183175753,15499,1532985842182708640,base_link,176000.0,-76000.0,-443000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842310219765,15500,1532985842309279715,base_link,185000.0,-62000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842381992677,15501,1532985842381453060,base_link,185000.0,-62000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842478209672,15502,1532985842477412582,base_link,187000.0,-54000.0,-443000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842585464576,15503,1532985842582261591,base_link,191000.0,-50000.0,-443000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842691741130,15504,1532985842684377736,base_link,195000.0,-46000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842787725609,15505,1532985842787200262,base_link,200000.0,-46000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985842898468840,15506,1532985842897522039,base_link,206000.0,-52000.0,-435000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843014819970,15507,1532985843014103062,base_link,211000.0,-63000.0,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843118088658,15508,1532985843117627335,base_link,214000.0,-76000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843191110766,15509,1532985843190575276,base_link,218000.0,-88000.0,-423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843292311532,15510,1532985843291628763,base_link,222000.0,-96000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843420012943,15511,1532985843418640110,base_link,223000.0,-100000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843510763815,15512,1532985843510033403,base_link,226000.0,-105000.0,-415000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843616530676,15513,1532985843615859234,base_link,227000.0,-110000.0,-411000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843709736176,15514,1532985843709254376,base_link,232000.0,-115000.0,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843794482719,15515,1532985843793396125,base_link,233000.0,-116000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843882092035,15516,1532985843881424688,base_link,236000.0,-119000.0,-405000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985843998888532,15517,1532985843997888199,base_link,236000.0,-121000.0,-404000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844108985712,15518,1532985844108543266,base_link,238000.0,-130000.0,-401000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844204194397,15519,1532985844203739249,base_link,238000.0,-130000.0,-401000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844303817618,15520,1532985844294941770,base_link,237000.0,-137000.0,-397000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844401574524,15521,1532985844399971411,base_link,234000.0,-143000.0,-397000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844503969650,15522,1532985844503148336,base_link,231000.0,-144000.0,-399000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844595839422,15523,1532985844587615084,base_link,226000.0,-144000.0,-402000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844691167870,15524,1532985844690053022,base_link,221000.0,-141000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844798755235,15525,1532985844798256412,base_link,217000.0,-137000.0,-411000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985844901593863,15526,1532985844900694126,base_link,211000.0,-128000.0,-415000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845000672345,15527,1532985844999877076,base_link,205000.0,-123000.0,-421000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845074550221,15528,1532985845074101792,base_link,203000.0,-120000.0,-421000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845187061164,15529,1532985845184926686,base_link,200000.0,-127000.0,-421000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845282465116,15530,1532985845281431186,base_link,196000.0,-135000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845376700945,15531,1532985845376224519,base_link,189000.0,-143000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845479123782,15532,1532985845478398680,base_link,182000.0,-152000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845568035797,15533,1532985845567207507,base_link,175000.0,-158000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845694622619,15534,1532985845692484078,base_link,168000.0,-164000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845791753672,15535,1532985845791105489,base_link,162000.0,-173000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985845875456453,15536,1532985845874793520,base_link,157000.0,-178000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846025114997,15537,1532985846024022895,base_link,156000.0,-184000.0,-415000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846115352959,15538,1532985846114672523,base_link,155000.0,-194000.0,-410000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846224672433,15539,1532985846223923493,base_link,156000.0,-205000.0,-404000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846287381317,15540,1532985846286405298,base_link,155000.0,-222000.0,-396000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846382772238,15541,1532985846382174257,base_link,156000.0,-238000.0,-385000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846497083953,15542,1532985846496510418,base_link,157000.0,-249000.0,-377000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846615297216,15543,1532985846614530582,base_link,156000.0,-262000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846716000246,15544,1532985846715421303,base_link,156000.0,-262000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846787974045,15545,1532985846787382112,base_link,159000.0,-274000.0,-355000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846915344779,15546,1532985846914372247,base_link,162000.0,-285000.0,-345000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985846987449859,15547,1532985846986029122,base_link,168000.0,-296000.0,-333000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847108600846,15548,1532985847106848464,base_link,170000.0,-299000.0,-329000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847270934556,15549,1532985847268045756,base_link,166000.0,-293000.0,-337000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847302950724,15550,1532985847302349350,base_link,166000.0,-293000.0,-337000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847380666729,15551,1532985847378315789,base_link,167000.0,-295000.0,-333000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847470706169,15552,1532985847470135321,base_link,168000.0,-294000.0,-332000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847590739058,15553,1532985847590209261,base_link,170000.0,-296000.0,-334000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847716768019,15554,1532985847716080095,base_link,171000.0,-290000.0,-336000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847794989568,15555,1532985847794555920,base_link,173000.0,-285000.0,-340000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847900583255,15556,1532985847899981529,base_link,178000.0,-280000.0,-340000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985847989850685,15557,1532985847989412686,base_link,178000.0,-282000.0,-340000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848107658415,15558,1532985848106935295,base_link,181000.0,-282000.0,-339000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848220349312,15559,1532985848219779295,base_link,180000.0,-278000.0,-341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848293479835,15560,1532985848292167787,base_link,180000.0,-278000.0,-341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848419079719,15561,1532985848417397471,base_link,166000.0,-263000.0,-354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848497169987,15562,1532985848494873790,base_link,166000.0,-263000.0,-354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848583781978,15563,1532985848582623257,base_link,152000.0,-262000.0,-363000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848676865549,15564,1532985848676289324,base_link,145000.0,-253000.0,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848787729190,15565,1532985848787067855,base_link,133000.0,-246000.0,-381000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848890856590,15566,1532985848890285868,base_link,124000.0,-238000.0,-390000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985848978495221,15567,1532985848978137788,base_link,122000.0,-233000.0,-397000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849067703745,15568,1532985849067236212,base_link,116000.0,-227000.0,-400000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849185867244,15569,1532985849184732519,base_link,113000.0,-227000.0,-401000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849283079795,15570,1532985849282304999,base_link,100000.0,-227000.0,-404000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849390920923,15571,1532985849388853371,base_link,90000.0,-224000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849491459834,15572,1532985849490767685,base_link,78000.0,-223000.0,-412000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849584959602,15573,1532985849583998426,base_link,66000.0,-216000.0,-415000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849678628984,15574,1532985849677586313,base_link,52000.0,-218000.0,-415000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849783188484,15575,1532985849782720854,base_link,36000.0,-222000.0,-416000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985849875877748,15576,1532985849875180735,base_link,22000.0,-220000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850001352423,15577,1532985850000116589,base_link,6000.0,-217000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850094274479,15578,1532985850093811457,base_link,-4000.0,-209000.0,-423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850198798110,15579,1532985850196686272,base_link,-20000.0,-206000.0,-427000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850290238532,15580,1532985850287425585,base_link,-29000.0,-198000.0,-428000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850407711816,15581,1532985850404939729,base_link,-40000.0,-196000.0,-431000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850498637798,15582,1532985850495002251,base_link,-51000.0,-195000.0,-431000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850584436680,15583,1532985850582883566,base_link,-57000.0,-189000.0,-429000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850676769807,15584,1532985850676102390,base_link,-67000.0,-186000.0,-431000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850788484859,15585,1532985850787879836,base_link,-77000.0,-186000.0,-431000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850876543372,15586,1532985850875942892,base_link,-79000.0,-182000.0,-431000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985850985305652,15587,1532985850984627005,base_link,-86000.0,-180000.0,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851078554391,15588,1532985851077744045,base_link,-95000.0,-182000.0,-429000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851203542862,15589,1532985851199228983,base_link,-106000.0,-181000.0,-425000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851294406336,15590,1532985851293715402,base_link,-119000.0,-177000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851419798893,15591,1532985851419043709,base_link,-137000.0,-167000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851499961452,15592,1532985851499329454,base_link,-137000.0,-167000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851599297085,15593,1532985851597416036,base_link,-143000.0,-165000.0,-422000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851692066598,15594,1532985851691166245,base_link,-150000.0,-163000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851817170065,15595,1532985851816688228,base_link,-151000.0,-158000.0,-424000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985851876751473,15596,1532985851875437980,base_link,-157000.0,-152000.0,-425000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852043836790,15597,1532985852042993646,base_link,-170000.0,-121000.0,-433000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852084655336,15598,1532985852083958705,base_link,-170000.0,-121000.0,-433000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852182409814,15599,1532985852179237410,base_link,-173000.0,-106000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852296357575,15600,1532985852294778636,base_link,-183000.0,-91000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852398222759,15601,1532985852397570539,base_link,-183000.0,-81000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852471519028,15602,1532985852470762243,base_link,-189000.0,-68000.0,-443000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852629144043,15603,1532985852627374788,base_link,-199000.0,-32000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852674090862,15604,1532985852672718141,base_link,-199000.0,-32000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852764633358,15605,1532985852763795718,base_link,-198000.0,-13000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852900505033,15606,1532985852899744985,base_link,-203000.0,9000.0,-447000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985852982348408,15607,1532985852976647116,base_link,-205000.0,31000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853094578027,15608,1532985853094069439,base_link,-207000.0,56000.0,-445000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853218504219,15609,1532985853217779941,base_link,-208000.0,94000.0,-440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853282621140,15610,1532985853281870753,base_link,-208000.0,94000.0,-440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853398925752,15611,1532985853398366290,base_link,-211000.0,116000.0,-436000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853480428107,15612,1532985853479112211,base_link,-208000.0,138000.0,-432000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853582546538,15613,1532985853578478127,base_link,-201000.0,158000.0,-428000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853712173389,15614,1532985853711681343,base_link,-204000.0,178000.0,-421000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853825483942,15615,1532985853822085670,base_link,-194000.0,211000.0,-409000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985853890655058,15616,1532985853889525191,base_link,-194000.0,211000.0,-409000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854000606920,15617,1532985853998896600,base_link,-194000.0,215000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854075894293,15618,1532985854074368049,base_link,-190000.0,221000.0,-406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854187941782,15619,1532985854181980344,base_link,-185000.0,229000.0,-406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854270887670,15620,1532985854269714222,base_link,-178000.0,242000.0,-400000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854394484666,15621,1532985854392073009,base_link,-178000.0,250000.0,-397000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854518997504,15622,1532985854517466749,base_link,-163000.0,288000.0,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854591744019,15623,1532985854587140650,base_link,-163000.0,288000.0,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854680328146,15624,1532985854679768460,base_link,-155000.0,314000.0,-357000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854785605639,15625,1532985854784160795,base_link,-153000.0,327000.0,-346000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854884636443,15626,1532985854883820462,base_link,-145000.0,326000.0,-346000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985854993582137,15627,1532985854992661303,base_link,-139000.0,322000.0,-352000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985855112240759,15628,1532985855111439432,base_link,-134000.0,338000.0,-343000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985855176936972,15629,1532985855174484196,base_link,-135000.0,341000.0,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985855306341814,15630,1532985855305321309,base_link,-134000.0,329000.0,-349000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985855434742629,15631,1532985855433501410,base_link,-140000.0,288000.0,-384000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985855485093316,15632,1532985855483848642,base_link,-140000.0,288000.0,-384000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532985855611546456,15633,1532985855610792612,base_link,-137000.0,270000.0,-396000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
