%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1532987352166204936,207,1532987352161089144,,1,1,1,GUIDED,4
1532987353186264144,208,1532987353185983825,,1,1,1,GUIDED,4
1532987354178747882,209,1532987354177910764,,1,1,1,GUIDED,4
1532987355185851928,210,1532987355185411769,,1,1,1,GUIDED,4
1532987356222828108,211,1532987356221694256,,1,1,1,GUIDED,4
1532987357187990713,212,1532987357184423427,,1,1,1,GUIDED,4
1532987358177612603,213,1532987358177092381,,1,1,1,GUIDED,4
1532987359199102046,214,1532987359198810495,,1,1,1,GUIDED,4
1532987360183256434,215,1532987360181844726,,1,1,1,GUIDED,4
1532987361169473566,216,1532987361169212031,,1,1,1,GUIDED,4
1532987362158705922,217,1532987362158060388,,1,1,1,GUIDED,4
1532987363186292179,218,1532987363185586421,,1,1,1,GUIDED,4
1532987364176960595,219,1532987364175980758,,1,1,1,GUIDED,4
1532987365170543529,220,1532987365170271594,,1,1,1,GUIDED,4
1532987366202512429,221,1532987366202216910,,1,1,1,GUIDED,4
1532987367178622808,222,1532987367177553051,,1,1,1,GUIDED,4
1532987368189287004,223,1532987368188282975,,1,1,1,GUIDED,4
1532987369190319580,224,1532987369189853854,,1,1,1,GUIDED,4
1532987370162463155,225,1532987370161975637,,1,1,1,GUIDED,4
1532987371187836043,226,1532987371184587925,,1,1,1,GUIDED,4
1532987372187269168,227,1532987372186267187,,1,1,1,GUIDED,4
1532987373148237641,228,1532987373147084332,,1,1,1,GUIDED,4
1532987374179837325,229,1532987374178986960,,1,1,1,GUIDED,4
1532987375179512338,230,1532987375177372280,,1,1,1,GUIDED,4
1532987376185957090,231,1532987376185665507,,1,1,1,GUIDED,4
1532987377182878671,232,1532987377181774450,,1,1,1,GUIDED,4
1532987378175908743,233,1532987378175155594,,1,1,1,GUIDED,4
1532987379186221932,234,1532987379185940621,,1,1,1,GUIDED,4
1532987380189763429,235,1532987380188412649,,1,1,1,GUIDED,4
1532987381236752795,236,1532987381234208387,,1,1,1,GUIDED,4
1532987382177267698,237,1532987382176880275,,1,1,1,GUIDED,4
1532987383184879486,238,1532987383184462815,,1,1,1,GUIDED,4
1532987384198080250,239,1532987384197632475,,1,1,1,GUIDED,4
1532987385184635366,240,1532987385184035816,,1,1,1,GUIDED,4
1532987386189059036,241,1532987386187094914,,1,1,1,GUIDED,4
1532987387181615958,242,1532987387180124347,,1,1,1,GUIDED,4
1532987388180755452,243,1532987388180295678,,1,1,1,GUIDED,4
1532987389174665522,244,1532987389172864568,,1,1,1,GUIDED,4
1532987390192985119,245,1532987390192333633,,1,1,1,GUIDED,4
1532987391176409972,246,1532987391175948661,,1,1,1,GUIDED,4
1532987392172484963,247,1532987392171071848,,1,1,1,GUIDED,4
1532987393179850033,248,1532987393178143446,,1,1,1,GUIDED,4
1532987394200667894,249,1532987394199132410,,1,1,1,GUIDED,4
1532987395231674012,250,1532987395231311613,,1,1,1,GUIDED,4
1532987396185922377,251,1532987396185561514,,1,1,1,GUIDED,4
1532987397247625139,252,1532987397247222645,,1,1,1,GUIDED,4
1532987398198897865,253,1532987398197073263,,1,1,1,GUIDED,4
1532987399164302869,254,1532987399162992729,,1,1,1,GUIDED,4
1532987400178881229,255,1532987400178333838,,1,1,1,GUIDED,4
1532987401177585748,256,1532987401174767772,,1,1,1,GUIDED,4
1532987402211764433,257,1532987402211214610,,1,1,1,GUIDED,4
1532987403180992369,258,1532987403180252755,,1,1,1,GUIDED,4
1532987404178566588,259,1532987404178293692,,1,1,1,GUIDED,4
1532987405201394139,260,1532987405200490045,,1,1,1,GUIDED,4
1532987406174457903,261,1532987406173081107,,1,1,1,GUIDED,4
1532987407183911062,262,1532987407183641559,,1,1,1,GUIDED,4
1532987408169048582,263,1532987408168512104,,1,1,1,GUIDED,4
1532987409163777498,264,1532987409158165899,,1,1,1,GUIDED,4
