%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1538767926048770919,1205,1538767926046870887,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767926313976871,1206,1538767926313751751,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767926713142151,1207,1538767926712902599,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767927035136775,1208,1538767927034835143,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767927329312711,1209,1538767927328658087,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767927629657767,1210,1538767927629455847,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767927867036359,1211,1538767927866845191,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767928243813575,1212,1538767928243580071,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767928587747367,1213,1538767928587231655,,0,1496,1535,1679,1513,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767929015259047,1214,1538767929014588935,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767929389956839,1215,1538767929389370919,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767929732548999,1216,1538767929731986247,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767930080302375,1217,1538767930074690727,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767930462359335,1218,1538767930462148455,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767930828402791,1219,1538767930827872263,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767931191909255,1220,1538767931189830887,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767931566800263,1221,1538767931565476871,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767931855488999,1222,1538767931855154663,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767932158671367,1223,1538767932158441543,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767932377809511,1224,1538767932374373767,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767932645633223,1225,1538767932645179015,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767933003945191,1226,1538767933003588775,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767933412104935,1227,1538767933411726055,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767933764195015,1228,1538767933763442791,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767934038153639,1229,1538767934037958407,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767934361216007,1230,1538767934360817159,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767934711488039,1231,1538767934711261991,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767934983716551,1232,1538767934976717959,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767935276420679,1233,1538767935276224359,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767935545210983,1234,1538767935544933319,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767935926942823,1235,1538767935926695239,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767936216809255,1236,1538767936216525639,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767936469014407,1237,1538767936464587527,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767936855600135,1238,1538767936855394503,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767937059174055,1239,1538767937058962439,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767937401980263,1240,1538767937399484711,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767937693475271,1241,1538767937693145479,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767938089450663,1242,1538767938089244359,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767938372217159,1243,1538767938371706759,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767938667721895,1244,1538767938667131783,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767939068802407,1245,1538767939067178471,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767939419933575,1246,1538767939419731303,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767939844355783,1247,1538767939831131687,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767940073792615,1248,1538767940069800519,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767940391153479,1249,1538767940390771143,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767940737744295,1250,1538767940737327143,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767941123812551,1251,1538767941123630247,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767941447470567,1252,1538767941446968103,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767941658804743,1253,1538767941658118631,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767941883581095,1254,1538767941883214535,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767942173607143,1255,1538767942172592167,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767942471935527,1256,1538767942467036551,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767942842989991,1257,1538767942842271751,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767943132263303,1258,1538767943131795783,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767943481499655,1259,1538767943476351111,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767943910298183,1260,1538767943909898279,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767944244590727,1261,1538767944243974215,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767944602397799,1262,1538767944601836711,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767944887027847,1263,1538767944886040135,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767945182162567,1264,1538767945173895559,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767945625841511,1265,1538767945625509223,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767945898062215,1266,1538767945897697319,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767946173294439,1267,1538767946168330695,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767946467432487,1268,1538767946467109511,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767946719715335,1269,1538767946719544807,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767947066554183,1270,1538767947066230471,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767947455182375,1271,1538767947454934055,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767947835300263,1272,1538767947834961287,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767948122707975,1273,1538767948122512039,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767948476987527,1274,1538767948476813255,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767948765236647,1275,1538767948765010151,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767949126059111,1276,1538767949125878343,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767949557773799,1277,1538767949557541415,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767949862260071,1278,1538767949862062407,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767950178687111,1279,1538767950178138951,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767950587763847,1280,1538767950587499015,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767950851520999,1281,1538767950851287143,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767951189740327,1282,1538767951189282887,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767951546724135,1283,1538767951546504551,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767951840240007,1284,1538767951837204295,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767952229355591,1285,1538767952228997991,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767952594886727,1286,1538767952594367047,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767952849111687,1287,1538767952848541447,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767953134830023,1288,1538767953134487879,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767953420811719,1289,1538767953420573671,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767953739134055,1290,1538767953738579239,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767953986550535,1291,1538767953984976615,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767954332215015,1292,1538767954331506503,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767954631614471,1293,1538767954631168647,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767954934938823,1294,1538767954927980679,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767955375421319,1295,1538767955375095975,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767955670701415,1296,1538767955669606919,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767956026411655,1297,1538767956026176519,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767956311059751,1298,1538767956310785447,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767956687710599,1299,1538767956687331047,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767957032286023,1300,1538767957031803335,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767957320902759,1301,1538767957320584359,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767957675386311,1302,1538767957675148711,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767958039143879,1303,1538767958037929543,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767958333482887,1304,1538767958332546247,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767958666419143,1305,1538767958665880999,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767959101167111,1306,1538767959100803463,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767959372673351,1307,1538767959370357191,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767959786528103,1308,1538767959785886215,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767960009091687,1309,1538767960008895527,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767960392944935,1310,1538767960391113799,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767960650193383,1311,1538767960649783303,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767961029226919,1312,1538767961028886023,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767961283618151,1313,1538767961283055303,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767961723189383,1314,1538767961722831751,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767962068913159,1315,1538767962068567879,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767962411434791,1316,1538767962401069799,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767962665987591,1317,1538767962665322759,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767963029665415,1318,1538767963029288487,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767963446370503,1319,1538767963444215943,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767963664120775,1320,1538767963663723527,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767963980127271,1321,1538767963979592519,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767964262355879,1322,1538767964262045351,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767964689078343,1323,1538767964688518663,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767965023278439,1324,1538767965023062887,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767965401308455,1325,1538767965400674503,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767965687758055,1326,1538767965685897479,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767965954804007,1327,1538767965954120711,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767966283575207,1328,1538767966283143015,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767966687445479,1329,1538767966686699303,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767967017236551,1330,1538767967016970439,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767967366322375,1331,1538767967362151015,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767967698284039,1332,1538767967698066951,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767968023579495,1333,1538767968022624935,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767968372230791,1334,1538767968370507431,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767968639562343,1335,1538767968639004007,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767968932279207,1336,1538767968931691431,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767969162011879,1337,1538767969161384039,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767969562541191,1338,1538767969555182823,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767969846802375,1339,1538767969846507111,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767970108413383,1340,1538767970106312359,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767970426187303,1341,1538767970425862599,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767970670065767,1342,1538767970669819015,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767971080387015,1343,1538767971079711687,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767971509566727,1344,1538767971508944743,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767971725368455,1345,1538767971724924263,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767972095705159,1346,1538767972095443335,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767972471417223,1347,1538767972471125095,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767972769687559,1348,1538767972769118055,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767973035760743,1349,1538767973035234983,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767973331147911,1350,1538767973330621959,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767973774409991,1351,1538767973773051719,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767974039267975,1352,1538767974038937927,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767974366542119,1353,1538767974366276711,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767974695062791,1354,1538767974690321191,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767974948078087,1355,1538767974943292743,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767975270988327,1356,1538767975270613319,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767975585316263,1357,1538767975584818823,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767975946401607,1358,1538767975946019271,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767976268811623,1359,1538767976267824167,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767976687457831,1360,1538767976686944455,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767977111022535,1361,1538767977110657895,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767977417579495,1362,1538767977415073415,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767977687060583,1363,1538767977686579015,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767978070688231,1364,1538767978070449383,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767978422902791,1365,1538767978421053031,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767978819177223,1366,1538767978817695975,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767979155038311,1367,1538767979154716135,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767979543477031,1368,1538767979541888231,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767979858136327,1369,1538767979857899911,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767980157485799,1370,1538767980157163207,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767980460903495,1371,1538767980460650119,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767980787684967,1372,1538767980787367239,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767981060655847,1373,1538767981060394663,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767981425636519,1374,1538767981425011943,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1538767981837059367,1375,1538767981835683271,,0,1496,1535,1679,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
