%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1538767939148752935,932,1538767939146794439,,1538767939001000000,fcu
1538767939616635175,933,1538767939616136775,,1538767939478000000,fcu
1538767940073822919,934,1538767940072389223,,1538767939921000000,fcu
1538767940620935399,935,1538767940620731559,,1538767940477000000,fcu
1538767941020504551,936,1538767941020174439,,1538767940878000000,fcu
1538767941526359879,937,1538767941526140967,,1538767941379000000,fcu
1538767941788964679,938,1538767941788718951,,1538767941640000000,fcu
1538767942274315847,939,1538767942273968423,,1538767942119000000,fcu
1538767942711095783,940,1538767942710852071,,1538767942560000000,fcu
1538767943024220007,941,1538767943023610279,,1538767942860000000,fcu
1538767943617994983,942,1538767943617422887,,1538767943498000000,fcu
1538767943978937703,943,1538767943978797319,,1538767943824000000,fcu
1538767944635475879,944,1538767944634851815,,1538767944459000000,fcu
1538767945073757415,945,1538767945072784359,,1538767944919000000,fcu
1538767945453702791,946,1538767945450729159,,1538767945300000000,fcu
1538767945912637287,947,1538767945912477671,,1538767945779000000,fcu
1538767946286304039,948,1538767946286086791,,1538767946159000000,fcu
1538767946610087367,949,1538767946609832679,,1538767946478000000,fcu
1538767947086894439,950,1538767947086720935,,1538767946958000000,fcu
1538767947650086311,951,1538767947649896135,,1538767947518000000,fcu
1538767948072738023,952,1538767948072415143,,1538767947920000000,fcu
1538767948432711527,953,1538767948432542215,,1538767948298000000,fcu
1538767948806400519,954,1538767948806143335,,1538767948678000000,fcu
1538767949364584839,955,1538767949364285735,,1538767949238000000,fcu
1538767949754335879,956,1538767949754084071,,1538767949639000000,fcu
1538767950215690791,957,1538767950214937255,,1538767950080000000,fcu
1538767950773167527,958,1538767950772475591,,1538767950639000000,fcu
1538767951332908071,959,1538767951332503367,,1538767951201000000,fcu
1538767951809024359,960,1538767951808617223,,1538767951677000000,fcu
1538767952262622375,961,1538767952262366631,,1538767952139000000,fcu
1538767952803649031,962,1538767952803281863,,1538767952677000000,fcu
1538767953227639399,963,1538767953227355303,,1538767953078000000,fcu
1538767953660799591,964,1538767953660241031,,1538767953538000000,fcu
1538767954133622695,965,1538767954133116551,,1538767953998000000,fcu
1538767954657767463,966,1538767954656708519,,1538767954538000000,fcu
1538767955180225031,967,1538767955179781831,,1538767955038000000,fcu
1538767955610783079,968,1538767955610527495,,1538767955478000000,fcu
1538767956028578279,969,1538767956028337127,,1538767955898000000,fcu
1538767956356294503,970,1538767956356097159,,1538767956238000000,fcu
1538767956879208903,971,1538767956878933447,,1538767956719000000,fcu
1538767957286855303,972,1538767957286567207,,1538767957158000000,fcu
1538767957767040423,973,1538767957762480199,,1538767957623000000,fcu
1538767958125123175,974,1538767958124640999,,1538767957980000000,fcu
1538767958559804583,975,1538767958559348871,,1538767958422000000,fcu
1538767958995227879,976,1538767958994977191,,1538767958857000000,fcu
1538767959457587623,977,1538767959457241671,,1538767959318000000,fcu
1538767959919780487,978,1538767959919328455,,1538767959798000000,fcu
1538767960308453575,979,1538767960307002087,,1538767960178000000,fcu
1538767960819664967,980,1538767960819451207,,1538767960698000000,fcu
1538767961164709063,981,1538767961164348071,,1538767961023000000,fcu
1538767961783161159,982,1538767961782570439,,1538767961639000000,fcu
1538767962306947367,983,1538767962306672295,,1538767962158000000,fcu
1538767962607968519,984,1538767962607692071,,1538767962460000000,fcu
1538767963157935687,985,1538767963157523335,,1538767963022000000,fcu
1538767963616560103,986,1538767963616297575,,1538767963459000000,fcu
1538767963996359431,987,1538767963995875559,,1538767963859000000,fcu
1538767964430470855,988,1538767964430262407,,1538767964260000000,fcu
1538767964991830791,989,1538767964991491239,,1538767964858000000,fcu
1538767965434956487,990,1538767965433847911,,1538767965279000000,fcu
1538767965796965927,991,1538767965796645543,,1538767965623000000,fcu
1538767966191282023,992,1538767966190419463,,1538767966039000000,fcu
1538767966463767783,993,1538767966463469287,,1538767966319000000,fcu
1538767967062020263,994,1538767967061701447,,1538767966900000000,fcu
1538767967481964903,995,1538767967481611719,,1538767967338000000,fcu
1538767967928860647,996,1538767967928534055,,1538767967759000000,fcu
1538767968449832615,997,1538767968449579719,,1538767968298000000,fcu
1538767968846162055,998,1538767968845808583,,1538767968659000000,fcu
1538767969146180775,999,1538767969145723527,,1538767969000000000,fcu
1538767969610488647,1000,1538767969610227335,,1538767969460000000,fcu
1538767970136467271,1001,1538767970136099175,,1538767969980000000,fcu
1538767970529884871,1002,1538767970529419143,,1538767970360000000,fcu
1538767970815993959,1003,1538767970815586823,,1538767970679000000,fcu
1538767971437417575,1004,1538767971435187399,,1538767971260000000,fcu
1538767971786037287,1005,1538767971785635047,,1538767971637000000,fcu
1538767972324247175,1006,1538767972323141863,,1538767972180000000,fcu
1538767972742138535,1007,1538767972739780839,,1538767972600000000,fcu
1538767973039961095,1008,1538767973038810695,,1538767972880000000,fcu
1538767973456754919,1009,1538767973453990183,,1538767973300000000,fcu
1538767973996128775,1010,1538767973992948935,,1538767973839000000,fcu
1538767974371188423,1011,1538767974370813511,,1538767974223000000,fcu
1538767974789149927,1012,1538767974788490663,,1538767974638000000,fcu
1538767975222898215,1013,1538767975222700999,,1538767975079000000,fcu
1538767975837915207,1014,1538767975837744647,,1538767975717000000,fcu
1538767976217780295,1015,1538767976215911047,,1538767976058000000,fcu
1538767976769648103,1016,1538767976769343623,,1538767976622000000,fcu
1538767977322947143,1017,1538767977322588423,,1538767977197000000,fcu
1538767977605391047,1018,1538767977603224487,,1538767977440000000,fcu
1538767978169668231,1019,1538767978168198247,,1538767978039000000,fcu
1538767978538820615,1020,1538767978538428519,,1538767978421000000,fcu
1538767979094516519,1021,1538767979094135623,,1538767978958000000,fcu
1538767979620539399,1022,1538767979620155559,,1538767979498000000,fcu
1538767980035272551,1023,1538767980034922791,,1538767979878000000,fcu
1538767980371358599,1024,1538767980371068711,,1538767980238000000,fcu
1538767980670715239,1025,1538767980670162215,,1538767980538000000,fcu
1538767981120528359,1026,1538767981118969191,,1538767980998000000,fcu
1538767981562251399,1027,1538767981561843975,,1538767981423000000,fcu
1538767982060779047,1028,1538767982060403431,,1538767981900000000,fcu
1538767982440317863,1029,1538767982439925351,,1538767982260000000,fcu
1538767982923395175,1030,1538767982923055751,,1538767982779000000,fcu
1538767983372771815,1031,1538767983372463655,,1538767983238000000,fcu
1538767983831766407,1032,1538767983830876551,,1538767983698000000,fcu
1538767984251243463,1033,1538767984250813223,,1538767984100000000,fcu
1538767984890025671,1034,1538767984888789383,,1538767984738000000,fcu
1538767985298674279,1035,1538767985298338759,,1538767985160000000,fcu
1538767985760247015,1036,1538767985759754471,,1538767985638000000,fcu
1538767986261686311,1037,1538767986261399783,,1538767986100000000,fcu
1538767986632471751,1038,1538767986630010183,,1538767986499000000,fcu
1538767987162100231,1039,1538767987161688775,,1538767987021000000,fcu
1538767987819092519,1040,1538767987818817735,,1538767987698000000,fcu
1538767988256567879,1041,1538767988255477831,,1538767988138000000,fcu
1538767988817714151,1042,1538767988817469863,,1538767988698000000,fcu
1538767989275257127,1043,1538767989275010023,,1538767989120000000,fcu
1538767989671769703,1044,1538767989670879783,,1538767989538000000,fcu
1538767990120403399,1045,1538767990119912199,,1538767989998000000,fcu
