%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1536703542348989039,2163,1536703542348696597,,1500,1464,1620,1477,1453,1453,1500,1926
1536703542610726241,2164,1536703542610282218,,1500,1476,1596,1454,1408,1408,1500,1926
1536703542833737513,2165,1536703542833109046,,1500,1489,1572,1441,1381,1381,1500,1926
1536703543188211077,2166,1536703543187856588,,1500,1504,1508,1430,1359,1359,1500,1926
1536703543593602496,2167,1536703543592639732,,1500,1525,1476,1440,1380,1380,1500,1926
1536703543920085479,2168,1536703543919730991,,1500,1541,1452,1457,1414,1414,1500,1926
1536703544260169507,2169,1536703544259773515,,1500,1547,1428,1475,1449,1449,1500,1926
1536703544621816559,2170,1536703544621073919,,1500,1542,1412,1487,1474,1474,1500,1926
1536703544941061122,2171,1536703544940515214,,1500,1537,1396,1489,1477,1477,1500,1926
1536703545236088655,2172,1536703545235522395,,1500,1528,1396,1492,1484,1484,1500,1926
1536703545584072176,2173,1536703545583158659,,1500,1518,1404,1495,1490,1490,1500,1926
1536703545928299712,2174,1536703545928029478,,1500,1511,1420,1501,1503,1503,1500,1926
1536703546264402739,2175,1536703546264161144,,1500,1510,1436,1513,1528,1528,1500,1926
1536703546643228369,2176,1536703546636606014,,1500,1509,1444,1514,1528,1528,1500,1926
1536703546930123580,2177,1536703546929772772,,1500,1508,1452,1516,1534,1534,1500,1926
1536703547320850894,2178,1536703547318657213,,1500,1515,1468,1522,1545,1545,1500,1926
1536703547612311276,2179,1536703547611786679,,1500,1521,1468,1524,1549,1549,1500,1926
1536703547933210386,2180,1536703547932492066,,1500,1524,1468,1522,1544,1544,1500,1926
1536703548292512598,2181,1536703548291048822,,1500,1528,1468,1513,1526,1526,1500,1926
1536703548737080625,2182,1536703548736093639,,1500,1529,1476,1505,1510,1510,1500,1926
1536703549020175861,2183,1536703549017263892,,1500,1535,1476,1500,1500,1500,1500,1926
1536703549377789707,2184,1536703549374678254,,1500,1535,1468,1499,1497,1497,1500,1926
1536703549762495355,2185,1536703549761853737,,1500,1537,1468,1496,1492,1492,1500,1926
1536703550075251059,2186,1536703550075031192,,1500,1545,1468,1492,1484,1484,1500,1926
1536703550410346272,2187,1536703550410029159,,1500,1547,1460,1490,1479,1479,1500,1926
1536703550779898086,2188,1536703550776072952,,1500,1545,1452,1489,1478,1478,1500,1926
1536703551133082087,2189,1536703551132350999,,1500,1535,1444,1491,1481,1481,1500,1926
1536703551482550352,2190,1536703551482153176,,1500,1527,1460,1496,1491,1491,1500,1926
1536703551812284738,2191,1536703551811724078,,1500,1525,1468,1499,1498,1498,1500,1926
1536703552090833186,2192,1536703552090484490,,1500,1524,1476,1501,1502,1502,1500,1926
1536703552531489736,2193,1536703552529172698,,1500,1522,1492,1505,1511,1511,1500,1926
1536703552935673059,2194,1536703552935472551,,1500,1523,1500,1498,1496,1496,1500,1926
1536703553271735476,2195,1536703553271441499,,1500,1525,1508,1480,1459,1459,1500,1926
1536703553550603706,2196,1536703553549786444,,1500,1531,1508,1486,1471,1471,1500,1926
1536703553890282234,2197,1536703553889841476,,1500,1530,1500,1480,1459,1459,1500,1926
1536703554301532319,2198,1536703554298665502,,1500,1535,1500,1476,1450,1450,1500,1926
1536703554637897530,2199,1536703554637693086,,1500,1535,1500,1475,1450,1450,1500,1926
1536703554980638409,2200,1536703554979636927,,1500,1521,1508,1490,1480,1480,1500,1926
1536703555279136879,2201,1536703555278752311,,1500,1516,1516,1484,1467,1467,1500,1926
1536703555681069130,2202,1536703555680678194,,1500,1504,1532,1489,1477,1477,1500,1926
1536703556029307348,2203,1536703556026999686,,1500,1496,1548,1489,1477,1477,1500,1926
1536703556425606361,2204,1536703556417004661,,1500,1483,1572,1498,1495,1495,1500,1926
1536703556805995865,2205,1536703556804045348,,1500,1484,1588,1500,1500,1500,1500,1926
1536703557173607914,2206,1536703557172958456,,1500,1491,1596,1515,1530,1530,1500,1926
1536703557531718753,2207,1536703557529169721,,1500,1503,1596,1518,1536,1536,1500,1926
1536703557908817914,2208,1536703557908191304,,1500,1516,1572,1521,1542,1542,1500,1926
1536703558275244210,2209,1536703558274897689,,1500,1525,1548,1513,1527,1527,1500,1926
1536703558617400536,2210,1536703558617142174,,1500,1533,1540,1515,1530,1530,1500,1926
1536703558980422775,2211,1536703558979812388,,1500,1536,1516,1515,1530,1530,1500,1926
1536703559294316476,2212,1536703559294046434,,1500,1533,1508,1511,1523,1523,1500,1926
1536703559631807995,2213,1536703559628309320,,1500,1534,1508,1505,1511,1511,1500,1926
1536703559928475065,2214,1536703559928107617,,1500,1536,1500,1502,1505,1505,1500,1926
1536703560342696698,2215,1536703560342061832,,1500,1532,1500,1504,1508,1508,1500,1926
1536703560659337942,2216,1536703560658982718,,1500,1532,1500,1503,1506,1506,1500,1926
1536703561001394853,2217,1536703561000876784,,1500,1531,1508,1496,1492,1492,1500,1926
1536703561317565663,2218,1536703561316775440,,1500,1528,1500,1496,1491,1491,1500,1926
1536703561741079010,2219,1536703561740445807,,1500,1522,1500,1498,1495,1495,1500,1926
1536703562005028536,2220,1536703562004344775,,1500,1518,1508,1500,1498,1498,1500,1926
1536703562239914372,2221,1536703562239054231,,1500,1519,1508,1499,1497,1497,1500,1926
1536703562601549257,2222,1536703562601128882,,1500,1523,1516,1500,1500,1500,1500,1926
1536703562945581873,2223,1536703562945349463,,1500,1530,1516,1501,1503,1503,1500,1926
1536703563208619690,2224,1536703563205297811,,1500,1537,1508,1502,1504,1504,1500,1926
1536703563514113720,2225,1536703563513768383,,1500,1541,1492,1500,1499,1499,1500,1926
1536703563776097509,2226,1536703563775840203,,1500,1536,1476,1501,1503,1503,1500,1926
1536703564180952157,2227,1536703564180661348,,1500,1527,1476,1507,1514,1514,1500,1926
1536703564579051681,2228,1536703564576393820,,1500,1519,1492,1493,1486,1486,1500,1926
1536703564926360136,2229,1536703564925956305,,1500,1513,1492,1485,1469,1469,1500,1926
1536703565261905097,2230,1536703565261648495,,1500,1514,1500,1490,1480,1480,1500,1926
1536703565679027162,2231,1536703565678420647,,1500,1525,1508,1485,1469,1469,1500,1926
1536703565951938722,2232,1536703565951657032,,1500,1525,1500,1486,1471,1471,1500,1926
1536703566275333475,2233,1536703566275054249,,1500,1519,1500,1483,1464,1464,1500,1926
1536703566619206748,2234,1536703566618828612,,1500,1513,1508,1489,1478,1478,1500,1926
1536703566884179562,2235,1536703566883729748,,1500,1511,1516,1488,1475,1475,1500,1926
1536703567204984284,2236,1536703567203997809,,1500,1500,1524,1495,1489,1489,1500,1926
1536703567573413703,2237,1536703567573112718,,1500,1494,1540,1494,1488,1488,1500,1926
1536703567886132935,2238,1536703567884867075,,1500,1489,1556,1493,1485,1485,1500,1926
1536703568263180426,2239,1536703568262436251,,1500,1486,1572,1498,1495,1495,1500,1926
1536703568610416895,2240,1536703568610212612,,1500,1490,1580,1500,1499,1499,1500,1926
1536703568972304143,2241,1536703568972052820,,1500,1489,1588,1499,1497,1497,1500,1926
1536703569255834948,2242,1536703569255421965,,1500,1488,1588,1501,1502,1502,1500,1926
1536703569578152792,2243,1536703569577364298,,1500,1489,1588,1500,1500,1500,1500,1926
1536703569814812992,2244,1536703569813210980,,1500,1484,1596,1510,1521,1521,1500,1926
1536703570119167040,2245,1536703570118903878,,1500,1484,1612,1526,1553,1553,1500,1926
1536703570534519341,2246,1536703570534186325,,1500,1504,1588,1539,1579,1579,1500,1926
1536703570866739737,2247,1536703570865335064,,1500,1525,1556,1549,1598,1598,1500,1926
1536703571230519037,2248,1536703571230001320,,1500,1540,1508,1539,1579,1579,1500,1926
1536703571590203607,2249,1536703571589857054,,1500,1554,1484,1520,1540,1540,1500,1926
1536703571893112134,2250,1536703571892782445,,1500,1558,1460,1505,1510,1510,1500,1926
1536703572229728155,2251,1536703572229179592,,1500,1556,1444,1498,1495,1495,1500,1926
1536703572518580154,2252,1536703572518094149,,1500,1547,1428,1494,1488,1488,1500,1926
1536703572846990756,2253,1536703572846664075,,1500,1540,1428,1491,1482,1482,1500,1926
1536703573159144660,2254,1536703573158896762,,1500,1537,1428,1487,1474,1474,1500,1926
1536703573431572025,2255,1536703573431329535,,1500,1533,1428,1484,1468,1468,1500,1926
1536703573776893884,2256,1536703573775809108,,1500,1526,1436,1483,1465,1465,1500,1926
1536703574112736944,2257,1536703574111258545,,1500,1523,1444,1488,1475,1475,1500,1926
1536703574507613871,2258,1536703574506297772,,1500,1526,1452,1489,1478,1478,1500,1926
1536703574922070485,2259,1536703574921654207,,1500,1526,1460,1492,1483,1483,1500,1926
1536703575310587256,2260,1536703575310094436,,1500,1526,1460,1495,1490,1490,1500,1926
1536703575633919570,2261,1536703575631000948,,1500,1530,1468,1497,1493,1493,1500,1926
1536703576040651128,2262,1536703576040314463,,1500,1530,1468,1500,1499,1499,1500,1926
1536703576429997688,2263,1536703576429639232,,1500,1534,1476,1499,1496,1496,1500,1926
1536703576798029240,2264,1536703576797770590,,1500,1542,1460,1500,1502,1502,1500,1926
1536703577201605681,2265,1536703577201370710,,1500,1533,1452,1505,1511,1511,1500,1926
1536703577493414076,2266,1536703577492671341,,1500,1531,1452,1500,1500,1500,1500,1926
1536703577847122579,2267,1536703577846749755,,1500,1529,1460,1500,1501,1501,1500,1926
1536703578301612191,2268,1536703578301270535,,1500,1521,1468,1502,1504,1504,1500,1926
1536703578641152138,2269,1536703578640888816,,1500,1522,1468,1500,1500,1500,1500,1926
1536703578954144685,2270,1536703578953883378,,1500,1524,1476,1507,1500,1514,1500,1926
1536703579337843335,2271,1536703579335750327,,1500,1520,1484,1502,1500,1505,1500,1926
1536703579612995383,2272,1536703579610867720,,1500,1516,1484,1503,1500,1507,1500,1926
1536703579918734452,2273,1536703579918303806,,1500,1514,1500,1501,1500,1503,1500,1926
1536703580348003771,2274,1536703580344711973,,1500,1516,1500,1496,1500,1492,1500,1926
1536703580599398876,2275,1536703580595466517,,1500,1520,1500,1492,1500,1483,1500,1926
1536703580939532547,2276,1536703580938354174,,1500,1532,1492,1494,1500,1487,1500,1926
1536703581212150621,2277,1536703581211753286,,1500,1542,1484,1497,1500,1494,1500,1926
1536703581576785549,2278,1536703581575791396,,1500,1549,1468,1498,1500,1496,1500,1926
1536703582029375921,2279,1536703582028549924,,1500,1536,1460,1500,1500,1500,1500,1926
1536703582319334518,2280,1536703582318966719,,1500,1536,1468,1500,1500,1500,1500,1926
1536703582671386105,2281,1536703582671119487,,1500,1533,1476,1503,1500,1507,1500,1926
1536703583028038386,2282,1536703583026844205,,1500,1532,1476,1503,1500,1506,1500,1926
1536703583379629139,2283,1536703583377915738,,1500,1529,1484,1499,1500,1498,1500,1926
1536703583721023709,2284,1536703583720707076,,1500,1533,1484,1494,1500,1488,1500,1926
1536703584011122165,2285,1536703584010267656,,1500,1532,1484,1495,1500,1490,1500,1926
1536703584274862621,2286,1536703584274615394,,1500,1521,1484,1496,1500,1491,1500,1926
1536703584573827682,2287,1536703584573471338,,1500,1511,1492,1500,1500,1499,1500,1926
1536703584851447565,2288,1536703584848399603,,1500,1508,1492,1499,1500,1497,1500,1926
1536703585170859803,2289,1536703585170505732,,1500,1511,1500,1503,1500,1506,1500,1926
1536703585611043074,2290,1536703585610748520,,1500,1521,1500,1506,1500,1513,1500,1926
1536703585888353227,2291,1536703585888106481,,1500,1533,1500,1516,1500,1532,1500,1926
1536703586234665544,2292,1536703586234294992,,1500,1531,1492,1518,1500,1537,1500,1926
1536703586582020585,2293,1536703586581620466,,1500,1529,1492,1521,1500,1543,1500,1926
1536703586950874334,2294,1536703586950610596,,1500,1523,1484,1523,1500,1547,1500,1926
1536703587287715623,2295,1536703587287251889,,1500,1515,1484,1531,1500,1562,1500,1926
1536703587655592167,2296,1536703587655046260,,1500,1501,1500,1532,1500,1565,1500,1926
1536703587893740352,2297,1536703587893321577,,1500,1504,1516,1528,1500,1556,1500,1926
1536703588324014659,2298,1536703588322172269,,1500,1497,1524,1522,1500,1544,1500,1926
1536703588653544871,2299,1536703588652505343,,1500,1487,1540,1514,1500,1529,1500,1926
1536703588942060694,2300,1536703588941769341,,1500,1489,1548,1513,1500,1528,1500,1926
1536703589307454267,2301,1536703589306876232,,1500,1491,1548,1509,1500,1518,1500,1926
1536703589572940465,2302,1536703589572786805,,1500,1490,1548,1507,1500,1514,1500,1926
1536703589991921159,2303,1536703589991592815,,1500,1481,1556,1496,1500,1492,1500,1926
1536703590334179923,2304,1536703590333528610,,1500,1482,1556,1491,1500,1481,1500,1926
1536703590759536074,2305,1536703590756147991,,1500,1486,1548,1493,1500,1485,1500,1926
1536703591073201316,2306,1536703591072921098,,1500,1483,1548,1487,1500,1474,1500,1926
1536703591511978937,2307,1536703591511687519,,1500,1487,1556,1477,1500,1453,1500,1926
1536703591830488924,2308,1536703591830085733,,1500,1496,1548,1471,1500,1442,1500,1926
1536703592176669405,2309,1536703592175995853,,1500,1500,1524,1461,1500,1422,1500,1926
1536703592484154069,2310,1536703592483769598,,1500,1496,1516,1459,1500,1417,1500,1926
1536703592790145807,2311,1536703592789934899,,1500,1496,1508,1454,1500,1407,1500,1926
1536703593123576525,2312,1536703593123351570,,1500,1507,1508,1453,1500,1406,1500,1926
1536703593466414444,2313,1536703593466009173,,1500,1513,1492,1454,1500,1408,1500,1926
1536703593869909365,2314,1536703593869661306,,1500,1518,1476,1462,1500,1424,1500,1926
1536703594109067399,2315,1536703594108873196,,1500,1518,1468,1467,1500,1434,1500,1926
1536703594397761118,2316,1536703594396297472,,1500,1519,1468,1474,1500,1448,1500,1926
1536703594727978807,2317,1536703594727515233,,1500,1527,1468,1483,1500,1465,1500,1926
1536703595074720400,2318,1536703595074483893,,1500,1527,1460,1491,1500,1482,1500,1926
1536703595374981875,2319,1536703595374733625,,1500,1528,1452,1502,1500,1504,1500,1926
1536703595711789129,2320,1536703595709645083,,1500,1532,1444,1510,1500,1520,1500,1926
1536703596118272530,2321,1536703596118032855,,1500,1536,1444,1515,1500,1531,1500,1926
1536703596440774601,2322,1536703596440511632,,1500,1536,1436,1519,1500,1539,1500,1926
1536703596785302307,2323,1536703596785095592,,1500,1534,1436,1521,1500,1542,1500,1926
1536703597098318964,2324,1536703597097516039,,1500,1529,1436,1518,1500,1537,1500,1926
1536703597508557105,2325,1536703597508096476,,1500,1528,1444,1509,1500,1519,1500,1926
1536703597812051160,2326,1536703597811333673,,1500,1524,1444,1509,1500,1519,1500,1926
1536703598219720139,2327,1536703598216068864,,1500,1511,1452,1516,1500,1533,1500,1926
1536703598601011964,2328,1536703598600774722,,1500,1510,1468,1523,1500,1546,1500,1926
1536703598831128737,2329,1536703598829244749,,1500,1507,1476,1516,1500,1533,1500,1926
1536703599234580714,2330,1536703599234124532,,1500,1514,1484,1513,1500,1526,1500,1926
1536703599646500008,2331,1536703599646271822,,1500,1510,1492,1511,1500,1523,1500,1926
1536703599913578956,2332,1536703599913185045,,1500,1510,1492,1510,1500,1520,1500,1926
1536703600187025975,2333,1536703600186760733,,1500,1509,1492,1504,1500,1509,1500,1926
1536703600509777540,2334,1536703600509570505,,1500,1513,1500,1504,1500,1509,1500,1926
1536703600904238541,2335,1536703600903916565,,1500,1513,1500,1508,1500,1516,1500,1926
1536703601213843814,2336,1536703601213367858,,1500,1517,1492,1505,1500,1510,1500,1926
1536703601570007905,2337,1536703601569698664,,1500,1521,1492,1505,1500,1511,1500,1926
1536703601873350121,2338,1536703601872375872,,1500,1520,1484,1506,1500,1513,1500,1926
1536703602183974467,2339,1536703602182937435,,1500,1520,1476,1509,1500,1519,1500,1926
1536703602516904337,2340,1536703602515975590,,1500,1517,1476,1510,1500,1521,1500,1926
1536703602859273058,2341,1536703602858936106,,1500,1507,1484,1506,1500,1512,1500,1926
1536703603169686777,2342,1536703603169460926,,1500,1500,1492,1509,1500,1519,1500,1926
1536703603499150415,2343,1536703603498632091,,1500,1492,1500,1510,1500,1520,1500,1926
1536703603895599945,2344,1536703603895327087,,1500,1486,1516,1511,1500,1523,1500,1926
1536703604217187249,2345,1536703604216670557,,1500,1480,1532,1510,1500,1521,1500,1926
1536703604589985769,2346,1536703604589651121,,1500,1478,1548,1507,1500,1515,1500,1926
1536703604908473590,2347,1536703604907509613,,1500,1467,1556,1503,1500,1506,1500,1926
1536703605288646458,2348,1536703605288366017,,1500,1465,1580,1492,1500,1484,1500,1926
1536703605557803041,2349,1536703605554608748,,1500,1470,1580,1486,1500,1472,1500,1926
1536703605978555757,2350,1536703605977416296,,1500,1468,1580,1475,1500,1450,1500,1926
1536703606311539831,2351,1536703606310841799,,1500,1474,1580,1460,1500,1419,1500,1926
1536703606730314470,2352,1536703606728414898,,1500,1484,1564,1444,1500,1387,1500,1926
1536703607029504165,2353,1536703607029325641,,1500,1493,1548,1441,1500,1381,1500,1926
1536703607313651998,2354,1536703607313446403,,1500,1500,1532,1442,1500,1383,1500,1926
1536703607665362919,2355,1536703607664914545,,1500,1511,1508,1443,1500,1386,1500,1926
1536703608034309370,2356,1536703608033398512,,1500,1522,1492,1452,1500,1404,1500,1926
1536703608357852591,2357,1536703608356392305,,1500,1534,1476,1463,1500,1425,1500,1926
1536703608712321454,2358,1536703608712050612,,1500,1545,1444,1475,1500,1450,1500,1926
1536703608999832240,2359,1536703608999137888,,1500,1551,1420,1484,1500,1467,1500,1926
1536703609420409492,2360,1536703609419686885,,1500,1549,1388,1497,1500,1493,1500,1926
1536703609709873473,2361,1536703609709314510,,1500,1542,1380,1506,1500,1512,1500,1926
1536703610093266828,2362,1536703610093044913,,1500,1530,1380,1515,1500,1531,1500,1926
