%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1531930557541099784,3603,1531930557540738248,,1531931323698000000,fcu
1531930557929316808,3604,1531930557928903080,,1531931324079000000,fcu
1531930558435486280,3605,1531930558434533416,,1531931324582000000,fcu
1531930558797489416,3606,1531930558797327816,,1531931324938000000,fcu
1531930559207956584,3607,1531930559207768360,,1531931325359000000,fcu
1531930559606922536,3608,1531930559606736968,,1531931325759000000,fcu
1531930560006212360,3609,1531930560004382184,,1531931326159000000,fcu
1531930560444117800,3610,1531930560443777832,,1531931326601000000,fcu
1531930560943242056,3611,1531930560943009192,,1531931327098000000,fcu
1531930561301815144,3612,1531930561299686856,,1531931327440000000,fcu
1531930561743319784,3613,1531930561742951592,,1531931327900000000,fcu
1531930562232574152,3614,1531930562230836168,,1531931328379000000,fcu
1531930562717311720,3615,1531930562717088296,,1531931328878000000,fcu
1531930563183388232,3616,1531930563182939624,,1531931329339000000,fcu
1531930563702077448,3617,1531930563701762216,,1531931329841000000,fcu
1531930564202057224,3618,1531930564201756008,,1531931330338000000,fcu
1531930564564683176,3619,1531930564564445704,,1531931330718000000,fcu
1531930565056263080,3620,1531930565053768936,,1531931331201000000,fcu
1531930565529957736,3621,1531930565529703048,,1531931331660000000,fcu
1531930566036277096,3622,1531930566034367560,,1531931332178000000,fcu
1531930566517080264,3623,1531930566516905736,,1531931332659000000,fcu
1531930567202132168,3624,1531930567201607752,,1531931333340000000,fcu
1531930567513009480,3625,1531930567512680808,,1531931333658000000,fcu
1531930568004396744,3626,1531930568004223496,,1531931334119000000,fcu
1531930568530967272,3627,1531930568530715432,,1531931334678000000,fcu
1531930568932009832,3628,1531930568931665224,,1531931335078000000,fcu
1531930569479821512,3629,1531930569479645256,,1531931335621000000,fcu
1531930569952628936,3630,1531930569952377224,,1531931336081000000,fcu
1531930570455534632,3631,1531930570454108872,,1531931336602000000,fcu
1531930570941241544,3632,1531930570941095848,,1531931337063000000,fcu
1531930571351389992,3633,1531930571351179848,,1531931337498000000,fcu
1531930571849086056,3634,1531930571846116776,,1531931337998000000,fcu
1531930572377100264,3635,1531930572376420424,,1531931338500000000,fcu
1531930573006462696,3636,1531930573003802504,,1531931339159000000,fcu
1531930573442597896,3637,1531930573442235240,,1531931339598000000,fcu
1531930573843911304,3638,1531930573843078312,,1531931339998000000,fcu
1531930574503715336,3639,1531930574503468232,,1531931340638000000,fcu
1531930574931728296,3640,1531930574931479144,,1531931341079000000,fcu
1531930575417619208,3641,1531930575417444104,,1531931341558000000,fcu
1531930575752296936,3642,1531930575752134376,,1531931341899000000,fcu
1531930576145086760,3643,1531930576144772264,,1531931342298000000,fcu
1531930576485968968,3644,1531930576485731432,,1531931342638000000,fcu
1531930577027241288,3645,1531930577026970952,,1531931343143000000,fcu
1531930577542578504,3646,1531930577542389864,,1531931343698000000,fcu
1531930578159555560,3647,1531930578159277032,,1531931344299000000,fcu
1531930578600287912,3648,1531930578599985320,,1531931344740000000,fcu
1531930578986692168,3649,1531930578986411016,,1531931345121000000,fcu
1531930579524721640,3650,1531930579524346440,,1531931345659000000,fcu
1531930579972618120,3651,1531930579972442248,,1531931346100000000,fcu
1531930580477455528,3652,1531930580477344936,,1531931346621000000,fcu
1531930580921748168,3653,1531930580921591368,,1531931347059000000,fcu
1531930581366755592,3654,1531930581364401608,,1531931347499000000,fcu
1531930581906648360,3655,1531930581906047176,,1531931348039000000,fcu
1531930582303001928,3656,1531930582302619752,,1531931348440000000,fcu
1531930582739844488,3657,1531930582739632712,,1531931348878000000,fcu
1531930583140935976,3658,1531930583140778312,,1531931349298000000,fcu
1531930583603105192,3659,1531930583602862600,,1531931349758000000,fcu
1531930584033921352,3660,1531930584033655336,,1531931350161000000,fcu
1531930584459113096,3661,1531930584458687848,,1531931350598000000,fcu
1531930585017468680,3662,1531930585017087848,,1531931351140000000,fcu
1531930585461065032,3663,1531930585460750888,,1531931351598000000,fcu
1531930585800975400,3664,1531930585800756456,,1531931351957000000,fcu
1531930586263022024,3665,1531930586262740872,,1531931352398000000,fcu
1531930586676004552,3666,1531930586673585800,,1531931352819000000,fcu
1531930587244162408,3667,1531930587243825768,,1531931353399000000,fcu
1531930587897589896,3668,1531930587896926568,,1531931354039000000,fcu
1531930588504176680,3669,1531930588503904776,,1531931354657000000,fcu
1531930588846991496,3670,1531930588846643944,,1531931354980000000,fcu
1531930589228216360,3671,1531930589226868040,,1531931355377000000,fcu
1531930589788030696,3672,1531930589787883208,,1531931355940000000,fcu
1531930590339725384,3673,1531930590334396680,,1531931356498000000,fcu
1531930590830382408,3674,1531930590827702888,,1531931356977000000,fcu
1531930591343827080,3675,1531930591335555432,,1531931357480000000,fcu
1531930591888151752,3676,1531930591887967368,,1531931358022000000,fcu
1531930592249237896,3677,1531930592248960200,,1531931358398000000,fcu
1531930592666286632,3678,1531930592665670728,,1531931358821000000,fcu
1531930593137162568,3679,1531930593136972136,,1531931359279000000,fcu
1531930593711419752,3680,1531930593710476808,,1531931359859000000,fcu
1531930594004419592,3681,1531930594004132776,,1531931360139000000,fcu
1531930594445381928,3682,1531930594445058984,,1531931360580000000,fcu
1531930594784181352,3683,1531930594783957736,,1531931360920000000,fcu
1531930595213216744,3684,1531930595212657512,,1531931361341000000,fcu
1531930595745376968,3685,1531930595744743944,,1531931361898000000,fcu
1531930596253082600,3686,1531930596252453704,,1531931362398000000,fcu
1531930596803612328,3687,1531930596801591624,,1531931362959000000,fcu
1531930597219896616,3688,1531930597217943400,,1531931363359000000,fcu
1531930597721246760,3689,1531930597720533704,,1531931363860000000,fcu
1531930598226707368,3690,1531930598225249192,,1531931364378000000,fcu
1531930598802504520,3691,1531930598802048424,,1531931364959000000,fcu
1531930599226097256,3692,1531930599225674984,,1531931365359000000,fcu
1531930599540626184,3693,1531930599540380232,,1531931365679000000,fcu
1531930599936832392,3694,1531930599930793864,,1531931366061000000,fcu
1531930600318269416,3695,1531930600317975496,,1531931366440000000,fcu
1531930600766081544,3696,1531930600753747912,,1531931366879000000,fcu
1531930601352167688,3697,1531930601351814344,,1531931367498000000,fcu
1531930601638234376,3698,1531930601637973896,,1531931367779000000,fcu
1531930602022190280,3699,1531930602022014280,,1531931368159000000,fcu
1531930602630940392,3700,1531930602630437576,,1531931368759000000,fcu
1531930603058309896,3701,1531930603053925704,,1531931369201000000,fcu
1531930603472640488,3702,1531930603472246536,,1531931369619000000,fcu
1531930603931790952,3703,1531930603931322024,,1531931370059000000,fcu
1531930604346205512,3704,1531930604345722568,,1531931370478000000,fcu
1531930604944649864,3705,1531930604943321864,,1531931371079000000,fcu
1531930605450125000,3706,1531930605449584456,,1531931371579000000,fcu
1531930605758650888,3707,1531930605751332552,,1531931371898000000,fcu
1531930606159618120,3708,1531930606159253384,,1531931372318000000,fcu
1531930606597977288,3709,1531930606597683240,,1531931372740000000,fcu
1531930607035736168,3710,1531930607032828552,,1531931373161000000,fcu
1531930607601473032,3711,1531930607601189320,,1531931373740000000,fcu
1531930608161413928,3712,1531930608150291624,,1531931374298000000,fcu
1531930608715016648,3713,1531930608714754120,,1531931374859000000,fcu
1531930609159561480,3714,1531930609158377512,,1531931375319000000,fcu
1531930609764090088,3715,1531930609763860712,,1531931375899000000,fcu
1531930610255803272,3716,1531930610253071592,,1531931376398000000,fcu
1531930610644324680,3717,1531930610644121192,,1531931376761000000,fcu
1531930611076598440,3718,1531930611072599432,,1531931377199000000,fcu
1531930611342209224,3719,1531930611341776424,,1531931377480000000,fcu
1531930611847057256,3720,1531930611846630216,,1531931377998000000,fcu
1531930612338939240,3721,1531930612337767080,,1531931378498000000,fcu
1531930612832425448,3722,1531930612832111592,,1531931378979000000,fcu
1531930613322263784,3723,1531930613321694344,,1531931379478000000,fcu
1531930613837319240,3724,1531930613837071752,,1531931379978000000,fcu
1531930614258773704,3725,1531930614258565416,,1531931380362000000,fcu
1531930614638732136,3726,1531930614638321224,,1531931380780000000,fcu
1531930615013186728,3727,1531930615006791528,,1531931381142000000,fcu
1531930615440934184,3728,1531930615440512168,,1531931381561000000,fcu
1531930615941393640,3729,1531930615941136328,,1531931382078000000,fcu
1531930616503398952,3730,1531930616503127496,,1531931382659000000,fcu
1531930616944966024,3731,1531930616944720072,,1531931383098000000,fcu
1531930617312068488,3732,1531930617311768776,,1531931383460000000,fcu
1531930617648545000,3733,1531930617646009288,,1531931383798000000,fcu
1531930618097449192,3734,1531930618097188520,,1531931384260000000,fcu
1531930618556868520,3735,1531930618556313736,,1531931384718000000,fcu
1531930619039696872,3736,1531930619038385928,,1531931385160000000,fcu
1531930619534208168,3737,1531930619534017256,,1531931385659000000,fcu
1531930620042479624,3738,1531930620041808968,,1531931386178000000,fcu
1531930620598348584,3739,1531930620597964008,,1531931386740000000,fcu
1531930621007939624,3740,1531930621007674440,,1531931387119000000,fcu
1531930621448060264,3741,1531930621447783624,,1531931387578000000,fcu
1531930621863609224,3742,1531930621863246312,,1531931387999000000,fcu
1531930622301603592,3743,1531930622301308584,,1531931388440000000,fcu
1531930622826324840,3744,1531930622825909704,,1531931388959000000,fcu
1531930623337210344,3745,1531930623336685864,,1531931389479000000,fcu
1531930623826430312,3746,1531930623826219816,,1531931389960000000,fcu
1531930624238175240,3747,1531930624237768520,,1531931390362000000,fcu
1531930624649510472,3748,1531930624648702760,,1531931390762000000,fcu
1531930624934039848,3749,1531930624933691080,,1531931391059000000,fcu
1531930625484428936,3750,1531930625484278792,,1531931391601000000,fcu
1531930625989606088,3751,1531930625988558056,,1531931392120000000,fcu
1531930626300837416,3752,1531930626300503496,,1531931392439000000,fcu
1531930626941356552,3753,1531930626939974184,,1531931393079000000,fcu
1531930627444276552,3754,1531930627444083624,,1531931393579000000,fcu
1531930627941523784,3755,1531930627941281608,,1531931394061000000,fcu
1531930628247813000,3756,1531930628247638344,,1531931394379000000,fcu
1531930628838501032,3757,1531930628838314248,,1531931394979000000,fcu
1531930629236625032,3758,1531930629236466376,,1531931395379000000,fcu
1531930629701023272,3759,1531930629700872648,,1531931395823000000,fcu
1531930630199439144,3760,1531930630199063240,,1531931396320000000,fcu
1531930630651354920,3761,1531930630651135752,,1531931396779000000,fcu
1531930631224389928,3762,1531930631224173832,,1531931397359000000,fcu
1531930631798270184,3763,1531930631797680392,,1531931397939000000,fcu
1531930632332091528,3764,1531930632331973224,,1531931398480000000,fcu
1531930632736685128,3765,1531930632736509544,,1531931398898000000,fcu
1531930633131088904,3766,1531930633130920616,,1531931399263000000,fcu
1531930633702484392,3767,1531930633702263752,,1531931399858000000,fcu
1531930634201207528,3768,1531930634200344072,,1531931400338000000,fcu
1531930634757155976,3769,1531930634756932104,,1531931400918000000,fcu
1531930635135974344,3770,1531930635135759240,,1531931401279000000,fcu
1531930635606654408,3771,1531930635606444008,,1531931401743000000,fcu
1531930635890837000,3772,1531930635890490920,,1531931402024000000,fcu
1531930636458293576,3773,1531930636458096392,,1531931402600000000,fcu
1531930636918661512,3774,1531930636917336872,,1531931403078000000,fcu
1531930637586175560,3775,1531930637585784488,,1531931403740000000,fcu
1531930638238997384,3776,1531930638238703528,,1531931404379000000,fcu
1531930638583981000,3777,1531930638583456552,,1531931404720000000,fcu
1531930639175785384,3778,1531930639174834184,,1531931405318000000,fcu
1531930639754415176,3779,1531930639754137992,,1531931405898000000,fcu
1531930640293535528,3780,1531930640292758696,,1531931406440000000,fcu
1531930640805615304,3781,1531930640804651688,,1531931406958000000,fcu
1531930641293549160,3782,1531930641293169800,,1531931407440000000,fcu
1531930641739436872,3783,1531930641739236104,,1531931407861000000,fcu
1531930642089231912,3784,1531930642088233960,,1531931408223000000,fcu
1531930642491300040,3785,1531930642491045480,,1531931408624000000,fcu
1531930642905536648,3786,1531930642904951240,,1531931409040000000,fcu
1531930643360910184,3787,1531930643360763240,,1531931409482000000,fcu
1531930643927322088,3788,1531930643927015304,,1531931410059000000,fcu
1531930644439181288,3789,1531930644438929608,,1531931410579000000,fcu
1531930644820551304,3790,1531930644820252456,,1531931410958000000,fcu
1531930645140508616,3791,1531930645139590536,,1531931411279000000,fcu
1531930645712205544,3792,1531930645711855240,,1531931411823000000,fcu
1531930646000686632,3793,1531930646000370824,,1531931412120000000,fcu
1531930646607851400,3794,1531930646607639176,,1531931412722000000,fcu
1531930647114262440,3795,1531930647113813768,,1531931413240000000,fcu
1531930647538211720,3796,1531930647538003560,,1531931413679000000,fcu
1531930648021481064,3797,1531930648021066696,,1531931414160000000,fcu
1531930648638278856,3798,1531930648637318120,,1531931414762000000,fcu
1531930649094447816,3799,1531930649094007912,,1531931415239000000,fcu
1531930649442599336,3800,1531930649442391592,,1531931415579000000,fcu
1531930649807387464,3801,1531930649807168680,,1531931415921000000,fcu
1531930650300678600,3802,1531930650299969064,,1531931416440000000,fcu
1531930650747502504,3803,1531930650747081256,,1531931416861000000,fcu
1531930651387680104,3804,1531930651387530120,,1531931417520000000,fcu
1531930651837381288,3805,1531930651837103560,,1531931417981000000,fcu
1531930652262106536,3806,1531930652260219560,,1531931418380000000,fcu
1531930652796410984,3807,1531930652796208424,,1531931418959000000,fcu
1531930653191036968,3808,1531930653190634600,,1531931419340000000,fcu
1531930653635700616,3809,1531930653634740520,,1531931419778000000,fcu
1531930654137615400,3810,1531930654137101928,,1531931420278000000,fcu
1531930654501419752,3811,1531930654500163144,,1531931420660000000,fcu
1531930655041056264,3812,1531930655040780584,,1531931421179000000,fcu
1531930655340827976,3813,1531930655339177512,,1531931421480000000,fcu
1531930655813783304,3814,1531930655813523496,,1531931421960000000,fcu
1531930656236473128,3815,1531930656236200808,,1531931422361000000,fcu
1531930656785484584,3816,1531930656785307624,,1531931422940000000,fcu
1531930657325458248,3817,1531930657325150184,,1531931423460000000,fcu
1531930657842917928,3818,1531930657842429960,,1531931423998000000,fcu
1531930658303754440,3819,1531930658303541992,,1531931424459000000,fcu
1531930658755547496,3820,1531930658755166024,,1531931424862000000,fcu
1531930659314399560,3821,1531930659307471048,,1531931425441000000,fcu
1531930659706406408,3822,1531930659703012840,,1531931425861000000,fcu
1531930660134914600,3823,1531930660133615880,,1531931426279000000,fcu
1531930660536766344,3824,1531930660535652392,,1531931426680000000,fcu
1531930661206444168,3825,1531930661205742504,,1531931427339000000,fcu
1531930661824900072,3826,1531930661824660744,,1531931427959000000,fcu
1531930662384314152,3827,1531930662383106920,,1531931428520000000,fcu
1531930662812591656,3828,1531930662811588808,,1531931428941000000,fcu
1531930663327843656,3829,1531930663327464424,,1531931429479000000,fcu
1531930663641481864,3830,1531930663641239752,,1531931429780000000,fcu
1531930664217868712,3831,1531930664217292904,,1531931430359000000,fcu
1531930664748876616,3832,1531930664748441096,,1531931430878000000,fcu
1531930665067901928,3833,1531930665067694344,,1531931431199000000,fcu
1531930665420525224,3834,1531930665413801000,,1531931431541000000,fcu
1531930665959725192,3835,1531930665959502728,,1531931432079000000,fcu
1531930666327109768,3836,1531930666326698728,,1531931432461000000,fcu
1531930666796633096,3837,1531930666796441320,,1531931432940000000,fcu
1531930667102029768,3838,1531930667101554632,,1531931433240000000,fcu
1531930667563398760,3839,1531930667563224456,,1531931433699000000,fcu
1531930668153583816,3840,1531930668150883560,,1531931434278000000,fcu
1531930668416629448,3841,1531930668416423560,,1531931434559000000,fcu
1531930668887088584,3842,1531930668886675816,,1531931435023000000,fcu
1531930669383458984,3843,1531930669383280488,,1531931435521000000,fcu
1531930669884529480,3844,1531930669884295080,,1531931436022000000,fcu
1531930670562884072,3845,1531930670562495784,,1531931436700000000,fcu
1531930671057758248,3846,1531930671057302920,,1531931437221000000,fcu
1531930671393099336,3847,1531930671392919784,,1531931437539000000,fcu
1531930671847837992,3848,1531930671847655112,,1531931437980000000,fcu
1531930672293088456,3849,1531930672291144040,,1531931438439000000,fcu
1531930672843047368,3850,1531930672841573672,,1531931438997000000,fcu
1531930673343196136,3851,1531930673342893992,,1531931439498000000,fcu
1531930673901775368,3852,1531930673901620168,,1531931440040000000,fcu
1531930674387685224,3853,1531930674387513960,,1531931440539000000,fcu
1531930674929317672,3854,1531930674929099880,,1531931441080000000,fcu
1531930675387454024,3855,1531930675386760424,,1531931441539000000,fcu
1531930675925143496,3856,1531930675924853736,,1531931442041000000,fcu
1531930676446992616,3857,1531930676446836424,,1531931442598000000,fcu
1531930676846824808,3858,1531930676846635144,,1531931442997000000,fcu
1531930677381591272,3859,1531930677381406632,,1531931443539000000,fcu
1531930677839756264,3860,1531930677839584008,,1531931443997000000,fcu
1531930678391950984,3861,1531930678391704488,,1531931444539000000,fcu
1531930678844967592,3862,1531930678844747208,,1531931444998000000,fcu
1531930679321774056,3863,1531930679321378952,,1531931445478000000,fcu
1531930679840193352,3864,1531930679839807336,,1531931445981000000,fcu
1531930680432392808,3865,1531930680431698888,,1531931446577000000,fcu
1531930680984247752,3866,1531930680983951272,,1531931447120000000,fcu
1531930681559211400,3867,1531930681558943528,,1531931447681000000,fcu
1531930681962554984,3868,1531930681962290728,,1531931448098000000,fcu
1531930682470628008,3869,1531930682470430568,,1531931448620000000,fcu
1531930683100416328,3870,1531930683100137960,,1531931449258000000,fcu
1531930683446160360,3871,1531930683441334824,,1531931449598000000,fcu
1531930684140993832,3872,1531930684140679272,,1531931450298000000,fcu
1531930684625377576,3873,1531930684625176104,,1531931450781000000,fcu
1531930685241740328,3874,1531930685241460424,,1531931451399000000,fcu
1531930685527633704,3875,1531930685527401128,,1531931451678000000,fcu
1531930686015975272,3876,1531930686015692680,,1531931452158000000,fcu
1531930686533396616,3877,1531930686531381000,,1531931452677000000,fcu
1531930686988241000,3878,1531930686988065576,,1531931453138000000,fcu
1531930687462880808,3879,1531930687461782696,,1531931453599000000,fcu
1531930687899149064,3880,1531930687898794312,,1531931454038000000,fcu
1531930688304911208,3881,1531930688304661864,,1531931454459000000,fcu
1531930688896091912,3882,1531930688894995016,,1531931455038000000,fcu
1531930689346828104,3883,1531930689346535048,,1531931455500000000,fcu
1531930689912418344,3884,1531930689912267624,,1531931456059000000,fcu
1531930690524958440,3885,1531930690524772968,,1531931456679000000,fcu
1531930691116102728,3886,1531930691115742024,,1531931457259000000,fcu
1531930691719535432,3887,1531930691719383400,,1531931457842000000,fcu
1531930692145422216,3888,1531930692145259784,,1531931458300000000,fcu
1531930692630631784,3889,1531930692630438600,,1531931458778000000,fcu
1531930693160247816,3890,1531930693160051784,,1531931459318000000,fcu
1531930693701911560,3891,1531930693701704936,,1531931459858000000,fcu
1531930694133763080,3892,1531930694133470184,,1531931460279000000,fcu
1531930694434321256,3893,1531930694432846504,,1531931460597000000,fcu
1531930695036299464,3894,1531930695035832424,,1531931461179000000,fcu
1531930695512214504,3895,1531930695512060392,,1531931461660000000,fcu
1531930695897159336,3896,1531930695895748680,,1531931462038000000,fcu
1531930696487629256,3897,1531930696487436904,,1531931462623000000,fcu
1531930696997494952,3898,1531930696997022312,,1531931463121000000,fcu
1531930697494569992,3899,1531930697493885736,,1531931463658000000,fcu
1531930697930420488,3900,1531930697930154632,,1531931464060000000,fcu
1531930698461575720,3901,1531930698460453288,,1531931464618000000,fcu
1531930698931777320,3902,1531930698930093128,,1531931465062000000,fcu
1531930699461637672,3903,1531930699461420264,,1531931465601000000,fcu
1531930699958718760,3904,1531930699958493512,,1531931466098000000,fcu
1531930700330394056,3905,1531930700330145480,,1531931466480000000,fcu
1531930700797324104,3906,1531930700797105512,,1531931466958000000,fcu
1531930701368436104,3907,1531930701368262504,,1531931467519000000,fcu
1531930701824225192,3908,1531930701824027400,,1531931467960000000,fcu
1531930702223541896,3909,1531930702223213096,,1531931468360000000,fcu
1531930702633228168,3910,1531930702632965512,,1531931468779000000,fcu
1531930703137042024,3911,1531930703136727848,,1531931469279000000,fcu
1531930703670273640,3912,1531930703667769416,,1531931469820000000,fcu
1531930704136920488,3913,1531930704136628104,,1531931470280000000,fcu
1531930704520669416,3914,1531930704520398600,,1531931470661000000,fcu
1531930705109656392,3915,1531930705109485544,,1531931471222000000,fcu
1531930705597187880,3916,1531930705596134824,,1531931471721000000,fcu
1531930706042026344,3917,1531930706041503624,,1531931472160000000,fcu
1531930706619426056,3918,1531930706617170024,,1531931472741000000,fcu
1531930706985157736,3919,1531930706984925384,,1531931473121000000,fcu
1531930707347434536,3920,1531930707347242664,,1531931473461000000,fcu
1531930707843930600,3921,1531930707843668648,,1531931473979000000,fcu
1531930708143096840,3922,1531930708142881832,,1531931474261000000,fcu
1531930708588062024,3923,1531930708587834344,,1531931474720000000,fcu
1531930709087740552,3924,1531930709087509384,,1531931475223000000,fcu
1531930709499898152,3925,1531930709493482248,,1531931475624000000,fcu
1531930710032204744,3926,1531930710031892648,,1531931476160000000,fcu
1531930710393488552,3927,1531930710393132008,,1531931476539000000,fcu
1531930710744143784,3928,1531930710743870536,,1531931476882000000,fcu
1531930711196420904,3929,1531930711196217928,,1531931477340000000,fcu
1531930711692201896,3930,1531930711691940744,,1531931477823000000,fcu
1531930712131179528,3931,1531930712130867272,,1531931478261000000,fcu
1531930712601329800,3932,1531930712600882792,,1531931478757000000,fcu
1531930713126736040,3933,1531930713126509704,,1531931479261000000,fcu
1531930713710386440,3934,1531930713709613288,,1531931479824000000,fcu
1531930714136916296,3935,1531930714136582568,,1531931480262000000,fcu
1531930714644744296,3936,1531930714643453704,,1531931480780000000,fcu
1531930715183648168,3937,1531930715183390280,,1531931481338000000,fcu
