%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1531930596650522536,1439,1531930596650044104,,1,1,1,GUIDED,4
1531930597692940936,1440,1531930597688692712,,1,1,1,GUIDED,4
1531930598701424520,1441,1531930598700806216,,1,1,1,GUIDED,4
1531930599644789320,1442,1531930599644230504,,1,1,1,GUIDED,4
1531930600654792040,1443,1531930600654421416,,1,1,1,GUIDED,4
1531930601639909896,1444,1531930601639269288,,1,1,1,GUIDED,4
1531930602658493576,1445,1531930602657343528,,1,1,1,GUIDED,4
1531930603653085832,1446,1531930603652781160,,1,1,1,GUIDED,4
1531930604650065256,1447,1531930604649620296,,1,1,1,GUIDED,4
1531930605644849000,1448,1531930605644308040,,1,1,1,GUIDED,4
1531930606649018504,1449,1531930606648392264,,1,1,1,GUIDED,4
1531930607642499400,1450,1531930607641579528,,1,1,1,GUIDED,4
1531930608668108168,1451,1531930608667810664,,1,1,1,GUIDED,4
1531930609664083688,1452,1531930609663707688,,1,1,1,GUIDED,4
1531930610645391400,1453,1531930610645002600,,1,1,1,GUIDED,4
1531930611647385864,1454,1531930611646772296,,1,1,1,GUIDED,4
1531930612660519112,1455,1531930612659843880,,1,1,1,GUIDED,4
1531930613680675272,1456,1531930613680167848,,1,1,1,GUIDED,4
1531930614647619304,1457,1531930614647255784,,1,1,1,GUIDED,4
1531930615667643912,1458,1531930615667134344,,1,1,1,GUIDED,4
1531930616641641800,1459,1531930616641197672,,1,1,1,GUIDED,4
1531930617648524648,1460,1531930617646704936,,1,1,1,GUIDED,4
1531930618691732328,1461,1531930618691127656,,1,1,1,GUIDED,4
1531930619692348008,1462,1531930619691955176,,1,1,1,GUIDED,4
1531930620644231528,1463,1531930620639529288,,1,1,1,GUIDED,4
1531930621648178600,1464,1531930621647762280,,1,1,1,GUIDED,4
1531930622637441448,1465,1531930622636161224,,1,1,1,GUIDED,4
1531930623656690984,1466,1531930623655311784,,1,1,1,GUIDED,4
1531930624649538568,1467,1531930624648891176,,1,1,1,GUIDED,4
1531930625646230376,1468,1531930625645798856,,1,1,1,GUIDED,4
1531930626653078248,1469,1531930626652704616,,1,1,1,GUIDED,4
1531930627639913512,1470,1531930627639667816,,1,1,1,GUIDED,4
1531930628642982792,1471,1531930628642505992,,1,1,1,GUIDED,4
1531930629633557192,1472,1531930629633118760,,1,1,1,GUIDED,4
1531930630652530632,1473,1531930630652053896,,1,1,1,GUIDED,4
1531930631633362024,1474,1531930631633008936,,1,1,1,GUIDED,4
1531930632634559464,1475,1531930632634335464,,1,1,1,GUIDED,4
1531930633644387976,1476,1531930633643970920,,1,1,1,GUIDED,4
1531930634645538824,1477,1531930634644363880,,1,1,1,GUIDED,4
1531930635661116104,1478,1531930635660708584,,1,1,1,GUIDED,4
1531930636659354536,1479,1531930636658689384,,1,1,1,GUIDED,4
1531930637665408136,1480,1531930637664773160,,1,1,1,GUIDED,4
1531930638671740680,1481,1531930638671496520,,1,1,1,GUIDED,4
1531930639653434056,1482,1531930639653064104,,1,1,1,GUIDED,4
1531930640696261288,1483,1531930640695842248,,1,1,1,GUIDED,4
1531930641636745960,1484,1531930641636267240,,1,1,1,GUIDED,4
1531930642649191560,1485,1531930642648804168,,1,1,1,GUIDED,4
1531930643654159048,1486,1531930643652609512,,1,1,1,GUIDED,4
1531930644647194184,1487,1531930644646919752,,1,1,1,GUIDED,4
1531930645648402696,1488,1531930645642869224,,1,1,1,GUIDED,4
1531930646651509320,1489,1531930646650125000,,1,1,1,GUIDED,4
1531930647703742664,1490,1531930647702958856,,1,1,1,GUIDED,4
1531930648639627208,1491,1531930648639252136,,1,1,1,GUIDED,4
1531930649641366344,1492,1531930649641106600,,1,1,1,GUIDED,4
1531930650657270664,1493,1531930650656960904,,1,1,1,GUIDED,4
1531930651639445800,1494,1531930651638955912,,1,1,1,GUIDED,4
1531930652671321928,1495,1531930652670969224,,1,1,1,GUIDED,4
1531930653653052072,1496,1531930653652608968,,1,1,1,GUIDED,4
1531930654640895816,1497,1531930654640450280,,1,1,1,GUIDED,4
1531930655668440680,1498,1531930655667053576,,1,1,1,GUIDED,4
1531930656646886344,1499,1531930656646513160,,1,1,1,GUIDED,4
1531930657702644936,1500,1531930657702277000,,1,1,1,GUIDED,4
1531930658640188808,1501,1531930658639924456,,1,1,1,GUIDED,4
1531930659651218536,1502,1531930659650892360,,1,1,1,GUIDED,4
1531930660660744168,1503,1531930660655471592,,1,1,1,GUIDED,4
1531930661651236456,1504,1531930661650547624,,1,1,1,GUIDED,4
1531930662635234920,1505,1531930662634545608,,1,1,1,GUIDED,4
1531930663642979816,1506,1531930663642680040,,1,1,1,GUIDED,4
1531930664656958024,1507,1531930664656689512,,1,1,1,GUIDED,4
1531930665635940072,1508,1531930665634838088,,1,1,1,GUIDED,4
1531930666646149288,1509,1531930666645746408,,1,1,1,GUIDED,4
1531930667650304648,1510,1531930667650071176,,1,1,1,GUIDED,4
1531930668647364104,1511,1531930668647025160,,1,1,1,GUIDED,4
1531930669714027592,1512,1531930669713395016,,1,1,1,GUIDED,4
1531930670640470952,1513,1531930670640042248,,1,1,1,GUIDED,4
1531930671636281672,1514,1531930671636009192,,1,1,1,GUIDED,4
1531930672645057608,1515,1531930672644345256,,1,1,1,GUIDED,4
1531930673631818984,1516,1531930673631589896,,1,1,1,GUIDED,4
1531930674681001832,1517,1531930674680404392,,1,1,1,GUIDED,4
1531930675640124328,1518,1531930675639671016,,1,1,1,GUIDED,4
1531930676665686120,1519,1531930676665450984,,1,1,1,GUIDED,4
1531930677659229320,1520,1531930677658653512,,1,1,1,GUIDED,4
1531930678641667912,1521,1531930678641373224,,1,1,1,GUIDED,4
1531930679650159048,1522,1531930679649759912,,1,1,1,GUIDED,4
1531930680653654152,1523,1531930680653285448,,1,1,1,GUIDED,4
1531930681652418600,1524,1531930681651974504,,1,1,1,GUIDED,4
1531930682708652296,1525,1531930682708178472,,1,1,1,GUIDED,4
1531930683647874024,1526,1531930683647408648,,1,1,1,GUIDED,4
1531930684678206760,1527,1531930684676075240,,1,1,1,GUIDED,4
1531930685648872968,1528,1531930685648223208,,1,1,1,GUIDED,4
1531930686649873192,1529,1531930686649311272,,1,1,1,GUIDED,4
1531930687683876008,1530,1531930687683018888,,1,1,1,GUIDED,4
1531930688639308872,1531,1531930688638105864,,1,1,1,GUIDED,4
1531930689666256584,1532,1531930689666014824,,1,1,1,GUIDED,4
1531930690647180552,1533,1531930690646758312,,1,1,1,GUIDED,4
1531930691642798792,1534,1531930691641242312,,1,1,1,GUIDED,4
1531930692644978568,1535,1531930692644629928,,1,1,1,GUIDED,4
1531930693644909384,1536,1531930693644196680,,1,1,1,GUIDED,4
1531930694649240840,1537,1531930694648733128,,1,1,1,GUIDED,4
1531930695678763560,1538,1531930695678461992,,1,1,1,GUIDED,4
1531930696665894280,1539,1531930696664940296,,1,1,1,GUIDED,4
1531930697693585096,1540,1531930697693159528,,1,1,1,GUIDED,4
1531930698660381160,1541,1531930698659862536,,1,1,1,GUIDED,4
1531930699651521352,1542,1531930699650728008,,1,1,1,GUIDED,4
1531930700662864232,1543,1531930700661476680,,1,1,1,GUIDED,4
1531930701671342696,1544,1531930701670982376,,1,1,1,GUIDED,4
1531930702634553512,1545,1531930702634203496,,1,1,1,GUIDED,4
1531930703685039752,1546,1531930703672376392,,1,1,1,GUIDED,4
1531930704668988264,1547,1531930704668639176,,1,1,1,GUIDED,4
1531930705649942952,1548,1531930705647942088,,1,1,1,GUIDED,4
1531930706656748584,1549,1531930706656471496,,1,1,1,GUIDED,4
1531930707652907656,1550,1531930707652372616,,1,1,1,GUIDED,4
1531930708633626312,1551,1531930708633135784,,1,1,1,GUIDED,4
1531930709665105512,1552,1531930709664816712,,1,1,1,GUIDED,4
1531930710643319080,1553,1531930710642664232,,1,1,1,GUIDED,4
1531930711658618248,1554,1531930711657683944,,1,1,1,GUIDED,4
1531930712649498888,1555,1531930712649147976,,1,1,1,GUIDED,4
1531930713631828808,1556,1531930713631497768,,1,1,1,GUIDED,4
1531930714645519880,1557,1531930714644108648,,1,1,1,GUIDED,4
1531930715667004456,1558,1531930715666561960,,1,1,1,GUIDED,4
